"region_id",C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
"1RNSW",174732,3134425,325982,137559,93288,1708912,160516,2426259,8143,74659,54541,919973,25915,1083231,19,358,196,14667,596,15836,13457,935,1000,4725,434,20551,4707,928,324,1280,169,7408,15133,5150,3267,8998,476,33024,122401,70228,50776,748693,24685,1016783,7506,306,2015,272,282,10381,3196,929,582,5896,194,10797,19986,7108,4704,71980,1889,105667,6252,1831,656,5081,305,14125,3162,800,282,1093,93,5430,8418,555,449,683,189,10294,21564,14691,9591,243036,5924,294806,22462,7719,2702,28121,1267,62271,1563,49,106,127,40,1885,2403,800,321,1706,154,5384,9570,1131,436,1582,326,13045,4741,1616,818,3526,217,10918,4461,1436,890,1108,264,8159,7129,3530,2668,1571,350,15248,7121,1579,935,3659,226,13520,2340,499,369,1257,77,4542,31305,18474,13445,183425,4312,250961,3286,377,159,411,95,4328,323,9,14,0,3,349,3931,655,486,299,65,5436,4085,648,434,2390,173,7730,1766,241,89,102,79,2277,2146,122,126,43,61,2498,5070,1978,1211,7929,227,16415,58722,12940,8675,21181,2431,103949,6718,2621,1940,47432,110132,168843
"1GSYD",378687,5107983,1759910,266008,170795,1547724,357611,4102052,45190,137973,97945,820297,25280,1126685,53,571,258,6612,330,7824,329808,5290,7630,7951,6649,357328,25297,3060,1524,4855,660,35396,22853,7180,4202,9448,636,44319,279878,110971,76751,633506,25645,1126751,74445,1416,4934,643,2013,83451,14187,2131,1578,6806,446,25148,39358,10075,6762,51216,1835,109246,69171,10725,4890,25405,2441,112632,12606,2144,1000,2093,263,18106,120876,2210,1670,1107,2356,128219,64301,27505,18284,246872,6590,363552,95604,23215,9439,51558,3725,183541,47302,232,728,314,1029,49605,100005,16164,6361,14229,4571,141330,18722,1787,847,2260,604,24220,28529,6830,3566,13881,1022,53828,18278,2436,1520,969,811,24014,21511,6407,4738,2032,638,35326,23772,3187,2103,4979,554,34595,17309,1438,1191,2463,357,22758,61019,26096,18423,165503,4549,275590,19039,1446,706,1308,494,22993,4137,27,27,11,51,4253,21108,2158,1466,559,341,25632,24916,1711,1413,2610,740,31390,18914,1625,840,845,607,22831,74597,685,1117,507,2422,79328,8773,2537,1571,7775,304,20960,492657,37580,26304,32184,14343,603068,45103,4913,3839,32118,219700,305673
"19799",67,476,80,23,7,207,66,380,6,70,42,527,13,658,0,0,0,3,0,3,12,0,0,0,0,12,7,0,0,0,0,7,20,3,3,11,3,40,239,91,49,458,19,856,4,0,0,0,0,4,5,0,0,8,0,13,28,8,3,47,0,86,7,3,0,0,0,10,6,0,0,0,0,6,8,0,0,0,0,8,27,10,7,163,9,216,38,4,3,13,0,58,6,0,0,0,0,6,0,0,0,3,0,3,3,0,0,0,0,3,18,3,0,4,0,25,7,0,3,0,0,10,6,0,3,0,0,9,9,4,0,3,0,16,10,0,0,0,0,10,32,20,7,98,0,157,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,4,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,15,72,7,4,10,0,93,5,0,0,10,341,356
