"region_id",C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85o,C11_F_Healt_T,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85o,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85o,C11_F_MngtCom_T,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85o,C11_F_Society_cultur_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creativ_art_85o,C11_F_Creative_arts_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85o,C11_F_FoodHos_PS_T,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85_ov,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85o,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85o,C11_F_FldStu_NS_T,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85o,C11_F_T_T,C01_P_NatPhy_sci_15_19,C01_P_NatPhy_sci_20_24,C01_P_NatPhy_sci_25_34,C01_P_NatPhy_sci_35_44,C01_P_NatPhy_sci_45_54,C01_P_NatPhy_sci_55_64,C01_P_NatPhy_sci_65_74,C01_P_NatPhy_sci_75_84,C01_P_NatPhy_sci_85_ov,C01_P_NatPhy_sci_Tot,C01_P_InfTec_15_19,C01_P_InfTec_20_24,C01_P_InfTec_25_34,C01_P_InfTec_35_44,C01_P_InfTec_45_54,C01_P_InfTec_55_64,C01_P_InfTec_65_74,C01_P_InfTec_75_84,C01_P_InfTec_85_ov,C01_P_InfTec_Tot,C01_P_EngRT_15_19,C01_P_EngRT_20_24,C01_P_EngRT_25_34,C01_P_EngRT_35_44,C01_P_EngRT_45_54,C01_P_EngRT_55_64,C01_P_EngRT_65_74,C01_P_EngRT_75_84,C01_P_EngRT_85_ov,C01_P_EngRT_Tot,C01_P_ArchBuild_15_19,C01_P_ArchBuild_20_24,C01_P_ArchBuild_25_34,C01_P_ArchBuild_35_44,C01_P_ArchBuild_45_54,C01_P_ArchBuild_55_64,C01_P_ArchBuild_65_74,C01_P_ArchBuild_75_84,C01_P_ArchBuild_85o,C01_P_Arch_building_Tot,C01_P_AgEnv_RS_15_19,C01_P_AgEnv_RS_20_24,C01_P_AgEnv_RS_25_34,C01_P_AgEnv_RS_35_44,C01_P_AgEnv_RS_45_54,C01_P_AgEnv_RS_55_64,C01_P_AgEnv_RS_65_74,C01_P_AgEnv_RS_75_84,C01_P_AgEnv_RS_85o,C01_P_AgEnv_RS_Tot,C01_P_Health_15_19,C01_P_Health_20_24,C01_P_Health_25_34,C01_P_Health_35_44,C01_P_Health_45_54,C01_P_Health_55_64,C01_P_Health_65_74,C01_P_Health_75_84,C01_P_Health_85o,C01_P_Healt_To,C01_P_Educ_15_19,C01_P_Educ_20_24,C01_P_Educ_25_34,C01_P_Educ_35_44,C01_P_Educ_45_54,C01_P_Educ_55_64,C01_P_Educ_65_74,C01_P_Educ_75_84,C01_P_Educ_85o,C01_P_Educ_Tot,C01_P_MngtCom_15_19,C01_P_MngtCom_20_24,C01_P_MngtCom_25_34,C01_P_MngtCom_35_44,C01_P_MngtCom_45_54,C01_P_MngtCom_55_64,C01_P_MngtCom_65_74,C01_P_MngtCom_75_84,C01_P_MngtCom_85o,C01_P_MngtCom_Tot,C01_P_Soc_cult_15_19,C01_P_Soc_cult_20_24,C01_P_Soc_cult_25_34,C01_P_Soc_cult_35_44,C01_P_Soc_cult_45_54,C01_P_Soc_cult_55_64,C01_P_Soc_cult_65_74,C01_P_Soc_cult_75_84,C01_P_Soc_cult_85o,C01_P_Society_cultur_Tot,C01_P_Creative_art_15_19,C01_P_Creative_art_20_24,C01_P_Creative_art_25_34,C01_P_Creative_art_35_44,C01_P_Creative_art_45_54,C01_P_Creative_art_55_64,C01_P_Creative_art_65_74,C01_P_Creative_art_75_84,C01_P_Creative_arts_85o,C01_P_Creative_arts_Tot
"1RNSW",583,3958,13184,16583,21185,16639,8523,3971,1226,85852,79,1930,10097,12740,14549,14913,7119,2821,739,64987,2022,9017,22685,25436,23706,16955,8117,3262,1168,112368,1139,5569,14304,15631,15246,10492,3794,1048,231,67454,240,1564,3839,3707,2990,2109,1213,520,168,16350,1510,4811,9042,8138,5589,3694,1743,717,221,35465,79,93,81,96,117,78,84,58,28,714,53,220,692,1022,916,709,316,164,66,4158,8056,4524,7960,10383,11556,12129,14555,16236,9757,95156,14228,34052,89290,102343,103430,82675,47961,30174,14094,518247,42,917,3296,3690,3738,1941,946,421,72,15063,426,1493,2831,2977,1973,585,123,19,0,10427,1307,8784,29837,40088,34376,23754,16409,7732,1212,163499,521,3086,10558,13845,11476,7607,5317,2340,333,55083,571,2451,7126,7330,5097,3042,1489,587,126,27819,363,2712,12845,21272,18524,10449,6176,2789,679,75809,70,1879,9836,15372,19676,9662,4745,1744,583,63567,2535,10058,24424,27286,22931,12669,6981,3565,648,111097,644,4010,11521,12345,11856,6091,2857,1138,215,50677,290,1730,3918,3991,3390,1902,1201,513,140,17075
"1GSYD",559,7088,26958,27035,26336,18515,9104,4545,1601,121741,157,4237,20526,22379,22379,21136,9653,4138,1274,105879,2829,23274,80547,70754,49669,29788,12298,5400,2445,277004,1471,12483,40272,35281,26905,17585,6418,2243,601,143259,554,7109,18854,12951,7607,3959,1755,951,369,54109,1793,7449,15583,12879,7841,4936,2168,982,334,53965,207,255,225,235,300,263,121,97,42,1745,91,1031,3444,3568,2600,1611,733,340,130,13548,12325,12073,25612,23319,21682,19411,17562,18241,13931,164156,20466,81305,260492,233408,184322,126963,64416,39387,21701,1032460,180,3815,14237,13671,9834,4926,2143,997,217,50020,1134,7779,19046,13312,5479,1163,225,74,20,48232,1297,14022,58075,67783,54236,36144,21822,11510,2319,267208,757,6216,23229,20180,15624,10556,5843,2853,523,85781,230,1910,5824,4936,2935,1557,794,396,102,18684,394,6195,27891,31732,25569,13872,8001,4256,1272,119182,131,4111,20993,25475,28449,13561,6254,2635,1092,102701,4213,31844,94909,80059,59317,28177,13024,7639,1757,320939,1037,12346,42920,36171,29559,13713,5943,2712,676,145077,705,7932,20332,13439,8102,3856,2047,1130,351,57894
"19799",0,0,8,9,12,26,15,7,5,82,0,0,3,3,5,22,21,9,0,63,0,5,7,14,18,22,10,5,0,81,0,3,3,5,11,22,13,0,0,57,0,0,3,3,3,3,3,0,0,15,0,3,0,3,3,10,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,17,31,40,43,33,4,191,7,22,39,63,89,145,111,57,9,542,0,6,8,0,0,0,0,0,0,14,0,3,4,3,0,0,0,0,0,10,4,76,130,62,24,37,3,3,0,339,0,3,0,3,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,3,0,0,15,0,0,3,0,0,0,0,0,0,3,3,14,24,20,3,3,0,0,0,67,0,3,12,4,4,3,0,0,0,26,0,4,0,3,0,0,0,0,0,7
