region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
10101,3,0,0,0,0,3,3,0,0,0,0,3,91,4,0,0,0,95,174,18,7,0,0,199,62,6,5,5,0,78,5,0,0,0,0,5,338,28,12,5,0,383,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,27,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,408,34,12,5,0,459,3,0,0,0,0,3,7,0,0,0,0,7,81,0,0,0,0,81,202,19
10102,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,97,16,3,0,0,116,41,9,0,0,0,50,7,0,0,0,0,7,186,25,3,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,44,14,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,55,6,0,0,0,61,3,0,0,0,0,3,18,0,0,0,0,18,92,7,0,0,0,99,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,116,7,0,0,0,123,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,366,38,3,0,0,407,0,0,0,0,0,0,3,3,0,0,0,6,39,3,0,0,0,42,113,8
10103,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,28,59,6,0,3,0,68,13,0,3,0,0,16,3,0,0,0,0,3,98,11,3,3,0,115,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,3,0,0,0,7,21,4,7,0,0,32,9,6,3,0,3,21,3,3,0,0,0,6,0,0,0,0,0,0,37,16,10,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,0,0,3,148,30,13,3,3,197,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,0,0,35,42,4
10104,0,0,0,0,0,0,4,0,0,0,0,4,126,3,0,0,0,129,190,14,3,0,0,207,67,8,0,0,0,75,5,0,0,0,0,5,392,25,3,0,0,420,0,0,0,0,0,0,3,0,0,0,0,3,41,3,0,0,0,44,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,60,3,0,0,0,63,0,0,0,0,0,0,6,0,0,0,0,6,61,3,0,0,0,64,7,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,74,6,3,0,0,83,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,552,34,6,0,0,592,0,0,0,0,0,0,7,0,0,0,0,7,106,5,0,0,0,111,258,13
10201,3,0,0,0,0,3,17,0,0,0,0,17,276,8,0,0,0,284,520,73,12,0,0,605,143,36,19,4,0,202,16,0,0,0,0,16,975,117,31,4,0,1127,0,0,0,0,0,0,6,0,0,0,0,6,94,4,0,0,0,98,107,23,3,0,0,133,9,3,0,0,0,12,4,0,0,0,0,4,220,30,3,0,0,253,3,0,0,0,0,3,6,0,0,0,0,6,139,7,0,0,0,146,41,13,3,3,0,60,3,3,0,0,0,6,0,0,3,0,0,3,192,23,6,3,0,224,0,0,0,0,0,0,4,0,0,0,0,4,36,3,0,0,0,39,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,0,48,11,3,0,0,0,14,1443,176,40,7,0,1666,3,0,0,0,0,3,11,0,0,0,0,11,252,5,3,3,0,263,491,66
10202,0,0,0,0,0,0,9,0,0,0,0,9,294,11,0,0,0,305,494,42,4,0,0,540,129,17,22,4,0,172,18,0,0,0,0,18,944,70,26,4,0,1044,3,0,0,0,0,3,0,0,0,0,0,0,63,0,0,0,0,63,70,11,0,0,0,81,3,0,0,0,0,3,4,0,0,0,0,4,143,11,0,0,0,154,0,0,0,0,0,0,5,0,0,0,0,5,58,3,0,0,0,61,9,3,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,78,6,0,0,0,84,3,0,0,0,0,3,8,0,0,0,0,8,29,0,0,0,0,29,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,45,8,0,0,0,0,8,1218,87,26,4,0,1335,6,0,0,0,0,6,12,0,0,0,0,12,270,5,0,0,0,275,567,47
10301,0,3,0,0,0,3,0,0,0,0,0,0,73,3,0,0,0,76,129,45,10,0,0,184,36,22,28,5,0,91,0,0,0,0,0,0,238,73,38,5,0,354,0,0,0,0,0,0,3,3,0,0,0,6,26,3,0,0,0,29,24,20,3,0,0,47,3,3,3,0,0,9,3,0,0,0,0,3,59,29,6,0,0,94,0,0,0,0,0,0,4,0,0,0,0,4,84,3,0,0,0,87,9,8,0,0,0,17,0,3,3,0,0,6,3,0,0,0,0,3,100,14,3,0,0,117,0,0,0,0,0,0,3,0,0,0,0,3,10,0,3,0,0,13,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,13,6,3,0,0,22,0,0,0,0,0,0,410,122,50,5,0,587,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,62,159,44
10302,3,0,0,0,0,3,0,0,0,0,0,0,98,4,0,0,0,102,132,23,3,3,0,161,46,14,3,0,0,63,3,0,0,0,0,3,282,41,6,3,0,332,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,344,41,6,3,0,394,3,0,0,0,0,3,3,0,0,0,0,3,88,0,0,0,0,88,174,18
10303,0,0,0,0,0,0,6,0,0,0,0,6,78,3,0,3,0,84,139,19,4,0,0,162,17,7,4,0,0,28,4,0,0,0,0,4,244,29,8,3,0,284,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,22,4,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,23,3,6,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,6,7,0,0,0,0,7,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,16,3,3,0,0,22,4,0,0,0,0,4,301,38,17,3,0,359,0,0,0,0,0,0,0,0,0,0,0,0,90,3,3,0,0,96,125,11
10304,0,0,0,0,0,0,4,0,0,0,0,4,68,0,0,0,0,68,158,52,4,0,0,214,41,18,15,3,3,80,5,3,0,0,0,8,276,73,19,3,3,374,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,27,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,7,27,3,0,0,0,30,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,5,0,0,0,0,5,372,82,19,3,3,479,0,0,0,0,0,0,5,0,0,0,0,5,75,0,0,0,0,75,187,25
