region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
10101,9,3,0,233,65,7,13,3,0,88,10,0,0,0,0,10,368,26,22,6,0,422,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,9,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,32,3,0,0,0,35,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,46,3,3,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,7,0,0,0,20,0,0,0,0,0,0,452,40,22,6,0,520,3,0,0,0,0,3,6,0,0,0,0,6,108,5,0,0,0,113,215,18,0,0,0,233,71,7,12,0,0,90,16,0,0,0,0,16,419,30,12,0
10102,5,5,0,131,48,6,5,0,0,59,6,0,0,0,0,6,209,20,10,5,0,244,0,0,0,0,0,0,5,0,0,0,0,5,49,0,0,0,0,49,26,5,0,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,85,5,0,0,0,90,3,0,0,0,0,3,13,0,0,0,0,13,87,4,0,0,0,91,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,408,32,10,5,0,455,0,0,0,0,0,0,4,0,0,0,0,4,36,0,0,0,0,36,118,26,4,0,0,148,61,15,6,6,0,88,4,0,0,0,0,4,223,41,10,6
10103,4,3,0,53,21,4,3,3,0,31,6,0,0,0,0,6,98,11,10,6,0,125,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,3,0,8,4,3,0,0,0,7,0,3,0,0,0,3,12,4,0,0,0,16,24,10,0,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,131,24,10,9,0,174,3,0,0,0,0,3,4,0,0,0,0,4,27,3,0,0,0,30,57,12,0,0,0,69,20,5,5,0,0,30,4,3,0,0,0,7,115,23,5,0
10104,9,0,0,280,75,7,7,3,0,92,13,0,0,0,0,13,459,25,16,3,0,503,0,0,0,0,0,0,3,0,0,0,0,3,25,0,0,0,0,25,12,3,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,43,3,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,59,5,0,0,0,64,13,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,5,83,5,0,0,0,88,0,0,3,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,17,0,0,0,0,0,0,599,33,19,3,0,654,0,0,0,0,0,0,7,0,0,0,0,7,106,4,0,0,0,110,247,27,0,0,0,274,98,17,7,3,0,125,17,3,0,0,0,20,475,51,7,3
10201,21,3,0,581,163,29,30,11,0,233,21,0,3,3,0,27,941,100,57,20,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,98,4,0,0,0,102,115,26,7,0,0,148,4,0,5,0,0,9,5,0,0,0,0,5,222,30,12,0,0,264,0,0,0,0,0,0,7,0,0,0,0,7,136,8,0,0,0,144,60,19,0,0,0,79,6,0,0,0,0,6,6,0,0,0,0,6,215,27,0,0,0,242,0,0,0,0,0,0,8,0,0,0,0,8,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,1402,157,69,20,0,1648,5,0,0,0,0,5,21,3,0,0,0,24,212,7,3,0,0,222,508,58,3,0,0,569,204,46,18,4,4,276,32,3,3,3,0,41,982,117,27,7
10202,10,4,0,628,172,36,21,11,0,240,30,0,0,0,0,30,1057,88,31,15,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,54,3,3,0,0,60,70,8,0,0,0,78,3,4,0,0,3,10,3,0,0,0,0,3,130,15,3,0,3,151,0,0,0,0,0,0,3,0,0,0,0,3,52,0,0,0,0,52,21,0,0,0,0,21,3,3,0,0,0,6,0,0,0,0,0,0,79,3,0,0,0,82,3,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,29,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,1303,106,34,15,3,1461,6,0,0,0,0,6,8,0,0,0,0,8,267,4,0,0,0,271,536,55,9,0,0,600,223,40,19,7,4,293,27,3,3,0,0,33,1067,102,31,7
10301,12,3,0,218,64,15,28,4,4,115,3,0,0,0,0,3,285,62,40,7,4,398,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,20,20,7,3,0,50,0,0,12,0,0,12,0,5,0,0,0,5,60,25,19,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,86,18,7,0,0,0,25,7,0,0,4,0,11,0,0,0,0,0,0,107,11,0,4,0,122,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,4,4,3,0,0,11,0,0,0,0,0,0,456,102,62,14,4,638,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,168,37,0,0,0,205,67,35,34,12,3,151,9,4,0,0,0,13,298,76,34,12
10302,7,0,0,199,50,10,5,0,0,65,9,0,0,0,0,9,327,28,12,0,0,367,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,0,0,18,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,34,12,0,0,409,3,0,0,0,0,3,4,0,0,0,0,4,89,3,0,0,0,92,173,26,4,0,0,203,77,13,5,3,0,98,12,0,0,0,0,12,358,42,9,3
10303,7,0,0,143,35,6,3,3,3,50,9,0,0,0,0,9,259,20,13,3,3,298,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,314,20,13,3,3,353,3,0,0,0,0,3,3,0,0,0,0,3,92,0,0,0,0,92,154,12,0,0,0,166,61,10,5,0,0,76,6,0,3,0,0,9,319,22,8,0
10304,5,0,0,217,39,18,13,8,0,78,11,0,0,0,0,11,317,43,18,8,0,386,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,36,0,0,0,0,0,0,8,0,0,0,0,8,37,0,3,0,0,40,16,5,0,0,0,21,0,0,3,0,0,3,0,0,0,0,0,0,61,5,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,414,51,24,8,0,497,0,0,0,0,0,0,4,0,0,0,0,4,65,0,0,3,0,68,208,38,5,0,0,251,59,22,24,4,3,112,6,5,0,0,0,11,342,65,29,7
