SA4_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
111,13,168,3,1673,72,17,3,46,13,59,8,36,5,326,1806,2393,23,9,15,18,5,15,3,21,9,326,183,620,6805,1392,205,4609,437,3169,219,2622,405,15518,2194,37578
112,8,122,3,782,31,17,4,35,5,55,7,31,8,286,1246,1734,30,15,12,24,6,20,7,16,9,293,181,597,3561,1619,175,3339,273,2039,211,2231,329,11484,1672,26928
113,0,54,4,555,55,11,3,35,8,55,4,25,9,151,820,1176,34,15,18,17,3,10,3,18,5,204,126,448,3491,662,164,2500,242,1419,120,991,205,5291,1055,16142
114,13,129,4,680,27,6,0,21,6,45,0,25,5,204,983,1334,23,3,8,10,0,4,6,13,8,217,136,428,2216,883,120,1958,139,1328,119,1498,203,9514,1262,19229
115,10,122,4,1816,49,6,7,16,10,36,3,29,4,130,845,1132,38,4,5,13,4,11,3,10,10,121,75,290,3943,827,109,2178,214,1880,110,1367,176,7025,994,18818
116,3,21,3,799,72,8,8,23,12,62,5,20,18,151,779,1167,31,3,14,6,4,10,0,14,10,162,149,416,5951,637,153,2505,310,2988,97,1210,268,6958,1061,22131
117,22,165,4,6911,117,19,18,40,22,55,4,20,9,91,2467,2872,50,10,17,9,7,18,0,3,11,75,122,323,15453,1879,318,4626,567,3645,194,1497,206,4856,2679,35920
118,25,454,18,5652,118,8,10,29,15,32,4,34,15,97,1677,2046,41,15,23,14,10,21,0,19,3,137,112,396,9060,1228,223,3179,353,2328,124,1626,179,5456,1886,25640
119,6,131,6,1949,110,34,19,49,15,99,16,69,29,299,2086,2822,34,9,30,15,11,22,4,19,8,330,330,817,9451,2070,296,4772,532,5116,249,3103,488,16211,2664,44946
120,23,167,3,4099,75,24,11,25,19,33,5,23,16,106,1593,1924,33,7,8,7,5,6,5,11,6,107,132,331,9106,1360,206,3492,395,3101,175,1736,244,6749,1823,28385
121,39,966,12,8445,110,11,9,41,21,51,6,38,11,184,2357,2836,48,11,19,24,7,13,8,14,4,162,112,428,11957,1724,249,4492,489,4246,179,2933,291,11227,2567,40349
122,17,396,5,3532,76,17,4,34,15,35,8,36,6,158,1375,1765,45,11,13,19,7,7,6,11,4,162,102,393,6376,1245,168,3024,298,1928,152,1827,167,7550,1582,24315
123,3,36,5,716,66,5,3,24,18,48,3,30,15,156,780,1149,31,0,15,13,5,12,3,16,3,170,116,397,5123,603,140,2549,308,2581,123,1313,253,6611,1010,20611
124,4,74,3,1059,101,16,5,50,6,71,6,32,17,169,1072,1560,33,10,9,13,6,22,3,8,4,202,115,424,6722,1003,157,3505,365,3143,178,1808,285,8365,1314,26837
125,9,60,0,1423,75,14,8,37,7,64,7,31,19,179,1506,1951,21,11,16,22,7,13,0,10,12,218,208,535,7999,1351,210,3584,402,4544,166,2063,343,10738,1885,33281
126,7,144,3,1727,30,7,3,23,6,30,3,16,0,96,822,1039,21,0,8,4,0,9,3,8,3,79,65,190,4165,663,90,1863,201,1942,83,1105,137,5375,936,16565
127,7,52,3,647,53,15,4,32,18,74,7,37,22,204,968,1431,22,11,21,10,7,24,3,12,15,242,196,557,5109,687,180,2247,306,3142,119,1448,304,9859,1344,24741
128,20,151,3,1745,51,0,8,24,7,35,0,16,3,149,970,1273,22,7,4,6,5,9,0,11,7,179,82,330,4814,777,131,2368,259,1853,112,1470,189,7444,1117,20542
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
