SA4_CODE_2016,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
121,33,477,8,519,10939,689,12144,63,247,5,313,9970,618,10897,4268,537,49,4855,20174,1891,26916,15737,398,220,16361,11927,1654,29935,11417,359,214,11994,13736,1368,27091,2291,1195,26,3520,16432,1115,21063,369,3027,14,3417,11488,953,15857,76,1049,7,1133,6829,629,8585,7,74,4,91,3165,448,3699,34263,7371,546,42187,104657,9352,156196,33,668,9,713,10164,583,11465,157,533,4,698,9895,664,11258,6977,1009,162,8155,19823,1924,29900,19916,844,708,21467,9830,1617,32918,11958,853,393,13204,15516,1393,30116,1197,3434,56,4683,17522,1184,23393,275,5549,29,5845,11250,1095,18195,82,1243,9,1336,8239,924,10499,14,69,0,76,5372,994,6440,40616,14195,1367,56180,107617,10380,174176,74,1144,17,1232,21106,1266,23610,219,782,5,1008,19867,1283,22159,11246,1554,207,13006,39998,3812,56816,35658,1242,931,37824,21758,3273,62855,23373,1213,610,25199,29252,2759,57205,3490,4626,83,8201,33962,2297,44459,645,8578,39,9261,22741,2051,34053,161,2294,20,2470,15059,1552,19085,19,140,4,167
122,25,270,8,297,6696,489,7481,66,174,0,241,5867,375,6485,2566,296,29,2890,10341,967,14200,10100,310,195,10615,6847,1069,18525,7714,338,178,8229,9019,982,18234,1383,941,26,2354,10678,808,13842,208,2162,12,2379,7563,725,10672,38,700,5,739,4599,625,5965,7,35,0,46,2033,376,2456,22110,5221,455,27782,63641,6424,97849,20,427,0,448,6079,403,6932,137,316,6,456,5240,372,6074,4187,703,160,5054,9366,953,15379,12695,585,603,13879,4805,992,19671,7707,682,323,8709,9533,916,19163,559,2715,29,3304,10480,799,14581,122,3739,31,3887,7013,875,11773,45,775,9,820,5467,836,7121,14,52,0,63,3487,943,4489,25476,9997,1157,36625,61469,7078,105173,45,696,8,749,12777,892,14412,202,495,6,702,11104,751,12554,6749,1000,192,7944,19712,1922,29575,22790,892,800,24490,11652,2056,38197,15425,1017,501,16940,18555,1896,37397,1943,3660,52,5656,21154,1610,28419,325,5899,40,6263,14576,1600,22440,80,1472,7,1560,10062,1463,13078,21,82,0,107
123,45,415,5,465,8081,764,9308,401,347,14,757,7568,600,8928,5469,546,122,6138,10437,1130,17708,9372,350,224,9949,6738,1060,17744,4551,573,100,5225,10090,953,16276,778,1543,23,2347,11186,883,14415,147,1472,16,1629,7205,842,9674,10,241,0,250,3039,491,3776,9,11,0,16,823,250,1090,20779,5494,501,26777,65167,6980,98925,109,718,10,831,7258,711,8803,945,702,40,1688,6679,546,8917,9037,933,377,10353,7798,1106,19256,11371,631,471,12473,5187,1021,18683,4080,1705,192,5982,10463,971,17410,376,3844,39,4262,10256,928,15453,98,2152,17,2270,6895,881,10047,20,244,3,260,3585,658,4505,10,21,0,32,1492,557,2083,26045,10946,1152,38142,59618,7394,105160,150,1133,15,1299,15340,1475,18115,1354,1041,47,2446,14249,1153,17847,14510,1477,496,16488,18233,2240,36961,20744,980,695,22422,11919,2084,36430,8632,2280,297,11203,20550,1930,33690,1153,5385,62,6605,21450,1816,29869,243,3626,33,3901,14105,1726,19726,31,481,4,516,6621,1146,8285,19,32,0,48
124,58,499,8,560,9032,775,10372,501,375,20,897,8631,748,10285,6264,653,155,7075,11863,1629,20562,10304,427,300,11034,7788,1446,20265,5341,688,144,6172,11998,1318,19488,941,1917,37,2899,14048,1169,18122,174,1851,17,2044,9749,975,12772,20,322,3,345,4320,551,5209,6,12,0,18,1309,229,1557,23612,6750,693,31051,78741,8840,118630,125,864,9,1003,8097,713,9806,1097,765,54,1919,7421,673,10019,9509,1076,512,11096,9031,1395,21524,12574,773,673,14017,5855,1219,21095,5060,1899,280,7239,12430,1231,20906,446,4850,55,5344,13210,1124,19675,103,2940,15,3059,9409,1116,13582,24,382,0,410,5327,799,6533,7,33,0,39,2594,377,3017,28941,13587,1597,44128,73376,8649,126160,186,1363,21,1563,17129,1484,20179,1592,1143,80,2817,16056,1429,20301,15773,1729,670,18172,20892,3024,42089,22882,1199,973,25051,13644,2660,41356,10399,2590,421,13409,24432,2554,40393,1390,6764,89,8243,27264,2293,37803,273,4798,30,5100,19156,2095,26357,50,700,3,755,9643,1348,11739,16,45,0,63
125,43,398,14,459,11345,1009,12809,311,425,6,749,15017,1593,17356,8496,776,101,9367,31549,4371,45289,15259,436,159,15861,16159,3033,35053,7186,407,93,7683,16351,2038,26073,1560,1303,35,2891,16774,1634,21299,321,1882,22,2217,10732,1153,14106,60,533,6,596,6192,739,7531,10,28,0,43,2348,375,2761,33246,6193,441,39884,126459,15939,182276,88,772,8,866,10135,852,11862,1011,819,33,1867,11812,1154,14832,15639,1243,279,17164,22282,3265,42711,17499,777,495,18775,10619,2072,31472,6608,1345,192,8147,16422,1717,26289,946,3678,92,4710,15912,1414,22042,305,3007,27,3338,10240,1126,14710,63,588,6,657,7294,948,8903,13,34,0,52,4091,679,4823,42178,12276,1137,55584,108813,13241,177642,133,1166,27,1331,21479,1860,24671,1321,1246,46,2613,26821,2743,32185,24134,2022,374,26537,53831,7632,87999,32762,1219,660,34639,26776,5111,66525,13794,1749,286,15833,32770,3757,52359,2499,4983,123,7610,32685,3047,43343,624,4888,48,5563,20972,2282,28819,129,1123,9,1260,13489,1687,16438,28,66,0,97
126,32,219,7,256,5280,283,5813,37,155,3,190,6544,326,7067,2287,264,22,2574,10820,762,14151,6642,143,84,6869,5148,602,12622,4217,158,65,4436,6381,520,11332,794,663,25,1476,7722,427,9627,189,1227,18,1436,4921,359,6720,35,402,3,446,3069,281,3795,9,23,0,35,1586,171,1790,14240,3248,222,17716,51467,3730,72914,15,294,0,312,4461,246,5016,82,269,7,361,6461,347,7170,3782,418,84,4289,9662,753,14699,8115,308,275,8700,4009,537,13242,4317,424,123,4861,7000,445,12304,544,1770,27,2349,7856,451,10656,161,2024,15,2211,4622,399,7230,44,448,6,491,3946,411,4845,9,34,0,42,2706,392,3141,17084,5991,537,23608,50717,3978,78304,51,511,8,566,9743,528,10835,121,421,5,548,13006,674,14231,6071,679,104,6861,20478,1512,28852,14757,452,356,15570,9158,1141,25863,8528,578,185,9295,13378,963,23636,1345,2431,50,3824,15579,877,20279,356,3253,39,3648,9542,758,13945,76,846,6,936,7017,688,8639,16,60,0,74
127,71,474,3,553,13223,1253,15029,346,460,18,827,13250,1126,15205,6033,687,79,6794,19204,2173,28174,11676,405,147,12230,12465,1960,26659,7015,507,88,7609,17385,1939,26931,1452,1441,36,2932,17707,1584,22217,281,1604,13,1902,10645,1129,13680,39,415,0,448,5645,719,6809,5,31,3,34,1843,233,2111,26913,6026,391,33336,111375,12119,156827,115,867,19,994,11925,1089,14007,1084,910,38,2036,11651,985,14665,11729,1087,300,13123,14761,2079,29957,15952,696,371,17013,9731,1873,28617,6496,1664,199,8362,17229,1753,27349,790,4163,106,5053,16766,1571,23386,221,2585,30,2842,10201,1194,14236,49,396,5,455,6768,867,8087,15,38,0,57,3006,374,3432,36457,12405,1063,49930,102037,11785,163744,188,1335,23,1546,25150,2346,29037,1431,1372,56,2866,24903,2106,29874,17766,1777,378,19915,33960,4254,58131,27625,1102,517,29244,22198,3833,55278,13513,2174,285,15969,34615,3690,54282,2238,5606,140,7980,34470,3154,45607,505,4197,46,4750,20847,2324,27920,83,809,5,906,12412,1590,14897,25,65,3,93
128,8,285,3,297,6048,366,6716,61,207,3,272,5927,287,6492,2920,361,45,3331,8719,662,12708,8503,245,196,8938,4946,697,14583,5403,299,116,5827,8151,660,14637,812,1430,23,2261,10339,641,13236,126,2211,8,2337,6685,538,9563,37,511,9,556,4017,395,4962,5,30,0,31,1887,200,2123,17884,5574,401,23856,56726,4443,85021,22,427,0,446,5584,345,6373,170,393,9,575,5353,248,6176,4734,655,173,5560,7246,671,13476,10444,444,503,11387,3474,636,15494,5177,804,177,6153,8763,633,15550,403,3496,34,3932,9418,614,13966,88,3418,23,3529,6275,567,10370,38,565,0,601,4946,534,6079,9,40,0,50,3374,404,3824,21079,10242,911,32234,54425,4652,91312,31,711,7,745,11636,712,13095,236,599,13,852,11280,543,12667,7659,1022,218,8888,15960,1332,26178,18948,682,697,20323,8423,1331,30079,10578,1108,295,11983,16914,1292,30190,1216,4918,56,6194,19756,1257,27203,214,5627,31,5873,12965,1105,19937,70,1072,9,1158,8966,921,11043,13,71,0,76
197,0,0,0,0,3,0,3,0,0,0,0,4,3,9,3,0,0,3,8,0,11,7,0,0,10,5,3,18,5,0,0,5,12,0,25,3,7,0,8,17,4,22,0,9,0,10,29,9,48,0,0,0,0,12,9,16,0,0,0,0,3,0,3,20,15,0,34,93,32,157,0,0,0,0,6,0,7,0,0,0,0,3,0,4,3,0,0,6,14,5,24,8,0,0,8,3,3,14,5,3,0,4,14,6,31,3,7,0,10,34,6,53,0,11,0,11,35,12,60,0,0,0,0,13,10,24,0,0,0,0,5,0,7,21,19,0,43,128,47,220,0,3,0,3,9,0,12,0,0,0,0,10,3,9,7,0,0,8,21,7,32,16,0,0,14,8,4,34,8,3,0,10,32,5,50,6,7,0,19,46,8,74,0,20,0,22,62,23,108,0,0,0,0,29,17,42,0,0,0,0
199,3,10,0,11,196,76,285,31,19,0,48,533,163,746,147,30,13,190,918,503,1615,194,28,5,233,536,503,1269,79,21,3,110,586,458,1148,25,39,0,65,615,310,986,3,51,0,52,499,175,719,0,0,0,0,110,48,162,0,0,0,0,17,11,32,490,198,23,709,4003,2250,6958,8,15,0,22,163,50,232,29,28,0,59,430,132,615,143,52,9,206,608,277,1091,128,18,7,157,290,185,629,40,39,9,93,381,177,646,7,83,0,88,500,140,732,3,44,0,45,331,94,477,0,3,0,3,76,41,120,0,0,0,0,35,10,48,359,282,21,668,2813,1111,4590,13,18,0,31,356,123,517,63,41,0,106,961,298,1358,289,84,19,395,1526,781,2703,324,48,17,385,825,685,1900,120,65,15,200,968,637,1798,35,118,0,153,1111,451,1722,3,89,0,100,832,271,1196,0,0,0,0,187,94,282,0,0,0,3
