region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC10035,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,20,27,39,37,10,0,0,140
SSC10036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,12,7,43,54,26,30,3,0,178
SSC10037,3,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,6,3,12,13,28,27,0,0,0,89
SSC10038,3,8,8,18,14,6,0,0,0,57,0,0,7,6,13,8,3,3,0,40,130,134,208,395,418,198,39,9,0,1531
SSC10039,0,17,37,30,18,24,0,0,0,126,5,7,29,22,17,9,3,3,0,95,80,400,1488,1426,988,628,114,15,0,5139
SSC10040,3,3,6,10,12,12,3,0,0,49,0,7,0,0,5,0,3,0,0,15,63,70,82,142,200,124,42,6,0,729
SSC10041,0,5,7,6,7,4,0,0,0,29,4,0,3,10,7,3,0,0,0,27,57,82,172,224,240,115,22,0,0,912
SSC10042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,6,0,0,18
SSC10043,0,0,0,5,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,4,19,6,15,47,69,45,6,0,0,207
SSC10044,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,12,31,35,38,5,0,0,131
SSC10045,3,9,0,9,11,6,3,0,0,41,0,0,3,3,0,6,3,0,0,15,53,65,83,140,178,130,53,0,0,702
SSC10046,3,6,6,5,6,3,0,0,0,29,0,0,5,5,3,0,0,0,0,13,39,72,103,153,183,87,13,0,0,650
SSC10047,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,13,3,11,30,28,42,12,8,0,147
SSC10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,18,20,35,24,3,0,0,103
SSC10049,0,0,8,5,0,3,5,0,0,21,0,0,3,3,0,7,0,0,0,13,36,69,128,108,109,79,5,0,0,534
SSC10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,8,26,56,34,16,0,0,149
SSC10051,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,3,0,0,6,9,10,44,54,58,72,26,6,0,279
SSC10052,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0,12,25,33,35,31,15,3,0,154
SSC10053,39,49,66,59,70,49,8,6,0,346,29,14,16,31,27,24,6,3,0,150,778,1172,1613,1760,2256,1562,293,43,5,9482
SSC10054,12,14,41,34,27,14,6,3,0,151,9,24,38,38,17,12,4,0,0,142,164,355,926,890,715,426,88,3,0,3567
SSC10055,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,12
SSC10056,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,6,15,31,25,3,0,0,89
SSC10057,0,0,0,3,0,3,0,0,0,6,0,0,3,0,3,3,0,0,0,9,12,10,19,40,71,52,3,0,0,207
SSC10058,6,16,33,32,13,20,6,0,0,126,6,10,19,23,14,6,3,6,0,87,99,390,1520,1290,802,538,93,18,0,4750
SSC10059,3,3,7,13,25,13,0,0,3,67,6,10,10,12,13,4,0,0,0,55,62,136,207,386,444,253,50,0,3,1541
SSC10060,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,9,0,9,24,32,40,12,0,3,129
SSC10061,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,9,37,34,27,3,0,0,114
SSC10062,3,0,10,10,7,4,3,0,0,37,7,4,8,17,6,4,3,0,0,49,61,109,210,195,202,75,18,0,0,870
SSC10063,7,30,109,73,64,40,18,0,0,341,10,44,88,54,56,35,7,0,3,297,236,1140,3651,2455,1993,1179,199,24,3,10880
SSC10064,0,0,3,3,0,0,0,3,0,9,0,0,6,0,3,0,0,0,0,9,3,6,50,64,82,70,13,9,3,300
SSC10065,3,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,26,12,27,37,47,23,3,0,0,175
SSC10066,3,11,23,13,7,13,0,0,0,70,3,0,14,12,0,6,3,0,0,38,114,155,397,280,280,199,35,3,0,1463
SSC10067,4,14,21,23,23,9,0,0,0,94,0,0,6,6,9,5,0,0,0,26,171,198,398,546,564,313,46,3,0,2239
SSC10068,0,10,8,22,15,8,0,0,0,63,0,4,3,5,11,3,0,0,0,26,79,151,296,420,423,309,42,10,0,1730
SSC10069,0,0,5,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,23,21,58,79,99,80,15,6,0,381
SSC10070,16,65,111,75,79,34,7,0,0,387,36,116,194,129,95,52,10,0,0,632,362,1608,3779,2233,2066,1011,145,7,0,11211
SSC10071,0,6,7,9,9,0,3,0,0,34,0,4,3,0,3,7,0,0,0,17,68,93,185,286,332,212,34,0,0,1210
SSC10072,8,13,10,9,11,6,0,3,0,60,5,5,4,3,7,3,3,6,0,36,99,117,188,270,268,179,41,9,0,1171
SSC10073,18,12,30,37,49,22,4,0,0,172,10,3,12,37,50,21,9,3,0,145,274,345,566,1115,1504,1041,283,30,0,5158
SSC10074,8,10,13,18,13,7,7,0,0,76,4,8,4,16,9,9,0,0,0,50,136,174,271,525,582,364,56,6,0,2114
SSC10075,0,4,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,27,27,44,42,19,0,0,0,172
SSC10076,0,3,0,0,4,0,0,0,0,7,0,0,0,3,0,0,3,0,0,6,12,10,15,21,37,21,6,0,0,122
SSC10077,0,3,0,0,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,9,35,49,83,70,29,4,0,285
SSC10078,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,16,29,25,32,14,3,0,125
SSC10079,0,0,9,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,12,25,39,36,31,22,6,0,0,171
SSC10080,0,0,6,3,3,0,0,0,0,12,3,0,3,0,3,0,6,0,0,15,18,5,38,55,37,35,6,0,0,194
SSC10081,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,12,5,5,13,36,43,27,20,3,0,152
SSC10082,0,3,4,3,3,3,0,0,0,16,3,0,0,0,3,0,0,0,0,6,17,29,58,78,72,52,3,0,0,309
SSC10083,0,3,0,3,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,15,9,9,45,43,21,3,0,0,145
SSC10084,8,9,38,39,27,12,0,0,0,133,6,6,14,21,17,8,8,5,0,85,120,247,850,1118,804,495,173,15,0,3822
SSC10085,6,6,6,8,13,4,0,0,0,43,3,3,3,9,10,9,6,0,0,43,61,122,115,366,464,257,69,6,0,1460
SSC10086,3,14,18,23,21,8,6,0,0,93,3,10,6,9,13,11,0,0,0,52,157,224,447,571,620,375,72,10,0,2476
SSC10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,20,28,32,6,6,3,113
SSC10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,9,7,14,17,20,22,9,0,0,98
SSC10089,7,6,27,24,28,20,5,0,0,117,3,7,8,10,13,11,4,0,0,56,165,229,458,540,606,473,100,11,3,2585
SSC10090,8,5,38,46,28,15,7,3,0,150,0,8,32,23,13,9,8,0,0,93,97,275,1544,1627,1073,792,206,16,0,5630
SSC10091,0,4,7,6,6,5,3,0,0,31,3,3,9,6,3,3,0,0,0,27,18,67,227,272,217,200,53,10,0,1064
SSC10092,3,0,4,6,6,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,29,24,51,85,94,59,9,0,0,351
SSC10093,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,18,18,55,58,37,4,0,0,197
SSC10094,0,3,4,0,0,4,6,0,0,17,5,0,6,6,6,6,3,0,0,32,31,47,104,161,203,146,43,4,3,742
SSC10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,6,27,32,26,22,3,0,125
SSC10096,3,3,6,6,0,6,0,0,0,24,0,0,0,3,0,0,0,0,0,3,38,26,29,67,117,91,18,0,0,386
SSC10097,0,0,7,16,14,7,0,0,0,44,0,3,3,0,3,7,0,3,0,19,42,33,110,268,232,152,21,9,0,867
SSC10098,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,23,45,40,34,29,7,0,190
SSC10099,9,16,26,28,36,25,9,0,0,149,4,8,11,14,7,15,0,0,0,59,194,348,511,574,719,739,105,6,0,3196
SSC10100,0,9,9,13,8,11,0,0,0,50,3,8,8,8,6,4,0,3,0,40,59,117,337,386,308,210,48,6,0,1471
SSC10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6
SSC10102,17,56,139,119,89,37,11,0,0,468,17,61,141,100,98,35,3,6,0,461,316,1174,3069,2461,2112,1120,155,16,7,10430
SSC10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9
SSC10104,3,3,0,3,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,6,15,3,15,12,21,18,6,3,0,93
SSC10105,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,12,6,18,37,44,41,21,6,0,185
SSC10106,13,23,37,49,54,44,4,0,0,224,15,8,27,25,31,14,7,3,0,130,517,477,904,1318,1466,968,182,29,0,5861
SSC10107,0,0,6,6,3,0,0,0,0,15,3,0,0,3,6,0,3,0,3,18,30,73,165,85,121,59,27,0,3,563
SSC10108,0,0,0,4,4,0,0,0,0,8,0,0,3,3,0,0,0,0,0,6,0,6,30,45,50,40,6,0,0,177
SSC10109,3,0,0,3,3,0,0,0,0,9,0,0,0,4,0,0,3,0,0,7,9,18,47,48,58,39,18,0,0,237
SSC10110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,6,4,6,0,0,0,19
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,10,13,9,19,26,9,0,0,0,86,7,9,7,12,14,0,0,0,0,49,248,295,264,445,748,341,30,3,3,2377
SSC10113,3,3,7,10,8,12,4,3,0,50,0,7,0,14,8,6,0,0,0,35,47,93,216,280,289,141,44,6,3,1119
SSC10114,3,3,8,8,7,4,5,0,0,38,3,8,10,3,3,3,0,0,0,30,35,83,186,234,232,155,36,0,3,964
SSC10115,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,12,15,35,69,71,54,23,0,0,279
SSC10116,5,10,19,19,18,9,0,0,0,80,4,7,5,7,10,13,3,4,0,53,148,181,358,470,439,296,51,4,0,1947
SSC10117,0,4,0,3,3,4,4,0,0,18,3,0,3,0,0,16,0,3,0,25,40,29,74,133,158,151,32,15,0,632
SSC10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,24,35,43,0,0,0,129
SSC10119,3,0,3,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,0,3,6,3,25,33,31,29,7,0,0,134
SSC10120,4,10,15,18,11,7,0,0,0,65,0,0,5,0,7,0,0,0,0,12,73,99,201,214,203,118,11,0,0,919
SSC10121,8,0,0,8,0,3,0,0,0,19,0,0,0,0,5,4,3,0,0,12,56,49,113,148,136,146,27,0,0,675
SSC10122,0,0,3,0,6,3,0,3,0,15,0,0,4,3,9,9,0,0,3,28,24,29,64,91,136,108,45,7,3,507
SSC10123,7,17,19,20,9,12,3,0,0,87,3,10,5,10,9,6,7,0,0,50,139,257,502,483,509,335,48,0,0,2273
SSC10124,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,30,28,65,70,53,4,0,0,268
SSC10125,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7,6,15,48,25,21,3,0,131
SSC10126,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,8,15,16,41,67,50,20,3,0,220
SSC10127,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,16,33,32,17,12,6,0,123
SSC10128,0,3,4,4,4,0,0,0,0,15,0,0,3,3,3,0,0,0,0,9,28,39,86,102,130,86,24,0,0,495
SSC10129,12,15,31,40,34,13,6,0,0,151,7,15,13,24,31,11,5,0,0,106,174,314,673,680,690,411,72,12,0,3026
SSC10130,10,29,37,41,45,30,8,0,0,200,12,10,18,21,16,17,0,0,0,94,399,495,888,1027,1231,790,107,7,3,4947
SSC10131,3,0,6,0,4,0,4,0,0,17,0,0,0,0,0,4,0,0,0,4,45,49,78,104,144,85,24,0,5,534
SSC10132,0,0,7,0,7,0,0,0,0,14,0,0,0,3,0,4,0,0,0,7,36,39,82,71,87,83,24,3,0,425
SSC10133,3,20,26,17,13,17,4,0,0,100,3,12,5,9,9,8,6,0,3,55,197,636,640,506,547,441,93,18,3,3081
SSC10134,0,0,4,0,6,6,0,0,0,16,0,0,0,3,4,7,0,0,0,14,24,36,76,129,163,134,28,0,0,590
SSC10135,42,57,123,135,153,97,32,0,0,639,20,30,77,107,89,59,19,3,0,404,815,1434,3402,4572,3840,2702,610,42,0,17417
SSC10136,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,13,14,27,35,44,38,12,7,0,190
SSC10137,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,11,12,25,34,74,45,15,0,0,216
SSC10138,6,6,6,12,8,3,3,0,0,44,3,3,6,3,6,8,6,0,0,35,101,96,117,227,338,271,115,20,0,1285
SSC10139,9,17,21,35,44,20,13,0,0,159,9,11,9,18,11,10,4,0,0,72,241,322,497,864,925,503,136,23,0,3511
SSC10140,0,0,10,3,6,3,0,0,0,22,0,0,6,8,3,0,0,0,0,17,0,39,185,152,100,51,8,0,0,535
SSC10141,3,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,9,9,36,28,5,0,0,90
SSC10142,7,8,19,56,35,16,6,0,0,147,3,5,13,32,15,9,4,0,0,81,185,333,660,1356,977,483,90,4,0,4088
SSC10143,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,6,6,25,33,18,12,6,0,109
SSC10144,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,3,14,38,32,17,9,3,0,119
SSC10145,0,3,3,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,22,21,15,53,76,57,4,3,0,251
SSC10146,4,14,19,14,33,21,16,0,0,121,8,12,11,24,20,7,5,3,0,90,220,430,524,847,1222,846,248,42,6,4385
SSC10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10148,0,0,0,0,0,7,0,0,0,7,0,3,0,0,0,0,0,0,0,3,7,18,30,28,26,37,3,0,0,149
SSC10149,7,7,16,8,14,8,0,0,0,60,0,0,3,7,15,6,3,0,0,34,150,157,312,399,496,321,72,6,0,1913
SSC10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,19,17,11,0,4,65
SSC10151,10,15,32,29,20,14,5,0,0,125,6,8,21,18,19,12,4,0,0,88,115,247,544,632,574,315,68,3,0,2498
SSC10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,33,22,15,6,0,0,100
SSC10153,3,0,4,6,4,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,15,36,39,57,73,44,13,0,0,277
SSC10154,13,24,26,29,34,25,3,0,0,154,10,12,17,22,31,16,3,0,0,111,288,504,542,818,1174,697,88,5,0,4116
SSC10155,0,6,15,13,9,10,0,0,0,53,0,3,5,9,7,3,3,0,0,30,87,131,339,335,325,203,24,0,0,1444
SSC10156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,0,12,13,27,19,10,3,0,96
SSC10157,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,5,3,0,0,8,9,3,37,41,49,52,14,3,3,211
SSC10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,16,33,9,3,0,70
SSC10159,11,9,6,16,10,5,0,0,0,57,0,3,6,6,0,0,0,0,0,15,70,106,188,204,210,98,6,3,0,885
SSC10160,3,0,6,6,3,0,0,0,0,18,0,0,0,3,0,3,0,0,0,6,31,39,76,77,80,53,9,0,0,365
SSC10161,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,6,18,22,16,20,9,3,0,94
SSC10162,3,14,39,16,23,21,4,0,0,120,0,12,37,40,26,24,11,9,0,159,114,402,1399,1089,992,817,281,63,12,5169
SSC10163,0,3,5,9,15,3,4,0,0,39,6,0,8,8,13,3,0,0,0,38,77,64,166,348,431,278,30,12,0,1406
SSC10164,10,16,25,17,20,14,6,0,0,108,3,6,8,17,17,3,4,0,0,58,209,245,396,580,698,404,81,12,6,2631
SSC10165,18,16,23,31,31,16,4,3,0,142,7,0,11,9,13,10,3,0,3,56,254,288,545,713,652,389,59,3,3,2906
SSC10166,3,0,3,3,7,3,0,0,0,19,3,9,0,0,0,3,0,0,0,15,56,53,60,131,105,73,10,0,0,488
SSC10167,9,28,49,50,53,21,5,3,0,218,7,27,48,24,45,22,0,0,0,173,179,545,1345,1122,1075,543,92,6,0,4907
SSC10168,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,15,13,3,21,42,54,32,14,3,0,182
SSC10169,12,18,17,39,48,28,0,0,0,162,9,6,6,22,20,18,3,0,0,84,217,293,429,987,936,592,173,20,8,3655
SSC10170,0,0,3,4,0,3,0,0,0,10,0,0,0,0,0,3,0,0,0,3,3,16,24,46,70,59,21,0,0,239
SSC10171,3,3,3,3,0,0,0,0,0,12,0,0,3,0,0,3,6,0,0,12,9,16,41,38,52,63,30,9,0,258
SSC10172,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,15,0,21,31,20,9,3,0,102
SSC10173,3,0,0,0,6,0,0,0,0,9,0,0,0,3,6,0,0,3,0,12,9,11,23,41,57,51,15,6,0,213
SSC10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,23,38,40,13,5,0,129
SSC10175,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,9,4,21,34,28,3,6,3,108
SSC10176,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,13,42,40,53,52,14,6,0,231
SSC10177,0,3,0,0,3,3,0,0,0,9,6,0,0,0,0,0,0,0,0,6,25,12,17,33,82,50,10,0,0,229
SSC10178,0,5,9,11,16,8,0,0,0,49,7,0,4,9,8,12,0,0,0,40,90,105,168,318,363,195,27,0,0,1266
SSC10179,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,9,4,0,12,24,17,6,4,0,76
SSC10180,0,19,34,28,29,18,0,0,0,128,3,25,30,24,39,7,3,3,0,134,101,388,870,687,770,489,64,6,0,3375
SSC10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,11
SSC10182,3,7,16,7,15,16,0,0,0,64,0,4,5,5,4,0,0,0,0,18,67,147,320,260,257,169,24,0,0,1244
SSC10183,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,18,28,21,0,0,0,70
SSC10184,6,21,33,33,36,14,3,0,0,146,10,8,12,11,19,12,0,0,0,72,192,358,556,582,734,371,41,0,0,2834
SSC10185,18,22,41,46,40,17,3,0,0,187,7,14,13,10,14,11,0,0,0,69,289,384,801,881,926,532,61,3,0,3877
SSC10186,10,9,13,0,7,3,0,0,0,42,0,3,0,10,3,3,0,0,0,19,45,69,109,100,143,90,3,3,0,562
SSC10187,6,0,3,0,7,6,0,0,0,22,6,0,3,3,4,3,0,3,0,22,25,30,69,107,146,133,33,6,0,549
SSC10188,3,6,14,24,24,8,0,0,0,79,3,3,3,11,8,6,0,0,0,34,159,198,311,619,712,341,69,7,0,2416
SSC10189,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,9,3,33,28,26,15,0,0,114
SSC10190,8,11,15,27,26,15,3,0,0,105,3,7,9,17,6,5,0,0,0,47,144,216,404,729,667,463,90,3,0,2716
SSC10191,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,32,21,30,76,76,62,12,0,0,309
SSC10192,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,19,4,12,34,26,0,4,0,110
SSC10193,3,3,8,3,9,5,0,0,0,31,0,0,4,9,0,0,0,0,0,13,41,37,119,163,226,144,44,19,6,799
SSC10194,0,0,0,9,6,5,0,3,0,23,3,0,3,3,6,3,3,0,3,24,26,24,52,98,116,117,41,3,3,480
SSC10195,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,6,15,24,31,54,26,12,0,0,168
SSC10196,0,3,3,3,0,0,3,0,0,12,0,0,0,3,0,0,3,0,0,6,14,15,12,68,67,52,30,6,0,264
SSC10197,3,4,10,3,7,9,0,0,0,36,7,0,0,5,0,0,0,0,0,12,69,60,113,195,276,211,63,5,0,992
SSC10198,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,9,6,15,23,48,62,40,9,0,0,203
SSC10199,3,8,8,3,0,0,3,0,0,25,4,6,5,7,0,3,0,0,0,25,37,83,180,261,218,143,37,0,0,959
