region_id,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Emp_wkd_Tot_15_19,M_Emp_wkd_Tot_20_24,M_Emp_wkd_Tot_25_34,M_Emp_wkd_Tot_35_44,M_Emp_wkd_Tot_45_54,M_Emp_wkd_Tot_55_64,M_Emp_wkd_Tot_65_74,M_Emp_wkd_Tot_75_84,M_Emp_wkd_Tot_85ov,M_Emp_wkd_Tot_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Unem_look_Tot_15_19,M_Unem_look_Tot_20_24,M_Unem_look_Tot_25_34,M_Unem_look_Tot_35_44,M_Unem_look_Tot_45_54,M_Unem_look_Tot_55_64,M_Unem_look_Tot_65_74,M_Unem_look_Tot_75_84,M_Unem_look_Tot_85ov,M_Unem_look_Tot_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Emp_wkd_Tot_15_19,F_Emp_wkd_Tot_20_24,F_Emp_wkd_Tot_25_34,F_Emp_wkd_Tot_35_44,F_Emp_wkd_Tot_45_54,F_Emp_wkd_Tot_55_64,F_Emp_wkd_Tot_65_74,F_Emp_wkd_Tot_75_84,F_Emp_wkd_Tot_85ov,F_Emp_wkd_Tot_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Unem_look_Tot_15_19,F_Unem_look_Tot_20_24,F_Unem_look_Tot_25_34,F_Unem_look_Tot_35_44,F_Unem_look_Tot_45_54,F_Unem_look_Tot_55_64,F_Unem_look_Tot_65_74,F_Unem_look_Tot_75_84,F_Unem_look_Tot_85ov,F_Unem_look_Tot_Tot
SSC10001,29,115,145,194,296,168,17,0,0,964,45,41,26,13,35,32,12,0,0,204,4,3,4,5,3,5,0,0,0,24,3,9,6,7,11,4,0,0,0,40,81,168,181,219,345,209,29,0,0,1232,4,9,5,3,6,3,3,0,0,33,8,3,0,3,0,3,0,0,0,17,12,12,5,6,6,6,3,0,0,50,93,180,186,225,351,215,32,0,0,1282,136,18,28,8,17,51,58,36,12,364,6,4,8,7,11,6,10,6,0,58,235,202,222,240,379,272,100,42,12,1704,9,100,94,93,174,66,4,0,0,540,71,75,40,110,129,52,4,0,0,481,5,3,8,9,9,7,0,0,0,41,3,5,3,4,5,3,0,0,0,23,88,183,145,216,317,128,8,0,0,1085,0,7,4,3,6,3,0,0,0,23,14,0,5,3,5,3,0,0,0,30,14,7,9,6,11,6,0,0,0,53
SSC10002,7,44,270,293,227,161,32,4,0,1038,16,27,19,24,30,38,27,5,0,186,0,3,12,3,8,4,9,0,0,39,0,3,8,8,8,8,0,0,0,35,23,77,309,328,273,211,68,9,0,1298,4,4,4,3,20,4,0,4,0,43,5,5,0,0,5,7,0,0,0,22,9,9,4,3,25,11,0,4,0,65,32,86,313,331,298,222,68,13,0,1363,60,20,19,16,32,79,132,115,34,507,11,7,29,26,21,13,13,9,6,135,103,113,361,373,351,314,213,137,40,2005,11,53,253,153,191,110,8,0,0,779,23,36,56,140,86,91,24,0,0,456,0,4,25,15,11,14,0,0,0,69,0,7,8,0,6,3,0,0,0,24,34,100,342,308,294,218,32,0,0,1328,0,3,3,5,7,3,0,0,0,21,5,5,0,6,0,0,0,0,0,16,5,8,3,11,7,3,0,0,0,37
SSC10003,11,12,34,62,61,33,3,0,0,216,14,5,6,3,5,3,3,0,0,39,0,0,0,3,3,0,0,0,0,6,0,0,4,3,0,0,0,0,0,7,25,17,44,71,69,36,6,0,0,268,0,3,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,9,28,20,47,71,69,36,6,0,0,277,27,0,0,5,3,6,20,9,3,73,0,3,3,0,0,3,3,0,0,12,55,23,50,76,72,45,29,9,3,362,7,7,22,33,38,13,0,0,0,120,12,8,12,27,28,12,0,0,0,99,3,0,0,3,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,22,15,34,66,69,28,0,0,0,234,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,9,0,3,3,6,0,0,0,0,0,12
SSC10004,16,54,125,108,84,44,3,0,0,434,15,9,9,12,6,14,3,0,0,68,0,5,4,5,3,3,0,0,0,20,0,7,4,0,7,0,0,0,0,18,31,75,142,125,100,61,6,0,0,540,3,3,9,6,5,5,0,0,0,31,4,0,0,0,0,3,0,0,0,7,7,3,9,6,5,8,0,0,0,38,38,78,151,131,105,69,6,0,0,578,53,7,20,21,28,57,67,37,11,301,8,7,5,8,10,6,9,4,0,57,99,92,176,160,143,132,82,41,11,936,10,18,50,35,37,13,0,0,0,163,24,20,54,62,43,31,3,0,0,237,5,6,3,3,3,3,0,0,0,23,0,3,3,3,0,0,0,0,0,9,39,47,110,103,83,47,3,0,0,432,3,3,3,5,4,0,0,0,0,18,3,4,6,0,0,0,0,0,0,13,6,7,9,5,4,0,0,0,0,31
SSC10005,19,48,100,111,97,70,14,3,0,462,4,4,8,8,9,18,8,3,0,62,3,3,3,7,4,7,0,0,0,27,5,5,11,4,3,0,0,0,0,28,31,60,122,130,113,95,22,6,0,579,0,3,0,3,3,0,0,0,0,9,3,0,3,0,3,0,0,0,0,9,3,3,3,3,6,0,0,0,0,18,34,63,125,133,119,95,22,6,0,597,36,7,5,9,14,38,52,29,7,197,0,3,8,3,0,9,4,3,0,30,70,73,138,145,133,142,78,38,7,824,4,20,30,45,54,30,4,0,0,187,23,20,37,43,36,32,8,0,0,199,0,0,7,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6,27,46,74,88,90,62,12,0,0,399,3,3,4,3,3,0,0,0,0,16,0,3,3,0,0,3,0,0,0,9,3,6,7,3,3,3,0,0,0,25
SSC10006,0,3,10,13,15,14,5,0,0,60,3,0,0,5,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,10,18,15,18,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,18,15,18,9,0,0,76,6,3,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,9,6,10,18,18,18,9,0,3,91,0,3,5,10,3,9,0,0,0,30,0,3,7,9,3,4,3,0,0,29,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,15,19,6,13,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
SSC10007,21,50,151,181,156,84,4,0,0,647,30,8,12,7,13,6,8,3,0,87,3,0,3,4,10,0,0,3,0,23,3,4,3,3,3,0,0,0,0,16,57,62,169,195,182,90,12,6,0,773,6,0,3,3,0,0,0,0,0,12,4,0,0,0,0,3,0,0,0,7,10,0,3,3,0,3,0,0,0,19,67,62,172,198,182,93,12,6,0,792,33,12,7,6,6,28,50,15,0,157,3,3,7,11,8,7,0,0,0,39,103,77,186,215,196,128,62,21,0,988,9,32,55,77,78,20,0,0,0,271,57,29,73,106,67,30,0,3,0,365,3,0,18,4,3,3,3,0,0,34,3,0,0,4,0,0,0,0,0,7,72,61,146,191,148,53,3,3,0,677,4,0,3,3,4,0,0,0,0,14,6,3,4,5,4,0,0,0,0,22,10,3,7,8,8,0,0,0,0,36
SSC10008,20,45,97,106,99,46,3,0,0,416,10,7,15,10,13,23,0,0,0,78,0,0,3,4,6,7,0,0,0,20,0,0,6,6,3,0,3,0,0,18,30,52,121,126,121,76,6,0,0,532,9,7,13,7,3,3,0,0,0,42,10,0,3,3,0,0,3,0,0,19,19,7,16,10,3,3,3,0,0,61,49,59,137,136,124,79,9,0,0,593,25,8,16,12,33,64,83,29,4,274,0,3,3,8,8,0,5,6,3,36,74,70,156,156,165,143,97,35,7,903,6,15,36,37,42,22,0,0,0,158,24,19,57,46,66,20,5,0,0,237,0,0,9,3,0,6,0,0,0,18,0,0,6,0,5,0,0,0,0,11,30,34,108,86,113,48,5,0,0,424,3,5,0,3,5,0,0,0,0,16,5,4,7,0,0,0,0,0,0,16,8,9,7,3,5,0,0,0,0,32
SSC10009,0,3,11,6,10,0,0,0,0,30,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,3,6,11,6,13,0,0,0,0,39,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,6,6,11,9,13,0,0,0,0,45,0,0,0,3,4,8,6,0,3,24,0,0,0,0,0,0,0,0,3,3,6,6,11,12,17,8,6,0,6,72,3,3,0,5,4,0,0,0,0,15,3,3,6,7,3,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9,6,12,7,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10010,14,70,256,268,198,82,7,0,0,895,24,25,9,14,18,16,6,0,0,112,0,3,9,3,8,3,0,0,0,26,3,0,9,5,3,0,0,0,0,20,41,98,283,290,227,101,13,0,0,1053,0,6,4,8,5,3,0,0,0,26,8,4,4,0,0,0,0,0,0,16,8,10,8,8,5,3,0,0,0,42,49,108,291,298,232,104,13,0,0,1095,74,16,13,7,5,30,37,15,5,202,3,0,7,9,7,3,0,3,0,32,126,124,311,314,244,137,50,18,5,1329,12,48,163,134,135,54,7,0,0,553,44,33,89,102,55,31,0,0,0,354,3,3,15,18,4,4,0,0,0,47,3,5,9,0,3,0,0,0,0,20,62,89,276,254,197,89,7,0,0,974,0,4,9,6,7,4,0,0,0,30,4,4,0,0,4,0,0,0,0,12,4,8,9,6,11,4,0,0,0,42
