region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
SSC10001,0,0,57,191,328,235,81,33,5,930,0,3,5,11,6,5,0,4,0,34,0,4,0,0,7,11,3,0,0,25,364,0,0,0,0,0,0,0,0,364,0,222,0,0,0,0,0,0,0,222,0,177,127,9,9,0,0,0,0,322,0,13,7,3,7,6,4,5,5,50,0,6,7,0,0,0,0,0,0,13,0,0,0,5,0,0,4,0,0,9,0,0,6,10,11,9,4,0,0,40,0,4,8,0,0,0,0,0,0,12,364,429,217,229,368,266,96,42,10,2021,0,6,87,242,339,191,57,12,0,934,0,3,11,6,8,3,3,0,0,34,0,0,14,26,39,10,7,4,3,103,381,0,0,0,0,0,0,0,0,381,0,232,0,0,0,0,0,0,0,232,0,143,72,9,10,3,0,0,0,237,0,18,7,0,0,12,12,12,7,68,0,3,0,0,3,0,0,3,0,9
SSC10002,0,0,117,207,195,199,141,98,27,984,0,9,60,51,30,31,9,0,4,194,0,0,0,4,11,5,4,4,0,28,368,0,0,0,0,0,0,0,0,368,0,109,0,0,0,0,0,0,0,109,0,61,64,23,13,0,4,0,0,165,0,8,6,3,3,5,0,3,0,28,0,0,14,0,5,0,0,0,0,19,0,9,37,14,10,10,7,0,0,87,0,0,23,40,50,46,38,15,8,220,8,3,9,4,7,3,4,0,0,38,376,199,330,346,324,299,207,120,39,2240,0,3,163,238,179,221,125,71,3,1003,0,10,68,57,34,14,0,4,0,187,0,0,16,36,56,33,9,11,7,168,371,0,0,0,0,0,0,0,0,371,0,93,0,0,0,0,0,0,0,93,0,61,48,12,15,0,3,0,0,139,0,10,11,8,3,11,4,14,9,70,0,8,7,7,0,0,0,0,0,22
SSC10003,0,0,25,52,55,33,19,8,3,195,0,3,4,9,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,128,0,0,0,0,0,0,0,0,128,0,41,0,0,0,0,0,0,0,41,0,27,4,0,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,3,5,3,3,0,3,0,0,17,0,0,4,0,3,4,6,0,0,17,0,5,0,0,0,0,0,0,0,5,128,79,42,70,64,40,28,8,3,462,0,0,31,61,64,25,15,5,0,201,0,4,4,5,3,5,0,0,0,21,0,0,5,11,12,3,0,0,0,31,152,0,0,0,0,0,0,0,0,152,0,27,0,0,0,0,0,0,0,27,0,11,3,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
SSC10004,0,4,59,76,66,80,58,21,4,368,0,20,32,23,19,7,0,0,3,104,0,0,8,13,4,3,0,3,0,31,286,0,0,0,0,0,0,0,0,286,0,47,0,0,0,0,0,0,0,47,0,60,22,5,9,3,0,0,0,99,0,10,0,0,0,3,4,3,0,20,0,4,0,3,4,3,0,0,0,14,0,17,11,4,5,7,0,0,0,44,0,5,24,23,23,20,15,11,0,121,3,9,12,6,5,0,3,0,0,38,289,176,168,153,135,126,80,38,7,1172,0,11,69,82,71,75,51,15,0,374,0,33,31,18,11,3,0,3,0,99,0,14,28,36,28,5,7,4,3,125,230,0,0,0,0,0,0,0,0,230,0,39,0,0,0,0,0,0,0,39,0,33,15,0,3,4,0,0,0,55,0,3,3,0,3,5,0,3,3,20,0,4,0,0,0,0,0,0,0,4
SSC10005,0,4,46,65,80,79,54,27,0,355,0,15,33,31,16,11,0,0,0,106,0,4,3,8,3,3,3,0,0,24,231,0,0,0,0,0,0,0,0,231,0,39,0,0,0,0,0,0,0,39,0,40,18,5,6,3,0,0,0,72,0,7,0,0,5,0,0,0,3,15,0,0,0,3,3,0,0,0,0,6,0,13,6,3,3,4,0,0,0,29,0,6,21,25,13,24,15,8,5,117,4,7,3,3,3,3,0,0,0,23,235,135,130,143,132,127,72,35,8,1017,0,10,52,67,84,84,47,11,3,358,0,25,32,22,18,5,3,0,0,105,0,3,10,18,17,4,3,7,3,65,202,0,0,0,0,0,0,0,0,202,0,27,0,0,0,0,0,0,0,27,0,28,5,3,4,0,0,0,0,40,0,5,0,0,0,5,4,0,3,17,0,3,3,0,0,0,0,0,0,6
SSC10006,0,0,5,11,9,14,9,3,3,54,0,3,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,15,3,3,0,0,0,0,0,0,0,6,37,12,12,17,12,17,9,6,3,125,0,0,9,15,8,12,5,3,0,52,0,3,0,0,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,21,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10007,0,0,96,164,152,98,43,18,3,574,0,10,38,18,8,4,4,0,0,82,0,3,3,3,4,0,0,0,0,13,381,0,0,0,0,0,0,0,0,381,0,66,0,0,0,0,0,0,0,66,0,66,14,4,3,0,0,0,0,87,0,6,3,0,4,0,0,0,3,16,0,5,4,0,0,0,0,0,0,9,0,4,11,3,4,3,3,0,0,28,0,3,11,8,4,9,4,0,0,39,3,8,0,0,3,3,0,0,0,17,384,171,180,200,182,117,54,18,6,1312,0,5,131,184,149,85,40,10,0,604,0,13,29,24,8,6,3,4,0,87,0,6,14,34,16,9,0,0,4,83,371,0,0,0,0,0,0,0,0,371,0,80,0,0,0,0,0,0,0,80,0,56,16,0,3,3,0,0,0,78,0,3,3,3,3,3,3,0,0,18,0,5,0,0,0,0,0,0,0,5
SSC10008,0,4,64,66,88,92,60,18,4,396,0,17,28,28,14,7,5,0,0,99,0,0,4,5,13,0,4,0,0,26,233,0,0,0,0,0,0,0,0,233,0,38,0,0,0,0,0,0,0,38,0,59,23,17,9,3,0,0,0,111,0,11,10,3,5,6,4,3,0,42,0,3,0,3,6,0,0,0,0,12,0,3,7,8,6,7,3,3,0,37,0,3,9,16,20,17,13,9,3,90,14,7,8,5,0,3,0,0,0,37,247,145,153,151,161,135,89,33,7,1121,0,6,70,73,99,87,49,16,0,400,0,25,31,16,23,6,0,0,0,101,0,11,27,27,9,15,6,7,0,102,253,0,0,0,0,0,0,0,0,253,0,38,0,0,0,0,0,0,0,38,0,34,11,0,4,0,0,0,0,49,0,5,3,0,3,7,9,4,4,35,0,11,4,3,0,0,0,0,0,18
SSC10009,0,0,7,7,9,8,4,0,0,35,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,5,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,13,0,3,0,0,0,0,0,0,0,3,33,12,7,13,19,12,4,0,5,105,0,0,3,11,10,4,4,0,0,32,0,4,3,0,0,0,0,0,0,7,0,0,3,9,0,0,0,3,0,15,24,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3
SSC10010,0,3,188,257,186,111,46,12,0,803,0,4,24,17,15,6,4,0,0,70,0,0,0,0,9,4,0,0,0,13,472,0,0,0,0,0,0,0,0,472,0,112,0,0,0,0,0,0,0,112,0,98,54,8,0,0,0,0,0,160,0,18,13,3,7,5,0,4,0,50,0,0,5,6,0,0,0,0,0,11,0,3,7,3,3,0,0,0,0,16,0,0,11,15,8,6,0,0,0,40,0,3,3,0,4,3,0,0,0,13,472,241,305,309,232,135,50,16,0,1760,0,10,252,240,172,96,26,10,0,806,0,5,29,18,10,0,0,0,0,62,0,4,14,35,39,15,0,0,0,107,451,0,0,0,0,0,0,0,0,451,0,119,0,0,0,0,0,0,0,119,0,82,36,3,0,0,0,0,0,121,0,5,5,0,8,15,14,9,3,59,0,7,7,3,0,0,0,0,0,17
