region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC10076,3,26,32,12,9,82,0,82
SSC10077,0,42,73,44,27,186,12,198
SSC10078,0,16,43,23,11,93,3,96
SSC10079,4,33,44,18,18,117,4,121
SSC10080,0,44,58,16,17,135,9,144
SSC10081,3,34,46,22,13,118,4,122
SSC10082,17,114,123,30,12,296,12,308
SSC10083,0,20,57,10,11,98,3,101
SSC10084,240,1389,1007,142,43,2821,64,2885
SSC10085,31,287,497,137,57,1009,17,1026
SSC10086,135,674,791,260,98,1958,51,2009
SSC10087,0,7,34,19,15,75,7,82
SSC10088,3,12,24,19,10,68,3,71
SSC10089,639,1779,783,169,62,3432,162,3594
SSC10090,665,2246,995,148,39,4093,100,4193
SSC10091,123,406,225,45,8,807,20,827
SSC10092,8,84,102,46,19,259,4,263
SSC10093,3,19,63,29,12,126,3,129
SSC10094,59,168,226,69,50,572,26,598
SSC10095,3,28,42,10,6,89,6,95
SSC10096,0,48,123,47,36,254,4,258
SSC10097,20,258,312,66,22,678,17,695
SSC10098,3,21,63,23,6,116,3,119
SSC10099,47,363,801,371,177,1759,36,1795
SSC10100,114,381,343,104,52,994,32,1026
SSC10101,0,0,3,0,0,3,0,3
SSC10102,1370,4149,2484,588,282,8873,401,9274
SSC10103,0,0,0,0,0,0,0,0
SSC10104,0,16,38,11,8,73,0,73
SSC10105,3,18,64,23,12,120,3,123
SSC10106,357,2570,2080,555,193,5755,209,5964
SSC10107,111,174,154,33,17,489,30,519
SSC10108,16,56,53,10,9,144,5,149
SSC10109,25,112,105,32,12,286,21,307
SSC10110,28,16,0,0,0,44,3,47
SSC10111,0,0,0,0,0,0,0,0
SSC10112,4,142,519,271,171,1107,16,1123
SSC10113,60,268,296,91,30,745,18,763
SSC10114,70,276,256,83,34,719,33,752
SSC10115,8,74,94,35,18,229,10,239
SSC10116,58,362,537,226,175,1358,49,1407
SSC10117,30,246,214,75,31,596,28,624
SSC10118,7,63,59,13,4,146,3,149
SSC10119,7,53,47,27,9,143,9,152
SSC10120,8,161,238,116,59,582,12,594
SSC10121,18,222,231,66,22,559,23,582
SSC10122,69,292,182,85,21,649,36,685
SSC10123,191,791,720,237,108,2047,91,2138
SSC10124,15,85,84,33,6,223,7,230
SSC10125,0,31,40,16,3,90,3,93
SSC10126,7,70,78,30,11,196,6,202
SSC10127,3,21,38,10,21,93,3,96
SSC10128,20,199,199,66,17,501,17,518
SSC10129,266,818,907,304,140,2435,124,2559
SSC10130,472,1669,1509,454,200,4304,194,4498
SSC10131,64,341,186,42,21,654,33,687
SSC10132,132,328,118,25,16,619,46,665
SSC10133,450,1334,707,181,84,2756,102,2858
SSC10134,32,212,224,50,30,548,43,591
SSC10135,314,3410,5263,1457,655,11099,171,11270
SSC10136,10,54,53,25,24,166,6,172
SSC10137,13,106,98,25,3,245,5,250
SSC10138,106,386,419,144,91,1146,41,1187
SSC10139,75,619,988,286,156,2124,39,2163
SSC10140,44,187,95,19,7,352,8,360
SSC10141,0,17,36,5,5,63,3,66
SSC10142,16,373,1258,365,152,2164,22,2186
SSC10143,0,11,40,17,9,77,3,80
SSC10144,0,24,26,15,8,73,5,78
SSC10145,6,69,97,27,9,208,6,214
SSC10146,94,783,1293,430,155,2755,42,2797
SSC10147,0,0,0,0,0,0,0,0
SSC10148,6,22,53,11,13,105,0,105
SSC10149,179,783,596,146,72,1776,71,1847
SSC10150,3,25,32,10,0,70,0,70
SSC10151,250,707,734,193,80,1964,76,2040
SSC10152,0,6,31,12,3,52,3,55
SSC10153,0,31,65,43,27,166,4,170
SSC10154,20,349,1020,430,235,2054,23,2077
SSC10155,318,699,412,101,30,1560,74,1634
SSC10156,7,20,29,8,8,72,3,75
SSC10157,0,27,60,29,25,141,10,151
SSC10158,0,22,43,10,7,82,0,82
SSC10159,31,223,246,103,58,661,27,688
SSC10160,11,98,118,32,15,274,8,282
SSC10161,13,59,47,6,8,133,0,133
SSC10162,371,1454,1282,328,148,3583,89,3672
SSC10163,78,683,478,105,27,1371,45,1416
SSC10164,345,1043,844,220,125,2577,118,2695
SSC10165,170,743,901,300,133,2247,70,2317
SSC10166,47,200,142,45,18,452,21,473
SSC10167,699,1758,1124,292,144,4017,180,4197
SSC10168,6,31,54,23,19,133,6,139
SSC10169,121,781,1227,368,157,2654,66,2720
SSC10170,9,74,88,35,10,216,15,231
SSC10171,3,38,72,39,24,176,0,176
SSC10172,0,29,35,19,3,86,0,86
SSC10173,7,68,60,39,12,186,10,196
SSC10174,4,26,48,20,18,116,10,126
SSC10175,0,27,40,15,6,88,4,92
SSC10176,0,28,56,36,16,136,3,139
SSC10177,0,24,66,28,25,143,3,146
SSC10178,15,188,388,132,70,793,19,812
SSC10179,3,12,33,5,4,57,0,57
SSC10180,444,1085,782,212,84,2607,117,2724
SSC10181,0,3,3,0,3,9,0,9
SSC10182,113,491,430,127,48,1209,45,1254
SSC10183,0,22,38,13,4,77,0,77
SSC10184,375,1015,803,293,126,2612,134,2746
SSC10185,171,1064,1192,322,147,2896,77,2973
SSC10186,5,56,91,60,79,291,6,297
SSC10187,51,310,252,56,15,684,34,718
SSC10188,44,452,641,209,83,1429,20,1449
SSC10189,6,22,32,8,13,81,3,84
SSC10190,37,479,795,238,97,1646,29,1675
SSC10191,20,116,108,20,8,272,10,282
SSC10192,11,41,36,16,7,111,4,115
SSC10193,30,193,231,78,53,585,16,601
SSC10194,34,194,163,41,20,452,28,480
SSC10195,8,36,45,14,9,112,3,115
SSC10196,3,82,77,28,15,205,5,210
SSC10197,35,378,356,98,55,922,23,945
SSC10198,8,25,60,26,23,142,6,148
SSC10199,56,236,286,95,34,707,16,723
SSC10200,340,1352,1138,279,97,3206,95,3301
SSC10201,4,46,79,29,10,168,3,171
SSC10202,609,2520,2028,564,215,5936,185,6121
SSC10203,177,543,416,116,49,1301,44,1345
SSC10204,7,30,44,24,7,112,0,112
SSC10205,0,17,45,20,11,93,3,96
SSC10206,350,608,259,74,21,1312,63,1375
SSC10207,3,30,87,49,26,195,3,198
SSC10208,4,27,47,30,11,119,5,124
SSC10209,6,57,55,39,26,183,3,186
SSC10210,35,361,576,146,52,1170,29,1199
SSC10211,4,39,95,44,21,203,11,214
SSC10212,16,275,672,205,82,1250,20,1270
SSC10213,6,37,42,16,7,108,5,113
SSC10214,3,23,54,23,6,109,0,109
SSC10215,3,82,128,46,29,288,10,298
SSC10216,9,63,71,36,9,188,4,192
SSC10217,3,28,39,10,7,87,3,90
SSC10218,58,270,174,57,14,573,16,589
SSC10219,0,39,50,17,3,109,3,112
SSC10220,6,52,81,36,33,208,6,214
SSC10221,0,35,61,30,14,140,3,143
SSC10222,3,30,23,5,6,67,3,70
SSC10223,29,128,108,34,13,312,12,324
SSC10224,0,11,29,10,13,63,4,67
SSC10225,109,592,441,62,12,1216,20,1236
SSC10226,96,305,239,76,28,744,37,781
SSC10227,111,322,285,95,34,847,35,882
SSC10228,0,16,24,10,21,71,5,76
SSC10229,4,15,25,14,7,65,0,65
SSC10230,11,138,127,19,3,298,5,303
SSC10231,0,26,77,45,44,192,4,196
SSC10232,3,30,55,21,11,120,3,123
SSC10233,3,39,52,27,16,137,10,147
SSC10234,92,402,345,118,67,1024,35,1059
SSC10235,80,372,410,155,94,1111,47,1158
SSC10236,188,427,273,74,36,998,50,1048
SSC10237,192,856,528,117,45,1738,47,1785
SSC10238,3,29,36,18,7,93,9,102
SSC10239,82,341,237,65,22,747,28,775
SSC10240,1687,6101,4385,1254,477,13904,506,14410
SSC10241,87,336,213,50,20,706,22,728
SSC10242,12,178,343,130,56,719,26,745
SSC10243,5,45,41,17,8,116,0,116
SSC10244,91,530,814,305,141,1881,44,1925
SSC10245,3,32,53,26,6,120,3,123
SSC10246,160,920,1031,342,135,2588,52,2640
SSC10247,3,9,46,28,36,122,4,126
SSC10248,83,438,444,166,87,1218,44,1262
SSC10249,63,682,920,284,141,2090,46,2136
SSC10250,3,30,57,30,14,134,3,137
SSC10251,46,183,140,21,15,405,11,416
SSC10252,77,808,764,251,80,1980,60,2040
SSC10253,8,30,17,0,0,55,0,55
SSC10254,0,3,3,0,0,6,0,6
SSC10255,3,100,241,99,53,496,12,508
SSC10256,80,794,790,190,60,1914,52,1966
SSC10257,7,90,131,53,12,293,10,303
SSC10258,5,48,60,29,23,165,9,174
SSC10259,15,74,85,18,11,203,9,212
SSC10260,4,31,37,22,16,110,3,113
SSC10261,65,513,447,103,31,1159,38,1197
SSC10262,56,116,91,40,14,317,20,337
SSC10263,28,137,152,62,34,413,20,433
SSC10264,87,334,250,90,33,794,27,821
SSC10265,9,113,163,82,54,421,8,429
SSC10266,8,167,411,127,74,787,4,791
SSC10267,240,1188,859,222,96,2605,92,2697
SSC10268,45,179,185,64,18,491,20,511
SSC10269,0,13,32,9,9,63,3,66
SSC10270,0,7,3,3,0,13,0,13
SSC10271,0,15,56,13,8,92,3,95
SSC10272,0,0,5,4,0,9,0,9
SSC10273,5,22,46,18,16,107,0,107
SSC10274,18,106,67,17,8,216,8,224
SSC10275,895,1877,778,116,47,3713,168,3881
SSC10276,1233,2260,871,110,29,4503,176,4679
SSC10277,1022,1723,556,76,25,3402,123,3525
SSC10278,39,475,455,132,53,1154,45,1199
SSC10279,4,131,368,122,63,688,9,697
SSC10280,33,388,445,117,40,1023,17,1040
SSC10281,231,737,781,257,144,2150,126,2276
SSC10282,64,388,760,408,201,1821,55,1876
SSC10283,13,204,319,146,62,744,15,759
SSC10284,3,31,53,23,15,125,0,125
SSC10285,91,233,122,31,13,490,18,508
SSC10286,0,12,21,18,4,55,5,60
SSC10287,0,23,32,12,3,70,3,73
SSC10288,48,147,115,50,21,381,11,392
SSC10289,0,12,20,10,11,53,4,57
SSC10290,0,20,48,22,21,111,3,114
SSC10291,12,82,65,7,4,170,3,173
SSC10292,75,213,133,46,20,487,8,495
SSC10293,3,40,54,20,16,133,5,138
SSC10294,3,8,33,11,7,62,4,66
SSC10295,0,7,12,9,5,33,0,33
SSC10296,42,220,233,79,42,616,30,646
SSC10297,4,30,77,29,7,147,0,147
SSC10298,3,19,32,19,4,77,3,80
SSC10299,4,25,48,31,15,123,3,126
SSC10300,3,25,31,13,13,85,5,90
SSC10301,0,20,74,36,17,147,3,150
SSC10302,220,1081,1538,709,393,3941,132,4073
SSC10303,298,1142,1117,234,96,2887,97,2984
SSC10304,0,0,0,0,0,0,0,0
SSC10305,0,0,0,0,0,0,0,0
SSC10306,119,288,234,60,43,744,58,802
SSC10307,12,194,415,113,23,757,13,770
SSC10308,3,13,19,12,0,47,0,47
SSC10309,12,144,217,67,34,474,11,485
SSC10310,0,18,72,39,26,155,0,155
SSC10311,9,122,225,82,41,479,7,486
SSC10312,125,240,184,36,22,607,64,671
SSC10313,0,46,84,28,8,166,6,172
SSC10314,9,49,96,56,35,245,4,249
SSC10315,226,1444,1177,268,96,3211,112,3323
SSC10316,46,223,134,41,16,460,15,475
SSC10317,0,0,0,0,0,0,0,0
SSC10318,6,68,108,78,82,342,13,355
SSC10319,3,17,24,13,7,64,6,70
SSC10320,241,1171,1068,285,122,2887,83,2970
SSC10321,3,39,43,15,6,106,0,106
SSC10322,29,219,218,56,38,560,14,574
SSC10323,0,22,78,60,44,204,3,207
SSC10324,20,147,260,121,51,599,13,612
SSC10325,0,38,45,18,7,108,4,112
SSC10326,14,128,110,23,15,290,9,299
SSC10327,0,22,39,22,14,97,0,97
SSC10328,0,39,46,20,11,116,3,119
SSC10329,43,431,476,88,24,1062,9,1071
SSC10330,0,22,20,4,0,46,3,49
SSC10331,4,43,81,25,20,173,0,173
SSC10332,111,155,85,23,22,396,15,411
SSC10333,0,14,31,12,13,70,3,73
SSC10334,3,23,37,16,12,91,5,96
SSC10335,0,28,62,29,23,142,4,146
SSC10336,3,36,52,15,12,118,3,121
SSC10337,468,1587,845,167,88,3155,116,3271
SSC10338,17,115,130,50,18,330,5,335
SSC10339,17,90,238,123,160,628,21,649
SSC10340,0,14,29,18,13,74,3,77
SSC10341,98,314,191,39,19,661,20,681
SSC10342,13,78,60,21,6,178,6,184
SSC10343,3,21,32,18,13,87,4,91
SSC10344,4,23,72,31,27,157,0,157
SSC10345,0,12,20,14,9,55,3,58
SSC10346,3,71,82,31,7,194,3,197
SSC10347,3,53,98,29,30,213,0,213
SSC10348,4,29,34,15,12,94,0,94
SSC10349,823,3162,2275,649,240,7149,373,7522
SSC10350,297,1100,800,161,41,2399,62,2461
SSC10351,3,21,32,20,22,98,3,101
SSC10352,0,18,29,25,10,82,0,82
SSC10353,0,28,43,12,6,89,3,92
SSC10354,23,108,95,32,16,274,13,287
SSC10355,134,456,306,37,31,964,39,1003
SSC10356,11,38,26,10,0,85,3,88
SSC10357,7,40,76,30,8,161,3,164
SSC10358,28,265,182,43,14,532,20,552
SSC10359,3,17,28,29,24,101,3,104
SSC10360,32,104,64,13,18,231,7,238
SSC10361,0,14,26,11,8,59,3,62
SSC10362,7,19,35,27,14,102,5,107
SSC10363,61,330,175,65,23,654,80,734
SSC10364,4,52,47,16,13,132,3,135
SSC10365,0,39,81,38,16,174,4,178
SSC10366,0,28,80,23,7,138,3,141
SSC10367,3,21,53,21,17,115,0,115
SSC10368,124,608,414,101,41,1288,70,1358
SSC10369,0,0,0,0,0,0,0,0
SSC10370,85,548,451,121,56,1261,42,1303
SSC10371,3,36,30,8,22,99,3,102
SSC10372,3,33,65,24,22,147,3,150
SSC10373,38,239,200,61,29,567,22,589
SSC10374,3,13,54,26,13,109,3,112
SSC10375,36,190,155,45,17,443,10,453
SSC10376,186,651,810,209,83,1939,59,1998
SSC10377,9,28,45,11,4,97,3,100
SSC10378,3,13,35,25,13,89,3,92
SSC10379,5,41,14,5,0,65,0,65
SSC10380,38,437,341,87,41,944,28,972
SSC10381,12,97,104,45,25,283,9,292
SSC10382,47,239,267,71,41,665,27,692
SSC10383,4,29,25,20,0,78,0,78
SSC10384,3,29,34,6,11,83,0,83
SSC10385,16,254,563,213,115,1161,13,1174
SSC10386,0,9,22,13,12,56,0,56
SSC10387,0,32,54,28,10,124,3,127
SSC10388,0,16,24,18,16,74,0,74
SSC10389,3,44,42,10,4,103,3,106
SSC10390,3,25,33,11,9,81,0,81
SSC10391,0,37,58,17,15,127,3,130
SSC10392,5,10,5,0,3,23,0,23
SSC10393,21,123,166,48,27,385,19,404
SSC10394,0,36,111,57,26,230,7,237
SSC10395,0,21,59,32,17,129,3,132
SSC10396,39,279,426,104,65,913,16,929
SSC10397,0,27,47,22,3,99,4,103
SSC10398,0,0,0,0,0,0,0,0
SSC10399,37,198,481,184,118,1018,18,1036
SSC10400,0,21,33,13,14,81,0,81
SSC10401,0,37,42,11,5,95,3,98
SSC10402,0,33,37,17,8,95,0,95
SSC10403,4,30,36,20,22,112,5,117
SSC10404,21,275,186,45,12,539,24,563
SSC10405,4,99,125,39,29,296,5,301
SSC10406,0,29,47,18,22,116,6,122
SSC10407,3,24,47,27,11,112,9,121
SSC10408,3,12,24,11,4,54,0,54
SSC10409,1120,1808,857,190,93,4068,167,4235
SSC10410,21,86,83,38,14,242,7,249
SSC10411,181,428,350,115,57,1131,66,1197
SSC10412,6,111,154,42,31,344,4,348
SSC10413,15,166,296,101,64,642,12,654
SSC10414,0,31,52,23,8,114,0,114
SSC10415,8,42,51,16,7,124,5,129
SSC10416,189,878,593,138,65,1863,98,1961
SSC10417,3,35,37,7,5,87,3,90
SSC10418,0,48,183,100,68,399,3,402
SSC10419,13,224,328,90,24,679,11,690
SSC10420,10,7,4,0,0,21,5,26
SSC10421,1438,2740,1370,348,165,6061,379,6440
SSC10422,217,642,617,229,107,1812,85,1897
SSC10423,6,41,58,22,12,139,0,139
SSC10424,3,29,20,13,5,70,3,73
SSC10425,18,356,510,151,59,1094,18,1112
SSC10426,3,21,46,16,8,94,6,100
SSC10427,0,14,19,8,13,54,0,54
SSC10428,3,19,38,20,4,84,0,84
SSC10429,0,0,0,0,0,0,0,0
SSC10430,29,275,299,84,21,708,29,737
SSC10431,12,160,98,17,0,287,19,306
SSC10432,7,51,48,31,15,152,4,156
SSC10433,0,18,22,18,12,70,4,74
SSC10434,0,19,22,16,8,65,0,65
SSC10435,4,96,195,68,21,384,4,388
SSC10436,30,170,297,101,51,649,22,671
SSC10437,166,817,817,227,100,2127,66,2193
SSC10438,129,425,428,133,70,1185,42,1227
SSC10439,3,32,25,3,3,66,0,66
SSC10440,4,72,293,108,44,521,9,530
SSC10441,53,381,703,239,113,1489,33,1522
SSC10442,17,320,843,276,117,1573,22,1595
SSC10443,291,1684,807,118,41,2941,49,2990
SSC10444,622,1737,1026,278,96,3759,143,3902
SSC10445,819,1777,465,54,18,3133,68,3201
SSC10446,1508,3333,1476,331,125,6773,329,7102
SSC10447,45,178,194,36,9,462,17,479
SSC10448,0,98,103,33,19,253,9,262
SSC10449,4,21,20,10,5,60,0,60
SSC10450,3,38,95,36,19,191,3,194
SSC10451,323,1047,1019,311,129,2829,119,2948
SSC10452,476,1178,764,217,95,2730,136,2866
SSC10453,0,33,75,36,27,171,6,177
SSC10454,0,29,39,26,16,110,0,110
SSC10455,80,285,342,134,70,911,25,936
SSC10456,317,978,604,142,60,2101,90,2191
SSC10457,122,321,82,17,3,545,32,577
SSC10458,0,9,31,9,11,60,3,63
SSC10459,9,35,49,30,19,142,4,146
SSC10460,13,76,114,43,16,262,6,268
SSC10461,3,14,27,20,11,75,4,79
SSC10462,10,61,98,40,29,238,7,245
SSC10463,159,889,788,221,92,2149,59,2208
SSC10464,35,149,159,64,22,429,16,445
SSC10465,69,432,423,122,63,1109,21,1130
SSC10466,36,167,112,43,13,371,18,389
SSC10467,6,52,82,28,20,188,5,193
SSC10468,4,24,21,15,4,68,9,77
SSC10469,524,1975,1440,329,137,4405,154,4559
SSC10470,162,1097,1722,586,297,3864,79,3943
SSC10471,392,2332,3088,840,309,6961,134,7095
SSC10472,396,1506,1017,240,95,3254,105,3359
SSC10473,6,51,56,19,3,135,3,138
SSC10474,8,17,5,0,0,30,0,30
SSC10475,231,502,263,78,25,1099,77,1176
SSC10476,4,28,40,22,14,108,3,111
SSC10477,119,361,231,56,5,772,29,801
SSC10478,7,25,22,4,3,61,8,69
SSC10479,0,41,50,29,9,129,4,133
SSC10480,47,110,179,58,28,422,11,433
SSC10481,270,284,162,48,22,786,53,839
SSC10482,5,16,20,5,16,62,0,62
SSC10483,3,52,175,105,75,410,3,413
SSC10484,520,1750,1260,324,108,3962,178,4140
SSC10485,7,29,53,18,11,118,5,123
SSC10486,16,227,395,126,53,817,9,826
SSC10487,0,27,72,32,23,154,4,158
SSC10488,485,3250,5386,1806,916,11843,221,12064
SSC10489,3,22,43,23,12,103,0,103
SSC10490,26,243,474,119,61,923,23,946
SSC10491,10,63,106,71,75,325,4,329
SSC10492,11,193,273,58,22,557,11,568
SSC10493,296,1352,1703,560,258,4169,241,4410
SSC10494,60,431,300,72,30,893,36,929
SSC10495,6,60,140,89,92,387,18,405
SSC10496,4,61,64,16,7,152,7,159
SSC10497,8,43,82,52,34,219,0,219
SSC10498,68,423,613,162,91,1357,39,1396
SSC10499,6,22,54,37,24,143,3,146
SSC10500,0,30,40,18,5,93,0,93
SSC10501,26,332,783,404,224,1769,37,1806
SSC10502,14,101,181,74,65,435,8,443
SSC10503,3,44,45,25,13,130,3,133
SSC10504,243,549,185,36,12,1025,22,1047
SSC10505,0,10,28,24,19,81,3,84
SSC10506,6,51,70,24,7,158,4,162
SSC10507,474,2005,1601,447,206,4733,191,4924
SSC10508,59,568,293,70,41,1031,50,1081
SSC10509,5,32,36,9,3,85,7,92
SSC10510,0,0,0,0,0,0,0,0
SSC10511,371,1780,1913,473,205,4742,121,4863
SSC10512,63,294,311,104,35,807,29,836
SSC10513,1630,3791,1778,330,111,7640,161,7801
SSC10514,22,159,217,59,16,473,5,478
SSC10515,3,25,32,11,3,74,3,77
SSC10516,14,173,319,93,44,643,6,649
SSC10517,153,1561,2738,857,406,5715,74,5789
SSC10518,522,1389,1192,388,153,3644,182,3826
SSC10519,154,335,382,118,48,1037,40,1077
SSC10520,0,18,16,19,4,57,3,60
SSC10521,6,39,45,8,11,109,4,113
SSC10522,118,394,125,28,17,682,71,753
SSC10523,880,682,120,10,4,1696,47,1743
SSC10524,93,758,1159,490,258,2758,62,2820
SSC10525,0,8,29,14,10,61,3,64
SSC10526,65,559,380,60,29,1093,12,1105
SSC10527,40,243,283,77,31,674,24,698
SSC10528,6,89,131,46,32,304,6,310
SSC10529,3,76,207,74,25,385,10,395
SSC10530,4,28,31,14,8,85,0,85
SSC10531,42,378,594,178,57,1249,23,1272
SSC10532,0,17,35,17,12,81,0,81
SSC10533,14,125,270,99,54,562,16,578
SSC10534,0,11,17,4,4,36,4,40
SSC10535,0,35,71,43,28,177,7,184
SSC10536,260,353,113,36,4,766,50,816
SSC10537,85,200,192,42,13,532,19,551
SSC10538,0,24,27,6,9,66,0,66
SSC10539,3,32,128,51,43,257,4,261
SSC10540,5,107,276,101,31,520,10,530
SSC10541,3,41,64,18,10,136,3,139
SSC10542,177,800,587,95,19,1678,41,1719
SSC10543,9,100,164,44,18,335,3,338
SSC10544,3,49,65,38,7,162,5,167
SSC10545,0,0,0,0,0,0,0,0
SSC10546,15,165,280,105,50,615,11,626
SSC10547,4,17,21,15,3,60,0,60
SSC10548,4,9,27,16,12,68,3,71
SSC10549,117,567,502,126,48,1360,42,1402
SSC10550,14,102,79,20,16,231,12,243
SSC10551,5,67,139,63,61,335,5,340
SSC10552,3,34,41,17,4,99,0,99
SSC10553,1182,4220,2977,741,291,9411,403,9814
SSC10554,24,147,154,83,63,471,18,489
SSC10555,0,0,0,0,0,0,0,0
SSC10556,21,140,182,46,16,405,5,410
SSC10557,55,82,92,29,24,282,10,292
SSC10558,258,1666,2143,553,260,4880,108,4988
SSC10559,0,30,79,23,14,146,5,151
SSC10560,5,24,30,10,12,81,4,85
SSC10561,3,12,28,13,11,67,0,67
SSC10562,0,9,26,3,3,41,0,41
SSC10563,8,68,92,30,20,218,7,225
SSC10564,5,39,34,21,11,110,4,114
SSC10565,9,155,244,88,62,558,18,576
SSC10566,0,0,0,0,0,0,0,0
SSC10567,204,950,944,337,139,2574,74,2648
SSC10568,0,7,12,4,3,26,0,26
SSC10569,3,71,72,25,17,188,3,191
SSC10570,0,8,18,7,14,47,0,47
SSC10571,38,402,574,117,79,1210,18,1228
SSC10572,0,0,9,3,4,16,0,16
SSC10573,3,18,35,22,11,89,6,95
SSC10574,452,1652,1790,506,231,4631,98,4729
SSC10575,179,683,710,211,83,1866,41,1907
SSC10576,259,1032,1089,385,203,2968,105,3073
SSC10577,129,482,466,187,84,1348,57,1405
SSC10578,0,27,48,8,8,91,3,94
SSC10579,3,50,86,40,11,190,3,193
SSC10580,0,28,61,26,8,123,3,126
SSC10581,0,25,41,16,9,91,0,91
SSC10582,0,36,33,12,0,81,7,88
SSC10583,113,348,248,51,30,790,41,831
SSC10584,3,52,58,12,5,130,8,138
SSC10585,42,232,412,125,76,887,8,895
SSC10586,144,545,516,123,77,1405,61,1466
SSC10587,962,2986,1547,237,52,5784,129,5913
SSC10588,3,21,35,13,5,77,3,80
SSC10589,0,26,31,23,10,90,4,94
SSC10590,9,45,87,21,7,169,9,178
SSC10591,246,700,472,110,33,1561,56,1617
SSC10592,0,20,57,21,27,125,0,125
SSC10593,3,29,60,29,19,140,3,143
SSC10594,0,32,43,14,9,98,4,102
SSC10595,37,156,178,57,31,459,8,467
SSC10596,40,216,305,112,56,729,23,752
SSC10597,0,18,41,17,16,92,5,97
SSC10598,9,43,54,26,9,141,7,148
SSC10599,274,1081,902,224,108,2589,89,2678
SSC10600,3,33,52,17,3,108,7,115
SSC10601,5,100,63,8,3,179,5,184
SSC10602,34,86,127,39,28,314,7,321
SSC10603,113,504,361,111,39,1128,63,1191
