region_id,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Emp_wkd_Tot_15_19,M_Emp_wkd_Tot_20_24,M_Emp_wkd_Tot_25_34,M_Emp_wkd_Tot_35_44,M_Emp_wkd_Tot_45_54,M_Emp_wkd_Tot_55_64,M_Emp_wkd_Tot_65_74,M_Emp_wkd_Tot_75_84,M_Emp_wkd_Tot_85ov,M_Emp_wkd_Tot_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Unem_look_Tot_15_19,M_Unem_look_Tot_20_24,M_Unem_look_Tot_25_34,M_Unem_look_Tot_35_44,M_Unem_look_Tot_45_54,M_Unem_look_Tot_55_64,M_Unem_look_Tot_65_74,M_Unem_look_Tot_75_84,M_Unem_look_Tot_85ov,M_Unem_look_Tot_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Emp_wkd_Tot_15_19,F_Emp_wkd_Tot_20_24,F_Emp_wkd_Tot_25_34,F_Emp_wkd_Tot_35_44,F_Emp_wkd_Tot_45_54,F_Emp_wkd_Tot_55_64,F_Emp_wkd_Tot_65_74,F_Emp_wkd_Tot_75_84,F_Emp_wkd_Tot_85ov,F_Emp_wkd_Tot_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Unem_look_Tot_15_19,F_Unem_look_Tot_20_24,F_Unem_look_Tot_25_34,F_Unem_look_Tot_35_44,F_Unem_look_Tot_45_54,F_Unem_look_Tot_55_64,F_Unem_look_Tot_65_74,F_Unem_look_Tot_75_84,F_Unem_look_Tot_85ov,F_Unem_look_Tot_Tot
POA2136,13,83,282,307,349,176,37,0,0,1247,38,74,53,52,48,55,21,6,0,347,0,4,10,7,0,4,0,6,0,31,0,8,12,8,10,6,3,0,0,47,51,169,357,374,407,241,61,12,0,1672,3,11,31,4,12,9,0,0,0,70,10,11,0,4,5,4,3,0,0,37,13,22,31,8,17,13,3,0,0,107,64,191,388,382,424,254,64,12,0,1779,154,46,40,44,38,79,163,145,31,740,11,17,28,17,33,18,16,26,7,173,229,254,456,443,495,351,243,183,38,2692,11,52,202,181,212,133,17,0,0,808,50,74,89,124,135,84,21,5,0,582,4,5,21,15,8,19,3,0,0,75,0,8,10,3,8,4,3,0,0,36,65,139,322,323,363,240,44,5,0,1501,0,4,12,8,12,3,0,0,0,39,15,6,10,10,4,4,0,0,0,49,15,10,22,18,16,7,0,0,0,88
POA2137,56,323,1191,1293,1212,679,134,3,0,4891,136,177,159,152,140,180,107,14,0,1065,17,24,36,29,27,31,18,4,0,186,4,18,29,37,28,26,7,0,0,149,213,542,1415,1511,1407,916,266,21,0,6291,5,31,49,42,37,29,3,0,0,196,36,33,14,7,5,9,0,3,0,107,41,64,63,49,42,38,3,3,0,303,254,606,1478,1560,1449,954,269,24,0,6594,381,127,107,98,125,312,553,483,138,2324,36,78,159,123,96,37,51,38,10,628,671,811,1744,1781,1670,1303,873,545,148,9546,30,257,866,725,781,375,32,0,0,3066,208,204,294,570,535,332,80,7,0,2230,5,24,76,62,26,30,12,0,0,235,7,10,26,27,22,7,3,3,0,105,250,495,1262,1384,1364,744,127,10,0,5636,0,20,36,14,16,12,0,0,0,98,22,26,17,29,22,12,3,0,0,131,22,46,53,43,38,24,3,0,0,229
POA2138,21,154,1058,767,512,270,51,3,0,2836,58,156,141,75,67,73,28,4,0,602,9,8,28,24,16,9,0,0,0,94,3,12,30,21,9,5,0,0,0,80,91,330,1257,887,604,357,79,7,0,3612,3,20,46,17,12,11,4,0,0,113,13,42,15,6,3,6,0,0,0,85,16,62,61,23,15,17,4,0,0,198,107,392,1318,910,619,374,83,7,0,3810,212,311,163,56,66,127,217,143,36,1331,27,69,153,82,53,30,19,11,0,444,346,772,1634,1048,738,531,319,161,36,5585,22,150,804,363,367,158,17,3,0,1884,80,139,224,242,203,141,24,3,0,1056,3,11,54,30,20,15,0,0,0,133,3,10,10,8,11,10,4,0,0,56,108,310,1092,643,601,324,45,6,0,3129,0,18,51,9,9,3,0,0,0,90,16,39,36,15,12,6,0,0,0,124,16,57,87,24,21,9,0,0,0,214
POA2139,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,0,5,0,0,7,4,0,0,20,0,0,0,4,4,0,0,0,0,8,4,0,10,4,4,7,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6
POA2140,23,210,1153,559,445,191,45,0,0,2626,44,180,282,93,85,62,21,7,3,777,0,6,23,16,11,5,4,0,0,65,0,15,41,12,21,9,3,0,0,101,67,411,1499,680,562,267,73,7,3,3569,0,12,43,29,26,26,0,0,0,136,17,29,19,6,15,4,3,0,0,93,17,41,62,35,41,30,3,0,0,229,84,452,1561,715,603,297,76,7,3,3798,291,152,118,63,80,113,151,116,20,1104,48,62,191,73,77,43,21,17,5,537,423,666,1870,851,760,453,248,140,28,5439,11,175,706,288,275,102,8,0,0,1565,56,155,248,170,161,65,15,0,0,870,3,11,56,23,6,11,3,0,0,113,3,4,13,5,16,3,0,0,3,47,73,345,1023,486,458,181,26,0,3,2595,0,21,59,29,25,8,0,0,0,142,11,21,31,26,20,10,3,0,0,122,11,42,90,55,45,18,3,0,0,264
POA2141,40,324,1282,944,995,583,65,0,0,4233,109,292,444,259,232,146,36,7,0,1525,6,15,37,27,24,23,5,0,3,140,15,33,65,41,46,22,7,0,0,229,170,664,1828,1271,1297,774,113,7,3,6127,15,58,113,79,55,41,3,0,0,364,36,56,32,21,14,16,3,0,4,182,51,114,145,100,69,57,6,0,4,546,221,778,1973,1371,1366,831,119,7,7,6673,612,320,316,239,262,405,518,338,114,3124,48,85,153,94,122,70,43,43,10,668,881,1183,2442,1704,1750,1306,680,388,131,10465,20,265,856,572,651,356,25,3,0,2748,111,281,410,322,347,173,23,3,0,1670,11,17,42,38,13,29,0,0,0,150,10,31,37,24,29,19,4,3,0,157,152,594,1345,956,1040,577,52,9,0,4725,13,36,70,37,50,20,0,0,0,226,36,45,49,43,29,12,3,0,0,217,49,81,119,80,79,32,3,0,0,443
POA2142,39,319,1326,896,569,350,56,0,0,3555,89,259,410,201,143,94,30,4,0,1230,10,19,49,30,20,25,6,0,0,159,20,37,68,43,36,17,6,4,0,231,158,634,1853,1170,768,486,98,8,0,5175,22,58,112,82,38,29,0,0,0,341,25,38,27,19,13,20,0,0,0,142,47,96,139,101,51,49,0,0,0,483,205,730,1992,1271,819,535,98,8,0,5658,407,195,294,271,300,349,423,237,64,2540,65,130,327,163,139,86,69,39,7,1025,677,1055,2613,1705,1258,970,590,284,71,9223,27,258,725,425,359,197,13,0,0,2004,97,204,397,257,189,94,22,3,0,1263,4,23,66,22,21,10,0,0,0,146,4,22,36,13,22,10,3,0,0,110,132,507,1224,717,591,311,38,3,0,3523,11,50,68,43,27,15,0,0,0,214,38,26,48,45,30,11,0,0,0,198,49,76,116,88,57,26,0,0,0,412
POA2143,15,83,258,278,331,160,17,4,0,1146,31,61,51,53,49,42,10,0,0,297,6,0,9,5,16,5,3,0,0,44,4,13,14,22,10,7,3,0,0,73,56,157,332,358,406,214,33,4,0,1560,8,27,24,18,14,8,0,0,0,99,12,15,5,3,5,4,3,0,0,47,20,42,29,21,19,12,3,0,0,146,76,199,361,379,425,226,36,4,0,1706,185,69,64,63,92,136,175,116,38,938,14,17,45,35,38,33,20,18,8,228,275,285,470,477,555,395,231,138,46,2872,10,64,160,156,212,75,7,0,0,684,46,73,73,89,90,54,11,3,0,439,3,4,12,5,3,6,0,0,0,33,0,4,10,3,11,0,0,3,0,31,59,145,255,253,316,135,18,6,0,1187,3,11,14,11,14,5,0,0,0,58,15,16,7,17,12,6,0,0,0,73,18,27,21,28,26,11,0,0,0,131
POA2144,69,443,1561,995,872,418,62,4,0,4424,108,419,756,307,284,157,29,4,0,2064,7,27,45,27,46,25,6,0,0,183,21,79,132,70,63,30,4,0,0,399,205,968,2494,1399,1265,630,101,8,0,7070,20,82,168,102,69,45,3,0,0,489,45,80,67,20,25,28,0,0,0,265,65,162,235,122,94,73,3,0,0,754,270,1130,2729,1521,1359,703,104,8,0,7824,835,530,593,435,456,495,587,380,112,4423,109,270,434,198,170,108,52,29,8,1378,1214,1930,3756,2154,1985,1306,743,417,120,13625,21,280,712,479,479,207,22,0,0,2200,118,310,450,288,274,133,18,3,0,1594,7,19,72,36,16,24,3,0,0,177,11,31,52,31,30,15,3,0,0,173,157,640,1286,834,799,379,46,3,0,4144,13,49,82,50,57,24,0,0,0,275,34,67,73,68,50,29,0,0,0,321,47,116,155,118,107,53,0,0,0,596
POA2145,194,902,4504,3892,2801,1696,231,10,0,14230,350,526,707,532,391,363,142,14,0,3025,22,48,83,92,79,80,17,0,0,421,34,72,141,92,82,63,17,3,0,504,600,1548,5435,4608,3353,2202,407,27,0,18180,59,119,218,191,116,89,8,0,0,800,96,62,44,27,26,28,3,0,6,292,155,181,262,218,142,117,11,0,6,1092,755,1729,5697,4826,3495,2319,418,27,6,19272,1210,405,469,480,549,926,1733,1093,287,7152,100,127,345,240,201,142,139,130,44,1468,2065,2261,6511,5546,4245,3387,2290,1250,337,27892,107,701,2743,1970,1730,881,85,3,0,8220,447,507,1166,1243,981,698,129,3,0,5174,38,58,269,129,69,66,15,3,0,647,24,56,72,54,42,23,3,3,0,277,616,1322,4250,3396,2822,1668,232,12,0,14318,43,106,257,127,89,30,3,3,0,658,92,69,143,117,75,37,4,0,0,537,135,175,400,244,164,67,7,3,0,1195
POA2146,82,225,860,865,712,407,58,5,0,3214,106,119,137,97,110,100,47,4,0,720,5,11,20,18,18,18,5,0,0,95,10,15,30,13,21,9,3,0,0,101,203,370,1047,993,861,534,113,9,0,4130,7,20,38,37,25,25,3,0,0,155,19,14,7,10,11,6,0,0,0,67,26,34,45,47,36,31,3,0,0,222,229,404,1092,1040,897,565,116,9,0,4352,291,69,77,89,81,212,411,248,53,1531,18,21,64,42,50,30,30,17,7,279,538,494,1233,1171,1028,807,557,274,60,6162,33,185,508,460,460,265,24,0,0,1935,128,151,247,346,273,176,32,3,0,1356,9,10,58,23,17,24,3,0,0,144,3,12,18,15,12,5,3,3,0,71,173,358,831,844,762,470,62,6,0,3506,6,19,44,29,22,5,0,0,0,125,21,12,23,17,18,9,0,0,0,100,27,31,67,46,40,14,0,0,0,225
POA2147,120,505,1701,1833,1608,1107,152,7,0,7033,228,237,266,214,186,227,97,4,0,1459,11,22,49,51,50,52,14,0,0,249,18,29,59,45,47,30,6,0,0,234,377,793,2075,2143,1891,1416,269,11,0,8975,44,67,77,63,69,53,6,0,0,379,34,31,16,15,11,24,3,0,0,134,78,98,93,78,80,77,9,0,0,513,455,891,2168,2221,1971,1493,278,11,0,9488,584,212,183,213,281,539,833,600,132,3577,43,42,91,101,94,81,76,56,20,604,1082,1145,2442,2535,2346,2113,1187,667,152,13669,77,387,1039,889,995,630,41,3,0,4061,284,291,537,737,615,485,69,6,0,3024,12,23,135,66,38,44,9,0,0,327,22,24,21,26,32,16,6,0,0,147,395,725,1732,1718,1680,1175,125,9,0,7559,30,39,67,49,46,25,0,0,0,256,62,31,52,59,40,22,3,0,0,269,92,70,119,108,86,47,3,0,0,525
POA2148,221,913,3366,2816,2379,1430,208,7,0,11340,297,434,562,413,361,305,102,9,0,2483,13,28,89,67,78,58,13,4,0,350,22,56,145,117,70,54,10,0,0,474,553,1431,4162,3413,2888,1847,333,20,0,14647,56,136,202,154,113,97,5,0,4,767,84,68,43,29,25,40,13,0,0,302,140,204,245,183,138,137,18,0,4,1069,693,1635,4407,3596,3026,1984,351,20,4,15716,1069,371,399,413,459,765,1306,896,233,5911,93,104,206,208,156,126,122,111,40,1166,1855,2110,5012,4217,3641,2875,1779,1027,277,22793,120,682,1842,1447,1470,808,80,4,0,6453,445,472,1013,953,789,514,68,10,0,4264,20,42,221,89,62,63,7,3,0,507,27,44,58,62,52,28,6,0,3,280,612,1240,3134,2551,2373,1413,161,17,3,11504,54,67,158,105,79,28,7,0,0,498,95,75,129,100,69,35,0,0,0,503,149,142,287,205,148,63,7,0,0,1001
POA2150,22,326,2900,1226,625,315,69,4,0,5487,68,344,695,194,129,82,32,7,0,1551,3,5,52,34,22,13,3,3,0,135,3,24,91,30,21,7,0,0,0,176,96,699,3738,1484,797,417,104,14,0,7349,8,50,125,85,56,32,0,0,0,356,28,63,35,18,11,9,4,0,0,168,36,113,160,103,67,41,4,0,0,524,132,812,3898,1587,864,458,108,14,0,7873,258,273,387,169,176,251,289,229,74,2106,75,164,458,192,112,71,42,20,10,1144,465,1249,4743,1948,1152,780,439,263,84,11123,13,308,1593,598,407,182,14,0,0,3115,71,271,657,250,181,125,22,3,0,1580,6,10,84,30,24,9,3,0,0,166,4,14,49,12,7,3,3,0,0,92,94,603,2383,890,619,319,42,3,0,4953,4,55,183,64,24,20,0,0,0,350,28,55,81,47,20,6,0,0,0,237,32,110,264,111,44,26,0,0,0,587
POA2151,42,265,1164,1030,836,472,97,3,4,3913,99,151,187,139,120,106,83,3,0,888,8,14,29,27,29,22,11,0,0,140,5,22,28,27,22,4,0,0,0,108,154,452,1408,1223,1007,604,191,6,4,5049,4,33,55,39,30,21,0,0,0,182,30,22,8,3,4,5,4,0,0,76,34,55,63,42,34,26,4,0,0,258,188,507,1471,1265,1041,630,195,6,4,5307,540,192,266,246,180,277,468,246,120,2535,36,43,116,103,69,51,35,22,5,480,764,742,1853,1614,1290,958,698,274,129,8322,21,238,854,547,569,304,38,3,0,2574,122,176,296,360,313,247,75,3,0,1592,14,21,76,45,29,34,7,0,0,226,3,10,13,14,14,6,0,3,0,63,160,445,1239,966,925,591,120,9,0,4455,9,22,42,29,26,8,0,0,0,136,20,27,32,25,16,10,0,0,0,130,29,49,74,54,42,18,0,0,0,266
POA2152,26,132,619,593,384,244,40,0,0,2038,58,65,77,69,62,74,38,3,0,446,5,8,11,8,9,9,3,3,3,59,0,7,12,7,6,5,0,0,0,37,89,212,719,677,461,332,81,6,3,2580,8,12,16,20,24,14,3,0,0,97,13,7,3,3,3,6,0,3,0,38,21,19,19,23,27,20,3,3,0,135,110,231,738,700,488,352,84,9,3,2715,122,34,47,57,51,104,269,233,81,998,11,17,27,25,22,26,17,22,25,192,243,282,812,782,561,482,370,264,109,3905,9,145,441,326,307,173,19,0,0,1420,71,89,159,237,157,120,47,3,0,883,6,9,40,37,10,16,3,0,0,121,0,3,9,4,8,0,0,0,3,27,86,246,649,604,482,309,69,3,3,2451,5,7,15,10,7,4,0,0,0,48,8,7,15,12,4,5,3,0,0,54,13,14,30,22,11,9,3,0,0,102
POA2153,176,697,2249,3195,2810,1796,305,19,0,11247,422,426,236,283,265,363,264,28,0,2287,33,33,60,99,67,73,31,0,0,396,24,28,41,73,63,38,14,0,0,281,655,1184,2586,3650,3205,2270,614,47,0,14211,32,65,62,92,78,79,8,0,0,416,94,48,18,14,8,27,10,3,0,222,126,113,80,106,86,106,18,3,0,638,781,1297,2666,3756,3291,2376,632,50,0,14849,958,229,162,163,174,583,1445,762,200,4676,33,49,91,82,91,53,53,40,21,513,1772,1575,2919,4001,3556,3012,2130,852,221,20038,85,557,1487,1564,1657,984,95,0,0,6429,543,548,735,1440,1143,888,209,12,0,5518,34,50,188,142,87,98,14,0,0,613,27,31,40,35,50,25,8,0,0,216,689,1186,2450,3181,2937,1995,326,12,0,12776,10,31,53,55,46,19,0,0,0,214,83,57,36,79,44,18,3,0,0,320,93,88,89,134,90,37,3,0,0,534
POA2154,119,559,1412,1993,2186,1413,254,10,0,7946,367,345,164,145,184,260,191,29,4,1689,31,24,34,30,39,41,26,0,0,225,18,24,34,43,39,31,9,3,0,201,535,952,1644,2211,2448,1745,480,42,4,10061,15,34,51,47,68,50,8,0,0,273,71,42,14,8,7,20,5,0,0,167,86,76,65,55,75,70,13,0,0,440,621,1028,1709,2266,2523,1815,493,42,4,10501,814,204,118,112,117,445,834,598,275,3517,32,33,81,69,78,67,48,60,58,526,1467,1265,1908,2447,2718,2327,1375,700,337,14544,69,463,949,952,1334,724,73,0,0,4564,422,456,405,922,906,647,154,14,0,3926,32,29,103,75,57,53,13,0,0,362,11,24,21,26,31,16,7,0,0,136,534,972,1478,1975,2328,1440,247,14,0,8988,7,24,31,39,31,6,0,0,0,138,62,28,33,56,33,32,3,3,0,250,69,52,64,95,64,38,3,3,0,388
POA2155,190,585,2002,3498,2396,1182,172,3,3,10031,326,315,208,215,173,196,127,11,0,1571,27,31,64,67,48,37,9,3,0,286,15,26,59,60,44,22,3,3,0,232,558,957,2333,3840,2661,1437,311,20,3,12120,29,46,58,52,81,44,0,0,0,310,83,36,19,8,7,17,5,0,0,175,112,82,77,60,88,61,5,0,0,485,670,1039,2410,3900,2749,1498,316,20,3,12605,921,167,108,111,117,296,574,278,47,2619,50,43,70,122,79,67,38,17,10,496,1641,1249,2588,4133,2945,1861,928,315,60,15720,116,508,1283,1603,1304,583,39,3,0,5439,469,364,731,1625,805,490,80,6,0,4570,30,31,175,140,58,39,3,0,0,476,16,17,36,27,34,17,7,3,0,157,631,920,2225,3395,2201,1129,129,12,0,10642,17,29,37,51,57,16,0,0,0,207,65,36,53,83,32,12,5,0,0,286,82,65,90,134,89,28,5,0,0,493
POA2156,65,241,315,543,778,542,115,11,0,2610,137,123,60,45,77,124,93,15,3,677,20,12,13,12,17,19,3,3,0,99,4,8,3,11,11,10,3,0,0,50,226,384,391,611,883,695,214,29,3,3436,7,20,12,11,11,21,0,0,0,82,18,12,3,0,3,4,3,0,0,43,25,32,15,11,14,25,3,0,0,125,251,416,406,622,897,720,217,29,3,3561,279,65,38,26,39,152,315,240,57,1211,7,17,15,21,32,30,17,7,0,146,537,498,459,669,968,902,549,276,60,4918,31,168,206,256,396,273,28,0,0,1358,174,162,104,326,402,275,56,8,0,1507,15,12,13,16,28,23,9,3,4,123,7,3,4,8,15,6,3,3,0,49,227,345,327,606,841,577,96,14,4,3037,0,7,8,7,9,7,0,0,0,38,30,9,5,10,18,3,0,0,0,75,30,16,13,17,27,10,0,0,0,113
POA2157,19,49,135,171,194,152,30,7,0,757,28,21,23,23,23,32,19,10,0,179,3,3,3,3,8,7,0,0,0,27,7,5,3,8,9,5,0,0,0,37,57,78,164,205,234,196,49,17,0,1000,4,9,7,7,9,0,0,0,0,36,10,3,3,5,0,3,0,0,0,24,14,12,10,12,9,3,0,0,0,60,71,90,174,217,243,199,49,17,0,1060,69,10,5,14,26,48,93,56,15,336,3,3,3,11,11,13,11,3,0,58,143,103,182,242,280,260,153,76,15,1454,11,42,50,79,103,70,13,0,0,368,47,35,44,114,88,73,20,3,0,424,0,0,11,3,8,10,3,3,0,38,0,6,5,5,3,3,0,0,0,22,58,83,110,201,202,156,36,6,0,852,0,3,3,3,4,3,0,0,0,16,0,3,0,4,3,0,0,0,0,10,0,6,3,7,7,3,0,0,0,26
POA2158,41,134,219,361,523,296,84,10,0,1668,102,63,25,26,50,83,69,21,0,439,8,3,3,12,11,9,3,4,0,53,0,6,3,6,10,3,4,0,0,32,151,206,250,405,594,391,160,35,0,2192,7,9,7,13,11,14,0,0,0,61,18,8,4,0,6,3,0,0,0,39,25,17,11,13,17,17,0,0,0,100,176,223,261,418,611,408,160,35,0,2292,198,32,32,27,35,96,186,162,64,832,9,9,3,14,20,25,17,14,0,111,383,264,296,459,666,529,363,211,64,3235,16,87,141,194,294,153,29,3,0,917,124,101,80,202,230,162,64,6,0,969,13,5,11,13,12,16,6,0,0,76,4,0,9,8,5,3,3,0,0,32,157,193,241,417,541,334,102,9,0,1994,3,5,0,3,5,4,0,0,0,20,23,8,0,9,7,3,0,0,0,50,26,13,0,12,12,7,0,0,0,70
POA2159,35,69,138,220,261,177,40,5,0,945,45,35,14,15,26,42,36,4,0,217,6,3,3,4,8,8,3,3,0,38,4,3,5,0,5,7,3,0,0,27,90,110,160,239,300,234,82,12,0,1227,3,3,4,3,9,5,0,0,0,27,6,3,0,3,0,0,0,0,0,12,9,6,4,6,9,5,0,0,0,39,99,116,164,245,309,239,82,12,0,1266,92,13,11,18,17,53,124,89,52,469,3,3,6,3,10,12,3,3,4,47,194,132,181,266,336,304,209,104,56,1782,11,50,75,85,160,85,15,0,0,481,54,50,52,126,129,121,38,6,0,576,3,9,10,11,8,5,3,0,0,49,0,5,5,0,0,3,3,0,0,16,68,114,142,222,297,214,59,6,0,1122,0,0,0,0,4,0,0,0,0,4,3,0,0,4,0,3,0,0,0,10,3,0,0,4,4,3,0,0,0,14
POA2160,119,456,1578,1230,1024,637,85,0,0,5129,147,242,395,219,204,166,56,9,0,1438,13,23,45,46,50,31,5,5,0,218,20,47,82,67,48,27,9,0,0,300,299,768,2100,1562,1326,861,155,14,0,7085,29,105,147,103,75,42,5,0,0,506,63,32,26,23,17,21,0,3,0,185,92,137,173,126,92,63,5,3,0,691,391,905,2273,1688,1418,924,160,17,0,7776,643,294,327,296,389,504,660,494,160,3767,85,116,231,152,146,108,91,75,45,1049,1119,1315,2831,2136,1953,1536,911,586,205,12592,49,402,959,642,659,282,21,0,0,3014,175,272,427,425,377,204,35,0,0,1915,6,36,89,51,28,25,7,0,0,242,19,30,39,33,27,14,0,0,0,162,249,740,1514,1151,1091,525,63,0,0,5333,17,52,81,40,48,8,0,0,0,246,60,48,59,42,36,18,0,0,0,263,77,100,140,82,84,26,0,0,0,509
POA2161,103,434,1181,893,820,502,71,3,0,4007,133,179,282,242,179,136,26,6,0,1183,8,24,43,41,27,22,9,0,0,174,24,38,73,61,41,22,3,3,0,265,268,675,1579,1237,1067,682,109,12,0,5629,32,58,152,97,63,42,0,0,0,444,31,30,18,19,24,11,0,0,0,133,63,88,170,116,87,53,0,0,0,577,331,763,1749,1353,1154,735,109,12,0,6206,733,239,348,295,398,508,607,409,146,3683,67,65,211,140,110,94,66,57,20,830,1131,1067,2308,1788,1662,1337,782,478,166,10719,49,315,695,408,502,235,23,3,0,2230,145,221,282,295,284,169,29,3,0,1428,13,24,75,32,26,27,0,0,0,197,23,27,27,20,18,12,5,3,0,135,230,587,1079,755,830,443,57,9,0,3990,24,53,60,46,28,13,0,0,0,224,48,26,34,44,39,12,0,0,0,203,72,79,94,90,67,25,0,0,0,427
