region_id,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot
POA2000,118,171,283,280,190,108,63,1925,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,10,5,7,8,7,7,5,12,11,21,16,9,122,0,3,12,8,5,7,3,7,0,5,0,5,19,15,21,110,0,0,3,0,5,25,34,50,19,21,14,37,59,39,67,373,0,0,0,0,3,35,81,212,90,78,107,132,167,156,199,1260,0,3,0,3,3,7,4,0,0,0,0,0,3,0,0,23,0,0,0,3,33,71,46,65,27,28,22,34,22,19,8,378,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,3,0,3,0,0,0,12,5,3,33,0,0,6,15,40,69,64,29,4,17,15,13,34,31,24,361,0,0,3,3,9,33,35,20,8,9,14,17,27,22,6,206,0,0,0,3,4,12,3,12,3,3,0,4,7,5,0,56
POA2006,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,4,0,0,0,7,7,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2007,13,17,31,32,22,17,11,224,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,4,3,6,11,7,4,3,45,0,0,0,0,0,0,0,3,0,3,0,3,6,7,8,30,0,0,0,0,3,8,24,25,6,0,3,7,11,10,17,114,0,0,0,0,0,8,13,34,20,18,17,20,22,12,17,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,20,32,15,15,10,10,14,12,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,13,0,0,0,3,11,21,36,22,0,5,3,4,3,7,3,118,0,0,0,0,3,20,13,9,0,6,3,11,6,10,0,81,0,0,0,0,0,5,0,0,3,3,0,4,0,0,3,18
POA2008,5,4,19,19,14,5,4,109,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,3,0,3,3,0,6,0,6,3,3,9,9,4,49,0,0,5,3,0,0,0,3,0,0,0,0,3,7,3,24,0,0,0,0,0,3,10,9,0,4,4,3,3,0,6,42,0,0,0,0,3,3,12,20,8,5,4,7,10,10,5,87,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,12,0,0,0,3,3,10,11,14,6,6,12,19,7,10,5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,4,0,0,0,0,0,0,0,21,0,0,0,8,17,46,37,36,0,3,4,7,18,12,9,197,0,0,0,0,3,15,9,8,6,0,0,4,0,4,0,49,0,0,0,0,3,0,3,0,0,0,3,3,4,3,5,24
POA2009,11,17,14,13,7,3,5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,14,17,14,12,28,17,31,15,3,166,0,0,13,5,3,4,3,3,3,5,7,9,12,9,3,79,0,0,0,0,8,13,31,25,12,7,10,17,13,10,19,165,0,0,0,0,4,18,41,76,31,20,31,33,31,25,32,342,0,0,0,4,6,5,3,3,0,0,0,0,0,0,3,24,0,0,6,5,31,70,46,44,12,10,6,9,4,3,13,259,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,0,3,3,3,0,3,0,3,3,0,26,0,0,5,10,35,28,61,44,18,17,21,25,36,22,21,343,0,0,0,0,13,55,35,13,7,8,4,4,15,4,4,162,0,0,0,0,3,19,3,0,3,0,3,5,6,3,0,45
POA2010,12,5,22,15,9,4,11,215,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,12,0,4,4,6,5,22,28,47,20,28,24,41,52,33,10,324,0,5,29,30,10,5,8,18,6,10,16,16,22,8,15,198,0,0,0,3,6,25,40,50,12,20,18,18,17,10,11,230,0,0,0,0,10,20,40,52,17,23,15,18,24,25,13,257,0,0,0,7,9,11,5,4,0,0,0,4,0,0,3,43,0,0,3,12,18,56,48,32,6,6,8,3,3,5,0,200,0,7,16,9,3,3,3,0,0,0,0,0,0,0,5,46,0,0,11,5,4,4,9,5,8,6,11,3,13,5,3,87,3,5,7,47,100,199,219,135,47,41,45,50,72,63,52,1085,0,0,0,3,13,61,53,19,5,11,3,15,8,8,9,208,0,5,7,3,4,29,13,12,3,3,0,6,3,3,4,95
POA2011,7,5,8,5,0,0,0,84,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,13,5,13,13,24,11,9,24,22,21,7,10,178,0,0,13,13,5,4,9,14,9,7,3,6,21,11,6,121,0,0,0,3,3,15,26,30,4,7,6,7,9,4,10,124,0,0,0,0,4,11,18,18,10,10,6,10,6,8,21,122,0,0,0,9,13,7,0,0,0,5,0,0,0,0,0,34,0,0,0,8,16,33,9,18,9,4,5,4,5,7,4,122,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,11,3,3,10,3,3,5,0,11,3,0,0,0,12,3,3,59,0,3,5,54,94,158,155,95,23,30,38,38,58,38,21,810,0,0,0,3,6,46,34,11,3,10,16,6,9,4,6,154,0,9,5,0,10,32,7,16,0,0,3,0,4,0,7,93
POA2015,6,9,4,5,4,0,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,13,26,24,3,3,12,10,11,3,3,115,0,0,5,4,4,4,5,3,0,0,0,0,0,0,0,25,0,0,0,0,3,5,12,3,3,0,0,0,3,0,3,32,0,0,0,0,7,12,6,3,0,4,0,4,0,3,8,47,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,12,0,0,0,4,4,25,18,19,0,8,0,0,3,3,0,84,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,3,0,4,3,3,3,0,0,0,0,0,0,0,16,0,0,0,10,34,50,89,67,17,16,17,15,20,7,8,350,0,0,0,0,5,28,13,4,3,3,0,4,3,0,5,68,0,0,0,0,0,9,5,7,0,3,0,0,0,0,0,24
POA2016,5,7,7,5,11,5,0,97,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,5,5,5,14,20,5,8,19,20,11,16,3,131,0,0,10,3,3,3,3,3,6,3,7,4,3,4,8,60,0,0,0,0,5,4,9,9,3,3,4,4,3,5,0,49,0,0,0,0,0,18,5,6,4,7,6,9,0,14,6,75,0,0,10,41,26,3,12,3,0,0,0,0,0,0,6,101,0,0,3,3,12,25,22,14,3,0,9,6,11,4,4,116,0,6,9,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,4,4,5,5,0,4,0,0,0,3,3,0,0,28,0,0,4,22,50,91,111,61,14,9,24,14,13,13,11,437,0,0,0,3,7,32,16,10,0,0,4,4,0,0,0,76,0,0,4,3,3,21,11,0,3,0,3,6,3,0,0,57
POA2017,17,20,19,22,17,7,8,327,0,0,0,4,0,3,0,3,0,0,3,0,0,0,0,13,0,0,3,4,7,4,12,22,7,12,19,21,24,17,4,156,0,0,13,6,11,3,5,3,0,0,5,3,6,0,0,55,0,0,0,4,0,9,11,21,3,6,3,0,8,0,3,68,0,0,0,0,7,37,79,78,16,20,16,20,27,11,26,337,0,0,3,11,18,6,0,3,0,0,3,0,0,0,0,44,0,0,0,8,5,46,32,42,7,4,13,7,3,3,0,170,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,16,0,3,10,0,0,3,0,6,0,0,3,0,3,3,0,31,0,0,3,21,44,55,69,57,8,21,22,23,40,21,22,406,0,0,0,0,18,42,28,5,0,4,3,3,3,6,9,121,0,3,0,9,3,21,8,5,3,0,0,0,0,0,0,52
