region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
POA2000,0,0,0,3,10,19,33,37,5,10,9,14,26,22,14,202,0,0,0,3,18,7,6,11,3,3,3,3,5,9,5,76,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,12,0,0,0,3,4,6,4,0,0,5,0,0,3,3,0,28,0,0,0,3,3,25,105,362,139,218,302,284,173,68,137,1819,0,0,0,3,6,7,3,7,0,0,6,13,3,0,4,52,5,14,32,69,58,68,56,66,27,37,49,49,97,113,58,798,0,0,0,7,9,21,21,21,0,8,23,20,50,30,26,236,0,0,0,0,36,53,16,33,20,17,34,44,46,28,19,346,0,23,20,51,64,127,178,139,55,92,100,128,215,191,119,1502,9,58,118,256,412,1000,1571,2111,761,1049,1404,1486,1607,1111,1034,13987
POA2006,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,29,3,0,0,0,0,5,0,0,54,0,0,0,0,0,3,7,3,0,0,4,0,3,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,5,4,4,0,0,0,26,0,0,10,5,4,23,70,20,8,14,14,26,19,11,6,230
POA2007,0,0,0,0,0,7,14,14,9,7,8,5,14,7,3,88,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,5,3,0,4,0,3,4,7,0,33,0,0,0,0,3,11,21,44,10,17,17,27,10,6,7,173,0,0,0,3,3,3,0,3,3,3,0,3,3,3,3,30,0,0,8,15,16,10,23,17,5,7,19,22,21,15,10,188,0,0,0,0,3,3,11,6,3,3,3,0,7,8,0,47,0,0,0,0,13,22,13,6,0,15,17,12,21,6,3,128,0,8,0,5,17,44,50,81,29,52,76,85,119,76,33,675,0,11,19,57,135,337,543,581,203,311,381,466,479,317,244,4084
POA2008,0,0,0,0,3,4,10,10,0,3,4,3,8,6,0,51,0,0,0,3,3,10,4,3,0,0,0,0,4,5,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,11,0,0,0,0,0,8,10,14,7,17,13,15,10,3,7,104,0,0,0,3,3,0,4,0,0,3,0,0,4,0,3,20,0,3,8,24,28,51,50,27,7,3,12,10,10,16,13,262,0,0,0,3,3,4,7,11,10,3,12,6,9,7,3,78,0,0,0,0,9,26,8,7,4,10,6,17,7,5,0,99,0,3,3,12,16,39,54,56,23,37,54,59,54,52,20,482,0,6,34,83,124,288,336,349,133,180,269,285,275,216,124,2702
POA2009,0,0,3,0,6,21,11,22,3,3,3,8,5,3,3,91,0,0,0,0,3,10,17,4,3,0,5,6,7,5,3,63,0,3,0,0,0,0,9,4,0,0,0,0,0,0,0,16,0,0,0,0,3,12,3,3,0,0,3,3,0,0,0,27,0,0,0,0,3,10,45,36,8,10,21,24,22,8,15,202,0,0,0,4,0,4,0,6,3,3,5,3,4,0,3,35,0,15,28,57,64,85,62,104,33,56,69,52,87,44,31,787,0,0,0,10,12,8,24,21,4,16,10,11,27,8,5,156,0,0,0,0,43,41,17,6,3,4,5,3,6,3,3,134,0,7,9,33,65,99,158,131,50,44,76,78,104,50,48,952,0,25,97,185,373,759,951,830,291,313,425,406,522,256,255,5688
POA2010,0,0,0,6,11,23,29,30,3,5,3,4,7,3,0,124,0,0,0,6,19,51,36,27,4,3,16,7,15,7,9,200,0,0,0,3,5,0,8,0,0,0,0,0,4,0,0,20,0,0,0,3,3,20,9,3,3,0,3,0,0,3,0,47,0,0,0,0,4,20,68,146,51,48,64,71,32,14,20,538,0,0,0,9,12,4,6,10,0,3,0,6,5,3,3,61,0,19,47,162,159,202,230,267,65,92,130,137,193,115,75,1893,0,3,0,8,24,39,52,41,20,20,25,28,49,44,21,374,0,0,0,3,35,63,17,14,8,5,11,12,11,0,15,194,3,23,30,120,184,209,274,241,71,157,168,188,206,126,123,2123,9,94,222,567,792,1345,1534,1409,429,579,686,731,845,540,478,10260
POA2011,0,0,0,7,6,16,16,6,0,3,3,4,0,0,0,61,0,0,3,5,25,38,34,16,5,10,6,0,12,3,4,161,0,0,0,3,3,3,5,0,0,0,0,0,0,6,3,23,0,0,3,3,3,3,5,3,3,0,0,0,3,0,0,26,0,0,0,0,0,17,29,48,11,10,8,10,14,0,10,157,0,0,0,3,7,3,0,3,3,3,3,3,0,5,0,33,5,25,65,144,134,147,141,164,58,68,75,82,127,67,63,1365,3,3,3,9,27,24,37,45,17,26,29,18,58,20,14,333,0,0,0,0,17,36,15,6,6,4,4,10,0,0,0,98,3,30,52,82,130,171,160,170,77,94,101,122,142,71,55,1460,18,94,214,426,588,905,852,821,283,344,356,380,557,293,292,6423
POA2015,0,0,0,0,3,8,7,3,3,3,0,0,3,0,0,30,0,0,3,0,5,11,12,6,3,0,5,0,0,0,0,45,0,0,0,5,3,3,8,3,0,0,0,0,0,0,0,22,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,10,21,8,4,9,0,0,0,5,63,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,15,0,4,16,48,53,59,82,79,15,25,24,24,18,15,12,474,0,0,0,4,5,10,15,8,5,0,4,4,10,0,0,65,0,0,0,0,22,38,20,4,0,0,0,4,0,0,6,94,0,4,12,29,71,85,97,67,34,35,24,33,41,19,8,559,0,11,58,137,258,482,570,432,127,137,124,140,131,62,70,2739
POA2016,0,0,0,3,8,7,14,8,0,3,0,0,3,3,0,49,0,0,0,3,10,13,15,8,0,0,0,3,0,0,4,56,0,0,6,6,4,5,4,0,0,0,0,0,0,0,0,25,0,0,0,3,3,4,3,6,3,3,0,0,0,0,0,25,0,0,0,0,0,12,35,19,3,5,3,10,0,0,7,94,0,0,0,7,10,3,4,3,3,0,5,0,0,0,3,38,0,5,29,85,50,83,111,89,17,27,27,26,36,26,30,641,0,0,0,8,3,15,15,20,5,3,3,7,15,12,9,115,3,0,0,0,12,35,17,0,4,3,0,0,3,3,4,84,0,13,23,60,125,139,270,111,31,71,72,59,63,40,43,1120,3,40,147,371,432,670,953,495,147,193,243,212,216,161,173,4456
POA2017,0,0,3,0,10,14,26,19,4,3,3,6,5,10,3,106,0,0,0,5,18,19,25,18,12,6,3,0,5,6,0,117,0,0,3,4,3,3,11,0,0,0,0,0,0,0,3,27,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,16,0,0,0,0,0,11,23,27,7,5,13,5,3,4,0,98,0,0,0,7,11,5,7,7,3,0,4,0,3,0,0,47,0,8,20,78,56,44,67,69,30,46,33,36,46,37,24,594,0,0,0,0,12,13,17,24,3,5,7,14,39,69,14,217,0,0,0,0,34,88,16,12,3,4,18,12,4,6,15,212,0,6,16,47,162,233,494,152,55,57,110,115,112,94,53,1706,3,29,101,271,502,885,1305,996,304,348,509,488,551,368,261,6921
