region_id,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005
POA2000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,4,0,3,0,0,0,3,3,0,22,0,0,0,5,5,4,8,3,0,6,0,7,5,17,10,70,0,3,9,9,28,190,380,516,194,262,310,306,257,90,165,2719,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,11,0,3,3,11,0,0,0,4,0,4,3,0,3,0,0,31,0,0,3,0,0,19,6,10,0,0,0,0,3,6,0,47,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,4,3,5,3,7,4,3,13,3,0,10,3,4,21,13,96,0,3,5,9,3,0,0,0,0,0,0,0,0,0,0,20,0,0,3,4,23,128,115,66,13,28,38,40,27,19,32,536,0,0,0,10,7,15,44,53,20,22,50,42,126,75,29,493,0,3,0,3,13,23,302,368
POA2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,5,0,0,0,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
POA2007,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,3,4,7,0,22,0,3,4,9,25,85,188,183,61,109,134,152,137,71,90,1251,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,9,0,0,0,4,0,3,6,3,3,0,0,0,5,4,7,35,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,7,36,32,25,6,11,16,20,13,6,12,188,0,0,0,4,0,8,16,31,5,13,15,29,27,19,5,172,0,0,0,0,5,7,42,27
POA2008,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,0,0,3,6,4,6,7,3,45,0,0,0,4,0,20,41,76,37,52,77,74,81,35,34,531,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,12,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,3,3,0,3,3,3,3,0,3,3,3,3,0,30,0,0,3,5,3,3,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,6,14,5,0,7,6,5,0,4,0,47,0,0,3,0,3,9,4,11,14,14,24,21,11,10,0,124,0,0,0,3,3,3,14,16
POA2009,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,11,0,0,0,0,4,6,4,15,0,0,6,0,3,6,0,44,0,0,5,12,11,112,171,143,42,60,59,44,40,8,23,730,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,12,0,0,3,5,3,7,3,0,0,0,0,3,0,0,0,24,0,0,3,0,5,10,3,0,4,0,0,3,0,0,0,28,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,14,0,0,4,0,3,6,3,12,3,5,7,8,11,8,3,73,0,0,6,11,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,6,17,68,51,18,3,0,5,10,3,0,4,185,0,0,0,9,6,12,22,40,18,16,21,18,39,16,11,228,0,0,3,3,6,15,94,37
POA2010,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,10,0,0,4,0,12,23,21,22,12,10,8,11,18,8,4,153,0,4,7,15,42,113,154,96,20,33,24,27,24,19,32,610,0,0,6,16,4,4,7,0,0,0,0,0,0,0,5,42,0,4,3,9,4,3,0,0,0,0,3,0,0,0,0,26,0,0,4,3,12,12,14,7,0,0,0,0,3,0,4,59,0,0,0,0,3,3,5,0,3,0,0,0,0,0,0,14,0,12,18,6,12,29,23,25,12,24,24,8,22,12,10,237,0,0,20,44,18,3,0,3,3,0,0,3,0,0,8,102,3,0,3,8,26,55,31,25,3,4,5,10,5,0,3,181,0,0,3,9,12,12,12,31,15,22,40,30,28,16,10,240,0,3,0,3,6,19,62,44
POA2011,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,10,0,0,0,11,12,3,7,17,3,6,0,4,24,7,0,94,4,3,8,3,4,26,40,21,3,12,7,8,0,6,19,164,0,0,0,8,4,8,8,0,0,0,0,0,0,0,0,28,0,7,3,3,0,3,0,3,0,0,0,0,0,0,0,19,0,0,0,0,13,15,11,4,0,0,0,0,0,0,0,43,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,12,0,5,21,16,12,13,17,30,7,14,8,14,19,17,20,213,0,3,6,14,0,0,0,0,0,0,0,0,0,0,3,26,0,0,3,0,13,21,11,7,3,0,0,4,4,0,4,70,0,3,0,3,6,11,15,17,8,7,3,3,9,9,5,99,0,0,4,0,9,15,13,18
POA2015,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,3,0,5,0,3,3,0,31,0,0,0,0,4,38,48,40,14,8,20,23,6,3,8,212,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,7,0,0,0,0,0,3,0,0,18,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,13,0,3,3,3,0,9,4,11,3,3,0,3,3,3,0,48,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,3,5,16,20,5,3,3,0,0,0,3,0,61,0,0,0,0,0,6,6,15,4,10,0,11,0,0,0,52,0,0,0,0,5,14,42,21
POA2016,0,0,0,3,0,0,8,0,3,0,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,8,4,3,3,6,3,9,6,3,3,55,0,0,0,3,20,70,171,53,21,22,23,12,21,7,17,440,0,0,0,9,0,3,5,0,0,0,0,0,3,0,3,23,0,0,3,5,3,3,0,0,0,0,6,0,0,0,0,20,0,0,0,3,17,9,3,5,0,0,0,0,0,0,0,37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,12,5,3,10,5,5,10,4,3,9,6,4,3,3,82,0,4,37,72,10,0,0,0,0,0,3,0,4,0,0,130,0,0,0,3,13,24,21,5,0,0,0,0,0,0,4,70,0,0,0,4,6,4,13,14,7,10,6,5,0,3,5,77,0,0,0,3,5,13,25,11
POA2017,0,0,0,4,3,0,15,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,9,11,6,3,0,3,3,16,7,4,72,0,0,3,0,12,66,162,284,98,105,177,165,164,55,48,1339,0,0,3,15,4,0,4,0,0,0,0,0,0,0,0,26,3,3,0,9,3,4,3,3,0,0,0,0,0,3,3,34,0,0,0,0,13,25,13,3,0,0,3,0,0,0,0,57,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,10,0,3,0,6,4,10,7,9,3,3,0,9,11,3,3,71,0,0,15,13,4,7,6,3,0,0,0,0,0,0,3,51,0,0,0,0,15,48,39,15,15,10,14,15,7,3,8,189,0,0,0,3,5,19,8,20,7,17,9,9,5,3,4,109,0,0,3,0,13,21,103,77
POA2018,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,33,0,0,0,0,0,7,5,6,5,0,0,0,0,0,0,23,0,0,0,0,4,0,5,7,0,0,0,5,0,0,0,21,0,4,8,8,21,105,148,168,49,47,59,57,70,23,22,789,0,0,9,23,10,0,10,4,0,0,0,0,0,0,3,59,0,3,23,68,28,20,12,3,0,6,0,0,0,0,3,166,0,0,0,4,11,18,17,5,0,0,0,0,0,0,0,55,0,0,5,11,0,0,3,5,0,0,0,0,0,0,0,24,0,3,6,6,3,0,6,0,0,0,0,0,0,0,3,27,0,7,157,341,50,17,5,0,0,0,4,0,5,7,25,618,0,0,0,3,27,40,42,16,3,10,4,0,6,0,3,154,0,0,0,0,3,19,20,48,21,15,9,15,16,3,9,178,0,0,0,3,23,82,189,91
POA2019,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,6,19,16,12,0,7,3,3,5,4,7,82,0,0,4,42,6,0,7,0,0,0,0,3,0,0,4,66,0,7,9,20,9,0,0,0,0,0,0,0,0,0,9,54,0,0,0,0,9,8,14,0,0,0,0,0,4,0,10,45,0,0,3,22,4,3,0,0,0,0,3,0,0,0,0,35,0,0,0,5,4,0,0,3,0,0,4,0,0,0,4,20,0,0,11,33,10,4,3,0,0,0,0,3,4,0,8,76,0,0,0,0,3,4,16,8,0,0,0,0,0,0,4,35,0,0,0,5,6,4,17,10,3,3,0,5,0,0,0,53,0,0,0,0,18,13,34,21
POA2020,0,0,0,7,0,4,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,5,5,11,58,108,142,28,32,45,35,24,18,20,531,0,0,8,22,10,0,5,0,0,0,0,0,0,0,5,50,0,5,10,33,21,20,11,0,0,0,0,0,0,0,0,100,0,0,0,3,12,44,14,12,0,3,3,0,3,0,7,101,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,15,0,0,3,3,3,3,3,3,0,0,0,3,0,0,0,21,0,3,57,146,22,7,5,3,0,0,3,3,0,0,7,256,0,3,3,4,17,22,28,19,0,0,0,3,4,6,0,109,0,0,0,7,12,23,32,24,18,14,17,10,36,19,0,212,0,0,0,0,22,57,175,89
POA2021,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,11,10,3,0,4,3,0,11,0,0,54,0,0,12,5,4,7,8,10,0,3,0,5,5,4,4,67,0,0,8,9,3,3,0,0,0,0,0,0,0,0,0,23,0,0,4,0,3,0,5,0,0,0,3,0,0,0,0,15,0,0,4,3,4,5,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,8,7,6,5,14,6,3,3,11,9,0,3,105,0,3,28,16,4,3,0,0,0,0,0,0,0,0,3,57,0,0,0,3,7,13,20,7,3,3,0,0,4,0,8,68,0,0,0,6,9,7,15,12,0,0,3,5,0,0,0,57,0,0,0,3,3,0,11,7
POA2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,8,4,10,5,0,3,3,5,4,0,3,53,3,3,5,4,3,37,36,19,4,9,9,13,4,3,7,159,0,0,3,7,3,3,0,0,0,0,0,3,0,0,3,22,0,0,12,4,3,0,0,0,0,3,3,0,0,0,0,25,0,3,3,3,3,4,3,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,8,14,12,7,4,8,8,0,10,4,3,3,0,0,89,0,3,14,20,0,0,4,4,0,0,0,0,0,0,4,49,0,0,0,4,11,22,21,0,4,3,3,0,0,4,0,72,0,0,3,12,3,3,10,4,5,3,3,0,3,3,0,52,0,0,0,3,5,16,19,12
POA2023,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,9,4,0,3,0,4,5,0,0,36,3,4,6,5,3,26,23,8,0,0,12,12,6,6,5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,13,0,0,3,0,0,0,0,0,0,0,3,28,0,0,0,3,0,3,0,3,0,0,0,0,0,3,3,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,15,4,0,6,11,8,3,4,4,0,0,0,0,5,73,3,3,8,3,3,0,0,0,0,0,0,0,0,0,0,20,0,0,3,7,21,17,18,7,4,4,6,4,0,4,0,95,0,3,3,7,11,7,0,3,3,0,0,3,0,0,0,40,0,0,0,0,4,0,6,4
POA2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,7,10,0,5,3,3,0,3,4,55,0,3,3,3,3,11,8,6,7,0,3,0,0,0,6,53,0,0,3,6,3,0,0,0,0,0,0,0,0,0,5,17,0,0,8,4,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,10,5,16,10,7,3,4,12,3,3,0,7,86,4,0,29,21,4,4,3,0,0,0,0,0,0,0,4,69,0,0,0,0,10,12,6,0,0,0,0,3,3,3,4,41,0,0,3,6,3,0,3,0,0,0,5,3,0,0,5,28,0,0,3,3,3,4,5,3
POA2025,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,7,0,0,0,0,0,0,4,29,0,0,10,4,3,8,13,3,3,3,4,0,3,0,0,54,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,4,7,3,3,7,5,3,0,0,3,0,0,58,0,3,4,5,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,11,11,10,0,0,0,0,5,0,0,3,43,0,3,0,3,0,8,4,3,0,0,0,0,3,5,6,35,0,0,0,0,0,5,0,0
POA2026,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,12,23,26,37,13,14,11,11,17,14,14,198,0,10,21,12,11,45,35,21,4,4,4,9,5,3,10,194,0,0,5,12,9,8,6,0,0,0,0,0,0,0,0,40,0,0,20,14,0,9,0,0,0,0,0,0,0,0,4,47,0,0,0,3,10,9,8,0,3,0,3,0,3,0,0,39,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,12,8,16,27,23,12,30,39,74,23,26,28,16,18,10,6,356,3,3,31,28,8,5,0,0,0,0,4,3,0,0,3,88,3,0,3,3,11,14,6,3,0,3,0,3,4,3,3,59,0,6,4,46,22,9,10,5,3,3,7,3,5,0,7,130,0,3,5,3,10,11,4,0
