SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
107041548,0,5,0,85,9,4,0,8,0,6,0,3,0,7,49,91,0,0,0,0,0,0,0,0,0,0,0,4,123,20,9,149,35,146,7,50,3,119,45,700
107041549,0,7,0,201,29,3,0,29,3,20,0,3,0,24,86,196,0,0,3,4,0,0,0,0,0,3,0,12,300,67,15,455,41,286,20,93,16,234,86,1618
108011151,0,0,0,16,16,0,0,5,0,13,0,0,0,4,29,70,0,0,0,0,0,0,0,0,0,0,0,3,84,21,3,125,12,80,4,36,10,50,37,469
108011152,0,0,0,51,24,3,0,18,3,11,7,8,3,13,63,143,5,0,0,0,0,0,0,0,0,0,4,14,181,61,9,294,32,129,17,73,16,118,73,1002
108011153,0,0,0,16,11,12,0,17,0,8,0,4,0,13,37,99,0,0,0,0,0,0,0,0,0,3,3,8,81,52,6,128,10,72,7,59,10,81,43,547
108011154,0,0,0,12,9,3,0,9,0,4,0,3,0,6,13,46,0,0,0,0,0,0,0,0,0,0,0,6,56,19,4,86,5,50,0,33,4,65,14,343
108021155,0,0,0,29,18,4,0,25,0,3,0,5,0,21,44,124,0,0,0,0,0,0,0,0,0,5,5,15,220,52,17,290,27,163,21,80,20,187,54,1130
108021156,3,0,0,23,16,3,0,30,3,10,0,7,3,17,45,123,3,0,0,3,0,0,0,0,0,0,3,10,128,49,14,210,30,102,10,64,20,119,51,789
108021157,0,0,0,4,4,0,0,8,0,0,0,0,0,3,21,44,0,0,0,0,0,0,0,0,0,0,3,7,74,22,3,97,15,74,6,38,3,48,24,401
108021158,0,0,0,8,9,0,0,13,0,7,0,3,0,11,10,57,0,0,0,0,0,0,0,0,0,0,3,4,64,29,3,89,9,59,5,40,0,97,17,415
108021159,0,0,0,25,6,13,0,18,3,11,0,11,3,14,30,109,0,0,0,0,0,0,0,0,0,3,0,3,115,58,9,172,16,115,14,79,15,89,41,720
108021160,0,0,0,12,8,0,0,8,0,3,0,6,0,10,13,57,0,0,0,0,0,0,0,0,0,0,0,4,73,16,7,97,11,59,12,28,3,54,17,376
108031161,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0,3,0,3,0,0,0,35
108041162,0,0,0,63,21,7,3,36,3,22,0,7,0,26,92,218,0,0,3,0,0,0,0,0,0,9,3,15,267,70,12,424,32,221,17,81,17,176,91,1411
108041163,0,8,0,249,49,12,0,45,3,17,0,12,0,22,134,294,11,0,3,7,0,3,0,0,0,3,0,33,645,151,23,913,69,407,31,130,21,206,139,2744
108041164,0,0,0,73,18,6,0,19,4,3,0,7,3,18,58,131,0,0,0,3,0,0,0,0,0,0,3,8,291,65,14,408,34,203,15,92,17,131,62,1345
108041165,0,0,0,23,11,0,0,13,3,8,0,0,0,3,42,85,0,0,0,0,0,0,0,0,0,3,3,10,125,30,4,137,16,90,11,32,9,56,43,559
108041166,0,0,0,62,17,3,0,21,0,8,0,4,0,13,53,132,0,0,0,0,0,0,0,0,3,3,8,12,249,57,7,334,28,163,11,67,24,128,64,1129
108051167,0,0,0,13,9,4,0,14,3,8,3,0,0,5,24,60,0,0,0,4,0,0,0,0,0,3,0,5,65,19,3,131,17,57,9,34,10,61,20,427
108051168,0,0,0,47,22,3,3,22,4,13,0,7,0,11,56,144,0,0,0,0,0,0,0,0,0,5,4,9,168,63,5,304,28,146,17,71,14,104,63,982
108051169,0,0,0,51,32,3,3,48,0,14,0,7,4,23,71,198,0,0,0,0,0,0,0,0,5,5,11,30,314,70,13,446,46,252,15,132,37,276,88,1693
108051170,0,0,0,30,18,3,0,21,3,20,4,15,4,14,60,161,4,0,0,3,0,0,0,0,0,3,3,12,161,72,15,253,37,180,20,100,19,168,67,1079
108051171,0,0,0,6,8,3,0,5,0,4,3,4,0,8,25,57,0,0,0,3,0,0,0,0,0,3,0,7,88,22,4,112,15,84,13,36,12,80,30,498
109011172,0,0,0,133,23,6,0,38,3,11,0,5,0,7,104,200,3,0,0,6,0,3,0,0,0,0,3,24,400,62,13,692,83,275,24,57,8,70,108,1797
109011173,0,0,0,41,14,3,0,22,0,8,3,4,0,9,53,116,0,0,0,3,0,0,0,0,0,3,0,9,195,35,8,317,29,143,13,48,10,86,54,946
109011174,0,0,0,117,15,3,0,18,3,10,0,7,0,3,45,102,0,0,0,0,3,0,0,0,0,0,4,9,199,39,9,339,40,122,9,47,6,42,54,893
109011175,0,3,0,101,38,0,0,39,0,9,0,12,3,10,74,183,0,0,0,3,0,0,0,0,0,3,0,8,294,66,9,500,56,181,21,59,12,81,75,1351
109011176,0,0,0,30,20,3,0,22,0,15,3,6,0,7,59,139,0,0,0,3,0,0,0,0,0,8,7,20,234,47,14,392,48,235,19,100,12,139,68,1303
109021177,0,0,0,15,12,0,0,13,0,3,0,0,0,3,22,49,0,0,0,0,0,0,0,0,0,0,0,5,64,21,0,71,13,44,3,12,3,26,25,272
109021178,0,0,0,32,19,3,0,25,0,5,0,3,3,3,38,101,0,0,0,0,0,0,0,0,3,5,0,14,129,23,6,185,21,73,12,13,15,70,40,588
109021179,0,0,0,17,10,3,0,12,5,3,0,3,0,3,19,63,0,0,0,0,0,0,0,0,0,0,0,8,94,11,3,104,15,70,3,15,4,22,27,362
109031180,0,0,0,22,13,3,0,12,5,3,0,0,0,4,26,71,0,0,0,3,0,0,0,0,0,3,3,12,103,24,12,148,15,71,11,28,5,31,33,480
109031181,0,0,0,26,15,0,3,26,3,10,0,3,0,8,40,101,0,0,0,0,0,0,0,0,0,0,4,12,159,18,9,231,24,93,3,20,0,40,45,638
109031182,0,0,0,45,14,0,0,16,0,7,0,0,3,5,37,86,0,0,0,6,0,0,0,0,0,0,0,10,148,18,7,216,18,74,17,30,11,47,40,630
109031183,0,0,0,33,36,0,4,24,3,6,0,6,0,4,42,120,0,0,0,0,0,0,0,0,0,0,3,9,180,23,6,207,19,86,9,30,9,37,47,653
109031184,0,0,0,41,13,0,0,13,0,5,0,0,0,0,34,67,0,0,0,0,0,0,0,0,0,0,0,3,158,33,7,211,27,68,8,16,3,15,41,583
109031185,0,0,0,41,24,0,3,26,4,9,5,7,3,8,38,120,3,0,0,5,0,0,0,0,0,3,3,13,190,37,14,291,32,129,10,35,18,54,45,850
110011186,0,0,0,171,46,4,0,42,3,18,5,7,0,15,137,279,0,0,0,3,0,0,0,0,0,0,0,8,481,85,20,598,57,323,23,101,19,183,142,2039
110011187,0,0,0,14,16,3,0,23,0,3,0,0,0,0,25,68,0,0,0,0,0,0,0,0,0,0,3,4,122,23,3,154,12,77,3,20,8,33,27,483
110011188,0,0,0,34,15,5,0,13,0,4,0,3,3,3,45,91,0,0,0,0,0,0,0,0,3,0,0,11,151,32,3,204,21,76,9,36,10,53,52,631
110011189,0,0,0,19,24,4,0,12,0,4,0,0,0,3,11,63,0,0,0,0,0,0,0,0,0,0,4,7,89,14,0,103,5,56,3,12,3,13,20,324
110021190,0,0,0,31,22,4,0,16,4,3,0,4,0,6,40,106,0,0,0,0,0,3,0,0,0,0,0,7,173,36,7,189,18,97,12,49,4,78,39,716
110021191,0,0,0,51,27,3,4,16,0,10,0,7,0,4,59,130,0,3,0,0,0,0,0,3,0,3,0,11,250,49,15,292,29,158,14,61,17,100,66,1063
110021192,0,0,0,7,15,0,0,11,0,3,0,4,0,12,22,79,0,0,0,0,0,0,0,0,0,0,7,9,89,16,9,132,7,66,3,28,8,102,32,503
110021193,0,0,0,10,25,0,3,6,0,9,0,0,0,3,34,90,0,0,0,3,0,0,0,0,0,3,0,9,138,16,4,156,20,91,9,19,3,62,37,558
110021194,0,0,0,16,19,0,0,13,0,10,3,4,0,9,22,83,3,0,0,0,0,0,0,0,0,0,3,11,110,25,8,129,10,76,8,33,4,66,29,483
110031195,0,3,0,42,23,0,0,20,6,12,0,3,0,6,43,108,4,0,4,3,0,7,0,0,0,0,4,20,185,15,8,217,24,114,5,26,6,64,51,714
110031196,0,0,0,37,30,3,3,17,0,11,0,0,0,8,19,103,0,0,3,3,0,0,0,0,0,5,0,12,159,14,10,168,23,87,8,14,10,45,28,559
110031197,0,0,0,58,24,0,3,16,0,10,0,0,0,5,35,110,0,0,0,0,0,0,0,0,0,0,0,5,210,23,13,240,21,107,5,29,9,37,43,736
110031198,0,0,0,26,21,3,4,19,0,6,0,0,0,6,21,78,0,0,0,3,0,0,0,0,0,0,0,6,111,11,12,168,26,77,7,13,3,37,26,493
110041199,0,0,0,83,20,0,0,15,5,4,0,0,0,3,56,109,3,0,0,0,0,0,0,0,0,3,0,12,220,26,13,315,42,163,8,39,16,75,58,979
110041200,0,0,0,32,21,0,0,17,0,3,3,7,0,9,16,79,0,0,0,3,0,0,0,0,0,0,3,4,97,23,3,125,12,72,6,18,5,38,29,422
110041201,0,3,0,32,24,0,0,22,0,9,0,4,0,7,33,108,3,0,0,5,0,0,0,0,0,3,0,14,152,21,4,199,20,147,5,24,16,76,40,716
110041202,0,4,0,125,40,6,3,48,8,16,0,9,0,18,123,276,6,0,0,0,0,0,0,3,0,7,4,26,511,66,18,640,89,298,22,72,11,148,136,2022
110041203,0,0,0,111,31,9,7,29,8,16,3,5,0,5,78,183,0,0,0,3,0,0,0,0,0,3,0,9,351,42,20,432,64,218,14,51,16,92,84,1384
110041204,0,0,0,4,6,6,0,3,3,3,0,0,0,4,24,55,0,0,0,3,0,0,0,0,3,4,4,10,110,24,3,127,15,86,3,19,4,56,32,482
110041205,0,3,0,133,65,6,0,54,3,22,0,9,0,14,141,318,3,0,3,0,0,0,0,0,3,4,7,25,593,66,23,641,66,273,29,61,21,132,155,2062
111011206,4,0,0,248,28,7,0,41,0,25,3,11,5,27,109,256,3,0,0,3,3,0,0,3,0,0,7,19,449,72,12,752,74,324,31,95,24,191,119,2148
111011207,0,0,0,42,13,3,0,9,0,5,0,5,0,0,34,69,3,0,0,0,0,0,0,0,0,3,3,7,99,23,6,177,17,81,10,38,4,59,34,545
111011208,0,10,0,328,44,3,3,62,7,23,0,18,0,17,135,312,3,0,0,0,0,3,0,0,0,5,9,17,514,128,19,1045,126,436,36,122,34,222,143,2839
111011209,5,3,0,300,40,11,4,46,0,23,4,6,6,12,126,284,0,0,0,3,0,3,0,0,0,3,3,15,614,113,26,1046,92,465,43,130,40,240,132,2939
111011210,0,0,0,55,10,4,0,21,0,7,0,4,3,10,33,90,0,0,0,3,0,0,0,0,0,3,0,11,132,36,3,282,26,157,5,63,11,126,36,885
111011211,0,3,0,86,10,5,0,3,0,0,0,4,3,4,34,64,0,0,0,0,0,0,0,0,0,0,0,4,94,23,3,147,7,68,5,20,7,38,34,437
111011212,0,3,0,121,28,9,0,25,4,13,0,7,0,15,61,161,0,4,0,4,0,0,0,0,0,0,5,12,226,63,19,383,49,203,16,74,17,152,68,1262
111011213,4,3,0,321,32,5,0,24,3,9,3,3,0,8,98,195,7,0,0,3,0,3,0,0,0,0,3,16,374,61,8,637,54,240,17,67,14,111,106,1688
111011214,0,0,0,201,31,0,4,31,3,10,0,7,4,10,76,179,3,0,0,4,0,0,0,0,0,3,3,16,308,47,12,557,52,230,17,65,16,119,80,1497
111021215,3,0,0,49,10,4,3,18,3,9,0,9,0,14,41,114,0,0,0,0,0,0,0,0,0,3,0,7,148,32,8,270,21,163,10,46,11,95,43,851
111021216,0,0,0,64,15,0,0,14,0,15,0,8,0,9,54,112,0,0,0,0,0,0,0,0,0,3,0,12,181,31,8,312,22,160,12,53,5,95,54,943
111021217,0,0,0,127,38,3,3,25,3,13,3,10,0,6,87,192,4,0,4,4,0,0,0,0,0,0,0,20,457,62,19,709,89,334,28,71,22,111,92,1996
111021218,0,3,0,112,41,4,6,40,0,18,4,8,0,18,81,215,0,0,3,3,0,0,0,0,0,3,7,18,319,57,9,463,41,254,21,106,17,168,88,1549
111021219,0,0,0,125,16,6,3,32,5,23,0,8,0,26,77,188,4,0,0,3,0,0,0,0,0,5,0,14,227,57,15,402,43,232,13,81,13,185,87,1354
111021220,0,0,0,92,17,0,0,22,0,15,3,3,0,10,49,117,0,0,0,0,0,0,0,0,0,0,3,6,209,37,7,338,33,166,12,51,7,86,56,1007
111021221,0,0,0,49,23,3,0,15,0,10,0,8,3,0,34,98,0,0,0,0,0,0,0,0,0,0,0,5,176,29,5,284,39,154,8,40,10,63,37,851
111031222,0,4,0,273,21,6,0,32,3,4,3,12,4,12,116,217,0,0,0,0,0,3,0,0,0,0,6,16,404,90,11,792,91,273,20,81,19,122,126,2021
111031223,0,0,0,26,19,0,0,8,0,11,0,3,0,15,23,84,0,0,0,0,3,0,0,0,0,3,0,10,142,39,8,205,34,159,13,52,11,134,31,821
111031224,3,4,0,234,25,5,0,14,4,7,0,5,0,8,76,143,0,0,0,0,0,0,0,0,0,0,3,8,235,58,7,386,39,144,13,49,11,86,83,1107
111031225,0,0,0,315,23,5,0,38,6,19,3,10,3,10,109,223,3,0,0,6,0,4,0,0,0,0,10,23,408,79,10,786,77,285,19,92,19,109,116,2016
111031226,0,5,0,160,34,7,3,34,3,30,0,4,3,11,110,239,3,0,0,3,0,0,0,0,0,0,7,21,462,66,21,729,77,358,14,75,13,120,121,2057
111031227,0,0,0,56,18,0,0,12,3,6,0,3,0,4,65,119,3,0,3,0,0,0,0,0,0,4,3,13,225,67,9,419,61,230,18,86,16,131,69,1324
111031228,0,6,0,490,45,3,4,36,4,21,0,9,3,6,130,258,0,0,0,0,0,0,0,0,0,0,0,6,375,61,16,606,53,209,17,74,9,73,137,1622
111031229,3,4,0,231,10,4,0,20,3,9,0,3,0,0,49,94,0,0,0,0,0,0,0,0,0,0,3,10,150,32,4,244,26,122,7,22,5,27,53,689
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,0,0,0,16,9,3,0,7,0,6,0,0,0,5,31,73,0,0,0,0,0,0,0,0,3,3,3,11,99,27,5,192,25,162,7,73,18,160,42,803
111031232,0,4,0,78,15,0,0,6,0,0,0,0,0,10,53,89,0,0,0,0,0,0,0,0,0,0,4,6,144,18,7,221,32,101,7,22,8,78,51,683
111031233,0,3,0,165,35,3,0,31,5,21,0,12,4,26,94,231,4,0,0,0,0,0,0,6,0,3,3,20,390,82,20,632,72,384,17,122,32,237,113,2109
111031234,3,0,0,75,17,3,0,12,0,10,0,0,0,4,64,120,0,0,0,0,0,0,0,0,0,3,6,8,179,52,14,363,61,164,12,45,19,95,76,1073
111031235,0,0,0,67,8,0,0,9,0,7,0,3,0,7,21,56,0,0,0,0,0,0,0,0,0,0,0,4,104,35,0,215,36,102,6,30,8,45,21,605
112011236,0,0,0,66,18,12,0,22,0,8,0,8,3,7,64,145,0,0,0,3,0,0,0,0,0,0,4,6,231,81,13,366,31,179,12,89,15,138,71,1233
112011237,0,7,0,149,27,9,3,40,9,19,0,13,0,13,96,229,3,0,3,5,0,0,0,0,0,0,4,18,385,130,22,604,52,271,23,132,13,147,100,1878
112011238,0,0,0,68,8,4,0,16,0,6,3,5,0,6,48,109,0,0,0,0,0,3,0,0,0,0,0,8,118,63,3,200,16,59,11,39,4,39,50,618
112011239,0,3,0,28,13,10,3,14,0,3,3,4,0,5,55,118,0,0,0,0,0,0,0,0,0,0,0,7,101,95,9,188,15,105,18,79,10,61,70,743
112011240,0,6,0,95,12,0,0,11,0,3,0,4,3,5,58,112,0,0,0,0,0,0,0,0,0,0,4,10,113,88,17,203,15,88,13,52,9,61,68,726
112011241,0,0,0,18,11,0,0,9,0,5,0,5,0,6,20,62,0,0,0,0,0,0,0,0,0,0,0,3,113,28,6,123,4,61,9,36,10,50,22,454
112011242,0,0,0,105,25,5,0,29,0,7,0,4,3,5,70,139,0,3,3,3,0,0,0,0,0,0,0,10,192,63,9,356,30,111,13,58,13,58,71,969
112011243,0,0,0,37,5,12,0,29,4,5,0,3,0,12,48,122,0,0,0,0,0,0,0,0,0,0,3,7,103,99,7,200,13,86,10,85,20,79,48,757
112021244,0,0,0,10,12,4,0,15,3,13,3,6,0,11,44,119,0,0,0,0,0,0,0,0,0,9,0,13,209,69,4,283,35,204,20,89,14,154,45,1132
112021245,0,3,0,20,9,5,0,20,0,10,0,4,0,12,24,89,0,0,0,0,0,0,0,0,0,3,0,9,121,39,14,165,19,112,12,56,4,101,31,670
112021246,0,0,0,64,14,5,3,20,0,5,0,4,0,4,49,111,0,0,0,0,0,0,0,0,0,3,3,13,279,66,6,398,45,171,11,68,11,120,61,1231
112021247,0,0,0,27,7,3,0,9,0,3,0,3,3,15,31,78,0,0,0,0,0,0,0,0,0,4,0,3,144,32,3,132,12,83,11,43,14,101,31,596
112021248,0,0,0,42,14,4,0,11,0,12,0,6,0,12,50,120,0,0,0,0,0,0,0,0,0,0,3,5,267,73,14,351,24,192,8,94,16,105,59,1205
112021249,4,0,3,98,45,16,0,38,5,14,3,6,3,14,80,225,0,0,3,0,0,3,0,0,0,3,7,16,353,126,12,460,39,218,27,129,21,146,93,1629
112031250,0,0,0,187,26,12,3,28,0,9,0,4,0,3,82,167,4,0,0,0,0,0,0,0,0,0,8,14,257,81,12,471,51,226,14,78,4,79,93,1362
112031251,0,0,0,12,16,7,0,14,0,8,0,8,0,3,30,92,0,0,0,0,0,0,0,0,0,0,0,11,144,52,18,237,22,146,12,61,8,91,35,828
112031252,0,0,0,40,16,3,0,24,3,15,3,5,3,12,69,157,0,0,0,0,0,0,0,0,0,0,5,15,138,71,5,273,22,135,15,89,17,126,73,966
112031253,0,0,0,71,22,12,0,24,3,18,0,13,0,14,97,200,0,0,0,0,0,3,0,0,0,0,3,14,240,83,5,507,42,261,21,92,8,114,111,1485
112031254,0,0,0,79,29,4,0,27,3,15,0,14,0,22,82,203,4,0,0,0,0,0,0,0,0,7,0,18,259,81,15,457,40,262,14,121,18,197,91,1561
112031550,3,3,0,92,30,8,0,33,0,19,0,11,0,11,72,186,0,0,0,0,0,0,0,0,0,0,0,3,307,82,11,529,33,223,18,88,11,148,84,1532
112031551,0,4,0,53,13,0,0,14,0,3,0,4,0,0,25,63,0,0,0,3,0,0,0,0,0,0,0,3,97,27,0,164,20,66,0,32,10,26,27,470
112031552,0,0,0,8,8,3,0,11,0,9,0,9,0,0,22,59,0,0,0,0,0,0,0,0,0,0,7,12,91,30,6,141,12,99,7,50,8,60,35,543
113011256,0,5,0,125,54,3,0,54,9,23,3,3,0,18,99,269,8,0,3,6,0,4,0,0,0,6,12,34,470,54,21,716,72,359,17,84,20,206,112,2138
113011257,0,0,0,85,62,3,5,55,3,25,4,3,3,11,53,233,3,0,4,6,3,0,0,0,0,5,7,30,373,48,18,510,51,238,22,45,17,85,77,1494
113011258,0,0,0,58,28,7,0,19,5,4,0,3,0,6,48,126,0,0,0,0,0,0,0,0,0,0,3,6,266,26,9,305,44,176,8,37,9,69,55,1016
113011259,0,0,0,23,21,7,0,26,0,6,0,3,0,9,30,93,0,0,0,0,0,0,0,0,0,0,0,5,137,15,11,181,16,79,12,24,4,46,34,568
113021260,0,0,0,8,10,0,0,12,0,6,0,0,0,8,23,54,0,0,0,0,0,3,0,0,0,0,0,9,52,15,8,79,5,62,3,10,6,28,23,290
113021261,0,0,0,14,12,4,0,10,0,13,0,0,3,0,35,73,4,0,0,0,0,0,0,0,0,0,0,9,113,25,6,219,14,99,9,23,11,50,38,594
113021262,0,0,0,25,20,4,0,18,0,7,3,0,3,3,31,93,0,0,0,0,0,0,0,0,0,0,0,8,132,23,3,142,11,77,7,17,3,36,35,497
113031263,0,3,0,30,26,4,0,16,0,11,0,3,0,7,32,109,6,0,0,3,0,0,0,0,0,0,3,13,144,32,6,208,21,99,11,26,10,74,40,664
113031264,0,0,0,22,10,0,0,9,0,3,3,3,3,4,24,62,0,0,0,0,0,0,0,0,0,0,5,7,76,13,0,130,11,51,3,16,8,32,24,372
113031265,0,0,0,34,14,0,0,10,0,9,0,0,0,4,17,63,0,0,0,0,0,0,0,0,0,3,3,6,146,13,10,154,20,88,8,23,10,47,24,541
113031266,0,0,0,25,14,3,0,22,4,5,0,3,0,5,28,88,0,0,0,0,0,0,0,0,0,4,3,10,135,22,10,248,33,91,8,38,6,58,25,675
113031267,0,0,0,195,41,3,0,51,4,15,0,0,0,10,115,236,0,0,0,4,0,5,0,0,0,3,5,24,539,51,15,638,80,282,29,59,13,84,120,1905
113031268,0,0,0,40,11,3,0,12,0,0,0,0,0,0,25,55,0,0,0,0,0,0,0,0,0,0,0,3,150,16,6,160,20,72,3,16,0,15,31,480
113031269,0,3,0,178,46,4,0,45,3,14,0,0,0,4,138,269,5,0,0,3,0,5,0,0,0,3,10,18,647,86,16,788,92,374,28,82,17,158,155,2438
113031270,0,3,0,64,18,5,0,18,0,7,0,4,0,5,46,106,0,0,0,3,0,0,0,0,0,0,0,14,196,31,9,274,42,146,10,33,6,74,48,864
113031271,0,5,0,123,43,5,0,55,5,15,8,4,3,10,94,248,0,0,0,7,0,0,0,0,0,0,4,18,457,55,15,537,69,254,15,60,9,94,102,1670
114011272,0,3,0,73,22,0,0,25,3,8,3,4,3,11,53,125,0,3,3,0,0,0,0,0,0,0,0,8,171,50,5,251,29,112,10,51,11,54,53,794
114011273,0,0,0,16,9,0,0,8,0,3,0,0,0,3,20,48,0,0,0,0,0,0,0,0,0,3,0,8,60,12,0,94,10,58,5,18,3,50,20,333
114011274,0,0,0,21,12,0,0,3,0,3,0,0,0,5,32,59,0,0,0,0,0,0,0,0,0,0,0,3,75,26,0,118,19,50,5,21,11,46,35,404
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,33,10,0,0,8,5,0,0,3,0,0,33,59,0,0,0,0,0,0,0,0,0,0,3,5,73,13,3,106,23,46,3,31,0,25,35,357
114011277,0,0,0,119,30,5,3,30,3,16,6,8,3,12,97,214,3,0,0,3,0,0,0,0,0,0,7,18,325,60,18,506,50,263,19,102,15,145,110,1609
114011278,0,3,0,83,32,8,3,30,7,18,0,8,7,21,97,233,0,0,3,0,0,0,0,0,0,3,4,21,299,67,17,545,56,355,12,104,33,219,111,1819
114011279,0,0,0,21,12,5,4,16,3,14,0,9,0,15,67,137,3,0,0,0,0,0,0,0,3,4,3,9,171,63,8,320,33,227,8,86,25,177,73,1185
114011280,0,0,0,9,7,8,0,13,0,0,0,0,0,6,9,45,0,0,0,0,0,0,0,0,0,0,0,6,45,22,0,80,8,37,3,21,5,63,16,291
114011281,0,0,0,22,7,3,0,10,0,5,0,3,0,4,27,62,0,0,0,0,0,0,0,0,0,0,0,3,88,26,5,114,8,55,5,21,3,34,25,387
114011282,0,6,0,46,17,8,3,29,0,15,0,9,0,23,71,178,4,0,0,5,0,0,0,0,0,0,6,15,202,96,14,404,35,189,24,97,6,165,84,1309
114011283,0,0,0,19,3,4,0,6,0,9,0,3,0,7,20,51,0,0,0,0,0,0,0,0,0,0,0,3,72,45,0,124,4,59,9,32,12,49,27,431
114021284,0,3,0,241,30,4,0,40,3,17,4,5,3,10,85,206,3,0,0,4,0,4,0,0,3,0,4,15,269,44,10,412,33,211,14,53,7,95,92,1241
114021285,0,0,0,40,22,3,5,14,0,16,0,0,0,7,41,110,4,0,0,0,0,0,0,0,0,0,0,12,178,35,9,245,25,173,5,34,11,49,47,803
114021286,0,0,0,76,29,3,3,30,0,11,0,0,0,7,58,148,3,0,0,0,0,4,0,0,0,0,3,14,183,57,6,340,27,143,12,27,6,63,63,932
114021287,0,0,0,71,17,0,3,21,3,15,3,4,0,9,46,113,0,0,0,0,0,0,0,0,0,0,0,4,210,41,9,350,30,168,15,49,12,53,58,985
114021288,0,0,0,45,6,0,0,11,0,11,0,0,0,3,18,49,3,0,0,0,0,0,0,0,0,0,0,4,90,24,5,130,10,59,3,15,5,23,21,372
114021289,0,0,0,72,23,3,0,19,4,14,3,7,0,10,38,115,0,0,0,0,0,0,0,0,0,3,3,7,138,34,5,199,25,98,12,29,3,58,45,641
115011290,0,15,3,613,47,5,0,42,4,28,3,14,3,21,158,325,3,0,3,8,0,3,0,0,0,3,6,28,914,131,16,1010,123,803,24,178,43,217,170,3631
115011291,5,15,0,979,88,7,3,61,3,36,3,14,8,27,155,399,5,0,4,4,0,3,0,0,0,0,0,21,1083,117,17,968,98,653,30,136,34,199,159,3489
115011294,4,4,0,320,26,3,0,17,3,20,0,8,0,6,47,124,0,0,0,4,0,3,0,0,0,0,3,14,248,27,5,313,24,167,5,31,7,55,50,945
115011296,6,29,3,809,39,7,3,35,3,24,0,14,0,24,136,284,3,0,0,0,0,0,0,0,0,0,0,14,600,85,12,580,46,439,17,108,18,168,145,2216
115011553,3,0,0,232,24,3,0,19,3,6,0,7,0,9,48,117,3,0,3,0,0,0,0,0,0,0,0,12,325,42,4,334,32,258,4,52,17,68,54,1185
115011554,0,0,0,267,20,0,0,20,0,3,0,3,0,3,51,102,0,0,0,0,0,0,0,0,0,0,0,4,238,18,5,226,19,144,4,33,6,46,51,787
115011555,0,10,0,608,30,10,0,47,3,10,0,11,0,12,96,218,8,0,0,0,0,0,0,0,0,0,0,15,550,68,12,574,28,360,15,85,12,141,107,1939
115011556,0,4,0,389,31,3,0,23,0,19,0,7,0,8,85,178,0,0,0,3,0,0,3,0,0,0,3,10,390,58,9,421,30,321,7,70,10,104,87,1516
115011557,0,10,0,305,16,0,3,6,3,7,0,3,0,7,50,98,0,0,0,0,0,0,0,0,0,0,0,0,303,33,9,247,29,189,0,35,6,48,50,945
115011558,3,14,0,958,54,3,4,62,9,37,0,16,3,24,180,383,0,0,0,3,3,0,0,0,0,3,3,14,879,103,17,924,87,698,19,160,24,210,187,3301
115011559,3,5,3,988,91,16,11,85,3,52,0,6,0,25,169,455,9,0,7,7,0,4,0,0,0,0,8,28,1282,120,39,1242,124,797,35,137,20,201,177,4171
115021297,7,17,0,788,94,18,3,75,8,59,4,18,9,22,123,438,13,3,3,8,0,3,7,3,0,3,4,40,797,144,24,947,75,551,39,135,26,194,144,3072
115021298,0,0,0,165,17,5,0,21,0,12,3,0,0,3,35,94,0,0,0,4,0,3,0,0,0,0,0,6,188,37,3,245,18,104,3,34,9,51,35,726
115031299,0,0,0,22,6,0,0,8,0,0,0,3,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,3,58,21,3,87,12,52,3,7,4,20,15,274
115031300,3,4,0,424,89,9,4,77,10,35,0,13,3,12,113,373,13,0,8,10,0,4,0,4,3,0,15,54,860,93,39,1122,106,489,36,96,28,149,130,3145
