region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
LGA11800,2527,29,0,7,36,6,2569,64,139,9,0,148,0,212,0,22,31,0,53,0,53,3,0,0,3,3,0,6,67,161,40,3,204,0,271,5,0,0,0,0,0,5,2599,190,40,10,240,6,2845,2502,30,3,0,33,0,2535,57,160,3,3,166,0,223,0,17,26,0,43,0,43,6,0,0,5,5,0,11,63,177,29,8,214,0,277,0,4,0,0,4,0,4,2565,211,32,8,251,0,2816,1582,15,3,0,18,0,1600,39,78,0,0,78,0,117,0,11,20,0,31,0,31,3,0,0,4,4,0,7,42,89,20,4,113,0,155,0,4,0,0,4,0,4,1624,108,23,4,135,0,1759,1032,12,0,0,12,0,1044,28,47,3,0,50,0,78,0,8,10,0,18,0,18,3,0,0,5,5,0,8,31,55,13,5,73,0,104,0,0,0,0,0,0,0,1063,67,13,5,85,0,1148,1363,8,0,0
LGA11860,103,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,103,106,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,106,63,5,0,0,5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,0,5,0,68,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,46,0,0,0
LGA12000,173,4,0,0,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,4,0,0,4,0,177,252,4,0,0,4,0,256,3,5,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,8,0,0,0,0,0,0,0,255,9,0,0,9,0,264,142,5,0,0,5,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,5,0,0,5,0,147,85,3,0,0,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,0,0,3,0,88,94,0,0,0
LGA12050,404,10,0,0,10,0,414,4,18,0,0,18,0,22,0,0,3,0,3,0,3,3,0,0,0,0,0,3,7,18,3,0,21,0,28,0,0,0,0,0,0,0,411,28,3,0,31,0,442,371,5,0,0,5,0,376,5,18,0,0,18,0,23,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,18,3,0,21,0,26,0,0,0,0,0,0,0,376,23,3,0,26,0,402,248,4,0,0,4,0,252,9,9,0,0,9,0,18,0,0,3,0,3,0,3,0,0,0,0,0,0,0,9,9,3,0,12,0,21,0,0,0,0,0,0,0,257,13,3,0,16,0,273,190,0,0,0,0,0,190,3,9,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,9,0,12,0,0,0,0,0,0,0,193,9,0,0,9,0,202,220,4,0,0
LGA12150,138,3,0,0,3,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,0,0,3,0,141,174,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,174,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,41,59,0,0,0
LGA12200,284,0,0,0,0,0,284,4,4,4,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,8,0,12,0,0,0,0,0,0,0,288,4,4,0,8,0,296,293,3,0,0,3,0,296,3,4,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,7,0,0,0,0,0,0,0,296,7,0,0,7,0,303,177,0,0,0,0,0,177,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,177,5,0,0,5,0,182,150,3,0,0,3,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,3,0,153,153,0,0,0
LGA12300,458,3,0,0,3,0,461,10,5,0,0,5,0,15,0,3,0,0,3,0,3,3,0,0,0,0,0,3,13,8,0,0,8,0,21,0,0,0,0,0,0,0,471,11,0,0,11,0,482,464,3,0,3,6,0,470,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,475,3,0,3,6,0,481,277,3,0,0,3,0,280,3,3,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,3,0,9,0,0,0,0,0,0,0,283,6,0,0,6,0,289,207,3,0,0,3,0,210,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,210,6,0,0,6,0,216,240,0,0,0
LGA12350,437,4,0,0,4,0,441,6,12,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,12,0,3,15,0,21,3,0,0,0,0,0,3,446,16,0,3,19,0,465,536,3,0,0,3,0,539,7,8,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,8,0,15,0,0,0,0,0,0,0,543,11,0,0,11,0,554,306,5,0,0,5,0,311,3,8,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,4,4,0,4,3,8,0,4,12,0,15,0,0,0,0,0,0,0,309,13,0,4,17,0,326,222,3,0,0,3,0,225,0,4,0,0,4,0,4,0,3,3,0,6,0,6,0,0,0,0,0,0,0,0,7,3,0,10,0,10,0,0,0,0,0,0,0,222,10,3,0,13,0,235,276,3,0,0
LGA12500,293,6,0,0,6,0,299,5,7,0,0,7,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,7,0,0,7,0,15,0,0,0,0,0,0,0,301,13,0,0,13,0,314,285,3,0,0,3,0,288,0,4,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,3,3,0,6,3,4,0,3,7,0,10,0,0,0,0,0,0,0,288,7,0,3,10,0,298,159,0,0,0,0,0,159,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,159,4,0,0,4,0,163,112,0,0,0,0,0,112,4,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,7,0,0,0,0,0,0,0,116,3,0,0,3,0,119,145,0,0,3
LGA12600,1986,18,0,6,24,0,2010,16,59,0,0,59,0,75,0,3,3,0,6,0,6,5,0,0,0,0,0,5,21,62,3,0,65,0,86,0,0,3,0,3,0,3,2007,80,6,6,92,0,2099,1661,8,0,0,8,0,1669,17,59,0,0,59,0,76,0,5,7,0,12,0,12,0,3,0,0,3,0,3,17,67,7,0,74,0,91,0,0,0,0,0,0,0,1678,75,7,0,82,0,1760,1006,5,0,0,5,0,1011,12,35,3,0,38,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,4,16,35,3,0,38,0,54,0,0,0,0,0,0,0,1022,40,3,0,43,0,1065,680,5,0,0,5,0,685,10,24,0,0,24,0,34,0,3,3,0,6,0,6,0,0,0,3,3,0,3,10,27,3,3,33,0,43,0,0,0,0,0,0,0,690,32,3,3,38,0,728,758,3,0,0
LGA12700,354,9,0,0,9,0,363,4,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,11,0,0,0,0,0,0,0,358,16,0,0,16,0,374,365,4,0,4,8,0,373,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,0,3,9,0,9,0,0,0,0,0,0,0,365,10,0,7,17,0,382,251,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,251,158,0,0,0,0,0,158,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,162,0,0,0,0,0,162,192,0,0,0
LGA12750,1105,17,0,0,17,0,1122,20,21,0,0,21,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,21,0,41,0,0,0,0,0,0,0,1125,38,0,0,38,0,1163,1128,10,0,0,10,0,1138,14,22,0,0,22,0,36,0,0,0,0,0,0,0,3,0,0,0,0,0,3,17,22,0,0,22,0,39,3,0,0,0,0,0,3,1148,32,0,0,32,0,1180,722,3,0,4,7,0,729,15,16,0,0,16,0,31,0,0,0,0,0,0,0,3,0,0,5,5,0,8,18,16,0,5,21,0,39,3,0,0,0,0,0,3,743,19,0,9,28,0,771,490,9,0,0,9,0,499,6,6,0,0,6,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,6,0,0,6,0,15,0,0,0,0,0,3,3,499,15,0,0,15,3,517,609,5,0,0
LGA12850,1324,243,12,0,255,4,1583,365,4408,542,3,4953,9,5327,22,1137,1030,4,2171,5,2198,0,11,3,42,56,0,56,387,5556,1575,49,7180,14,7581,4,20,11,0,31,43,78,1715,5819,1598,49,7466,61,9242,1284,230,0,5,235,6,1525,255,4283,462,0,4745,11,5011,10,991,1302,3,2296,9,2315,3,5,0,36,41,3,47,268,5279,1764,39,7082,23,7373,0,14,9,0,23,26,49,1552,5523,1773,44,7340,55,8947,825,111,3,3,117,0,942,123,2393,289,4,2686,4,2813,6,649,913,0,1562,16,1584,0,3,3,16,22,0,22,129,3045,1205,20,4270,20,4419,3,10,5,0,15,12,30,957,3166,1213,23,4402,32,5391,565,73,0,4,77,0,642,77,1526,209,6,1741,0,1818,3,490,733,0,1223,7,1233,0,0,3,11,14,0,14,80,2016,945,17,2978,7,3065,4,6,5,0,11,13,28,649,2095,950,21,3066,20,3735,892,88,5,0
LGA12900,433,4,0,3,7,0,440,8,7,0,0,7,0,15,0,3,0,0,3,0,3,0,0,0,0,0,0,0,8,10,0,0,10,0,18,0,0,0,0,0,0,0,441,14,0,3,17,0,458,377,5,0,3,8,0,385,0,3,0,0,3,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,377,11,0,3,14,0,391,240,0,0,0,0,0,240,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,240,0,0,3,3,0,243,169,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,169,173,0,0,0
LGA12950,186,0,0,0,0,0,186,3,7,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,10,0,0,0,0,0,0,0,189,7,0,0,7,0,196,155,0,0,0,0,3,158,3,5,0,0,5,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,5,0,0,5,0,13,0,0,0,0,0,0,0,163,5,0,0,5,3,171,111,0,0,0,0,0,111,4,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,7,0,0,0,0,0,0,0,115,3,0,0,3,0,118,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,83,4,0,0
LGA13010,325,3,0,4,7,0,332,3,5,0,0,5,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,5,0,0,5,0,11,0,0,0,0,0,0,0,331,8,0,4,12,0,343,348,3,0,0,3,0,351,3,3,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,3,0,9,0,0,0,0,0,0,0,354,6,0,0,6,0,360,194,3,0,0,3,0,197,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,197,3,0,0,3,0,200,126,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,129,0,0,0,0,0,129,148,3,0,0
LGA13050,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,168,191,0,0,0,0,0,191,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,191,4,0,0,4,0,195,113,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,113,65,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,65,100,0,0,0
LGA13100,6785,155,3,10,168,5,6958,218,349,6,3,358,0,576,8,36,10,0,46,0,54,13,0,0,6,6,0,19,239,385,16,9,410,0,649,4,0,0,0,0,0,4,7028,540,19,19,578,5,7611,6495,144,3,10,157,7,6659,177,301,6,0,307,0,484,0,26,15,0,41,0,41,6,3,0,3,6,0,12,183,330,21,3,354,0,537,0,0,0,0,0,0,0,6678,474,24,13,511,7,7196,3830,76,0,11,87,4,3921,103,171,5,0,176,0,279,3,7,9,0,16,0,19,8,0,0,6,6,0,14,114,178,14,6,198,0,312,3,0,0,0,0,0,3,3947,254,14,17,285,4,4236,2642,41,0,6,47,0,2689,65,106,4,0,110,0,175,4,6,7,0,13,0,17,5,0,0,0,0,0,5,74,112,11,0,123,0,197,0,0,0,0,0,0,0,2716,153,11,6,170,0,2886,3388,50,0,11
LGA13310,1098,22,0,0,22,0,1120,22,23,3,0,26,0,48,0,3,3,0,6,3,9,0,0,0,6,6,0,6,22,26,6,6,38,3,63,0,0,0,0,0,3,3,1120,48,6,6,60,6,1186,1038,16,0,0,16,0,1054,18,24,3,0,27,0,45,0,0,3,0,3,0,3,0,0,0,0,0,0,0,18,24,6,0,30,0,48,0,0,0,0,0,0,0,1056,40,6,0,46,0,1102,720,9,0,0,9,3,732,15,16,0,0,16,0,31,0,3,4,0,7,0,7,0,0,0,0,0,0,0,15,19,4,0,23,0,38,0,0,0,0,0,3,3,735,28,4,0,32,6,773,448,3,0,3,6,0,454,7,14,3,0,17,0,24,0,3,0,0,3,0,3,0,0,0,0,0,0,0,7,17,3,0,20,0,27,0,0,0,0,0,0,0,455,20,3,3,26,0,481,556,0,0,0
LGA13320,981,18,0,0,18,0,999,20,19,0,0,19,0,39,0,0,0,0,0,0,0,3,0,0,3,3,0,6,23,19,0,3,22,0,45,3,0,0,0,0,0,3,1007,37,0,3,40,0,1047,1072,9,0,0,9,0,1081,18,9,0,0,9,0,27,0,4,0,0,4,0,4,3,0,0,3,3,0,6,21,13,0,3,16,0,37,0,0,0,0,0,0,0,1093,22,0,3,25,0,1118,657,12,0,3,15,0,672,15,3,0,0,3,0,18,0,4,0,0,4,0,4,0,0,0,3,3,0,3,15,7,0,3,10,0,25,0,0,0,0,0,0,0,672,19,0,6,25,0,697,390,3,0,0,3,0,393,5,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5,4,0,3,7,0,12,0,0,0,0,0,0,0,395,7,0,3,10,0,405,554,0,0,0
LGA13340,463,5,0,0,5,0,468,12,7,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,7,0,19,3,0,0,0,0,0,3,478,12,0,0,12,0,490,516,0,0,0,0,0,516,0,12,0,0,12,0,12,0,0,0,0,0,0,0,3,0,0,3,3,0,6,3,12,0,3,15,0,18,3,0,0,0,0,0,3,522,12,0,3,15,0,537,315,3,0,4,7,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,3,0,4,7,0,322,227,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,227,258,0,0,0
LGA13380,1596,9,0,0,9,0,1605,35,28,0,0,28,0,63,0,3,8,0,11,0,11,7,0,0,4,4,0,11,42,31,8,4,43,0,85,0,0,0,0,0,3,3,1638,40,8,4,52,3,1693,1630,17,0,6,23,0,1653,39,22,0,0,22,0,61,0,5,4,0,9,0,9,0,0,0,6,6,0,6,39,27,4,6,37,0,76,0,0,0,0,0,3,3,1669,44,4,12,60,3,1732,1132,12,0,0,12,0,1144,20,21,0,0,21,0,41,0,6,3,0,9,0,9,3,0,0,0,0,0,3,23,27,3,0,30,0,53,0,0,0,0,0,0,0,1155,39,3,0,42,0,1197,800,4,0,3,7,0,807,13,12,0,0,12,0,25,0,0,3,0,3,0,3,0,0,0,0,0,0,0,13,12,3,0,15,0,28,0,0,0,0,0,0,0,813,16,3,3,22,0,835,931,10,0,0
LGA13450,995,77,0,0,77,0,1072,34,208,21,0,229,3,266,3,25,13,0,38,0,41,3,0,0,4,4,0,7,40,233,34,4,271,3,314,0,0,0,0,0,0,0,1035,310,34,4,348,3,1386,998,65,0,0,65,3,1066,49,241,20,0,261,0,310,3,15,13,0,28,0,31,3,0,0,9,9,0,12,55,256,33,9,298,0,353,0,0,0,0,0,3,3,1053,321,33,9,363,6,1422,578,25,0,0,25,0,603,25,148,3,0,151,3,179,0,12,10,0,22,0,22,0,0,0,7,7,0,7,25,160,13,7,180,3,208,0,0,0,0,0,0,0,603,185,13,7,205,3,811,356,24,0,0,24,0,380,24,80,0,0,80,0,104,0,7,7,0,14,0,14,0,0,0,3,3,0,3,24,87,7,3,97,0,121,0,0,0,0,0,3,3,380,111,7,3,121,3,504,401,20,0,0
LGA13500,174,0,0,0,0,0,174,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,177,3,0,0,3,0,180,234,3,0,0,3,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3,0,0,3,0,237,111,0,0,0,0,0,111,0,3,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,0,0,0,0,0,0,111,3,3,0,6,0,117,74,0,0,0,0,0,74,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,77,3,0,0,3,0,80,85,0,0,0
