region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
LGA12000,0,0,94,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,97,3,0,0,3,0,100,14,4,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,4,0,18,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,768,20,0,0,20,0,788,6,8,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,8,0,14,0,0,0,0,0,0,0,774,28,0,0,28,0,802
LGA12050,4,0,224,6,5,0,0,5,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,5,0,0,5,0,14,0,0,0,0,0,0,0,229,9,0,0,9,0,238,29,3,0,0,3,0,32,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,29,6,0,0,6,0,35,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1465,26,0,0,26,0,1491,27,62,0,0,62,0,89,3,0,9,0,9,0,12,3,0,0,0,0,0,3,33,62,9,0,71,0,104,0,0,0,0,0,0,0,1498,88,9,0,97,0,1595
LGA12150,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,3,0,0,3,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,513,3,0,0,3,0,516
LGA12200,0,0,153,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,153,4,0,0,4,0,157,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,1084,6,0,0,6,0,1090,7,20,4,0,24,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,4,0,24,0,31,0,0,0,0,0,0,0,1091,26,4,0,30,0,1121
LGA12300,0,0,240,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,243,0,0,0,0,0,243,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,1691,12,0,3,15,0,1706,30,11,0,0,11,0,41,0,3,0,0,3,0,3,6,0,0,0,0,0,6,36,14,0,0,14,0,50,0,0,0,0,0,0,0,1727,26,0,3,29,0,1756
LGA12350,3,0,279,0,4,0,0,4,0,4,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,276,10,0,0,10,0,286,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1817,18,0,0,18,0,1835,16,36,0,0,36,0,52,0,6,3,0,9,0,9,0,0,0,7,7,0,7,16,42,3,7,52,0,68,3,0,0,0,0,0,3,1836,60,3,7,70,0,1906
LGA12500,3,0,148,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,145,3,0,3,6,0,151,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,9,0,3,12,0,1021,9,21,0,0,21,0,30,0,0,0,0,0,0,0,6,0,0,3,3,0,9,15,21,0,3,24,0,39,0,0,0,0,0,0,0,1024,30,0,6,36,0,1060
LGA12600,3,0,761,4,29,0,0,29,0,33,0,3,3,0,6,0,6,0,0,0,3,3,0,3,4,32,3,3,38,0,42,0,0,0,0,0,0,0,762,35,3,3,41,0,803,132,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,132,23,0,0,0,0,0,23,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,23,3,0,0,3,0,26,6246,39,0,6,45,0,6291,59,209,3,0,212,0,271,0,14,16,0,30,0,30,9,3,0,6,9,0,18,68,226,19,6,251,0,319,0,0,3,0,3,0,3,6314,265,22,12,299,0,6613
LGA12700,0,0,192,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,200,0,0,0,0,0,200,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,1401,13,0,4,17,0,1418,16,13,0,0,13,0,29,0,0,0,0,0,0,0,0,0,0,3,3,0,3,16,13,0,3,16,0,32,0,0,0,0,0,0,0,1417,26,0,7,33,0,1450
LGA12750,5,3,617,14,5,3,0,8,0,22,0,0,4,0,4,0,4,3,0,0,0,0,0,3,17,5,7,0,12,0,29,0,0,0,0,0,0,0,626,10,7,0,17,3,646,81,0,0,0,0,0,81,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,3,0,6,0,0,0,0,0,0,0,84,3,0,0,3,0,87,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,4147,44,0,4,48,3,4198,69,73,3,0,76,0,145,0,0,4,0,4,0,4,15,0,0,5,5,0,20,84,73,7,5,85,0,169,6,0,0,0,0,3,9,4237,117,7,9,133,6,4376
LGA12850,93,0,985,88,2146,278,3,2427,7,2522,0,634,1145,4,1783,7,1790,0,0,3,3,6,0,6,88,2780,1426,10,4216,14,4318,0,7,0,0,7,14,21,980,2875,1431,10,4316,28,5324,444,34,0,0,34,0,478,51,1321,153,3,1477,5,1533,8,393,751,0,1144,7,1159,0,0,0,4,4,0,4,59,1714,904,7,2625,12,2696,0,5,0,0,5,7,12,503,1753,904,7,2664,19,3186,214,22,0,0,22,0,236,13,623,70,0,693,0,706,0,199,383,3,585,0,585,4,0,0,0,0,0,4,17,822,453,3,1278,0,1295,0,3,3,0,6,8,14,231,847,456,3,1306,8,1545,5548,801,20,12,833,10,6391,972,16700,2003,19,18722,36,19730,49,4493,6257,14,10764,51,10864,7,19,12,112,143,3,153,1028,21212,8272,145,29629,90,30747,11,65,33,0,98,123,232,6587,22078,8325,157,30560,223,37370
LGA12900,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,173,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,3,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,1410,9,0,9,18,0,1428,8,10,0,3,13,0,21,0,6,0,0,6,0,6,0,0,0,0,0,0,0,8,16,0,3,19,0,27,0,0,0,0,0,0,0,1418,25,0,12,37,0,1455
LGA12950,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,0,0,4,0,87,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,610,4,0,0,4,3,617,10,15,0,0,15,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,5,15,15,0,0,15,0,30,0,0,0,0,0,0,0,625,19,0,0,19,3,647
LGA13010,3,0,151,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,151,3,0,0,3,0,154,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1163,12,0,4,16,0,1179,12,8,0,0,8,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,9,21,8,0,0,8,0,29,0,0,0,0,0,0,0,1184,20,0,4,24,0,1208
LGA13050,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,656,0,0,0,0,0,656,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,656,4,0,0,4,0,660
LGA13100,61,0,3449,69,115,4,0,119,0,188,4,9,5,0,14,0,18,3,0,0,3,3,0,6,76,124,9,3,136,0,212,3,0,0,0,0,0,3,3467,174,9,14,197,0,3664,1268,22,0,3,25,0,1293,31,54,3,0,57,0,88,0,4,3,0,7,0,7,0,0,0,0,0,0,0,31,58,6,0,64,0,95,0,4,0,0,4,0,4,1299,84,6,3,93,0,1392,477,13,0,0,13,0,490,6,24,3,0,27,0,33,0,0,4,0,4,0,4,0,0,0,0,0,0,0,6,24,7,0,31,0,37,0,0,0,0,0,0,0,483,37,7,0,44,0,527,24885,501,6,51,558,16,25459,669,1120,31,3,1154,0,1823,19,88,53,0,141,0,160,35,3,0,18,21,0,56,723,1211,84,21,1316,0,2039,10,4,0,0,4,0,14,25618,1716,90,72,1878,16,27512
LGA13310,0,0,556,7,16,3,0,19,0,26,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,16,6,0,22,0,29,0,0,0,0,0,0,0,563,16,6,0,22,0,585,98,0,0,0,0,0,98,4,4,0,0,4,0,8,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,4,3,0,7,0,11,0,0,0,0,0,0,0,102,4,3,0,7,0,109,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,3981,50,0,3,53,3,4037,73,97,12,0,109,0,182,0,9,16,0,25,3,28,0,0,0,6,6,0,6,73,106,28,6,140,3,216,0,0,0,0,0,6,6,4054,156,28,9,193,12,4259
LGA13320,0,0,554,4,4,0,0,4,0,8,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,7,0,0,7,0,11,0,0,0,0,0,0,0,558,7,0,0,7,0,565,91,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,91,0,3,0,3,0,94,15,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,3,0,18,3760,45,0,3,48,0,3808,62,39,0,0,39,0,101,0,11,3,0,14,0,14,6,0,0,12,12,0,18,68,50,3,12,65,0,133,3,0,0,0,0,0,3,3831,95,3,15,113,0,3944
LGA13340,0,0,258,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,258,4,0,0,4,0,262,61,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,1851,8,0,4,12,0,1863,12,23,0,0,23,0,35,0,0,0,0,0,0,0,3,0,0,3,3,0,6,15,23,0,3,26,0,41,6,0,0,0,0,0,6,1872,31,0,7,38,0,1910
LGA13380,10,0,941,14,13,0,0,13,0,27,0,0,3,0,3,0,3,0,0,0,0,0,0,0,14,13,3,0,16,0,30,0,0,0,0,0,0,0,945,23,3,0,26,0,971,134,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,134,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,6245,52,0,9,61,0,6306,121,96,0,0,96,0,217,0,14,21,0,35,0,35,10,0,0,10,10,0,20,131,110,21,10,141,0,272,0,0,0,0,0,6,6,6376,162,21,19,202,6,6584
LGA13450,20,0,421,19,91,3,0,94,0,113,3,13,10,0,23,0,26,0,0,0,0,0,0,0,22,104,13,0,117,0,139,0,0,0,0,0,0,0,423,124,13,0,137,0,560,59,7,0,0,7,0,66,8,14,0,0,14,0,22,0,4,0,0,4,0,4,0,0,0,0,0,0,0,8,18,0,0,18,0,26,0,0,0,0,0,0,0,67,25,0,0,25,0,92,12,0,0,0,0,0,12,0,5,0,0,5,0,5,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,12,8,0,0,8,0,20,3399,218,0,0,218,3,3620,159,787,47,0,834,6,999,9,79,53,0,132,0,141,6,0,0,23,23,0,29,174,866,100,23,989,6,1169,0,0,0,0,0,6,6,3573,1084,100,23,1207,15,4795
LGA13500,0,0,85,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,85,3,0,0,3,0,88,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,687,3,0,0,3,0,690,6,12,0,0,12,0,18,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,12,3,0,15,0,21,0,0,0,0,0,0,0,693,15,3,0,18,0,711
LGA13550,4,0,278,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,0,3,9,0,9,0,0,0,0,0,0,0,274,6,0,7,13,0,287,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1996,8,0,11,19,0,2015,6,28,3,0,31,0,37,0,0,3,0,3,0,3,9,0,0,7,7,0,16,15,28,6,7,41,0,56,0,0,0,0,0,0,0,2011,36,6,18,60,0,2071
LGA13650,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,732,0,0,0,0,0,732,0,5,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,0,0,5,0,8,0,0,0,0,0,0,0,735,5,0,0,5,0,740
LGA13660,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,808,3,0,0,3,0,811,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,9,0,0,0,0,0,9,0,0,0,0,0,0,0,817,3,0,0,3,0,820
LGA13700,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,68,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,538,3,0,0,3,0,541,3,10,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,10,0,3,13,0,16,0,0,0,0,0,0,0,541,13,0,3,16,0,557
