region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
LGA14100,2451,1708,1016,1725,1745,1600,1000,802,614,12661,7,0,0,3,3,0,4,0,0,17,39,45,40,37,32,42,28,12,19,294,0,0,0,5,3,0,0,0,0,8,3,3,3,4,3,5,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,51,43,46,41,50,31,12,19,335,49,51,43,49,44,50,35,12,19,352,2500,1759,1059,1774,1789,1650,1035,814,633,13013
LGA14150,13786,10103,11561,10601,10700,8406,5575,4132,2037,76901,13,14,14,5,11,6,10,4,0,77,172,198,269,168,125,113,69,55,38,1207,4,0,5,4,8,0,0,0,0,21,0,5,8,3,4,15,9,5,0,49,0,3,0,0,0,0,5,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,3,3,5,3,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,179,209,287,185,140,136,83,60,41,1320,192,223,301,190,151,142,93,64,41,1397,13978,10326,11862,10791,10851,8548,5668,4196,2078,78298
LGA14200,3316,1632,1500,1845,2013,1857,1580,940,355,15038,10,8,11,5,6,7,0,3,3,53,77,106,73,70,85,93,57,18,3,582,0,0,0,0,6,5,0,0,0,11,5,15,18,20,19,13,20,0,0,110,4,4,3,7,3,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,90,125,94,97,113,114,77,21,3,734,100,133,105,102,119,121,77,24,6,787,3416,1765,1605,1947,2132,1978,1657,964,361,15825
LGA14250,271,132,104,153,221,194,149,84,30,1338,6,0,0,3,3,0,3,0,0,15,3,3,3,3,3,3,0,0,0,18,3,0,4,3,3,12,3,0,0,28,0,0,0,0,3,0,3,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,6,9,18,9,0,0,61,12,6,7,9,12,18,12,0,0,76,283,138,111,162,233,212,161,84,30,1414
LGA14300,1107,667,701,802,792,722,438,232,85,5546,3,0,3,0,0,3,0,0,0,9,21,29,23,14,18,13,11,9,12,150,3,0,0,3,0,3,3,3,0,15,0,0,0,0,3,3,3,3,3,15,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,23,20,21,22,23,15,15,195,27,32,26,20,21,25,23,15,15,204,1134,699,727,822,813,747,461,247,100,5750
LGA14350,5296,2771,2214,2915,3914,4083,2878,1659,689,26419,12,16,4,8,17,8,3,3,3,74,166,235,172,135,202,260,221,97,26,1514,3,7,7,8,5,50,87,34,6,207,11,6,18,5,30,35,38,15,0,158,0,0,3,6,6,13,13,3,0,44,0,3,0,0,3,3,3,0,0,12,0,0,0,0,0,5,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,9,11,0,32,0,0,0,0,0,0,0,0,0,0,180,251,203,157,249,369,377,160,32,1978,192,267,207,165,266,377,380,163,35,2052,5488,3038,2421,3080,4180,4460,3258,1822,724,28471
LGA14400,3390,2223,1465,2227,2873,2759,1962,1300,593,18792,5,3,10,4,0,6,3,0,0,31,72,128,85,66,59,79,73,37,35,634,5,0,0,0,8,12,11,0,0,36,0,0,7,5,3,9,3,0,0,27,0,0,0,0,0,4,7,0,0,11,0,5,0,0,0,0,0,0,0,5,0,5,0,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,3,5,0,23,0,0,0,0,0,0,0,0,0,0,77,142,96,71,76,111,100,42,35,750,82,145,106,75,76,117,103,42,35,781,3472,2368,1571,2302,2949,2876,2065,1342,628,19573
LGA14450,9678,7312,8151,7816,7847,5898,3806,2554,1185,54247,15,10,18,18,13,5,7,4,0,90,156,159,231,184,155,192,185,222,168,1652,3,3,9,3,7,4,7,0,0,36,3,0,4,5,7,10,7,5,0,41,0,0,0,5,0,0,0,0,0,5,0,3,0,0,4,3,5,0,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,3,3,4,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,165,168,248,200,181,209,207,227,168,1773,180,178,266,218,194,214,214,231,168,1863,9858,7490,8417,8034,8041,6112,4020,2785,1353,56110
LGA14500,21864,14429,7463,13879,16887,12453,8557,6165,3345,105042,19,17,3,10,4,9,10,6,8,86,349,436,333,232,197,204,200,236,155,2342,8,7,15,9,9,9,13,4,3,77,3,6,6,19,9,25,41,11,3,123,6,0,3,3,3,6,12,3,0,36,70,3,4,11,8,13,6,0,0,115,3,0,3,0,3,3,3,3,0,18,3,3,0,0,4,0,0,0,0,10,0,8,12,0,5,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,442,463,376,274,238,263,275,257,161,2749,461,480,379,284,242,272,285,263,169,2835,22325,14909,7842,14163,17129,12725,8842,6428,3514,107877
LGA14550,1718,888,671,977,1413,1511,807,507,186,8678,7,3,0,0,8,8,7,3,3,39,34,33,26,23,44,43,23,9,3,238,0,0,0,0,3,0,0,3,3,9,8,9,4,4,9,21,6,7,3,71,0,0,0,0,0,3,4,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,42,42,36,27,56,67,33,22,9,334,49,45,36,27,64,75,40,25,12,373,1767,933,707,1004,1477,1586,847,532,198,9051
LGA14600,1307,646,672,699,799,815,597,403,151,6089,9,3,3,4,3,3,0,3,0,28,32,47,46,36,47,37,28,10,3,286,0,3,4,3,7,3,6,3,3,32,6,3,3,0,6,4,0,0,0,22,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,56,53,39,60,53,40,13,6,358,47,59,56,43,63,56,40,16,6,386,1354,705,728,742,862,871,637,419,157,6475
LGA14650,34179,22340,18537,23256,25134,23417,16937,11336,4601,179737,39,49,37,20,30,47,13,13,7,255,842,1108,734,550,539,500,339,199,129,4940,6,19,17,8,22,27,30,4,0,133,19,32,31,28,44,68,39,7,0,268,3,9,7,3,8,14,10,0,0,54,5,15,8,5,11,13,5,4,0,66,0,3,3,5,3,8,11,4,4,41,0,3,3,4,0,7,3,0,0,20,8,7,3,9,9,5,4,0,0,45,0,0,0,0,0,0,0,0,0,0,883,1196,806,612,636,642,441,218,133,5567,922,1245,843,632,666,689,454,231,140,5822,35101,23585,19380,23888,25800,24106,17391,11567,4741,185559
LGA14700,5825,3362,4696,4895,4144,3323,2051,1236,714,30246,6,10,8,0,4,8,0,0,4,40,144,250,151,105,106,113,97,58,56,1080,0,0,13,21,13,15,5,0,0,67,4,4,4,17,10,16,4,0,0,59,0,3,3,0,3,0,0,0,0,9,0,0,3,4,7,4,0,4,0,22,0,3,3,5,3,3,0,0,0,17,6,4,0,0,0,0,0,0,0,10,3,4,3,5,4,3,7,0,0,29,0,0,0,0,0,0,0,0,0,0,157,268,180,157,146,154,113,62,56,1293,163,278,188,157,150,162,113,62,60,1333,5988,3640,4884,5052,4294,3485,2164,1298,774,31579
LGA14750,2545,1480,1028,1324,1460,1101,822,518,176,10454,11,9,3,4,4,0,0,0,3,34,38,77,44,40,49,37,30,16,8,339,0,6,7,3,9,3,11,0,0,39,0,0,6,4,0,4,3,0,3,20,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,38,83,57,47,61,49,47,16,11,409,49,92,60,51,65,49,47,16,14,443,2594,1572,1088,1375,1525,1150,869,534,190,10897
LGA14800,8527,3982,9272,10477,6753,5598,2946,1574,603,49732,6,6,11,13,5,4,3,3,3,54,118,181,301,207,197,154,108,67,32,1365,3,14,15,12,11,12,0,3,0,70,3,6,12,9,7,21,16,0,0,74,3,3,6,0,3,3,4,3,3,28,3,3,3,0,3,14,3,3,0,32,3,7,3,3,3,6,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,6,3,3,34,0,0,0,0,0,0,0,0,0,0,133,217,343,234,232,215,137,82,38,1631,139,223,354,247,237,219,140,85,41,1685,8666,4205,9626,10724,6990,5817,3086,1659,644,51417
LGA14850,8163,5243,4123,5189,6225,5641,3086,2032,830,40532,18,19,11,12,15,17,7,3,5,107,172,398,249,167,208,217,115,81,52,1659,0,11,12,8,11,21,21,3,0,87,19,46,45,25,31,35,21,0,0,222,5,0,3,0,3,0,5,3,0,19,0,5,5,3,4,0,0,3,0,20,0,3,0,0,0,3,3,3,0,12,0,0,3,3,3,0,0,0,0,9,0,0,3,3,0,4,4,0,0,14,0,0,0,3,0,0,0,0,0,3,196,463,320,212,260,280,169,93,52,2045,214,482,331,224,275,297,176,96,57,2152,8377,5725,4454,5413,6500,5938,3262,2128,887,42684
LGA14870,3664,2221,1879,2391,2882,2647,1931,1075,356,19046,5,3,4,8,6,5,4,4,0,39,78,141,109,84,85,79,43,30,15,664,0,0,3,3,0,3,0,0,0,9,8,3,6,9,3,4,9,0,0,42,0,3,3,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,86,150,125,99,88,86,52,30,15,731,91,153,129,107,94,91,56,34,15,770,3755,2374,2008,2498,2976,2738,1987,1109,371,19816
LGA14900,41632,25439,25494,26441,24242,16610,9471,5025,1498,175852,62,54,62,37,26,20,8,8,4,281,489,661,676,426,379,306,199,120,53,3309,5,19,24,27,20,20,3,3,0,121,4,36,32,21,21,27,11,4,0,156,0,6,8,3,4,9,3,0,0,33,0,7,14,10,9,8,0,3,0,51,0,0,0,0,0,0,4,3,0,7,0,10,11,0,0,0,0,0,0,21,0,11,8,6,3,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,498,750,773,493,436,370,223,133,53,3729,560,804,835,530,462,390,231,141,57,4010,42192,26243,26329,26971,24704,17000,9702,5166,1555,179862
LGA14920,1404,677,654,834,994,1011,789,461,165,6989,10,6,0,4,3,3,0,0,0,26,33,31,44,27,22,38,20,9,3,227,0,0,0,0,0,0,3,0,0,3,0,3,0,5,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,44,32,28,44,29,9,3,256,43,40,44,36,31,47,29,9,3,282,1447,717,698,870,1025,1058,818,470,168,7271
LGA14950,582,244,213,350,423,406,292,193,89,2792,9,5,4,0,0,0,0,0,0,18,5,11,10,5,4,9,4,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,13,5,4,13,4,0,3,61,17,16,17,5,4,13,4,0,3,79,599,260,230,355,427,419,296,193,92,2871
LGA15050,14515,8499,8236,9223,8747,7320,4471,2665,1007,64683,20,13,11,7,10,7,4,0,5,77,256,470,343,249,216,208,148,118,54,2062,4,0,3,6,11,7,3,11,0,45,5,16,12,14,14,16,3,0,3,83,0,0,3,0,3,3,3,0,0,12,0,3,3,5,0,4,0,0,0,15,3,0,3,0,0,0,0,0,0,6,3,0,0,0,0,5,0,0,0,8,0,3,3,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,271,492,370,277,244,246,160,129,57,2246,291,505,381,284,254,253,164,129,62,2323,14806,9004,8617,9507,9001,7573,4635,2794,1069,67006
LGA15150,7337,3609,6338,6758,5141,3723,2596,1622,803,37927,13,3,8,15,11,0,0,4,3,57,142,174,202,166,141,116,98,60,52,1151,6,4,20,29,16,9,17,3,0,104,8,4,13,26,33,27,8,0,0,119,0,4,3,0,10,5,6,0,0,28,10,0,8,15,17,10,4,3,0,67,0,4,5,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,3,0,13,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,169,193,254,236,230,170,141,66,52,1511,182,196,262,251,241,170,141,70,55,1568,7519,3805,6600,7009,5382,3893,2737,1692,858,39495
LGA15200,10955,8138,15663,14252,9929,6813,4206,2669,859,73484,13,19,34,20,17,10,8,4,0,125,142,346,471,296,199,162,88,40,37,1781,3,7,11,9,10,8,3,7,0,58,4,4,6,10,14,21,9,4,0,72,3,5,5,0,4,4,4,0,0,25,0,4,4,3,4,10,4,0,0,29,0,0,0,3,4,3,0,0,3,13,0,0,0,3,0,3,0,0,0,6,0,6,7,0,3,11,0,0,0,27,0,0,0,0,0,0,0,0,0,0,152,372,504,324,238,222,108,51,40,2011,165,391,538,344,255,232,116,55,40,2136,11120,8529,16201,14596,10184,7045,4322,2724,899,75620
LGA15270,4287,2233,2017,2824,2910,2728,2138,1201,436,20774,14,12,12,7,7,11,3,6,3,75,81,171,153,180,168,173,112,50,18,1106,0,0,4,3,10,11,11,0,0,39,17,6,10,11,17,8,6,3,0,78,0,0,4,0,0,7,4,0,0,15,0,0,3,0,0,0,3,3,0,9,0,0,0,6,0,0,0,0,0,6,3,0,0,4,0,0,0,0,0,7,0,3,3,3,4,8,3,0,3,27,0,0,0,0,0,0,0,0,0,0,101,180,177,207,199,207,139,56,21,1287,115,192,189,214,206,218,142,62,24,1362,4402,2425,2206,3038,3116,2946,2280,1263,460,22136
LGA15300,2922,1492,1564,1751,1710,1386,934,466,153,12378,20,24,11,6,15,4,3,3,0,86,84,100,113,111,103,159,105,43,5,823,0,0,6,0,7,27,49,13,0,102,14,38,28,31,28,28,21,6,0,194,0,0,3,0,0,3,10,3,3,22,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,5,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,138,156,142,138,225,185,65,8,1158,121,162,167,148,153,229,188,68,8,1244,3043,1654,1731,1899,1863,1615,1122,534,161,13622
LGA15350,4898,2533,3319,4136,3841,3126,2227,1273,799,26152,3,9,3,8,4,8,8,4,3,50,105,102,107,96,62,52,62,22,24,632,3,6,3,3,3,7,8,9,0,42,3,5,7,8,9,10,3,7,0,52,0,0,0,3,4,6,0,3,0,16,3,0,3,0,0,7,3,0,0,16,0,0,3,0,0,0,3,4,0,10,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,114,113,126,110,78,85,87,45,24,782,117,122,129,118,82,93,95,49,27,832,5015,2655,3448,4254,3923,3219,2322,1322,826,26984
LGA15500,1134,608,545,797,831,918,888,500,138,6359,0,3,0,4,4,0,6,0,0,17,13,5,14,9,9,20,29,8,5,112,15,37,31,37,53,71,65,35,4,348,7,0,0,0,0,9,0,0,0,16,3,0,0,0,6,0,5,0,0,14,5,0,0,8,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,45,54,74,100,99,43,9,509,43,45,45,58,78,100,105,43,9,526,1177,653,590,855,909,1018,993,543,147,6885
LGA15550,501,242,231,281,323,242,169,107,26,2122,4,6,0,0,3,0,0,3,0,16,7,11,5,3,3,6,7,3,0,45,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,17,5,9,3,6,7,3,0,57,11,23,5,9,6,6,7,6,0,73,512,265,236,290,329,248,176,113,26,2195
LGA15650,3505,2009,2129,2147,2079,1587,907,529,158,15050,8,8,8,4,4,4,0,0,0,36,73,149,166,132,145,102,40,24,9,840,4,0,9,0,10,0,6,0,0,29,6,6,16,12,24,20,5,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,83,155,195,148,182,128,51,24,9,975,91,163,203,152,186,132,51,24,9,1011,3596,2172,2332,2299,2265,1719,958,553,167,16061
LGA15700,3211,1585,1187,1768,2638,2836,2244,1408,600,17477,10,9,6,10,8,6,5,0,0,54,92,117,79,67,88,129,93,37,19,721,7,0,5,5,4,35,44,26,0,126,9,15,13,3,11,20,23,0,0,94,0,0,0,0,3,3,12,3,0,21,0,0,3,0,3,3,0,3,0,12,0,0,0,0,0,5,9,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,7,4,3,0,25,0,0,3,0,0,0,0,0,0,3,112,132,107,75,112,202,185,72,19,1016,122,141,113,85,120,208,190,72,19,1070,3333,1726,1300,1853,2758,3044,2434,1480,619,18547
LGA15750,2762,1318,1320,1583,1732,1487,1069,608,222,12101,16,10,17,6,11,3,0,3,0,66,58,125,124,96,108,121,64,25,3,724,6,0,0,11,6,13,20,6,0,62,9,17,31,21,41,34,8,3,0,164,0,3,6,0,0,8,3,3,0,23,3,0,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,76,145,161,132,159,187,95,37,3,995,92,155,178,138,170,190,95,40,3,1061,2854,1473,1498,1721,1902,1677,1164,648,225,13162
LGA15800,1202,567,537,621,783,741,538,403,147,5539,0,3,0,0,5,0,3,0,0,11,23,26,25,21,30,29,20,11,9,194,3,3,6,8,3,13,16,4,0,56,9,0,0,3,4,5,0,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,3,0,0,9,0,0,0,0,0,10,10,0,0,20,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,38,33,34,32,37,67,49,15,9,314,38,36,34,32,42,67,52,15,9,325,1240,603,571,653,825,808,590,418,156,5864
LGA15850,1513,621,575,750,818,828,611,337,92,6145,3,7,0,0,3,3,3,0,0,19,32,43,19,21,19,27,24,15,4,204,0,0,3,0,0,3,3,0,0,9,9,4,5,0,0,8,6,0,0,32,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,50,30,24,22,41,38,20,4,270,44,57,30,24,25,44,41,20,4,289,1557,678,605,774,843,872,652,357,96,6434
LGA15900,24523,20414,20779,19020,18929,15742,10454,7733,3711,141305,25,45,38,24,17,24,7,12,4,196,551,1377,965,683,663,629,449,335,192,5844,7,38,45,46,47,34,20,4,0,241,18,40,63,52,62,78,29,3,0,345,3,4,0,8,14,16,9,0,0,54,6,3,19,11,12,15,7,3,0,76,3,3,3,3,3,3,8,0,0,26,4,4,4,3,0,0,0,0,0,15,0,12,11,6,10,4,3,3,3,52,0,0,0,0,0,0,0,0,0,0,592,1481,1110,812,811,779,525,348,195,6653,617,1526,1148,836,828,803,532,360,199,6849,25140,21940,21927,19856,19757,16545,10986,8093,3910,148154
LGA15950,6782,5091,15779,10871,7036,6496,4252,2113,1011,59431,0,4,22,10,10,10,5,5,3,69,178,312,444,259,262,277,154,86,29,2001,6,12,60,75,66,55,29,5,5,313,4,11,30,41,69,44,12,4,3,218,0,3,3,16,12,22,12,3,0,71,3,3,15,21,19,9,4,3,0,77,0,3,3,5,3,8,3,0,0,25,0,0,3,0,3,3,0,0,3,12,3,3,18,6,14,19,4,3,3,73,0,0,0,0,0,0,0,0,0,0,194,347,576,423,448,437,218,104,43,2790,194,351,598,433,458,447,223,109,46,2859,6976,5442,16377,11304,7494,6943,4475,2222,1057,62290
LGA16100,1007,568,422,620,637,707,488,223,77,4749,0,4,5,0,0,3,6,0,0,18,150,47,21,11,32,33,18,0,7,319,0,0,0,0,0,3,5,3,0,11,3,3,5,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,53,26,15,32,41,23,3,7,353,153,57,31,15,32,44,29,3,7,371,1160,625,453,635,669,751,517,226,84,5120
LGA16150,8215,4850,4543,4715,4595,3988,2581,1770,749,36006,13,24,14,5,3,5,4,3,0,71,171,435,336,252,266,208,126,68,34,1896,3,16,30,20,23,11,13,0,0,116,4,18,43,47,38,29,5,3,0,187,3,0,9,10,8,3,4,0,0,37,0,15,19,20,22,15,6,0,0,97,0,3,0,0,5,9,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,18,4,6,0,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,181,505,444,355,362,275,159,71,34,2386,194,529,458,360,365,280,163,74,34,2457,8409,5379,5001,5075,4960,4268,2744,1844,783,38463
