region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
LGA17500,103,93,196,380,354,734,107,103,210,3,0,3,490,457,947,284,285,569,52,56,108,10,3,13,346,344,690,12,17,29,3,8,11,66,35,101,65,98,163,3,3,6,149,161,310,10,29,39,5,16,21,5,5,10,18,39,57,0,0,0,38,89,127,8,8,16,3,19,22,0,0,0,11,27,38,344,343,687,1481,1514,2995
LGA17550,661,603,1264,2237,2165,4402,690,713,1403,386,388,774,3313,3266,6579,1824,1702,3526,563,611,1174,341,370,711,2728,2683,5411,119,154,273,99,194,293,274,175,449,286,576,862,18,12,30,796,1111,1907,317,468,785,106,287,393,59,62,121,180,457,637,3,7,10,665,1281,1946,51,82,133,104,232,336,7,0,7,162,314,476,2911,3200,6111,11236,12458,23694
LGA17620,159,125,284,411,381,792,108,130,238,108,98,206,627,609,1236,280,255,535,97,114,211,66,69,135,443,438,881,10,8,18,5,13,18,81,41,122,53,93,146,3,4,7,152,159,311,16,37,53,3,8,11,3,16,19,12,53,65,0,0,0,34,114,148,0,5,5,8,36,44,0,0,0,8,41,49,426,463,889,1849,1949,3798
LGA17640,61,66,127,193,195,388,89,82,171,10,4,14,292,281,573,188,191,379,49,49,98,11,6,17,248,246,494,3,10,13,0,6,6,47,15,62,26,66,92,0,0,0,76,97,173,12,23,35,5,14,19,3,6,9,15,39,54,0,0,0,35,82,117,5,7,12,3,11,14,0,0,0,8,18,26,224,225,449,944,1015,1959
LGA17650,67,61,128,214,206,420,44,50,94,39,34,73,297,290,587,161,149,310,39,51,90,41,38,79,241,238,479,6,14,20,3,12,15,24,12,36,27,48,75,0,0,0,60,86,146,22,35,57,10,25,35,0,6,6,22,53,75,0,0,0,54,119,173,3,3,6,3,6,9,0,0,0,6,9,15,160,152,312,885,955,1840
LGA17700,13,13,26,42,29,71,14,11,25,0,0,0,56,40,96,31,28,59,0,0,0,4,3,7,35,31,66,0,0,0,0,3,3,3,3,6,0,5,5,0,0,0,3,11,14,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,3,3,6,0,0,0,3,3,6,53,50,103,166,152,318
LGA17750,594,600,1194,1626,1494,3120,770,769,1539,323,322,645,2719,2585,5304,1127,1095,2222,537,592,1129,343,342,685,2007,2029,4036,319,150,469,114,133,247,409,230,639,322,483,805,12,13,25,1176,1009,2185,569,1188,1757,167,244,411,72,122,194,294,492,786,13,6,19,1115,2052,3167,88,25,113,78,147,225,4,3,7,170,175,345,1509,1596,3105,9290,10046,19336
LGA17800,35,31,66,123,124,247,31,21,52,3,3,6,157,148,305,103,112,215,15,17,32,5,3,8,123,132,255,8,8,16,0,4,4,13,9,22,6,15,21,3,3,6,30,39,69,7,12,19,0,5,5,0,8,8,7,11,18,0,0,0,14,36,50,3,4,7,0,8,8,0,0,0,3,12,15,202,151,353,564,549,1113
LGA17850,37,32,69,81,93,174,21,14,35,4,12,16,106,119,225,70,66,136,6,17,23,18,22,40,94,105,199,0,0,0,0,6,6,14,7,21,4,18,22,0,0,0,18,31,49,4,10,14,0,6,6,0,5,5,6,12,18,0,0,0,10,33,43,0,3,3,0,7,7,0,0,0,0,10,10,90,90,180,355,420,775
LGA17900,81,63,144,215,178,393,67,70,137,3,0,3,285,248,533,95,116,211,6,3,9,12,20,32,113,139,252,8,4,12,0,9,9,7,9,16,24,47,71,3,0,3,42,69,111,4,18,22,3,13,16,0,10,10,11,24,35,0,0,0,18,65,83,4,3,7,3,8,11,0,0,0,7,11,18,432,319,751,978,914,1892
LGA17950,29,43,72,62,65,127,40,73,113,0,0,0,102,138,240,40,53,93,3,7,10,10,6,16,53,66,119,4,0,4,3,8,11,18,10,28,3,18,21,0,0,0,28,36,64,9,5,14,0,0,0,3,3,6,0,14,14,0,0,0,12,22,34,0,0,0,3,6,9,0,0,0,3,6,9,102,97,199,329,408,737
LGA18000,1691,1524,3215,4450,4187,8637,1020,924,1944,837,772,1609,6307,5883,12190,2357,2377,4734,1355,1153,2508,891,808,1699,4603,4338,8941,234,213,447,142,215,357,592,281,873,591,818,1409,18,18,36,1577,1545,3122,1225,1474,2699,291,393,684,166,200,366,680,960,1640,19,19,38,2381,3046,5427,110,135,245,277,544,821,5,9,14,392,688,1080,3623,3617,7240,20574,20641,41215
LGA18020,101,86,187,336,294,630,104,86,190,9,6,15,449,386,835,321,280,601,11,9,20,12,20,32,344,309,653,12,9,21,5,27,32,25,16,41,47,115,162,0,0,0,89,167,256,10,31,41,4,12,16,3,10,13,14,36,50,4,0,4,35,89,124,4,4,8,10,21,31,0,0,0,14,25,39,438,383,821,1470,1445,2915
LGA18050,583,563,1146,883,812,1695,282,248,530,700,614,1314,1865,1674,3539,308,258,566,271,256,527,700,754,1454,1279,1268,2547,66,93,159,106,150,256,113,74,187,265,294,559,7,3,10,557,614,1171,585,710,1295,261,363,624,84,122,206,481,654,1135,9,25,34,1420,1874,3294,97,140,237,175,288,463,0,8,8,272,436,708,3889,3587,7476,9865,10016,19881
LGA18100,45,31,76,103,95,198,33,47,80,3,3,6,139,145,284,111,125,236,7,12,19,6,0,6,124,137,261,4,3,7,0,8,8,9,9,18,10,37,47,0,0,0,23,57,80,8,8,16,3,4,7,0,0,0,3,18,21,0,0,0,14,30,44,0,0,0,0,5,5,0,0,0,0,5,5,125,95,220,470,500,970
LGA18150,84,73,157,274,246,520,83,92,175,30,19,49,387,357,744,193,152,345,47,54,101,31,26,57,271,232,503,9,10,19,9,17,26,34,23,57,27,42,69,0,3,3,79,95,174,11,23,34,3,7,10,3,11,14,9,19,28,0,3,3,26,63,89,0,0,0,6,22,28,0,0,0,6,22,28,742,356,1098,1595,1198,2793
LGA18200,72,55,127,227,216,443,52,25,77,18,22,40,297,263,560,174,165,339,27,29,56,8,10,18,209,204,413,11,16,27,3,5,8,34,16,50,35,46,81,0,0,0,83,83,166,4,13,17,5,11,16,0,6,6,5,25,30,0,0,0,14,55,69,3,5,8,6,9,15,0,0,0,9,14,23,262,230,492,946,904,1850
LGA18250,784,682,1466,1882,1762,3644,499,439,938,439,388,827,2820,2589,5409,721,873,1594,601,488,1089,646,671,1317,1968,2032,4000,102,127,229,80,152,232,109,61,170,192,387,579,5,3,8,488,730,1218,1158,1349,2507,296,369,665,123,115,238,477,553,1030,11,18,29,2065,2404,4469,83,110,193,163,280,443,4,9,13,250,399,649,1800,1799,3599,10175,10635,20810
LGA18350,442,417,859,1219,1184,2403,396,393,789,336,252,588,1951,1829,3780,728,647,1375,471,514,985,362,586,948,1561,1747,3308,44,70,114,27,64,91,198,127,325,173,340,513,3,6,9,445,607,1052,123,179,302,41,102,143,32,31,63,163,264,427,3,4,7,362,580,942,29,28,57,56,140,196,0,3,3,85,171,256,1261,1333,2594,6107,6684,12791
LGA18400,577,483,1060,1608,1456,3064,365,358,723,312,316,628,2285,2130,4415,1010,1023,2033,326,362,688,275,244,519,1611,1629,3240,56,85,141,19,50,69,354,157,511,126,210,336,12,4,16,567,506,1073,214,319,533,34,96,130,32,69,101,114,216,330,3,7,10,397,707,1104,37,34,71,52,126,178,0,0,0,89,160,249,1229,1196,2425,6755,6811,13566
LGA18450,2023,1967,3990,5628,5127,10755,1532,1582,3114,640,588,1228,7800,7297,15097,4079,3948,8027,1535,1591,3126,625,568,1193,6239,6107,12346,414,424,838,245,416,661,980,501,1481,721,1073,1794,30,22,52,2390,2436,4826,3261,3433,6694,1269,1007,2276,321,338,659,788,1222,2010,24,29,53,5663,6029,11692,139,133,272,252,531,783,7,13,20,398,677,1075,5918,5773,11691,30431,30286,60717
LGA18500,388,433,821,516,484,1000,158,245,403,806,773,1579,1480,1502,2982,126,105,231,96,265,361,1177,1071,2248,1399,1441,2840,46,34,80,47,62,109,53,37,90,103,159,262,4,0,4,253,292,545,683,770,1453,205,257,462,92,110,202,402,531,933,13,4,17,1395,1672,3067,44,49,93,94,186,280,0,4,4,138,239,377,2957,2981,5938,8010,8560,16570
LGA18550,1675,1604,3279,4853,4623,9476,1134,1114,2248,520,499,1019,6507,6236,12743,3788,3628,7416,937,999,1936,437,456,893,5162,5083,10245,224,284,508,82,275,357,685,413,1098,482,886,1368,20,24,44,1493,1882,3375,622,870,1492,202,449,651,126,192,318,320,751,1071,6,15,21,1276,2277,3553,55,100,155,190,417,607,7,12,19,252,529,781,4875,5242,10117,21240,22853,44093
LGA18710,146,154,300,432,365,797,235,242,477,79,76,155,746,683,1429,315,313,628,148,159,307,85,96,181,548,568,1116,17,9,26,3,21,24,69,39,108,66,100,166,0,0,0,155,169,324,64,81,145,22,44,66,8,16,24,65,123,188,0,3,3,159,267,426,5,11,16,22,39,61,0,0,0,27,50,77,453,477,930,2234,2368,4602
LGA18750,137,116,253,392,388,780,153,146,299,9,11,20,554,545,1099,274,267,541,168,170,338,9,11,20,451,448,899,12,15,27,8,19,27,69,51,120,38,92,130,4,3,7,131,180,311,12,35,47,7,7,14,6,6,12,15,35,50,0,3,3,40,86,126,4,3,7,12,18,30,0,0,0,16,21,37,413,468,881,1742,1864,3606
LGA19399,4,12,16,45,33,78,3,3,6,0,0,0,48,36,84,15,11,26,0,3,3,0,3,3,15,17,32,0,0,0,0,0,0,3,0,3,3,9,12,0,0,0,6,9,15,0,0,0,3,0,3,0,3,3,0,5,5,0,0,0,3,8,11,0,4,4,0,0,0,0,0,0,0,4,4,29,15,44,105,101,206
LGA19499,37,39,76,157,140,297,19,13,32,19,22,41,195,175,370,120,121,241,15,14,29,17,12,29,152,147,299,42,33,75,27,31,58,28,33,61,34,73,107,3,3,6,134,173,307,95,135,230,57,63,120,13,13,26,43,64,107,0,4,4,208,279,487,27,34,61,23,34,57,5,0,5,55,68,123,1957,863,2820,2738,1744,4482
