region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
LGA18100,3,22,211,667,395,66,13,27,1404,3,4,12,7,0,0,0,4,30,0,0,0,0,0,0,0,0,0,3,4,12,7,0,0,0,4,30,0,20,22,7,3,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,23,22,7,3,0,0,5,60,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,53,245,685,398,66,13,36,1502
LGA18150,10,44,420,1405,761,134,38,51,2863,0,8,28,17,0,0,0,3,56,0,0,3,3,0,0,0,0,6,0,8,31,20,0,0,0,3,62,4,31,59,0,0,0,3,6,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,35,59,0,0,0,3,6,107,0,12,4,0,4,5,4,0,29,0,0,0,0,0,0,0,0,0,14,99,514,1425,765,139,45,60,3061
LGA18200,7,39,310,1146,575,88,17,68,2250,0,12,10,0,3,0,0,0,25,0,0,0,3,0,0,0,0,3,0,12,10,3,3,0,0,0,28,0,11,63,7,4,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,67,7,4,0,0,0,89,5,38,21,13,3,0,0,12,92,0,0,3,0,0,0,0,0,3,12,100,411,1169,585,88,17,80,2462
LGA18250,15,84,1270,4905,4310,1323,268,119,12294,12,42,446,350,58,7,0,13,928,4,37,303,543,97,6,0,5,995,16,79,749,893,155,13,0,18,1923,4,245,892,262,14,0,4,33,1454,32,393,1959,361,15,3,0,35,2798,182,1481,3391,986,25,0,0,88,6153,0,8,4,5,0,0,0,3,20,218,2127,6246,1614,54,3,4,159,10425,3,6,30,12,4,0,0,0,55,0,0,0,3,0,0,0,0,3,252,2296,8295,7427,4523,1339,272,296,24700
LGA18350,21,249,1558,6511,5201,1047,267,222,15076,7,99,388,322,147,22,5,31,1021,0,6,50,107,9,3,0,3,178,7,105,438,429,156,25,5,34,1199,7,61,146,35,0,0,0,11,260,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,3,12,7,3,0,0,0,0,25,10,73,163,38,0,0,0,11,295,7,32,32,18,6,4,0,8,107,0,0,4,5,8,0,0,0,17,45,459,2195,7001,5371,1076,272,275,16694
LGA18400,29,123,812,4857,5425,1396,330,221,13193,0,31,236,107,10,11,3,6,404,0,0,6,6,0,0,0,0,12,0,31,242,113,10,11,3,6,416,4,46,88,12,0,7,3,15,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,10,4,0,0,4,48,7,59,102,22,4,7,3,19,223,10,43,21,15,7,4,0,19,119,0,0,0,0,3,0,0,0,3,46,256,1177,5007,5449,1418,336,265,13954
LGA18450,70,583,5806,26129,14244,2919,592,760,51103,36,285,1725,1478,132,12,4,135,3807,10,204,1620,2266,227,27,3,91,4448,46,489,3345,3744,359,39,7,226,8255,77,1387,3178,675,63,50,4,187,5621,35,396,2012,344,15,5,0,91,2898,24,276,1648,878,30,4,3,64,2927,5,66,45,29,4,4,3,9,165,141,2125,6883,1926,112,63,10,351,11611,18,155,388,98,25,3,3,54,744,3,10,21,14,0,0,3,0,51,278,3362,16443,31911,14740,3024,615,1391,71764
LGA18500,9,70,410,1376,1776,944,267,64,4916,3,50,277,335,101,13,0,18,797,9,106,971,1894,665,72,15,69,3801,12,156,1248,2229,766,85,15,87,4598,27,189,821,391,49,9,3,33,1522,48,613,2098,740,50,6,6,69,3630,277,1349,2596,1246,70,12,5,127,5682,0,3,6,0,0,0,0,0,9,352,2154,5521,2377,169,27,14,229,10843,3,15,25,11,7,0,0,0,61,3,10,18,10,0,3,0,0,44,379,2405,7222,6003,2718,1059,296,380,20462
LGA18550,53,745,6319,21015,14861,2457,516,804,46770,3,256,1431,1472,183,16,3,127,3491,5,77,498,849,141,21,6,39,1636,8,333,1929,2321,324,37,9,166,5127,14,489,1234,323,24,0,3,124,2211,5,51,281,59,5,0,0,14,415,0,53,403,85,5,0,3,12,561,3,27,25,19,8,4,0,7,93,22,620,1943,486,42,4,6,157,3280,57,280,243,59,16,0,4,48,707,0,5,6,5,5,0,3,0,24,140,1983,10440,23886,15248,2498,538,1175,55908
LGA18710,25,104,504,1893,1785,423,115,57,4906,0,11,107,36,0,0,0,3,157,0,0,0,6,0,0,0,0,6,0,11,107,42,0,0,0,3,163,0,7,31,16,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,16,0,0,0,0,54,10,16,12,8,0,4,0,4,54,0,0,0,0,0,0,0,0,0,35,138,654,1959,1785,427,115,64,5177
LGA18750,12,53,492,1930,1264,244,63,84,4142,0,25,105,31,5,0,0,11,177,0,0,3,0,0,0,0,0,3,0,25,108,31,5,0,0,11,180,4,34,133,28,3,0,0,9,211,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,34,139,28,3,0,0,9,217,3,8,8,6,0,0,0,3,28,0,0,3,3,0,0,0,0,6,19,120,750,1998,1272,244,63,107,4573
LGA19399,0,22,46,135,99,27,21,7,357,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,14,0,10,4,0,0,0,0,0,14,3,5,0,4,0,0,0,3,15,0,0,0,0,0,0,0,0,0,3,41,50,139,99,27,21,10,390
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
