region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
101011001,7,62,933,3720,1947,263,50,134,7116,3,55,228,157,32,3,0,13,491,0,4,31,22,5,0,0,0,62,3,59,259,179,37,3,0,13,553,4,83,243,31,0,0,0,13,374,0,6,28,3,0,0,0,0,37,0,19,8,4,0,0,0,5,36,0,0,3,0,0,0,0,0,3,4,108,282,38,0,0,0,18,450,20,41,27,24,8,3,3,3,129,0,0,0,0,0,0,0,0,0,34,270,1501,3961,1992,269,53,168,8248
101011002,12,99,565,1794,1367,268,77,57,4239,0,8,33,23,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,8,33,23,0,0,0,0,64,0,7,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,3,13,9,12,11,7,6,0,0,0,45,0,0,0,6,17,3,4,0,30,21,129,609,1830,1390,271,81,60,4391
101011003,11,44,232,967,642,105,27,28,2056,0,8,103,36,0,0,0,3,150,0,0,0,4,0,0,0,0,4,0,8,103,40,0,0,0,3,154,0,8,29,11,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,11,0,0,0,0,48,0,11,6,6,0,0,0,6,29,0,0,0,0,0,0,0,0,0,11,71,370,1024,642,105,27,37,2287
101011004,18,75,370,1223,1319,349,105,39,3498,0,3,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,10,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,6,0,0,0,3,0,9,7,12,7,13,3,3,0,3,48,0,0,0,0,0,0,0,0,0,25,90,386,1240,1322,352,108,42,3565
101011005,9,41,366,1642,1051,197,39,68,3413,0,25,106,32,0,0,0,10,173,0,0,3,0,0,0,0,0,3,0,25,109,32,0,0,0,10,176,5,32,132,28,4,0,0,9,210,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,32,138,28,4,0,0,9,216,0,7,4,5,0,0,0,0,16,0,0,3,3,0,0,0,0,6,14,105,620,1710,1055,197,39,87,3827
101011006,15,46,445,1296,736,155,61,48,2802,0,23,17,10,3,0,0,5,58,0,0,3,0,0,0,0,0,3,0,23,20,10,3,0,0,5,61,0,3,14,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,7,14,4,0,0,0,0,25,3,16,7,4,6,0,0,3,39,0,0,0,0,0,0,0,0,0,18,92,486,1314,745,155,61,56,2927
101021007,14,63,245,564,267,47,18,19,1237,3,3,13,4,0,0,0,0,23,0,3,0,3,3,0,0,0,9,3,6,13,7,3,0,0,0,32,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,14,4,9,3,0,0,0,33,0,0,0,0,0,0,0,0,0,20,83,266,580,273,47,18,19,1306
101021008,0,16,149,1330,822,143,41,59,2560,0,12,156,114,7,0,0,4,293,0,0,29,65,5,0,0,0,99,0,12,185,179,12,0,0,4,392,3,57,46,4,0,0,0,7,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,6,57,50,4,0,0,0,7,124,3,3,4,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,9,88,388,1513,834,143,41,75,3091
101021009,0,26,303,1123,509,102,32,36,2131,3,54,253,132,3,0,0,12,457,0,6,157,98,5,3,3,3,275,3,60,410,230,8,3,3,15,732,12,244,329,26,0,0,0,32,643,6,127,463,7,3,0,0,16,622,0,32,104,28,0,0,0,0,164,0,8,5,3,3,0,0,0,19,18,411,901,64,6,0,0,48,1448,5,9,9,5,3,0,4,3,38,0,5,5,3,0,0,0,0,13,26,511,1628,1425,526,105,39,102,4362
101021010,3,8,65,329,313,67,21,7,813,0,21,123,61,7,0,4,6,222,0,6,147,79,0,0,0,3,235,0,27,270,140,7,0,4,9,457,12,126,186,11,0,0,0,8,343,0,71,90,0,0,0,0,0,161,0,47,144,6,0,0,0,5,202,0,0,0,0,0,0,0,0,0,12,244,420,17,0,0,0,13,706,3,3,0,3,0,3,0,3,15,0,0,0,0,0,0,0,0,0,18,282,755,489,320,70,25,32,1991
