region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
101011001,0,20,355,646,759,727,556,299,72,3434,0,107,251,165,140,75,37,3,0,778,0,3,26,63,55,28,10,12,0,197,2033,0,0,0,0,0,0,0,0,2033,0,403,0,0,0,0,0,0,0,403,0,438,151,69,57,23,5,0,0,743,0,59,23,18,21,18,20,9,0,168,0,27,15,13,7,10,0,0,0,72,0,63,66,26,25,27,16,10,0,233,0,56,123,146,242,236,168,113,41,1125,49,54,41,29,16,23,14,9,5,240,2082,1230,1051,1175,1322,1167,826,455,118,9426,0,48,470,718,791,706,489,226,46,3494,0,188,234,165,113,75,10,4,0,789,0,73,199,285,179,65,54,50,31,936,1827,0,0,0,0,0,0,0,0,1827,0,400,0,0,0,0,0,0,0,400,0,293,85,33,30,17,0,0,0,458,0,43,14,13,19,33,33,26,8,189,0,30,10,3,0,3,3,3,0,52
101011002,0,11,130,383,557,607,470,212,28,2398,0,25,62,98,90,61,23,10,3,372,0,0,4,17,33,4,8,3,10,79,1049,0,0,0,0,0,0,0,0,1049,0,227,0,0,0,0,0,0,0,227,0,202,77,50,35,8,0,0,0,372,0,28,9,8,5,15,15,10,0,90,0,7,5,6,3,4,3,0,0,28,0,7,6,10,13,26,11,0,0,73,0,23,38,51,100,149,128,86,21,596,29,28,28,16,13,25,11,6,3,159,1078,558,359,639,849,899,669,327,65,5443,0,18,203,461,591,610,401,132,10,2426,0,38,75,100,90,63,13,3,0,382,0,19,46,91,53,23,29,23,11,295,974,0,0,0,0,0,0,0,0,974,0,216,0,0,0,0,0,0,0,216,0,118,31,16,12,7,0,0,0,184,0,17,11,0,10,14,9,9,8,78,0,9,4,3,3,0,3,3,0,25
101011003,0,7,120,256,259,230,157,107,21,1157,0,31,76,59,42,19,4,0,0,231,0,0,3,17,19,9,0,0,4,52,605,0,0,0,0,0,0,0,0,605,0,127,0,0,0,0,0,0,0,127,0,141,37,16,12,6,0,0,0,212,0,9,3,4,3,7,0,0,3,29,0,7,3,0,0,0,3,0,0,13,0,21,9,12,17,4,4,3,0,70,0,9,19,31,42,40,37,34,14,226,11,15,6,9,9,4,4,5,0,63,616,367,276,404,403,319,209,149,42,2785,0,22,167,289,234,235,141,69,12,1169,0,56,74,62,27,15,7,0,0,241,0,0,29,56,52,21,11,16,3,188,624,0,0,0,0,0,0,0,0,624,0,119,0,0,0,0,0,0,0,119,0,89,23,9,8,3,0,0,0,132,0,4,0,0,4,5,10,5,4,32,0,8,0,3,0,0,0,0,0,11
101011004,0,3,155,507,562,519,330,104,9,2189,0,16,77,106,93,54,16,4,0,366,0,4,3,14,22,11,0,3,3,60,1076,0,0,0,0,0,0,0,0,1076,0,241,0,0,0,0,0,0,0,241,0,158,63,36,22,7,0,0,0,286,0,13,3,9,4,10,5,9,0,53,0,11,14,7,9,9,0,0,0,50,0,9,5,8,11,9,9,0,0,51,0,16,21,60,87,71,67,15,4,341,16,21,10,19,20,18,16,4,0,124,1092,492,351,766,830,708,443,139,16,4837,0,11,236,595,566,506,251,62,6,2233,0,32,96,125,88,56,11,0,0,408,0,4,30,53,44,26,15,11,6,189,1036,0,0,0,0,0,0,0,0,1036,0,242,0,0,0,0,0,0,0,242,0,116,38,14,4,5,0,0,0,177,0,13,4,3,4,9,11,4,9,57,0,14,12,3,0,0,4,0,0,33
101011005,0,7,167,339,351,365,310,147,35,1721,0,55,105,74,56,42,15,3,0,350,0,3,4,20,24,11,0,4,0,66,1078,0,0,0,0,0,0,0,0,1078,0,183,0,0,0,0,0,0,0,183,0,184,60,34,26,17,0,0,0,321,0,26,12,7,4,13,3,10,3,78,0,7,3,6,4,3,4,0,0,27,0,28,28,14,5,8,6,6,0,95,0,28,58,68,86,89,76,56,25,486,16,33,20,13,12,13,15,6,3,131,1094,554,457,575,568,561,429,232,66,4536,0,20,239,354,383,392,251,104,17,1760,0,80,115,61,52,30,15,3,0,356,0,44,82,118,76,31,21,28,17,417,1044,0,0,0,0,0,0,0,0,1044,0,200,0,0,0,0,0,0,0,200,0,97,28,8,16,12,0,0,0,161,0,22,6,4,4,8,12,17,11,84,0,14,6,0,3,4,0,4,0,31
101011006,0,3,88,242,309,374,287,113,19,1435,0,31,58,52,42,25,9,3,0,220,0,3,6,10,9,14,11,7,0,60,697,0,0,0,0,0,0,0,0,697,0,130,0,0,0,0,0,0,0,130,0,103,49,25,22,7,0,0,0,206,0,8,10,0,12,10,7,7,0,54,0,3,4,0,3,0,3,0,0,13,0,11,12,7,15,10,14,0,0,69,0,26,20,39,87,103,100,58,19,452,6,20,9,12,13,13,8,6,0,87,703,338,256,387,512,556,439,194,38,3423,0,10,144,271,325,382,216,82,8,1438,0,44,58,60,39,16,6,3,0,226,0,17,38,72,48,20,11,12,11,229,676,0,0,0,0,0,0,0,0,676,0,135,0,0,0,0,0,0,0,135,0,52,14,12,10,4,0,0,0,92,0,10,0,4,4,5,9,6,4,42,0,10,6,0,0,0,4,0,0,20
101021007,0,4,39,105,143,145,130,48,4,618,0,3,18,38,32,22,10,0,0,123,0,0,3,6,9,9,3,3,0,33,285,0,0,0,0,0,0,0,0,285,0,56,0,0,0,0,0,0,0,56,0,53,20,9,5,0,0,0,0,87,0,3,3,0,3,3,0,3,0,15,0,0,3,3,0,4,0,0,0,10,0,3,3,0,8,6,4,4,0,28,0,4,18,21,37,50,48,19,5,202,5,9,13,12,15,11,0,0,0,65,290,135,120,194,252,250,195,77,9,1522,0,3,53,129,146,148,111,22,3,615,0,3,32,42,30,19,8,0,0,134,0,0,12,41,19,6,4,4,3,89,277,0,0,0,0,0,0,0,0,277,0,49,0,0,0,0,0,0,0,49,0,23,5,3,0,8,0,0,0,39,0,3,0,0,0,3,0,5,3,14,0,4,0,0,0,0,0,0,0,4
101021008,0,7,178,342,375,300,176,75,7,1460,0,36,112,84,53,35,8,0,0,328,0,0,8,25,26,24,7,0,3,93,891,0,0,0,0,0,0,0,0,891,0,201,0,0,0,0,0,0,0,201,0,244,119,44,31,0,0,0,0,438,0,27,16,10,11,8,5,3,3,83,0,14,10,9,4,3,0,0,0,40,0,19,20,10,11,8,6,0,0,74,0,15,52,67,66,69,32,25,3,329,9,20,25,5,11,5,4,3,0,82,900,583,540,596,588,452,238,106,16,4019,0,9,270,358,376,276,145,39,4,1477,0,56,105,80,56,30,3,0,0,330,0,28,91,99,100,42,18,15,5,398,845,0,0,0,0,0,0,0,0,845,0,199,0,0,0,0,0,0,0,199,0,159,62,9,11,4,0,0,0,245,0,20,17,5,8,23,16,3,5,97,0,9,8,3,0,0,0,0,0,20
101021009,0,10,272,328,234,255,166,135,15,1415,0,69,199,97,76,34,8,0,0,483,0,0,9,28,44,26,3,3,0,113,740,0,0,0,0,0,0,0,0,740,0,129,0,0,0,0,0,0,0,129,0,171,77,45,31,11,4,0,0,339,0,47,23,15,10,8,3,6,3,115,0,17,17,5,7,7,3,0,0,56,0,62,94,35,36,22,7,3,3,262,0,57,165,186,192,153,74,45,30,902,13,23,26,21,20,14,6,4,3,130,753,585,882,760,650,530,274,196,54,4684,0,34,334,314,242,246,170,91,4,1435,0,120,182,99,67,23,3,0,0,494,0,24,66,86,96,31,26,23,19,371,719,0,0,0,0,0,0,0,0,719,0,147,0,0,0,0,0,0,0,147,0,112,40,19,5,12,3,0,0,191,0,30,17,12,6,10,10,17,12,114,0,13,6,4,0,0,0,0,0,23
101021010,0,7,136,158,148,123,88,34,5,699,0,45,86,47,32,19,0,3,0,232,0,0,4,11,17,6,3,0,0,41,372,0,0,0,0,0,0,0,0,372,0,81,0,0,0,0,0,0,0,81,0,86,31,10,9,0,0,0,0,136,0,22,18,4,5,6,3,0,0,58,0,4,9,4,4,5,0,0,0,26,0,22,35,8,9,3,3,3,0,83,0,19,80,95,94,63,33,11,6,401,8,6,16,13,3,4,3,3,0,56,380,292,415,350,321,229,133,54,11,2185,0,23,165,159,160,115,62,22,5,711,0,68,76,37,29,13,4,3,0,230,0,10,33,40,30,12,3,4,5,137,308,0,0,0,0,0,0,0,0,308,0,76,0,0,0,0,0,0,0,76,0,53,14,5,0,4,0,0,0,76,0,13,13,4,7,9,5,8,3,62,0,4,4,0,0,0,0,0,5,13
101021011,0,9,206,664,842,749,332,81,11,2894,0,33,111,144,143,84,20,4,0,539,0,0,3,10,35,19,4,6,0,77,1422,0,0,0,0,0,0,0,0,1422,0,383,0,0,0,0,0,0,0,383,0,289,108,35,11,0,3,0,0,446,0,27,15,5,11,11,6,5,0,80,0,18,8,13,6,0,4,4,0,53,0,13,10,7,26,17,10,0,0,83,0,13,26,57,83,88,47,26,13,353,19,40,14,20,24,16,10,0,0,143,1441,825,501,955,1181,984,436,126,24,6473,0,16,288,800,866,646,252,55,0,2923,0,49,124,148,131,61,13,0,0,526,0,15,34,77,65,30,14,10,0,245,1389,0,0,0,0,0,0,0,0,1389,0,403,0,0,0,0,0,0,0,403,0,185,73,18,10,5,0,0,0,291,0,21,0,6,11,15,12,11,12,88,0,18,9,5,5,0,0,0,0,37
