region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
101011001,3956,2497,2410,2723,2808,2454,1824,1241,517,20430,10,7,4,3,3,4,5,3,0,39,98,217,224,175,135,132,70,47,14,1112,4,6,4,9,10,17,26,6,0,82,0,3,9,8,6,11,6,3,0,46,0,4,3,9,4,4,3,3,0,30,9,3,0,7,3,7,0,0,0,29,0,0,3,4,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,8,0,7,9,3,0,0,36,0,0,0,0,0,0,0,0,0,0,111,242,251,212,168,180,111,59,14,1348,121,249,255,215,171,184,116,62,14,1387,4077,2746,2665,2938,2979,2638,1940,1303,531,21817
101011002,2117,1039,755,1367,1724,1758,1312,642,166,10880,7,0,3,6,4,0,3,0,0,23,35,48,40,27,51,56,44,25,10,336,0,0,3,3,3,7,3,3,0,22,3,0,0,0,0,3,3,0,0,9,0,3,3,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,3,4,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,44,59,53,33,58,76,50,28,10,411,51,59,56,39,62,76,53,28,10,434,2168,1098,811,1406,1786,1834,1365,670,176,11314
101011003,1308,714,621,881,789,688,461,371,171,6004,3,0,3,3,3,0,3,0,0,15,11,32,10,23,30,24,11,10,3,154,3,0,5,4,5,13,4,3,0,37,0,0,0,0,3,4,5,0,0,12,0,0,0,0,0,5,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,18,40,23,30,38,46,29,13,3,240,21,40,26,33,41,46,32,13,3,255,1329,754,647,914,830,734,493,384,174,6259
101011004,2218,950,808,1624,1628,1403,822,264,61,9778,3,6,5,0,6,0,0,0,0,20,109,17,12,33,28,43,14,8,3,267,0,0,0,6,0,4,8,3,3,24,0,0,4,0,3,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,3,20,16,12,12,10,8,4,3,3,88,0,0,0,0,0,0,0,0,0,0,129,33,31,51,41,64,29,14,9,401,132,39,36,51,47,64,29,14,9,421,2350,989,844,1675,1675,1467,851,278,70,10199
101011005,2203,1099,993,1196,1203,1202,884,601,292,9673,5,10,0,4,0,0,0,0,0,19,36,65,59,39,48,55,25,24,9,360,3,0,0,0,3,4,5,3,0,18,0,0,0,7,0,0,0,0,0,7,0,3,0,0,0,6,0,0,0,9,3,0,4,3,3,0,3,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,42,71,63,49,61,70,33,27,9,425,47,81,63,53,61,70,33,27,9,444,2250,1180,1056,1249,1264,1272,917,628,301,10117
101011006,1419,637,534,844,1004,1082,821,429,148,6918,0,6,0,3,4,5,4,3,0,25,18,28,9,20,19,28,28,13,5,168,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,5,3,0,0,22,0,0,0,0,0,0,0,0,0,0,18,31,15,23,27,33,31,13,5,196,18,37,15,26,31,38,35,16,5,221,1437,674,549,870,1035,1120,856,445,153,7139
101021007,603,225,224,440,496,503,378,148,54,3071,3,3,0,4,0,3,3,0,3,19,8,16,20,18,23,18,12,8,5,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,3,3,3,0,22,0,0,0,0,0,0,0,0,0,0,14,19,23,18,27,25,18,11,8,163,17,22,23,22,27,28,21,11,11,182,620,247,247,462,523,531,399,159,65,3253
101021008,1788,1106,1154,1246,1231,941,519,231,61,8277,3,0,0,0,0,0,0,0,0,3,16,50,31,30,34,21,12,10,0,204,0,0,0,3,5,0,5,4,0,17,0,6,3,3,10,5,5,0,0,32,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,18,12,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,22,77,52,48,54,29,22,14,0,318,25,77,52,48,54,29,22,14,0,321,1813,1183,1206,1294,1285,970,541,245,61,8598
101021009,1526,1212,1792,1475,1252,1051,639,538,269,9754,8,0,8,4,0,3,0,3,0,26,29,71,75,56,97,78,39,20,6,471,0,4,0,0,14,5,4,0,0,27,3,3,5,3,4,10,0,0,0,28,0,0,0,0,0,0,3,3,0,6,3,0,0,0,0,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,23,14,9,9,0,5,0,0,68,0,0,0,0,0,0,0,0,0,0,43,101,97,68,124,99,51,23,6,612,51,101,105,72,124,102,51,26,6,638,1577,1313,1897,1547,1376,1153,690,564,275,10392
101021010,714,620,847,660,642,470,257,137,45,4392,3,0,5,0,0,0,0,0,0,8,9,27,37,31,52,32,8,6,0,202,3,0,0,3,14,0,3,3,0,26,35,0,0,6,7,6,0,0,0,54,3,0,0,3,3,3,3,0,0,15,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,16,12,4,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,56,43,52,50,76,48,14,9,0,348,59,43,57,50,76,48,14,9,0,356,773,663,904,710,718,518,271,146,45,4748
