region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
101011001,0,6,20,21,18,18,5,10,0,98,0,9,13,12,13,3,0,0,0,50,46,54,87,108,106,72,16,0,0,489,0,10,20,26,21,27,3,0,0,107,54,102,148,129,121,92,11,3,0,660,6,16,32,51,46,24,11,3,0,189,67,52,111,101,133,63,15,5,0,547,89,51,52,37,41,34,9,3,0,316,8,14,68,88,110,106,26,3,0,423,7,8,13,10,20,6,0,0,0,64,0,4,12,20,13,8,0,0,0,57,4,12,11,12,10,18,7,3,0,77,9,11,32,24,34,30,13,3,0,156,0,13,21,23,30,14,3,0,0,104,9,24,127,196,213,94,9,0,0,672,6,5,26,37,55,58,15,0,0,202,3,13,47,60,85,78,25,3,0,314,13,7,3,8,11,6,0,0,0,48,12,27,43,48,38,30,15,0,0,213,5,18,30,27,23,17,6,3,5,134
101011002,17,19,67,103,171,206,137,65,6,791,0,4,14,12,19,7,0,0,0,56,21,23,30,60,68,46,8,3,0,259,3,3,8,13,15,10,3,0,0,55,33,34,56,98,83,63,5,0,0,372,4,6,8,14,23,17,6,0,0,78,22,12,20,36,36,40,5,0,0,171,43,13,3,10,12,10,9,0,0,100,0,3,17,42,69,46,10,3,0,190,0,0,3,3,8,7,0,3,0,24,0,0,3,5,5,5,0,0,0,18,3,0,3,4,7,4,0,0,0,21,0,0,10,20,33,31,10,3,0,107,0,4,3,9,10,9,9,0,0,44,3,6,24,84,103,39,8,0,0,267,3,6,14,19,32,41,10,0,0,125,0,11,11,15,24,23,4,0,0,88,0,0,3,3,3,14,4,0,0,27,19,14,14,24,26,20,7,3,0,127,4,8,7,13,15,14,7,4,0,72
101011003,11,7,15,6,11,16,14,6,3,89,0,0,0,0,5,0,0,0,0,5,10,3,6,19,10,11,0,0,0,59,0,10,14,5,39,12,3,0,0,83,20,48,59,61,67,27,9,0,0,291,4,3,7,13,11,8,0,0,0,46,19,19,33,38,24,14,11,0,0,158,24,18,15,8,11,5,0,0,0,81,0,5,17,14,20,30,8,0,0,94,0,0,3,14,4,5,0,0,0,26,0,0,4,3,4,3,0,3,0,17,0,0,0,0,5,0,5,0,0,10,0,3,8,27,23,16,3,0,0,80,0,3,4,10,9,6,3,0,0,35,10,7,49,104,75,53,3,0,0,301,0,0,10,13,20,9,3,4,0,59,0,3,6,10,13,12,3,0,0,47,0,3,0,4,0,4,0,0,0,11,7,7,14,15,8,6,0,0,0,57,8,8,8,9,4,9,3,0,0,49
101011004,15,24,42,64,111,129,90,25,4,504,0,0,4,0,3,3,0,0,0,10,8,6,15,35,29,19,8,0,0,120,0,0,12,12,21,11,0,0,0,56,32,39,80,144,111,45,12,0,0,463,3,4,13,25,31,14,6,0,0,96,19,18,22,28,31,28,15,0,0,161,46,7,12,20,13,17,0,0,0,115,0,7,13,23,29,26,6,0,0,104,3,3,6,10,16,3,3,0,0,44,0,0,0,15,8,12,0,0,0,35,0,3,6,4,11,3,5,0,0,32,4,3,20,74,93,60,18,3,0,275,3,3,6,12,10,14,5,0,0,53,3,8,41,159,166,84,15,0,0,476,3,4,13,37,36,39,7,0,0,139,3,0,3,17,23,11,3,3,0,63,5,3,4,10,12,10,8,3,0,55,11,7,18,30,27,18,3,0,0,114,6,3,3,16,11,14,8,0,0,61
101011005,6,19,54,80,72,53,33,11,0,328,0,4,0,4,6,7,0,0,0,21,16,29,62,61,63,31,8,0,0,270,3,5,5,11,9,8,3,0,0,44,22,42,61,65,60,29,15,0,0,294,5,13,20,26,30,20,8,0,0,122,42,39,55,48,50,37,12,3,0,286,27,17,16,10,6,16,4,0,0,96,3,6,17,33,48,44,7,0,0,158,0,0,0,0,6,0,0,0,0,6,3,3,13,3,4,0,0,0,0,26,0,0,5,6,3,5,0,3,0,22,0,3,12,13,8,16,4,0,0,56,0,0,7,10,8,11,3,0,0,39,0,3,12,41,40,19,3,0,0,118,3,3,13,23,15,24,4,0,0,85,0,4,10,21,18,18,0,3,0,74,3,0,3,3,3,3,0,0,0,15,11,11,12,23,18,13,5,0,0,93,3,4,6,17,9,13,5,3,4,64
101011006,18,44,93,137,197,163,98,29,0,779,0,5,0,4,8,0,0,0,0,17,12,8,17,18,34,18,5,0,0,112,0,0,7,6,5,5,0,0,0,23,10,18,26,33,29,25,0,0,0,141,4,4,7,10,19,13,7,0,0,64,22,6,18,18,10,21,4,0,0,99,5,12,0,3,9,7,3,0,0,39,3,3,6,24,31,22,8,0,0,97,0,0,0,3,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,10,0,0,0,4,3,5,0,0,0,12,0,0,5,5,7,3,0,0,0,20,0,0,3,6,5,5,0,0,0,19,3,4,15,28,34,30,5,0,0,119,0,0,4,16,11,18,4,0,0,53,0,0,0,7,12,9,0,3,0,31,0,0,5,3,0,4,3,0,0,15,3,3,8,7,14,8,3,0,0,46,0,8,9,9,3,12,3,3,3,50
101021007,3,0,13,24,39,43,31,8,0,161,4,3,0,0,5,0,0,0,0,12,3,3,8,6,16,9,0,0,0,45,0,3,0,9,4,0,0,0,0,16,12,7,23,34,43,14,0,0,0,133,0,0,0,6,4,7,0,0,0,17,6,0,6,8,7,10,13,0,0,50,7,3,3,12,3,4,4,0,0,36,3,0,7,5,11,12,3,0,0,41,0,0,3,3,3,3,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,3,4,12,13,11,4,0,0,47,0,0,0,3,7,3,0,0,0,13,3,3,12,19,35,15,8,0,0,95,0,3,6,13,8,8,0,0,0,38,0,0,4,5,10,10,0,0,0,29,0,0,4,0,4,3,3,0,0,14,6,3,5,8,3,8,3,3,0,39,3,3,0,3,8,3,0,0,0,20
101021008,0,0,4,0,0,7,3,0,0,14,0,0,0,3,3,0,0,0,0,6,5,22,42,44,43,32,11,0,0,199,0,6,18,8,18,12,4,0,0,66,31,63,110,87,86,53,4,0,0,434,3,3,11,22,23,14,3,0,0,79,45,29,32,28,30,15,3,0,0,182,23,14,18,21,7,10,3,0,0,96,7,12,28,37,54,35,9,0,0,182,0,3,5,15,9,3,3,0,0,38,0,0,4,4,0,4,0,0,0,12,0,0,9,7,8,7,5,0,0,36,3,14,27,29,24,13,4,0,0,114,0,11,14,12,10,22,3,0,0,72,5,18,111,149,134,70,4,0,0,491,6,3,12,16,24,12,3,0,0,76,0,4,7,19,17,12,3,0,0,62,0,9,3,0,5,3,0,0,0,20,10,11,20,29,23,6,3,0,0,102,7,10,11,14,6,12,3,0,0,63
101021009,0,0,3,0,7,0,0,0,0,10,0,0,3,3,0,3,0,0,0,9,17,34,68,70,51,29,5,0,0,274,0,5,13,13,10,8,0,0,0,49,25,66,112,90,81,53,10,0,0,437,4,9,26,29,22,11,0,0,0,101,33,40,80,41,36,22,10,0,0,262,26,30,40,32,19,17,3,0,0,167,3,12,28,41,42,32,7,0,0,165,3,4,9,5,7,0,0,0,0,28,0,5,15,7,4,3,0,0,0,34,0,6,9,11,3,0,0,0,0,29,3,10,65,44,21,26,3,0,0,172,4,9,12,15,19,20,4,0,0,83,3,38,222,185,148,76,11,0,0,683,0,3,30,31,20,22,3,0,0,109,3,6,22,25,26,23,6,0,0,111,0,5,8,12,4,9,0,0,0,38,3,18,25,25,20,11,3,3,0,108,0,10,18,10,18,12,4,0,0,72
101021010,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,8,15,33,28,20,5,3,0,0,112,0,3,13,8,4,0,0,0,0,28,11,32,65,35,36,25,11,0,0,215,5,7,7,15,10,3,3,0,0,50,14,21,37,21,20,9,3,0,0,125,14,24,24,13,3,8,3,0,0,89,0,6,24,14,26,11,3,0,0,84,0,3,9,3,4,3,0,3,0,25,0,3,12,4,0,0,0,0,0,19,3,0,3,7,3,3,0,0,0,19,0,5,24,28,22,21,4,0,0,104,0,4,6,7,12,6,3,0,0,38,3,17,93,96,96,48,4,0,0,357,0,6,12,13,16,9,0,0,0,56,0,5,7,13,19,7,0,0,0,51,0,4,4,5,3,3,0,0,0,19,3,6,11,13,3,3,3,0,0,42,0,3,6,4,5,7,3,3,0,31
