region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
101011001,906,14,0,0,14,0,920,12,21,3,0,24,0,36,0,3,3,0,6,3,9,0,0,0,7,7,0,7,12,24,6,7,37,3,52,0,0,0,0,0,3,3,918,38,6,7,51,6,975,784,7,0,0,7,0,791,13,19,3,0,22,0,35,0,0,3,0,3,0,3,0,0,0,0,0,0,0,13,19,6,0,25,0,38,0,0,0,0,0,0,0,797,26,6,0,32,0,829,524,3,0,0,3,3,530,9,14,0,0,14,0,23,0,3,4,0,7,0,7,0,0,0,0,0,0,0,9,17,4,0,21,0,30,0,0,0,0,0,0,0,533,20,4,0,24,3,560,323,0,0,4,4,0,327,8,12,3,0,15,0,23,0,3,0,0,3,0,3,0,0,0,0,0,0,0,8,15,3,0,18,0,26,0,0,0,0,0,0,0,331,15,3,4,22,0,353,423,0,0,0
101011002,414,9,0,0,9,0,423,12,4,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,4,4,0,4,12,4,0,4,8,0,20,0,0,0,0,0,0,0,426,13,0,4,17,0,443,525,6,0,0,6,0,531,11,9,0,0,9,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,3,14,9,0,0,9,0,23,0,0,0,0,0,0,0,539,15,0,0,15,0,554,356,6,0,0,6,0,362,5,7,0,0,7,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,7,0,0,7,0,15,0,0,0,0,0,0,0,364,13,0,0,13,0,377,244,3,0,0,3,0,247,3,3,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,3,0,9,0,0,0,0,0,0,0,250,6,0,0,6,0,256,273,0,0,0
101011003,355,4,0,0,4,0,359,11,11,0,0,11,0,22,0,3,0,0,3,0,3,0,0,0,0,0,0,0,11,14,0,0,14,0,25,0,0,0,0,0,0,0,366,18,0,0,18,0,384,297,4,0,0,4,0,301,5,10,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,10,0,15,0,0,0,0,0,3,3,302,14,0,0,14,3,319,174,0,0,0,0,0,174,4,0,0,3,3,0,7,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,3,0,3,6,0,10,0,0,0,0,0,0,0,178,3,0,3,6,0,184,125,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,125,128,5,0,0
101011004,511,10,0,0,10,0,521,5,12,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,12,0,17,0,0,0,0,0,0,0,516,22,0,0,22,0,538,606,8,0,0,8,0,614,17,16,0,0,16,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,16,0,33,0,0,0,0,0,0,0,623,24,0,0,24,0,647,368,3,0,0,3,0,371,5,13,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,13,0,18,0,0,0,0,0,0,0,373,16,0,0,16,0,389,225,3,0,3,6,0,231,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,225,9,0,3,12,0,237,283,3,0,0
101011005,495,3,0,5,8,0,503,11,17,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,17,0,28,0,0,0,0,0,0,0,506,20,0,5,25,0,531,441,5,0,0,5,0,446,7,17,6,0,23,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,6,0,23,0,30,0,0,0,0,0,0,0,448,22,6,0,28,0,476,288,3,0,0,3,0,291,3,6,0,0,6,0,9,3,0,0,0,0,0,3,0,0,0,4,4,0,4,6,6,0,4,10,0,16,0,0,0,0,0,0,0,294,9,0,4,13,0,307,185,0,0,0,0,0,185,0,5,0,0,5,0,5,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,5,3,0,8,0,8,0,0,0,0,0,0,0,185,5,3,0,8,0,193,245,0,0,0
101011006,319,3,0,0,3,0,322,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,319,13,0,0,13,0,332,312,0,0,0,0,0,312,6,5,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,5,0,3,8,0,14,0,0,0,0,0,0,0,318,5,0,3,8,0,326,221,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,221,152,5,0,0,5,0,157,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,152,8,0,0,8,0,160,172,0,0,0
101021007,147,3,0,3,6,0,153,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,150,6,0,3,9,0,159,129,3,0,3,6,0,135,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,129,6,0,3,9,0,138,95,0,0,0,0,0,95,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,99,0,0,0,0,0,99,45,0,0,0,0,0,45,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,48,3,0,0,3,0,51,55,3,0,0
101021008,341,20,0,3,23,3,367,19,36,3,0,39,0,58,3,3,0,0,3,0,6,0,0,0,0,0,0,0,22,39,3,0,42,0,64,0,0,0,0,0,0,0,363,59,3,3,65,3,431,319,11,0,0,11,0,330,12,41,3,0,44,0,56,3,6,0,0,6,0,9,0,0,0,0,0,0,0,15,47,3,0,50,0,65,0,0,0,0,0,0,0,334,58,3,0,61,0,395,203,3,0,0,3,0,206,8,28,3,0,31,0,39,0,3,3,0,6,0,6,0,0,0,0,0,0,0,8,31,6,0,37,0,45,0,0,0,0,0,3,3,211,34,6,0,40,3,254,127,4,0,0,4,0,131,5,24,3,0,27,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,24,3,0,27,0,35,0,0,0,0,0,0,0,135,28,3,0,31,0,166,169,5,0,0
101021009,365,14,0,0,14,0,379,21,90,4,0,94,0,115,0,11,5,0,16,0,16,0,0,0,0,0,0,0,21,101,9,0,110,0,131,0,0,0,0,0,0,0,386,115,9,0,124,0,510,228,8,0,0,8,0,236,13,58,0,0,58,0,71,0,3,6,0,9,0,9,3,0,0,0,0,0,3,16,61,6,0,67,0,83,0,0,0,0,0,0,0,244,69,6,0,75,0,319,143,5,0,0,5,0,148,3,29,0,0,29,0,32,0,3,3,0,6,0,6,0,0,0,0,0,0,0,3,32,3,0,35,0,38,0,0,0,0,0,0,0,146,37,3,0,40,0,186,76,0,0,0,0,0,76,4,23,0,0,23,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,23,0,27,0,0,0,0,0,0,0,80,23,0,0,23,0,103,101,0,0,0
101021010,145,12,0,0,12,0,157,7,56,0,0,56,0,63,0,5,0,0,5,0,5,3,0,0,0,0,0,3,10,61,0,0,61,0,71,0,0,0,0,0,0,0,155,73,0,0,73,0,228,99,4,0,0,4,0,103,4,39,0,0,39,0,43,0,4,0,0,4,0,4,3,0,0,0,0,0,3,7,43,0,0,43,0,50,0,0,0,0,0,0,0,106,47,0,0,47,0,153,54,0,0,0,0,0,54,5,23,0,0,23,0,28,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,23,3,0,26,0,31,0,0,0,0,0,0,0,59,23,3,0,26,0,85,33,0,0,0,0,0,33,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,33,10,0,0,10,0,43,62,0,0,0
