SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
106031123,8,4,9,3,6,4,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,18,14,20,10,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,18,14,20,10,4,93,14,9,9,6,0,0,0,35,0,0,0,0,0,0,0,6,24,22,28,20,24,10,7,129
106031124,7,14,15,6,6,5,0,52,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,24,21,11,17,11,0,93,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,26,21,11,17,11,0,99,15,11,5,8,4,0,0,40,0,0,0,0,0,0,0,4,23,37,27,18,23,14,5,140
106031125,27,58,40,45,30,11,0,217,5,6,9,5,0,0,0,33,3,9,3,4,0,0,0,14,57,120,93,76,84,25,5,458,0,4,3,0,0,0,0,15,4,4,3,0,0,0,0,11,3,6,3,0,0,0,0,26,67,128,99,80,82,24,3,485,56,62,34,28,27,3,3,221,0,4,0,0,0,0,0,3,120,195,133,112,115,31,6,710
106041126,34,61,44,20,24,0,0,181,5,9,5,5,4,6,0,45,4,9,6,0,0,0,0,13,66,135,93,67,73,6,3,442,4,9,0,5,3,0,0,18,11,13,5,0,0,0,0,27,9,16,4,10,3,0,0,44,74,150,102,77,73,10,3,488,101,116,57,38,32,0,0,344,3,7,0,0,0,0,0,10,175,271,160,117,106,8,3,844
106041127,10,11,4,9,9,0,0,39,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,23,9,15,20,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,9,15,20,0,0,86,13,22,11,0,4,0,0,43,0,0,0,0,0,0,0,0,24,41,22,17,23,3,0,128
106041128,12,25,14,17,13,3,0,78,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,14,46,34,31,28,11,0,160,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,4,0,3,0,0,0,0,7,21,51,41,31,33,11,0,171,26,24,13,8,7,0,0,75,0,0,0,0,0,0,0,0,49,73,49,35,38,11,0,256
106041129,10,14,14,11,8,0,4,66,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,25,41,28,28,33,4,5,162,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,25,41,28,31,37,4,5,169,37,25,15,12,9,0,0,91,0,0,0,0,0,0,0,4,59,62,46,40,46,6,5,266
107011131,60,101,71,47,56,17,11,368,30,26,17,11,4,0,0,84,3,6,0,0,0,0,0,21,120,201,154,114,127,43,27,775,0,6,6,3,0,0,0,15,3,8,4,4,6,0,0,20,0,12,7,7,8,0,0,35,117,212,156,122,132,43,27,819,132,174,74,55,62,7,3,515,4,0,0,0,0,0,0,6,254,384,238,181,201,53,26,1331
107011132,25,48,36,26,27,7,8,169,5,10,7,3,0,3,0,33,3,4,5,3,0,0,0,17,53,107,86,63,65,22,15,406,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,4,3,0,0,5,0,10,55,107,86,63,68,24,15,420,39,33,15,13,22,3,3,126,0,0,0,0,0,0,0,0,86,139,103,76,92,28,21,546
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,29,33,28,15,27,3,7,141,12,4,5,3,6,0,4,43,0,0,0,0,0,0,0,3,54,82,71,49,68,23,13,358,0,0,0,0,5,3,0,6,4,3,0,0,0,0,0,14,4,3,3,0,3,3,0,21,57,81,74,55,71,31,17,377,70,76,43,32,21,6,4,249,0,0,3,0,0,0,0,11,128,159,118,87,93,33,20,635
107011545,32,58,35,19,21,10,0,172,7,15,4,12,9,6,0,46,3,0,0,0,0,0,0,4,52,103,72,48,65,24,8,365,0,3,0,0,4,0,0,13,8,7,0,0,5,0,0,17,7,8,7,0,6,0,0,26,58,105,75,48,71,24,8,388,127,140,81,57,45,13,6,468,0,5,5,0,0,0,0,14,185,258,160,104,117,40,12,876
107011546,19,32,20,17,16,11,7,116,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,3,28,54,44,39,32,14,5,222,3,8,3,0,0,0,0,19,0,4,0,0,0,0,0,8,8,8,3,0,3,0,0,22,29,62,51,45,36,14,5,243,99,106,59,42,41,8,5,358,0,6,0,0,0,0,0,8,137,172,108,87,78,20,13,615
107011547,10,18,13,3,8,0,0,48,0,7,8,0,3,0,0,14,0,0,0,0,0,0,0,0,11,35,19,5,27,7,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,25,5,24,7,0,108,18,20,13,6,5,0,0,70,0,0,3,0,0,0,0,3,33,48,40,16,32,10,0,182
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,37,81,56,33,42,6,9,259,19,18,11,6,11,5,3,74,0,0,0,0,0,0,0,5,91,153,115,82,92,24,21,567,3,9,3,5,0,0,0,19,4,0,3,5,0,0,0,18,6,8,5,7,4,0,0,33,97,162,123,85,97,27,22,607,74,65,39,18,18,7,4,230,0,3,0,0,0,0,0,13,172,230,165,109,113,32,20,846
107031137,25,26,15,14,20,4,3,104,7,14,8,0,0,0,0,26,0,0,0,0,0,0,0,5,31,60,48,29,40,8,8,219,0,4,4,0,0,0,0,13,5,6,0,0,0,0,0,9,5,9,7,0,0,0,0,17,36,66,50,34,39,8,8,236,54,56,32,17,11,6,0,175,0,0,0,0,0,0,0,0,90,118,85,46,54,9,8,418
107031138,16,42,16,7,15,4,0,106,0,6,5,3,4,0,0,21,0,0,0,0,0,0,0,0,22,68,35,27,45,15,6,211,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,9,0,5,0,0,0,0,0,9,22,73,36,33,45,18,6,222,17,13,8,0,4,0,0,43,0,0,0,0,0,0,0,0,42,85,46,30,45,18,6,271
107031139,3,12,7,3,12,6,6,51,6,9,0,4,0,0,0,20,0,0,0,0,0,0,0,0,12,27,28,21,29,4,9,132,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5,12,34,28,21,29,4,9,134,10,3,3,6,5,0,0,27,0,0,0,0,0,0,0,0,20,38,34,31,38,4,10,162
107031140,7,25,16,7,9,4,0,68,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,19,39,26,8,19,9,0,124,0,0,0,0,6,0,0,5,0,0,3,0,0,0,0,7,0,0,3,0,6,0,0,8,20,39,27,8,23,5,0,127,7,5,10,4,4,0,0,41,0,0,0,0,0,0,0,0,23,50,33,14,33,5,0,172
107031141,25,54,51,33,56,14,8,232,18,11,15,0,0,4,0,52,0,0,0,0,0,0,0,0,50,110,103,76,110,49,20,511,3,0,0,0,0,0,0,4,4,0,0,0,3,0,0,7,6,0,0,0,4,0,0,11,55,110,105,77,111,49,20,527,39,38,24,27,22,12,4,166,3,0,5,0,0,0,0,11,98,153,132,106,134,59,20,703
107031142,31,37,20,15,18,16,0,139,4,8,8,4,9,4,0,32,0,0,0,3,0,3,0,10,44,77,59,39,60,29,5,324,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,8,0,8,5,5,0,0,0,11,44,82,60,49,61,29,10,338,57,41,26,31,13,3,0,172,0,0,3,0,0,0,0,5,107,125,86,73,76,32,9,510
107031143,63,102,86,44,58,12,0,360,19,17,15,4,4,0,0,71,3,5,3,0,0,0,0,10,113,191,146,80,117,25,12,681,0,6,3,10,5,0,0,34,7,8,8,5,5,0,0,44,12,17,11,18,6,3,0,74,126,207,162,98,124,26,9,757,170,177,95,76,76,10,8,614,3,4,3,8,0,0,0,21,301,383,269,182,203,34,17,1390
107041144,17,68,39,35,33,20,9,214,10,12,3,3,10,3,6,41,0,0,0,0,3,0,0,3,47,131,99,75,87,44,24,500,0,9,3,3,0,0,0,12,0,8,0,4,3,6,0,18,0,15,4,8,0,6,0,29,42,142,104,81,87,46,24,531,69,73,34,23,35,10,7,257,0,0,0,0,0,0,0,0,113,211,141,104,125,65,32,789
107041145,26,51,38,41,33,13,5,210,10,18,6,11,7,0,0,47,3,0,0,0,0,0,0,3,48,111,85,87,81,28,16,454,5,4,4,3,6,0,0,18,0,3,3,0,3,4,0,13,3,8,7,5,3,4,0,35,50,123,94,95,85,29,16,487,78,73,56,31,36,11,3,286,0,3,0,0,0,0,0,6,130,195,146,125,125,40,20,777
107041146,13,46,22,19,36,17,9,164,4,13,8,6,8,4,8,56,0,0,4,3,0,0,0,11,31,96,85,83,96,47,29,473,0,4,0,0,0,0,0,5,5,0,4,4,0,0,0,11,5,3,5,3,3,3,0,24,36,99,86,88,99,52,29,495,45,63,33,16,32,15,12,220,0,0,0,0,0,0,0,0,82,167,127,106,132,69,35,718
107041147,3,24,22,6,17,0,4,80,3,3,4,0,0,5,0,14,0,0,0,0,0,0,0,0,11,35,43,29,48,22,11,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,46,29,48,22,11,199,14,12,8,3,11,0,0,49,0,0,0,0,0,0,0,0,21,43,57,32,59,22,12,243
107041148,9,32,18,14,10,3,4,98,4,0,9,5,3,0,4,24,0,0,4,0,0,0,0,7,17,43,47,33,49,21,16,228,0,0,3,4,5,0,0,12,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,14,17,43,48,34,53,21,16,240,10,10,14,11,4,4,0,54,3,0,0,0,0,0,0,3,33,54,64,50,59,28,19,297
107041150,25,64,33,32,48,22,9,228,6,14,11,9,4,5,0,50,0,0,0,0,0,0,0,0,49,131,90,80,115,50,23,535,0,4,0,0,3,0,0,9,0,4,4,4,3,0,0,14,0,11,4,5,8,0,0,20,49,136,90,84,114,51,23,557,40,59,35,29,29,15,0,210,0,0,0,0,0,0,0,0,91,202,127,115,151,60,23,763
107041548,14,32,18,10,13,5,6,98,5,3,0,3,5,0,0,26,0,0,0,0,0,0,0,3,35,56,39,38,48,18,13,243,0,4,0,0,3,0,0,5,0,0,4,0,5,0,0,10,0,5,3,5,3,0,0,17,30,58,43,39,50,20,13,255,37,29,13,8,11,4,7,106,0,0,0,0,0,0,0,4,71,83,57,49,67,27,23,370
107041549,18,23,15,20,26,13,3,114,12,8,7,9,4,0,0,37,0,0,0,0,0,0,0,0,29,51,50,50,69,33,11,301,0,3,8,0,9,0,0,24,0,0,0,0,0,0,0,4,0,3,8,3,4,0,0,26,34,50,56,60,73,34,17,323,42,37,23,27,26,6,6,165,0,4,0,0,0,0,0,7,74,97,78,83,92,45,22,490
108011151,9,27,13,12,12,0,0,66,0,0,6,6,6,0,0,15,0,0,0,0,0,0,0,8,15,37,29,32,20,3,0,135,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,8,0,0,0,0,0,5,10,41,31,32,20,3,0,139,17,25,10,8,10,4,0,76,0,0,0,0,0,0,0,8,29,68,42,46,30,3,0,218
108011152,28,53,51,37,35,3,0,203,9,9,3,8,3,0,0,27,5,4,6,3,0,0,0,19,56,106,97,71,66,17,6,416,0,10,0,0,0,0,0,12,0,6,0,0,0,0,0,7,0,8,0,0,6,0,0,16,56,116,105,72,74,17,6,434,75,75,45,29,18,0,0,242,4,6,0,3,0,0,0,19,137,194,149,104,95,18,7,694
108011153,11,31,23,14,13,0,0,96,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,39,35,25,19,6,0,136,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,5,21,39,32,25,19,6,0,146,33,29,16,18,10,0,0,110,0,0,3,0,0,0,0,4,54,68,51,47,35,6,0,256
108011154,12,29,18,10,8,4,0,82,4,4,0,0,6,0,0,12,4,0,0,0,0,0,0,4,23,44,28,18,26,7,5,150,0,0,6,0,0,0,0,3,5,0,0,0,0,0,0,0,5,3,6,0,0,0,0,10,23,44,32,18,28,7,5,158,25,16,10,11,16,0,0,84,0,0,0,0,0,0,0,0,47,66,43,31,41,5,3,236
108021155,47,81,65,43,31,6,0,271,11,7,14,7,9,3,0,50,0,5,4,0,0,0,0,17,92,161,124,88,96,9,3,583,7,22,10,9,7,0,0,60,8,13,0,3,0,0,0,26,18,28,13,14,8,0,0,88,106,193,137,98,110,14,3,667,171,158,82,60,54,8,6,536,3,7,9,3,3,0,0,32,280,355,228,168,167,19,11,1228
108021156,12,48,31,18,26,3,0,143,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,58,45,42,55,12,5,243,0,5,0,0,3,0,0,9,5,0,3,4,0,0,0,14,5,9,3,4,3,0,0,24,34,63,44,42,57,11,5,265,52,52,33,15,16,0,0,164,3,3,5,0,6,0,0,13,84,120,81,61,73,11,5,441
108021157,17,29,19,11,16,5,0,95,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,9,23,41,31,20,25,10,0,155,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,6,0,0,5,0,0,13,30,47,35,18,27,10,0,169,37,39,14,13,9,0,0,112,0,0,0,0,0,0,0,0,66,86,48,35,38,6,0,280
108021158,21,29,22,22,18,0,0,107,0,4,4,4,3,0,0,12,0,0,0,0,0,0,0,5,30,49,39,34,37,6,0,192,5,5,0,3,3,0,0,19,4,5,0,0,0,0,0,11,8,12,3,4,3,0,0,24,37,61,39,39,35,6,0,215,47,50,31,25,24,6,0,189,4,0,0,3,0,0,0,11,89,111,73,63,65,9,0,420
108021159,17,30,17,15,15,0,0,89,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,11,23,50,36,32,42,3,0,184,0,0,3,3,5,0,0,5,5,3,6,4,0,0,0,20,5,3,7,10,0,0,0,29,23,51,45,39,40,8,0,205,42,47,23,19,22,8,0,158,7,5,4,4,0,0,0,18,77,104,69,62,65,6,0,385
108021160,3,15,14,6,15,0,0,52,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,6,19,22,33,12,28,6,0,114,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,3,0,0,0,0,4,19,22,36,12,28,6,0,113,36,21,16,7,3,0,0,81,0,0,0,0,0,0,0,0,53,49,46,15,31,6,0,200
108031161,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,12
108041162,28,62,49,32,45,11,4,229,10,3,3,5,5,0,0,20,5,3,5,0,0,0,0,14,56,99,104,70,97,21,3,451,4,3,0,0,3,0,0,15,0,6,4,0,4,3,0,13,4,7,5,0,5,3,0,30,58,106,105,71,104,24,3,478,49,69,47,26,29,5,4,220,4,0,3,0,0,0,0,14,107,177,159,95,128,25,9,703
108041164,52,83,58,55,47,10,0,316,10,10,4,3,8,0,0,33,0,0,3,0,0,0,0,5,85,147,118,100,122,26,5,602,3,3,5,5,0,0,0,18,9,11,0,0,0,0,0,28,12,11,6,7,0,0,0,45,103,152,130,109,129,21,4,647,118,94,61,48,53,8,6,393,0,3,0,3,0,0,0,8,219,250,194,161,182,32,13,1051
108041165,4,23,13,4,0,7,0,52,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,35,24,18,10,6,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,12,35,24,18,10,6,4,108,16,12,7,4,6,0,0,43,0,0,0,0,0,0,0,0,24,48,29,24,15,6,4,152
108041166,42,69,52,43,31,10,0,245,8,7,9,6,0,3,0,30,0,7,0,0,0,0,0,7,63,111,91,68,69,22,0,416,0,9,0,0,0,0,0,9,4,15,0,0,0,0,0,18,7,21,0,0,0,0,0,30,66,130,91,70,69,19,0,445,93,80,39,32,30,9,3,283,3,3,5,3,0,0,0,13,163,213,130,105,100,27,4,742
108041619,14,53,36,24,24,3,0,156,3,0,0,0,3,0,0,11,4,0,0,0,0,0,0,9,26,71,61,56,65,16,10,296,0,0,9,0,3,0,0,11,3,3,3,8,3,0,0,19,3,3,9,7,5,0,0,32,30,77,69,64,72,16,5,331,53,42,27,12,15,3,0,161,0,0,0,0,0,0,0,7,91,116,103,74,93,18,5,499
108041620,36,71,49,40,44,4,0,242,3,6,0,4,7,0,0,11,0,0,6,0,0,0,0,5,63,127,100,85,94,9,8,483,0,0,3,0,0,0,0,6,0,9,8,4,0,0,0,25,0,9,10,6,5,0,0,30,60,129,111,91,101,12,8,509,64,58,38,26,25,3,0,214,3,3,0,0,0,0,0,11,129,195,149,115,127,20,7,740
108051167,4,19,14,18,15,3,0,81,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,5,6,32,25,22,32,5,0,130,5,0,0,0,0,0,0,9,7,10,0,0,4,0,0,15,10,11,3,0,4,0,0,28,17,47,28,25,36,5,0,157,14,24,16,15,8,3,0,74,0,0,0,0,0,0,0,3,32,67,48,34,43,10,0,235
108051168,39,58,29,25,20,8,0,177,9,0,0,0,3,0,0,16,0,3,3,0,0,0,0,14,64,105,67,52,48,13,0,347,3,0,5,4,0,0,0,16,4,4,0,0,5,0,0,9,4,4,5,6,4,0,0,32,67,112,71,58,54,17,0,380,38,30,19,10,7,0,0,110,0,0,4,3,0,0,0,5,106,147,97,76,67,17,0,502
108051169,73,124,73,51,52,9,0,385,11,7,11,3,4,3,0,39,0,6,5,0,0,0,0,18,109,207,144,101,111,33,3,701,9,20,16,3,5,0,0,55,6,12,10,6,8,0,0,39,15,28,20,14,11,0,0,93,122,234,167,111,122,33,3,794,195,195,117,79,65,6,0,649,6,9,14,4,0,0,0,35,321,443,292,194,184,35,9,1477
108051170,25,33,34,21,23,0,0,140,6,5,6,0,0,0,0,12,0,0,0,0,0,0,0,0,31,63,61,42,46,5,0,250,0,3,0,0,3,0,0,12,0,0,0,0,3,0,0,8,7,9,0,0,6,0,0,15,39,69,61,42,50,5,0,271,62,49,31,24,28,0,3,204,0,3,0,0,0,0,0,5,102,122,88,70,82,11,3,476
108051171,24,40,21,16,18,6,0,116,4,4,4,0,0,0,0,13,0,4,0,0,0,0,0,7,35,58,41,30,30,4,0,202,0,3,0,0,0,0,0,12,8,9,7,3,4,0,0,19,7,8,0,5,5,0,0,30,40,70,44,33,33,4,0,230,47,32,24,19,11,5,0,133,0,0,0,0,0,0,0,4,89,103,70,57,46,10,0,370
109011172,47,81,59,31,27,8,0,240,10,10,0,0,4,0,0,24,4,5,0,0,0,0,0,8,81,161,100,69,88,27,5,525,0,3,4,0,4,0,0,10,3,8,9,0,5,0,0,27,3,12,11,5,10,0,0,31,88,169,106,73,94,27,4,555,50,38,28,30,19,0,0,170,3,0,0,0,0,0,0,3,138,207,140,104,111,29,4,731
109011173,34,45,36,22,36,10,0,187,8,6,7,6,0,0,0,23,0,0,0,0,0,0,0,6,60,99,71,61,86,16,3,398,0,7,0,0,5,0,0,15,0,5,0,0,3,0,0,18,0,12,5,0,6,0,0,28,62,110,75,61,93,18,3,428,100,65,36,30,20,7,0,259,0,4,0,0,0,0,0,6,164,178,115,88,115,30,6,691
109011174,22,50,31,19,13,3,0,132,8,3,3,0,3,3,0,15,0,0,0,0,0,0,0,7,37,89,65,45,55,15,5,311,0,5,0,5,4,0,0,8,4,4,0,0,0,0,0,12,5,7,0,5,3,0,0,23,39,97,66,47,60,15,5,329,45,24,16,11,14,0,3,117,0,0,4,0,0,0,0,5,86,124,88,54,79,15,9,450
109011175,21,33,38,23,25,5,0,140,5,11,6,4,0,0,0,17,7,0,0,0,0,0,0,7,39,86,71,48,47,10,0,298,0,4,3,0,0,0,0,10,3,7,0,0,3,0,0,7,0,7,4,0,4,0,0,14,43,91,74,47,50,10,0,317,32,30,22,14,33,5,0,131,0,0,0,0,0,0,0,4,79,118,93,64,78,17,4,446
109011176,45,97,50,31,29,4,4,258,5,5,3,0,7,0,0,22,0,6,0,0,0,0,0,17,83,152,96,73,78,16,6,504,0,12,6,4,5,0,0,23,17,6,4,6,4,0,0,38,14,14,7,8,12,0,0,65,100,171,105,84,89,17,6,569,142,134,68,46,58,13,0,468,7,6,0,0,0,0,0,17,241,310,174,130,150,29,6,1050
109021177,10,9,10,6,0,0,0,36,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,3,19,10,18,11,13,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,18,11,9,0,0,74,4,8,4,7,5,0,0,26,0,0,0,0,0,0,0,11,22,24,21,15,14,3,0,110
109021178,6,13,9,3,15,0,0,43,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,8,10,32,24,13,30,9,4,123,0,3,0,0,0,0,0,3,3,4,0,0,0,0,0,12,5,9,3,0,4,0,0,18,16,33,20,16,38,9,4,141,29,24,21,8,7,0,0,91,3,0,3,0,0,0,0,13,47,65,44,25,47,11,4,241
109021179,3,15,5,3,4,0,0,37,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,13,20,14,12,13,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,14,12,13,3,0,67,13,11,6,5,3,0,0,47,0,0,0,0,0,0,0,0,28,35,18,17,17,3,0,112
109031180,25,13,12,5,10,3,0,57,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,37,34,31,18,29,14,0,158,0,0,0,0,0,0,0,3,0,10,0,0,4,0,0,11,0,7,3,0,4,0,0,14,40,40,34,17,28,14,0,171,25,19,14,15,8,4,0,82,0,0,0,0,0,0,0,0,60,68,48,29,37,11,3,258
109031181,11,26,15,5,10,0,0,65,0,4,0,0,0,0,0,6,0,4,0,0,0,0,0,3,10,35,29,21,25,9,0,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,7,15,36,32,21,27,6,0,141,28,11,3,3,9,0,0,60,0,0,0,0,0,0,0,0,40,44,38,30,33,11,6,198
109031182,18,27,13,11,7,3,0,84,3,5,3,0,0,0,0,12,0,5,0,0,0,0,0,8,26,64,36,31,33,10,3,206,0,6,3,0,0,0,0,3,0,4,0,0,0,0,0,10,0,6,3,0,0,0,0,13,26,68,43,30,37,10,3,221,11,23,17,10,9,0,0,68,0,0,0,0,0,0,0,0,40,89,57,44,45,10,3,289
109031183,15,14,13,11,7,0,0,59,4,5,0,0,4,0,0,14,0,0,0,0,0,0,0,0,21,22,28,23,18,6,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,28,26,20,6,0,120,18,26,11,8,6,0,0,72,0,0,0,0,0,0,0,3,42,43,43,33,29,6,0,193
109031184,6,15,21,15,9,0,0,70,3,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,17,32,34,22,32,5,0,142,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8,20,36,39,29,32,5,0,152,17,18,10,5,4,0,0,54,0,0,0,0,0,0,0,0,36,50,50,33,38,5,0,206
109031185,12,29,21,14,20,4,0,102,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,5,26,52,35,33,44,9,3,196,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,11,3,0,3,0,0,0,0,10,31,52,40,38,44,9,3,206,29,26,24,10,14,4,0,105,4,0,0,0,0,0,0,8,64,77,64,49,58,8,3,327
110011186,53,96,59,55,71,12,4,347,3,3,5,0,0,0,0,14,5,0,5,0,0,0,0,15,88,176,129,102,150,22,10,681,5,11,6,4,0,0,0,35,4,5,4,3,0,0,0,19,11,19,12,10,0,5,0,55,99,194,138,112,155,27,10,736,156,136,80,53,46,14,11,496,4,3,0,4,0,0,0,5,260,331,214,169,206,42,25,1239
