SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
101021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,5,0,0,0,0,0,15,0,6,0,5,0,0,0,0,0,5,0,23,0,0,0,5,0,6,0,3,4,0,0,29,0,3,0,3,0,3,0,3,0,0,0,24,17,3,0,19,0,8,0,5,0,4,0,59,15,5,0,11,4,0,0,4,0,0,0,42,11,0,0,14,7,7,0,0,0,0,0,44,11,0,0,11,0,0,0,0,0,0,0,27,42,4,5,14,3,6,0,0
101021008,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,6,0,14,0,0,0,0,0,5,0,0,0,6,0,13,0,3,0,0,0,3,0,0,0,3,0,13,4,9,0,8,4,9,0,3,3,12,0,45,0,0,0,10,4,12,0,0,0,5,0,42,3,0,0,21,0,12,0,4,0,6,0,51,38,5,0,39,5,22,0,6,0,18,0,132,47,3,0,37,11,12,0,6,0,9,0,132,52,9,4,43,14,10,5,7,0,0,0,133,45,0,0,26,18,9,0,0,0,0,0,98,140,14,0,49,14,22,4,12
101021009,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,5,0,18,0,3,0,0,0,8,0,4,0,0,0,20,0,8,0,4,0,15,0,7,0,7,0,38,0,5,0,16,0,19,0,5,0,4,0,49,6,3,0,11,6,13,3,4,0,3,0,51,14,5,0,22,3,12,3,5,0,7,0,69,37,14,3,44,4,35,4,5,0,6,3,154,53,11,0,42,11,20,0,4,0,6,0,140,36,3,0,38,10,6,0,3,0,7,0,108,42,4,3,28,10,9,0,0,0,3,0,99,107,14,0,56,13,20,0,4
101021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,8,0,0,0,3,0,8,0,0,0,0,0,15,0,0,0,9,0,5,0,3,0,8,0,18,0,0,0,3,0,13,0,0,0,0,0,20,5,3,0,9,0,11,0,3,0,0,0,37,23,0,0,14,0,15,0,3,3,0,0,64,19,0,0,28,3,3,4,0,0,3,0,67,23,3,0,15,12,6,0,0,0,0,0,60,20,0,0,12,4,0,0,0,0,4,0,44,66,0,4,30,5,15,0,0
101021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,16,0,4,0,0,0,7,0,0,0,0,0,15,0,0,0,8,0,8,0,4,0,0,0,25,7,3,6,15,3,15,0,3,0,0,0,45,31,4,3,53,10,44,0,4,0,10,0,168,44,4,0,84,16,15,3,6,0,4,0,177,65,4,0,94,19,24,5,5,0,4,0,222,98,4,0,61,12,13,6,5,0,3,0,200,531,17,8,223,53,88,6,14
101021610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,10,5,5,0,3,0,6,0,0,0,0,0,19,5,4,0,8,0,10,0,0,0,0,0,27,24,0,4,32,4,20,0,0,4,0,0,92,48,4,5,54,14,19,0,3,0,0,0,149,52,3,0,69,24,19,3,6,0,0,0,168,71,8,3,44,18,6,3,0,0,0,0,146,227,5,7,100,43,38,0,3
101021611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,5,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,8,0,19,4,0,0,6,0,10,0,7,0,9,0,32,4,4,0,17,0,17,0,10,0,4,0,56,4,0,0,19,0,17,0,3,0,7,0,48,45,13,0,67,7,32,3,11,0,13,0,178,61,12,0,86,17,22,3,5,0,6,0,204,85,9,8,105,14,23,8,5,0,10,0,258,100,4,4,80,17,14,0,3,0,8,0,233,544,28,8,234,66,86,14,16
101031013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,13,0,0,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,8,6,0,0,9,3,4,0,0,0,0,0,14,15,0,0,12,3,6,0,0,0,0,0,46,6,0,0,12,0,3,0,0,0,0,0,26,7,0,0,9,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,7,16,0,0,10,0,5,0,0
101031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,8,0,8,0,17,0,3,0,3,0,4,0,8,0,4,0,24,0,8,0,5,3,12,0,0,0,6,0,32,4,6,0,17,0,11,0,3,0,3,0,40,3,0,0,11,3,8,0,0,0,4,0,38,29,4,0,32,6,33,0,0,0,5,0,105,24,6,0,23,3,7,0,3,0,0,0,69,29,0,0,30,7,7,0,0,0,3,0,76,24,0,0,23,0,0,0,0,0,4,0,54,36,0,0,20,4,19,6,4
101031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,4,0,0,0,17,0,6,0,8,0,3,0,0,0,0,0,18,4,0,0,4,0,5,0,0,0,4,0,20,4,0,0,4,3,5,0,0,0,0,0,21,11,0,0,17,0,10,3,0,0,0,0,38,21,0,0,17,0,3,0,0,0,0,0,53,19,5,0,8,0,0,0,0,0,0,0,33,16,0,0,11,0,0,0,0,0,0,0,30,34,0,0,21,0,6,0,0
