SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
105021098,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,14,0,16,0,3,0,3,0,0,0,3,3,0,13,4,3,0,8,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,5,3,0,0,3,0,0,0,3,8,0,11,0,0
105031099,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,5,0,6,0,0,0,0,3,3,5,5,14,0,18,3,7,0,11,0,0,3,15,16,0,31,6,12,5,19,0,0,0,24,20,0,41,7,5,0,17,0,0,3,19,19,0,37,7,7,0,13,0,0,4,16,15,0,35,6,10,0,17,0,0,0,17,5,0,26,5,8,0,11,0,0,0,11,4,0,16,9,6,0,14,0,0,0,14,3,0,16,11,3,0,14,0,0,0,14,3,0,21,0,0,0,8,0,0,0,8,9,0,11,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,7,6,4,4,14,0,0,0,14,0,3,15,0,0
105031100,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,9,6,0,13,0,3,0,6,0,0,0,3,16,3,24,4,5,0,9,3,4,0,16,28,0,41,5,16,6,25,0,0,0,27,20,0,44,15,16,0,33,0,0,0,38,28,0,65,38,12,6,56,0,0,3,59,24,0,82,21,7,6,35,0,0,0,33,12,0,48,25,11,6,33,0,0,0,33,10,0,40,13,8,4,25,0,0,0,25,9,4,35,17,12,0,30,0,0,0,30,8,0,33,12,0,0,16,0,0,0,16,5,0,21,5,0,0,5,0,0,0,5,0,0,10,3,0,0,3,0,0,0,3,0,0,4,7,0,0,9,0,0,0,9,0,0,10,13,0,3,18,3,0,3,15,15,0,31,0,0
105031101,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,5,0,0,0,3,3,0,6,0,15,0,15,0,0,3,20,22,0,44,5,14,5,23,3,4,7,25,31,0,65,10,29,4,41,0,0,0,45,31,0,77,25,32,3,59,0,0,0,59,33,0,92,57,39,7,106,0,0,0,106,41,0,143,43,24,0,70,0,0,0,76,23,6,96,40,16,3,57,3,3,3,64,16,0,82,34,4,5,46,3,0,3,43,14,0,62,67,8,0,81,6,0,5,86,11,0,97,20,3,0,25,0,0,0,25,4,0,29,16,5,0,17,0,0,0,16,0,0,20,10,0,0,8,0,0,0,8,0,0,10,10,0,0,10,0,0,0,10,3,0,14,27,8,5,32,0,0,0,41,14,3,61,0,0
105031102,0,0,0,4,0,0,0,3,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,5,4,0,13,0,0,0,0,0,0,0,5,11,0,10,0,5,3,9,0,0,0,7,15,0,25,5,9,3,14,0,3,3,22,22,0,43,3,15,4,22,0,0,0,21,25,0,47,15,21,3,39,0,0,0,45,18,0,60,27,22,0,45,0,0,0,48,15,0,66,16,12,5,35,0,0,0,35,15,0,49,26,3,6,35,0,0,0,35,14,0,47,16,3,0,20,0,0,0,20,4,0,25,28,7,3,35,0,0,3,37,5,0,42,9,0,0,15,0,0,0,15,5,0,18,3,0,0,8,0,0,0,8,4,0,12,3,0,0,3,0,0,0,3,0,0,3,7,0,0,12,0,0,0,12,3,0,11,12,4,0,19,0,0,0,19,16,0,35,4,0
105031103,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,6,0,9,0,3,0,8,0,0,0,8,8,0,16,3,4,0,6,0,0,0,6,3,0,18,6,6,0,13,0,0,0,13,10,0,25,3,4,0,8,0,0,0,9,4,0,17,4,0,0,8,0,0,0,4,4,0,13,6,4,0,9,0,0,0,9,5,0,12,8,0,0,8,0,0,0,8,8,0,13,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,9,4,5,3,15,0,0,0,15,0,0,17,0,0
105031104,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,3,0,6,0,0,0,7,10,0,15,0,10,5,10,0,0,0,12,16,0,29,0,6,0,10,0,0,0,7,13,0,21,0,3,3,6,0,0,0,8,5,0,12,13,3,0,19,0,0,0,18,13,0,28,7,0,0,10,0,0,0,12,13,0,21,4,5,0,10,0,0,0,10,3,0,10,5,0,0,8,0,0,0,8,0,0,6,7,5,0,8,0,0,0,8,4,0,11,0,4,0,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,5,6,15,0,0,0,15,0,0,16,0,0
105031105,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,5,4,4,0,7,0,3,0,3,0,0,5,6,6,0,10,0,0,3,3,0,0,0,8,13,0,16,0,3,0,3,0,3,6,4,6,0,8,5,12,0,11,0,0,0,13,11,0,29,5,8,0,16,0,0,0,16,20,0,38,7,7,0,14,0,0,0,14,14,0,30,16,13,5,26,0,0,0,24,7,4,31,17,0,0,16,0,0,0,16,8,0,28,5,4,0,5,0,0,0,5,6,0,10,9,4,0,11,0,0,0,11,8,0,19,6,0,0,9,0,0,0,6,5,0,11,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5,0,16,0,0,0,18,11,0,30,0,0
105031106,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,5,3,0,3,8,5,0,12,0,0,0,0,4,5,7,7,28,0,31,0,12,3,16,0,0,0,14,20,0,39,4,12,0,14,3,0,3,17,20,0,41,15,19,0,32,0,0,0,34,35,0,66,10,14,0,25,4,0,4,22,26,0,50,15,10,0,26,0,0,0,25,21,0,43,10,3,0,20,0,0,0,17,6,0,24,12,3,0,13,0,0,0,13,3,0,15,14,3,0,18,0,0,0,18,5,0,25,0,4,0,8,0,0,0,7,0,0,10,5,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,8,10,3,0,11,0,0,3,13,12,9,34,0,0
106011107,0,0,0,0,0,0,0,5,11,0,10,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,3,0,4,9,8,0,13,4,13,4,20,0,0,0,19,18,0,41,8,16,0,25,0,0,0,25,10,0,39,14,27,0,38,0,0,0,39,17,0,56,23,12,0,39,0,4,4,39,17,0,58,14,11,3,36,0,4,4,37,8,0,47,16,7,0,22,0,0,0,22,8,0,28,16,4,0,20,0,0,0,23,11,0,31,31,8,8,48,0,0,0,45,10,0,53,14,6,0,19,0,0,0,19,6,0,23,14,0,0,24,0,0,0,19,0,0,23,3,0,0,5,0,0,0,5,0,0,9,15,3,0,19,0,0,0,19,0,0,19,21,12,3,29,0,0,0,29,5,0,34,0,0
106011108,0,0,0,3,0,0,0,0,19,0,15,0,4,0,4,0,0,0,4,5,0,5,0,0,0,4,0,0,3,7,10,0,17,0,8,4,16,3,0,3,19,38,0,55,0,10,0,10,0,3,12,26,58,0,80,5,32,15,46,10,7,14,62,89,0,154,15,49,16,74,6,4,11,87,95,8,185,28,55,12,97,4,0,3,102,112,4,219,35,55,10,102,0,0,0,101,103,5,205,28,45,9,81,3,0,5,83,59,0,147,28,22,8,62,0,3,3,66,29,0,97,22,18,5,49,0,5,3,50,32,0,79,49,28,9,88,0,0,0,95,14,0,104,22,6,7,42,0,4,4,40,6,0,51,11,12,4,22,0,0,0,22,0,0,29,3,3,0,10,0,0,0,10,0,0,6,4,6,0,14,0,0,0,14,8,0,16,21,16,4,44,0,0,5,45,38,5,92,3,0
106011109,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,7,0,3,0,3,0,0,0,7,6,0,10,0,6,0,4,0,0,0,5,16,0,20,0,10,3,16,0,5,7,20,22,0,44,0,8,3,15,0,3,3,15,14,0,27,5,15,3,26,0,0,0,29,22,0,55,7,10,3,23,0,0,3,24,19,0,47,7,4,0,16,0,0,0,16,19,0,38,10,3,4,18,0,0,0,18,10,0,28,3,6,0,12,0,0,0,12,10,0,19,15,8,0,27,0,0,0,27,0,0,31,9,0,0,8,0,0,0,8,9,0,13,3,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,4,0,6,10,5,5,13,0,0,0,18,16,0,38,0,0
106011110,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,5,0,5,0,7,0,7,0,0,5,8,12,0,17,0,8,3,16,0,0,0,15,11,0,29,0,17,4,20,0,0,4,21,13,0,34,4,6,0,10,0,0,0,15,20,0,31,13,16,0,26,0,0,0,26,18,0,43,15,6,3,20,0,0,0,20,14,0,28,5,5,0,11,0,0,0,11,6,0,22,8,0,3,12,0,0,0,12,10,0,19,16,5,0,24,0,0,0,22,3,0,30,7,0,0,9,0,0,0,13,7,0,19,5,3,0,7,0,0,0,7,4,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,13,9,0,27,0,0,0,20,16,0,38,0,0
106011111,0,4,0,4,0,0,0,3,9,0,15,0,0,0,6,0,0,0,4,7,0,10,0,5,0,8,0,4,4,10,16,0,19,0,0,4,9,3,6,7,19,31,0,47,0,10,3,14,5,5,9,19,39,0,64,3,26,6,40,3,4,13,52,62,0,112,14,40,12,62,5,8,8,69,81,0,149,25,42,11,81,5,6,9,87,80,0,172,38,43,9,95,0,7,11,101,65,0,167,44,26,5,74,0,0,0,77,53,0,129,33,16,7,56,4,0,0,60,28,0,88,25,21,3,44,0,0,0,51,19,0,70,55,15,6,78,0,0,4,78,26,0,105,25,15,0,37,5,0,5,35,6,0,49,14,3,0,15,0,0,0,15,0,0,20,6,0,0,9,0,0,0,9,0,0,6,5,4,0,7,0,0,0,12,6,0,16,21,13,3,39,0,0,0,42,35,0,74,0,0
106011112,3,0,0,3,0,0,0,5,6,0,15,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,9,0,7,5,0,0,3,0,0,5,4,11,0,17,0,5,0,5,0,0,3,11,33,0,45,0,18,4,24,0,0,0,23,30,0,55,6,28,5,38,0,8,9,49,25,0,72,9,30,0,38,3,0,7,44,40,4,80,25,27,4,50,0,0,4,54,32,0,87,25,18,0,46,3,0,3,46,18,0,68,20,19,4,37,0,0,5,39,11,0,52,24,10,0,27,0,0,0,29,10,0,44,49,7,4,59,0,3,3,63,16,0,85,20,6,3,24,0,0,0,29,9,4,39,13,5,0,20,0,0,0,21,6,0,27,4,0,0,4,0,0,0,4,0,0,3,19,4,0,25,0,0,0,25,0,0,25,14,7,3,29,0,0,0,27,14,0,42,3,0
106011113,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,10,0,14,0,0,0,6,0,0,0,4,6,0,8,6,3,0,10,0,0,0,10,9,0,18,8,4,0,6,0,0,0,6,7,0,14,11,0,0,12,0,0,0,12,5,0,21,0,0,0,4,0,0,0,3,4,0,9,6,0,0,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,4,0,9,6,3,0,17,0,0,0,17,0,0,19,0,0,0,3,0,0,0,3,3,0,7,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,0,0,4,0,0,0,3,0,0,0,3,5,0,9,0,0
106021114,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,5,0,5,6,0,0,3,0,4,0,4,0,3,3,4,9,0,12,0,4,0,4,0,0,4,4,13,0,17,0,7,0,13,7,0,7,15,17,0,26,3,15,0,21,8,5,9,28,22,0,52,12,11,0,25,0,0,6,26,22,0,53,18,32,0,45,0,0,0,52,10,0,63,13,10,5,33,0,0,0,33,13,0,42,9,5,0,14,0,0,0,15,4,0,24,11,6,0,11,0,0,0,11,7,0,20,27,14,4,39,0,0,0,39,13,0,51,10,3,0,11,0,0,0,11,4,0,18,4,0,0,3,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,4,0,9,7,4,0,12,0,0,0,12,0,0,11,11,8,0,17,0,0,0,18,5,0,24,0,0
106021116,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,10,3,0,8,3,10,0,12,0,0,0,18,4,0,26,0,9,4,16,0,0,0,18,11,0,28,12,18,0,25,0,0,0,27,11,0,37,22,3,0,26,4,0,4,27,9,0,32,14,8,7,26,0,0,0,26,4,0,32,12,6,0,18,0,0,0,18,7,0,30,33,7,4,37,0,0,0,37,4,0,45,19,5,3,23,0,0,0,23,0,0,24,8,3,0,10,0,0,0,10,0,0,18,3,0,0,3,0,0,0,3,0,0,3,7,0,0,7,0,0,0,7,0,0,7,11,7,0,13,0,0,0,13,7,0,19,0,0
106021614,0,3,0,3,0,0,0,5,5,0,9,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,8,0,11,0,0,0,0,0,0,0,0,12,0,13,0,9,0,11,0,3,6,18,34,0,51,4,10,0,14,0,4,0,20,42,0,63,5,25,4,38,8,7,7,45,31,0,75,17,26,7,54,0,3,9,58,58,0,118,28,41,0,75,0,0,0,72,54,0,127,27,20,3,51,0,0,0,52,37,0,93,43,12,3,64,0,0,4,63,13,0,80,35,12,10,56,0,0,0,56,14,0,69,61,10,10,83,0,0,0,83,9,0,98,21,9,0,29,0,0,0,29,5,0,36,13,0,0,19,0,0,0,19,0,0,20,6,0,0,13,0,0,0,13,0,0,14,6,0,0,12,0,0,0,12,3,0,15,14,4,5,28,0,0,0,28,14,4,43,0,0
106021615,0,0,0,3,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,5,5,8,4,0,4,9,12,0,20,0,3,0,5,0,5,5,9,25,0,38,0,17,0,17,4,0,4,17,42,0,59,8,32,5,48,3,3,9,55,41,0,94,23,41,4,68,0,0,4,78,44,0,120,32,36,0,70,0,4,4,72,34,0,110,33,14,3,45,0,0,0,46,26,0,72,36,20,0,57,0,0,0,57,19,0,74,14,11,0,25,0,0,0,27,18,0,39,53,28,0,78,0,0,5,84,13,0,98,22,7,0,27,0,0,0,27,3,0,34,11,0,0,19,0,0,0,19,0,0,20,3,0,0,7,0,0,0,7,0,0,10,9,4,0,13,0,0,0,13,4,0,20,21,8,0,32,0,0,0,36,14,4,47,0,0
106021616,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,6,0,6,0,0,4,7,3,0,3,10,26,0,30,0,10,3,11,3,5,4,16,28,0,44,8,18,3,23,0,0,5,27,14,0,37,9,18,5,33,0,0,0,34,30,0,60,16,23,0,43,6,0,6,42,32,0,74,16,13,5,32,0,0,0,37,27,0,65,18,5,0,24,0,0,0,24,11,0,29,15,13,0,20,0,0,0,28,12,0,33,33,10,0,46,0,0,0,41,4,0,52,8,0,0,14,0,0,0,14,3,0,18,4,0,0,5,0,0,0,7,0,0,9,4,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,6,0,11,13,5,4,16,0,0,4,16,4,0,30,0,0
106021617,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,5,5,7,3,0,5,0,0,0,0,0,0,0,0,16,0,19,0,12,0,12,0,0,0,13,35,0,47,0,17,0,17,0,3,8,27,22,0,44,7,22,0,32,0,0,0,32,34,0,68,20,21,6,48,0,0,0,51,31,0,78,27,13,4,41,0,0,0,41,19,0,61,20,3,0,25,0,0,0,24,8,0,35,22,4,0,28,0,0,0,28,14,0,40,31,10,0,43,0,0,0,43,10,0,55,16,6,0,22,0,0,0,22,0,0,21,13,3,3,21,0,0,0,21,0,0,18,0,0,0,0,0,0,0,0,0,0,3,8,0,0,5,0,0,0,3,3,0,13,14,9,0,26,0,5,5,28,11,3,40,0,0
106021618,0,0,0,4,0,0,0,4,4,0,9,0,0,0,0,0,3,3,3,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,3,4,0,9,0,5,0,10,0,4,0,8,17,0,25,0,8,0,7,0,3,0,11,18,0,29,0,16,4,24,0,0,4,30,16,0,44,9,22,0,40,0,0,0,40,22,0,60,17,26,3,49,0,6,6,52,22,0,73,41,15,0,55,0,0,0,56,19,0,77,21,12,6,39,0,0,0,39,13,0,51,25,13,8,37,0,0,0,41,6,0,46,34,13,0,51,0,0,0,60,7,0,66,13,4,0,25,0,0,0,25,7,0,27,11,3,0,14,0,0,0,14,0,0,18,6,0,0,10,0,0,0,10,0,0,13,14,5,0,18,0,0,0,18,0,0,22,13,10,0,29,0,0,0,29,6,0,32,0,0
106031119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,4,0,10,0,3,0,7,0,0,4,11,3,0,20,4,5,0,9,0,0,0,10,11,0,19,0,7,5,19,0,0,0,19,21,0,35,7,5,0,18,0,0,0,18,18,0,35,14,13,0,23,0,0,0,23,9,0,31,8,0,0,11,0,0,0,11,9,0,18,5,3,0,10,0,0,0,10,0,0,12,18,5,0,19,0,0,0,19,5,0,24,6,0,0,11,0,0,0,12,0,0,9,5,4,0,8,0,0,0,8,0,0,10,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,5,0,14,0,0,0,14,3,0,14,0,0
106031120,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,13,0,4,0,4,0,0,0,6,10,0,16,3,18,0,15,0,0,0,20,17,0,32,6,6,0,22,0,0,0,17,18,0,36,8,11,5,15,0,0,3,23,20,0,43,17,10,3,31,0,0,0,33,28,0,64,7,16,3,27,0,0,0,27,11,0,44,11,5,0,11,0,0,0,11,5,0,18,3,3,0,11,0,0,0,11,6,0,14,11,7,0,18,0,0,0,22,3,0,29,3,0,4,6,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,0,4,8,8,7,19,0,0,0,21,5,0,29,0,0
106031121,0,0,0,3,0,0,0,3,9,0,14,0,0,0,0,0,0,0,0,4,0,5,0,3,0,3,0,3,3,3,4,0,11,0,4,0,3,0,0,0,9,7,0,15,0,6,0,6,4,3,10,13,22,0,28,0,27,10,38,5,4,12,48,38,0,83,7,32,3,46,0,3,6,53,35,0,90,11,37,7,64,4,5,3,65,67,0,132,22,34,4,63,3,0,3,64,48,0,115,18,27,4,47,3,0,0,51,43,0,94,28,17,6,45,3,0,0,51,29,0,75,33,11,0,43,0,0,0,43,8,0,47,35,20,3,60,0,0,0,60,9,0,69,12,3,0,16,0,0,0,16,3,0,17,5,0,0,10,0,0,0,10,0,0,11,4,0,0,6,0,0,0,6,0,0,10,12,4,0,17,0,0,0,17,5,0,16,25,24,3,56,0,3,4,55,25,0,87,0,0
106031122,0,0,0,0,0,0,0,3,15,0,16,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,4,9,0,12,0,4,0,5,4,4,4,10,22,0,38,0,11,0,12,0,0,4,14,31,0,50,6,26,3,29,9,3,9,39,57,0,95,12,24,13,44,4,3,11,53,64,0,118,8,40,10,51,3,3,9,60,75,0,135,39,37,5,81,0,4,5,83,57,0,141,39,23,4,62,0,0,3,72,31,0,102,18,18,0,39,0,0,4,36,23,0,57,17,6,4,30,0,0,0,30,17,0,45,30,13,0,45,0,0,0,45,20,0,65,18,7,0,28,0,0,0,25,0,0,28,13,3,0,15,0,0,0,14,9,0,23,0,0,0,6,0,0,0,3,0,0,3,9,0,0,11,0,0,0,11,0,0,10,18,21,6,38,0,0,0,38,31,5,74,0,0
