SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
115011621,0,0,0,0,0,0,0,4,0,67,0,71,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,48,0,49,0,0,0,0,0,0,0,7,0,19,0,28,0,0,0,0,0,4,0,7,4,112,0,123,0,0,0,0,0,8,0,12,0,59,0,82,0,0,0,0,0,0,5,8,5,62,0,86,0,7,0,3,0,13,0,3,0,54,0,93,0,4,0,6,0,8,0,8,0,23,0,50,9,5,0,16,0,16,0,6,0,25,0,81,12,7,3,18,3,37,3,11,0,21,0,118,26,5,0,17,12,9,0,0,6,8,0,84,41,3,0,17,3,13,0,3,0,3,0,82,30,5,0,10,3,0,0,0,0,5,0,48,107,4,0,46,11,28,6,5
115011622,0,0,0,0,0,0,0,0,0,54,0,59,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,24,0,23,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,5,0,5,0,0,0,40,0,51,0,0,0,0,0,0,0,3,4,47,0,54,0,0,0,0,0,11,0,5,0,39,0,55,0,10,0,3,0,8,0,10,6,35,0,66,0,0,0,6,0,5,0,4,0,17,0,33,3,0,5,8,0,9,0,3,0,15,0,44,19,12,0,11,8,20,3,3,0,28,0,102,34,4,0,15,7,10,0,3,4,16,0,84,28,4,0,13,9,6,0,0,0,6,0,64,31,4,0,4,8,4,0,0,0,7,0,54,114,8,0,19,8,15,0,0
115021297,0,0,0,0,0,0,0,0,3,88,4,94,0,0,0,0,0,0,0,0,0,23,0,29,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,4,0,5,0,13,0,0,0,0,0,0,0,10,4,51,0,62,0,0,0,0,0,0,0,11,0,28,0,38,0,0,0,5,0,0,0,11,4,143,0,168,0,11,0,0,0,6,0,18,4,98,0,140,5,17,0,0,0,7,0,24,8,96,0,163,7,13,3,16,3,19,5,23,0,95,0,183,3,6,0,18,0,18,4,16,3,38,0,103,11,6,4,29,0,12,4,13,5,33,0,117,38,27,6,34,5,47,6,25,7,71,0,251,33,14,3,33,5,15,4,7,0,27,0,149,46,12,0,25,7,25,4,0,0,23,0,137,31,10,0,25,6,9,0,6,0,12,0,97,108,28,4,50,9,54,3,20
115021298,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,3,0,36,5,50,0,0,0,0,0,0,0,7,0,28,0,41,0,0,0,0,0,8,0,0,0,27,0,38,0,4,0,3,0,4,0,9,0,26,0,44,0,0,0,0,0,0,3,8,0,8,0,29,3,0,0,3,0,0,0,3,0,17,0,31,13,10,4,10,0,9,0,7,4,13,0,67,22,3,4,5,7,7,0,6,0,12,0,57,16,0,0,7,0,0,0,4,0,11,0,44,7,0,0,0,0,0,0,0,0,0,0,16,38,5,0,15,0,13,0,7
115031299,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,7,0,7,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,6,31,0,40,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,3,0,0,0,0,0,8,0,17,0,0,0,4,0,3,0,4,0,13,0,29,0,4,0,0,0,3,0,0,0,8,0,23,3,0,0,0,0,0,0,0,0,6,0,15,12,8,0,10,3,4,4,4,0,7,0,50,11,5,0,13,6,3,0,0,4,3,0,38,4,3,0,3,0,4,0,0,0,4,0,22,3,0,0,0,0,0,0,0,0,0,0,6,10,0,0,7,0,9,0,0
115031300,0,0,0,0,0,0,0,0,0,48,0,54,0,0,0,0,0,0,0,0,4,16,0,20,0,0,0,0,0,0,0,3,0,8,0,12,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,8,0,42,0,58,0,0,0,0,0,3,0,11,3,24,0,41,0,3,0,0,0,0,0,10,7,169,4,199,0,6,0,5,0,11,5,16,4,74,0,129,9,5,0,0,0,23,0,24,12,99,0,176,10,8,0,18,6,19,10,20,3,79,0,174,5,8,0,25,7,16,4,8,7,35,0,121,21,10,8,25,18,29,3,17,4,40,0,176,75,36,5,78,23,58,11,25,13,42,0,376,66,13,5,50,12,22,7,8,4,22,0,206,63,4,0,47,10,23,9,7,0,7,0,173,52,5,0,20,16,7,0,0,0,5,0,103,131,13,0,60,10,29,7,0
115041301,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,20,0,29,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,4,0,0,4,8,82,0,98,0,8,0,0,0,3,0,4,0,46,0,59,0,0,0,3,0,15,0,6,0,37,0,77,5,7,4,11,0,12,0,16,5,37,0,93,0,0,0,5,3,12,0,8,0,10,0,46,5,4,0,6,3,9,0,3,5,22,0,62,25,11,3,33,5,18,5,9,5,17,0,130,38,11,0,22,5,11,4,0,0,12,0,102,29,10,0,17,3,18,0,4,0,7,0,87,19,4,0,6,0,4,0,6,0,0,0,48,51,0,0,15,3,7,0,0
115041623,0,0,0,0,0,0,0,0,0,25,0,24,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,3,0,29,0,35,0,0,0,0,0,6,0,0,0,17,0,23,0,0,0,3,0,5,0,5,0,3,0,17,3,0,0,4,0,9,0,8,4,18,0,34,0,0,0,0,0,9,0,3,0,7,0,22,4,4,0,5,6,5,0,4,8,7,0,35,28,8,0,20,10,18,0,4,0,3,0,89,59,3,0,20,14,9,0,4,0,0,0,113,49,0,3,5,13,3,3,4,0,0,0,88,53,4,0,9,6,0,0,0,0,0,0,71,101,4,4,18,9,5,0,0
115041624,0,0,0,0,0,0,0,0,0,59,0,61,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,30,0,0,0,0,0,4,0,3,3,11,0,21,0,0,0,0,0,4,0,9,3,36,0,47,0,0,0,0,0,9,0,6,4,20,0,40,4,3,0,3,0,4,0,6,0,22,0,53,4,0,0,4,0,8,0,12,0,23,0,56,0,4,0,6,0,16,4,4,3,3,0,39,3,3,0,8,0,14,4,0,5,9,0,52,29,10,3,25,16,24,7,5,7,17,0,143,53,6,0,26,4,8,0,5,0,8,0,113,51,4,0,27,8,9,3,3,0,0,0,111,46,0,0,15,3,3,0,0,0,0,0,74,152,5,0,34,8,20,0,0
115041625,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,6,0,34,0,36,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,3,0,4,3,67,0,78,0,0,0,0,0,5,0,4,0,36,0,57,0,0,5,0,0,11,4,4,0,31,0,53,6,3,3,0,4,4,0,9,0,35,0,70,0,4,0,5,3,17,0,6,5,3,0,44,0,5,0,9,5,18,0,6,0,12,0,65,35,5,3,30,4,40,3,8,0,13,0,141,30,3,0,26,4,6,0,0,0,0,0,85,46,0,4,12,10,10,0,0,0,3,0,87,36,0,0,16,0,8,0,0,0,0,0,66,132,5,0,34,7,18,0,0
116011303,0,0,0,0,0,0,0,0,0,63,0,62,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,26,0,31,0,0,0,0,0,0,0,0,4,18,0,31,0,4,0,0,0,4,0,7,5,101,0,125,0,4,0,0,0,23,0,14,0,45,0,88,0,6,0,9,0,19,0,23,4,29,0,99,0,19,4,12,4,32,4,13,13,36,0,137,9,5,4,18,0,13,4,4,3,14,3,80,12,12,6,23,5,25,6,5,8,8,0,110,70,25,8,32,22,35,9,15,0,12,0,233,56,0,0,37,19,11,4,8,0,0,0,145,37,0,0,24,5,15,0,0,0,3,0,92,35,0,0,14,5,0,3,0,0,0,0,59,37,5,0,16,7,8,0,0
116011304,0,0,0,0,0,0,0,0,0,72,0,76,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,49,0,56,0,3,0,0,0,0,0,12,0,21,0,35,0,0,0,0,0,7,0,6,6,178,6,203,0,4,0,3,0,16,0,10,8,57,0,104,0,5,0,0,0,21,3,17,9,48,0,96,3,9,3,7,6,33,3,21,14,47,0,140,4,6,6,10,3,34,6,11,3,18,0,91,22,6,0,10,11,19,11,12,0,9,0,95,56,5,0,40,16,25,8,14,6,19,0,188,67,10,5,29,16,21,0,8,6,4,0,158,49,0,0,17,9,10,0,5,5,0,0,84,33,0,0,9,6,0,0,0,0,0,0,49,46,0,0,8,9,17,0,3
116011306,0,0,0,0,0,0,0,0,0,61,5,67,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,5,0,14,0,16,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,3,3,46,0,55,0,0,0,0,0,0,0,0,0,20,0,29,0,0,0,0,0,12,5,17,3,163,5,194,0,10,0,0,0,10,0,14,9,54,0,100,0,5,0,3,0,30,5,9,5,50,0,106,6,6,0,18,4,25,3,15,9,47,0,139,3,4,0,9,5,29,0,9,8,17,0,84,5,7,6,16,8,20,3,7,3,7,0,89,56,8,3,35,19,38,7,10,0,3,0,186,59,7,5,27,20,14,4,5,0,10,0,154,37,0,0,11,8,6,0,0,0,4,0,73,37,0,0,3,3,0,0,0,0,0,0,46,40,0,0,14,9,6,0,0
116011307,0,0,0,0,0,0,0,0,0,81,3,83,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,11,0,11,0,3,0,0,0,0,0,6,0,59,0,70,0,0,0,0,0,0,0,5,4,30,0,40,0,3,0,0,0,4,0,12,3,193,6,216,0,5,0,0,0,5,3,16,6,95,0,138,0,0,4,5,0,29,3,16,12,101,0,166,0,7,0,10,0,22,7,17,19,73,0,156,4,8,0,13,4,15,6,7,6,23,0,96,9,0,3,19,10,24,5,13,6,20,0,112,60,13,11,51,29,52,9,7,6,28,0,268,61,15,4,27,20,20,9,6,0,9,0,171,57,3,0,33,16,19,6,6,0,7,0,156,54,3,0,10,13,6,3,0,0,4,0,93,111,0,0,17,5,24,7,0
116011560,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,3,86,0,96,0,0,0,0,0,6,0,6,0,40,0,56,0,5,0,0,0,15,5,5,4,38,0,69,6,4,0,5,5,10,3,7,4,36,0,74,4,4,0,10,3,18,0,12,4,19,0,63,14,4,0,6,5,10,3,7,0,7,0,57,35,6,0,22,9,16,0,6,3,16,0,105,34,0,6,9,7,7,3,0,3,4,0,77,22,0,5,6,8,10,0,0,0,3,0,56,19,0,0,0,0,0,0,0,0,0,0,27,22,0,0,3,0,0,0,0
116011561,0,0,0,0,0,0,0,0,0,47,0,48,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,37,0,42,0,0,0,0,0,0,0,3,0,13,0,25,0,0,0,0,0,4,0,13,0,141,0,164,0,0,0,0,0,10,0,7,4,57,0,78,0,0,0,0,0,11,0,9,5,38,0,74,4,3,3,10,0,26,5,11,9,43,0,123,4,6,0,9,0,39,5,10,9,14,0,96,21,3,3,20,5,23,6,8,0,10,0,100,58,10,3,30,16,18,8,5,8,21,0,181,50,3,0,10,18,8,6,7,0,0,0,109,30,0,0,8,8,0,0,0,0,3,0,61,17,0,0,8,3,0,0,0,0,4,0,36,26,0,0,16,3,9,0,0
116011626,0,0,0,0,0,0,0,0,0,74,0,73,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,39,0,37,0,0,0,0,0,3,0,5,0,23,0,30,0,0,0,0,0,3,0,11,0,130,0,141,0,6,0,0,0,4,0,13,0,64,0,87,0,0,0,3,0,15,0,14,7,52,0,97,5,5,3,10,0,18,0,17,7,46,0,114,0,0,0,3,7,23,0,4,9,13,0,62,7,3,0,17,4,16,0,11,6,12,0,66,36,7,0,31,20,26,11,9,9,13,0,165,36,3,7,18,16,14,0,0,0,0,0,107,43,4,0,25,12,8,0,5,3,4,0,91,28,0,0,7,0,4,4,0,0,0,0,44,67,0,0,12,3,8,3,0
116011627,0,0,0,0,0,0,0,0,0,46,0,47,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,26,0,25,0,0,0,0,0,0,0,6,0,13,0,16,0,0,0,0,0,0,0,3,0,99,3,103,0,0,0,0,0,7,0,0,3,44,0,54,0,0,0,3,0,16,0,6,0,36,0,63,6,3,3,0,0,18,6,10,5,19,0,80,0,4,0,7,0,6,4,3,0,8,0,37,5,3,0,9,0,15,3,0,0,7,0,45,30,6,10,24,13,21,9,9,4,8,0,128,30,0,0,18,10,9,0,9,0,0,0,75,25,0,0,8,5,5,3,0,0,0,0,52,24,0,0,10,0,0,0,0,0,0,0,41,39,0,0,5,3,10,0,0
116021309,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,4,0,0,0,28,0,29,0,0,0,0,0,0,0,8,0,14,0,17,0,0,0,0,0,3,0,6,4,79,0,102,0,4,0,0,0,3,0,8,0,39,0,49,0,3,0,0,0,11,0,5,0,46,0,69,0,3,6,0,0,8,0,7,0,34,0,62,0,4,0,7,0,10,0,11,0,11,0,45,4,6,4,6,0,6,0,3,0,14,0,39,21,6,0,15,8,26,4,3,4,17,0,107,29,0,5,13,8,10,0,0,0,0,0,66,35,4,0,11,11,14,0,4,3,0,0,83,29,0,4,9,5,4,0,0,0,0,0,53,82,0,0,16,4,11,0,0
116021562,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,0,31,0,0,0,0,0,0,0,0,0,8,0,11,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,0,9,0,12,0,19,0,0,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,7,6,0,3,7,6,12,0,0,0,4,0,47,15,0,0,5,7,0,0,0,0,0,0,29,0,3,0,5,6,0,0,0,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,12,18,0,0,4,4,6,0,0
116021563,0,0,0,0,0,0,0,0,0,81,0,86,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,4,0,32,0,42,0,0,0,0,0,0,0,5,0,27,0,30,0,3,0,0,0,4,0,9,5,113,0,134,0,0,0,0,0,10,0,9,0,54,0,78,0,3,0,0,0,20,0,22,3,64,0,117,3,10,0,13,6,29,5,11,7,42,3,123,5,7,0,19,4,29,6,16,3,18,0,92,14,10,3,16,10,28,3,5,0,15,0,103,74,3,13,34,39,52,6,9,3,18,0,251,95,7,0,44,20,22,8,6,0,4,0,211,51,0,3,24,8,18,0,0,0,0,0,122,66,0,0,10,9,11,4,4,0,3,0,97,117,4,0,22,9,12,0,0
116021628,0,0,0,0,0,0,0,0,0,82,0,88,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,0,0,0,4,3,8,0,16,0,4,0,0,0,0,0,7,3,69,0,78,0,3,0,0,0,4,0,5,0,51,0,73,0,5,0,0,0,6,0,16,3,48,3,85,4,0,0,8,6,8,4,13,4,31,0,67,0,3,0,9,5,9,0,0,0,20,0,57,6,9,4,8,0,9,0,7,0,17,0,58,20,0,5,14,11,30,5,7,6,15,0,114,46,3,0,21,10,16,4,5,0,3,0,115,47,4,0,25,4,12,0,0,0,4,0,94,56,0,0,10,0,4,0,3,0,0,0,78,114,4,0,24,13,15,0,0
116021629,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,3,0,15,0,15,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,6,0,4,0,58,0,58,0,0,0,0,0,3,0,7,0,20,0,35,5,0,0,0,0,6,0,5,0,15,0,34,0,5,0,4,3,11,0,6,4,26,0,59,7,0,0,0,0,3,4,8,0,7,0,26,4,3,0,5,5,11,0,0,3,5,0,32,41,5,0,21,14,19,4,5,4,0,0,131,73,4,0,18,14,7,3,5,0,0,4,118,77,4,0,17,20,14,0,3,0,0,0,130,55,0,0,14,6,0,3,0,0,0,0,79,105,0,0,8,8,7,5,0
116021630,0,0,0,0,0,0,0,0,0,36,0,42,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,8,0,7,0,10,0,4,0,0,0,0,0,0,0,55,0,68,0,0,0,0,0,5,0,8,0,22,0,35,0,0,0,6,0,14,0,10,5,27,0,62,3,12,0,5,0,11,0,6,0,17,0,45,3,0,0,14,0,12,11,7,3,7,4,56,8,3,0,11,5,9,6,0,0,4,0,52,48,9,3,38,18,26,14,13,7,15,0,181,60,0,0,21,12,7,4,4,3,0,0,115,64,6,3,9,5,5,3,0,0,0,0,104,55,5,0,13,5,0,5,0,0,0,0,78,66,0,0,14,6,6,0,0
116021631,0,0,0,0,0,0,0,0,0,47,0,45,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,3,5,25,0,35,0,4,0,0,0,0,0,0,5,7,0,19,0,0,0,0,0,5,0,6,0,9,0,24,0,3,0,3,0,4,0,0,0,6,0,25,0,0,0,0,6,7,0,0,0,4,0,25,0,0,0,6,0,8,0,0,3,3,0,29,26,6,4,18,5,13,3,7,0,3,0,81,31,0,0,3,7,5,0,0,0,0,0,58,40,0,0,11,4,8,0,0,5,0,0,74,39,0,0,5,6,5,0,0,0,0,0,56,79,3,0,11,6,6,5,0
116021632,0,0,0,0,0,0,0,0,0,109,0,111,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,16,0,17,0,0,0,0,0,0,0,4,4,9,0,11,0,0,4,0,0,0,0,5,0,37,0,51,3,0,0,0,0,4,0,4,4,22,0,40,0,5,0,0,0,20,4,9,3,17,0,56,8,0,4,10,0,20,4,9,3,15,0,69,4,0,0,11,3,18,4,8,0,4,0,65,13,10,7,14,8,14,7,4,0,0,0,71,83,8,9,53,24,47,8,11,8,11,0,257,115,10,5,38,19,11,5,3,0,0,0,206,94,10,0,26,9,21,5,4,3,0,0,174,108,0,0,27,16,3,0,0,0,0,0,151,179,6,0,20,10,25,0,0
116021633,0,0,0,0,0,0,0,0,0,50,0,45,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,59,0,66,0,0,0,0,0,0,0,0,6,23,0,33,0,5,0,0,0,4,0,10,3,17,0,37,0,0,0,0,4,7,0,9,10,26,0,52,0,3,0,0,0,10,0,3,0,6,0,32,0,3,0,4,3,5,0,0,0,5,0,28,18,4,5,11,12,24,9,6,0,9,0,88,29,0,0,15,8,5,0,3,0,6,0,77,34,0,0,14,4,5,0,0,0,3,0,64,31,4,0,12,4,5,0,6,0,0,0,56,90,0,0,12,5,7,0,5
