SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
101021007,0,0,0,0,0,0,0,0,0,0,97,253,145,323,264,287,243,138,25,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,17,27,18,11,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101021008,0,0,0,0,0,0,0,0,0,0,259,538,459,904,433,372,226,81,15,3287,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,15,0,0,0,0,0,9,5,10,0,24,0,0,0,3,0,0,0,0,0,3,0,5,9,14,10,17,15,6,0,69,0,0,3,3,9,0,4,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,7,0,0,15,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,10,49,7,5,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
101021009,0,0,4,5,0,0,0,0,0,7,289,470,489,1173,555,472,260,100,41,3858,0,4,0,30,6,0,0,0,0,43,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,0,0,0,19,0,0,0,0,0,4,0,10,4,18,0,0,0,4,0,0,0,0,0,14,0,0,5,13,21,31,21,9,9,105,0,0,6,12,5,0,4,0,0,16,0,0,0,3,5,3,0,0,0,8,0,0,0,0,0,10,13,9,5,30,0,0,0,0,0,4,11,15,0,27,0,0,0,0,0,0,0,0,0,3,0,15,18,248,7,0,0,0,0,293,0,0,0,11,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,7
101021010,0,0,0,7,0,0,0,0,0,7,154,212,216,595,239,233,132,56,7,1852,0,7,0,26,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,5,0,14,0,0,0,3,0,0,0,0,0,5,0,0,0,7,12,17,14,13,0,71,0,0,3,10,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,11,105,7,4,0,0,0,133,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
101021012,0,0,0,0,0,0,0,0,0,5,394,914,761,1220,801,608,246,84,17,5041,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,13,7,3,4,0,0,27,0,0,0,0,4,5,3,3,0,15,0,0,0,6,0,0,0,0,0,4,0,9,10,28,37,51,28,21,8,185,0,0,0,3,6,0,0,0,0,14,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,5,9,7,0,26,0,0,0,0,0,3,3,4,0,9,0,0,0,0,0,0,0,0,0,7,0,4,3,57,15,4,0,0,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7
101021610,0,0,0,0,0,0,0,0,0,4,430,465,194,913,228,83,55,13,4,2378,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,9,7,14,26,21,4,4,0,79,0,0,3,11,6,0,3,0,0,16,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,106,15,5,3,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101021611,0,0,0,0,0,0,0,0,0,0,416,1122,871,1516,1068,995,661,207,25,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,16,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,13,27,59,98,62,36,6,317,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,5,3,7,15,9,3,38,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,8,0,0,0,7,5,5,9,0,0,20,0,0,0,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3
101031013,0,0,0,0,0,0,0,0,0,0,44,142,82,211,113,159,160,86,17,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,10,3,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101031014,0,0,0,0,0,0,0,0,0,0,181,335,314,690,328,358,271,143,57,2681,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,14,24,14,4,68,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,10,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,7,4,4,0,0,43,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6
101031015,0,0,0,0,0,0,0,0,0,0,67,200,156,246,228,261,174,96,17,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,26,9,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101031016,0,0,0,0,0,0,0,0,0,0,138,493,476,850,503,446,298,98,24,3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,0,0,14,0,0,0,10,0,0,0,0,0,12,0,0,0,11,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,35,25,32,31,11,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,12,0,0,0,0,4,0,3,4,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
101041017,0,0,0,0,0,0,0,0,0,0,191,402,346,598,399,462,536,246,85,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,5,7,0,0,0,0,10,0,0,0,0,0,0,4,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,7,24,45,76,32,15,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,3,0,4,7,11,10,0,27,0,0,0,0,0,3,5,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,5,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101041018,0,0,0,0,0,0,0,0,0,0,169,386,330,575,412,476,575,270,72,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,11,14,6,31,0,0,0,0,0,0,0,0,0,0,0,7,0,9,14,42,73,58,20,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,12,0,25,0,0,0,0,0,0,7,0,0,3,0,0,0,4,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041019,0,0,0,0,0,0,0,0,0,0,213,549,362,730,426,552,452,246,81,3603,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,27,36,29,4,111,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,6,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041020,0,0,0,0,0,0,0,0,0,0,225,506,419,684,487,741,649,187,41,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,15,53,80,24,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,10,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3
101041021,0,0,0,0,0,0,0,0,0,0,67,173,151,278,170,241,248,111,53,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,34,12,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,64,181,144,191,175,197,236,87,39,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,22,7,3,55,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,0,52,154,153,249,181,270,255,90,11,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,18,21,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101041025,0,0,0,0,0,0,0,0,0,0,205,519,438,777,534,665,768,429,106,4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,6,3,16,22,47,103,60,19,280,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,11,0,0,0,0,0,5,11,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,3,12,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
101041026,0,0,0,0,0,0,0,0,0,0,173,384,308,582,371,606,635,274,65,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,45,70,38,13,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,10,8,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
101041027,0,0,0,0,0,0,0,0,0,0,160,415,315,590,375,618,787,359,102,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,12,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,4,3,0,3,18,13,66,107,60,19,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,14,7,3,34,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
101051539,0,0,0,8,0,0,0,0,0,8,721,1382,1258,2498,1200,1248,1004,589,193,10105,0,0,0,13,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,5,6,34,4,9,6,0,0,66,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,3,0,8,0,4,8,28,20,49,62,48,17,239,0,0,3,12,5,12,0,0,0,27,0,0,0,0,0,0,4,0,0,12,0,0,0,0,5,4,9,6,0,26,0,0,0,5,0,3,0,8,5,16,0,0,0,0,0,0,3,0,0,3,0,10,16,68,10,3,3,3,0,112,0,0,0,8,0,4,0,0,0,14,0,0,3,8,0,0,3,0,0,12
101051540,0,0,0,0,0,0,0,0,0,0,318,775,636,1107,778,980,788,336,103,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,4,0,0,0,3,0,6,0,10,20,53,58,41,14,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,4,7,10,3,26,0,0,0,0,0,7,4,4,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101061541,0,0,0,0,0,0,0,0,0,0,185,461,343,622,335,354,287,156,59,2794,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,15,18,11,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101061542,0,0,0,0,0,0,0,0,0,0,321,866,640,1035,887,731,511,218,42,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,5,6,0,0,0,0,9,0,0,0,0,0,7,3,4,0,17,0,0,0,0,0,0,0,0,0,6,0,4,10,34,36,58,59,32,6,251,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,9,0,21,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5
101061543,0,0,0,5,0,0,0,0,0,5,332,697,556,900,497,558,520,305,104,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,13,23,10,4,65,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,26,3,0,0,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,0,222,429,303,580,401,515,476,266,62,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,12,22,19,0,78,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
