SA2_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
123011433,14,26,52,61,50,30,17,0,0,249,8,27,42,51,40,44,15,8,0,235,427,555,1073,1381,1449,980,294,30,0,6180
123011698,7,15,34,29,29,12,6,0,0,137,7,17,41,39,27,16,0,0,0,148,207,272,936,790,667,377,59,0,0,3317
123011699,23,38,60,50,51,41,13,0,0,275,24,32,96,72,69,36,6,4,0,339,436,651,1546,1712,1415,965,206,19,0,6953
123011700,28,41,41,62,62,34,3,0,0,265,18,20,50,57,67,32,8,0,0,251,521,622,787,1379,1669,792,152,9,0,5926
123011701,28,47,74,72,92,59,13,0,0,372,26,42,66,104,106,57,25,0,0,419,749,1029,1779,2261,2426,1467,315,14,0,10044
123011702,10,20,79,46,24,8,6,0,0,193,8,27,75,58,32,12,8,0,0,219,226,394,1896,1405,727,378,90,3,0,5116
123021436,11,40,77,55,52,28,8,0,0,272,30,62,111,95,87,63,5,0,0,445,438,755,1942,1871,1458,1056,245,23,0,7779
123021437,20,45,78,58,45,36,10,5,0,288,23,69,127,107,84,64,21,0,0,506,390,1008,2483,2219,1648,1174,305,31,0,9263
123021438,18,27,74,77,45,51,16,0,0,305,24,40,133,114,101,73,21,0,0,510,460,825,1875,1993,1627,1551,348,5,0,8687
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,3,28,51,62,42,55,15,4,0,255,26,51,90,106,72,48,18,0,0,409,331,618,1531,1681,1352,1041,349,35,0,6941
123021443,13,28,47,57,43,48,18,0,0,256,23,59,101,146,110,70,16,4,0,536,392,842,1812,2256,1697,1357,308,14,0,8678
123021444,8,28,68,50,46,54,28,4,0,287,15,46,108,94,92,72,17,0,0,446,469,844,1778,1737,1659,1567,382,30,0,8462
123021703,4,24,62,44,28,29,3,0,0,187,12,33,100,112,30,24,11,0,0,328,187,500,2153,2280,920,506,117,15,3,6679
123021704,6,9,16,23,17,15,5,0,0,80,4,18,64,76,54,24,5,0,0,251,143,382,1104,1344,892,649,133,5,0,4659
123021705,5,20,33,54,48,40,9,0,0,211,11,46,115,103,64,61,17,0,0,425,263,633,1538,1752,1419,1224,251,21,0,7104
123021706,4,11,32,29,24,30,13,0,0,144,13,42,74,83,64,45,7,0,0,319,226,430,1041,1245,1037,790,178,11,0,4956
123031445,9,15,18,22,33,20,4,0,0,121,14,11,17,31,39,21,7,6,0,135,216,256,469,565,676,461,136,19,0,2807
123031446,17,19,48,46,54,27,3,0,0,227,15,25,50,66,44,30,11,0,0,241,368,436,1006,1358,1152,817,205,28,0,5367
123031447,33,38,75,85,76,54,5,0,0,367,30,42,85,77,93,63,14,3,0,414,627,935,2073,1761,1975,1437,329,39,0,9184
123031448,21,20,49,61,53,27,14,0,0,250,13,21,38,34,59,54,13,4,0,236,360,447,858,978,1125,743,280,31,3,4822
124011449,0,5,9,15,15,9,5,0,0,67,7,0,11,17,12,25,6,0,0,83,79,78,333,476,589,580,228,34,3,2402
124011450,25,23,50,64,62,40,22,3,0,296,14,23,41,59,54,41,17,3,0,257,619,712,1455,2132,2230,1663,503,67,4,9387
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7
124011452,3,10,29,46,37,27,17,6,0,167,10,12,25,33,43,38,24,8,0,183,221,343,845,1109,1385,1185,511,67,7,5664
124011453,13,24,27,41,47,31,13,3,0,202,9,18,34,44,40,29,8,4,0,184,260,395,890,1177,1351,1137,297,23,4,5541
124011454,20,33,71,79,94,87,15,0,0,403,18,18,52,69,85,48,10,3,0,306,629,837,1662,2342,2604,1975,538,45,3,10648
124011455,6,7,21,19,20,13,12,0,0,99,5,6,14,19,14,17,6,0,0,97,112,131,338,508,634,587,251,29,0,2592
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,9,37,88,59,53,39,10,0,0,292,13,33,88,78,68,48,16,5,3,353,393,706,1785,1723,1328,1096,293,14,4,7340
124031459,20,26,50,50,50,36,16,0,0,247,13,27,52,59,59,41,13,5,0,263,427,669,1230,1574,1557,1083,307,36,0,6891
124031460,36,46,64,87,94,52,12,0,0,393,26,50,101,113,108,71,17,0,0,487,855,1177,2145,2491,2672,1721,344,24,0,11430
124031461,27,39,95,71,45,40,10,0,0,327,21,34,93,99,85,52,22,8,0,408,490,769,1839,2017,1530,1181,312,28,5,8163
124031462,24,44,97,69,59,31,9,0,0,337,25,59,134,165,107,52,14,0,0,551,508,1110,2901,2977,2052,1163,265,21,0,10999
124031463,19,28,62,58,53,50,11,5,0,275,20,25,56,56,68,45,18,3,0,299,438,597,1214,1530,1288,898,236,51,4,6245
124031464,12,41,91,48,46,32,8,0,0,272,9,54,131,79,73,40,8,0,0,397,253,1160,2628,1686,1304,926,214,24,3,8209
124031465,19,18,37,30,40,19,6,0,0,165,5,12,28,23,44,33,8,0,0,155,205,303,706,641,688,508,104,6,3,3165
124031707,15,40,103,79,64,44,14,0,0,360,16,43,76,71,80,63,11,3,0,367,526,822,1947,1811,1650,1326,268,20,0,8369
124031708,14,14,69,69,19,3,0,0,0,195,14,30,103,88,53,19,7,0,0,313,348,548,2145,2120,1075,460,105,9,0,6812
124041466,14,22,70,69,46,40,13,3,0,275,13,36,80,76,49,39,19,8,6,317,407,657,1813,1341,1350,993,297,42,10,6904
124041467,15,36,97,73,63,43,11,0,0,343,11,40,103,74,63,59,19,3,0,376,422,766,1906,1424,1378,1206,271,42,0,7409
124041468,18,22,35,52,38,29,14,0,0,197,16,20,31,25,33,29,6,0,0,158,267,348,543,579,697,555,155,17,3,3170
124051469,7,15,32,27,35,34,4,0,0,151,3,10,36,36,37,38,5,0,0,173,212,337,689,652,689,687,131,0,0,3409
124051470,11,33,84,64,75,69,21,0,0,357,23,53,125,127,94,75,27,0,0,528,516,831,2122,2088,1837,1689,378,16,0,9477
124051580,3,20,46,36,35,13,3,0,0,157,12,29,77,70,77,51,8,5,0,327,244,525,1276,1235,993,698,156,11,0,5137
124051581,5,15,51,48,38,23,8,0,0,189,22,43,107,90,87,62,13,0,0,431,286,669,1743,1514,1212,907,205,10,0,6550
125011475,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
125011582,0,23,48,35,21,23,5,0,0,160,17,116,232,117,93,64,17,0,0,651,168,1204,2302,1227,753,578,133,12,0,6385
125011583,0,14,32,11,11,5,0,0,0,76,6,94,180,84,55,42,11,0,0,465,66,885,1703,786,392,324,43,3,0,4198
125011584,3,10,16,10,15,9,0,0,0,69,10,24,68,28,33,32,8,0,0,214,103,314,669,526,484,400,97,6,0,2600
125011585,3,7,16,9,10,14,0,0,0,63,9,27,100,59,53,46,19,0,3,308,81,340,862,581,605,527,134,9,6,3143
125011586,0,19,80,69,44,41,11,0,0,267,6,96,277,152,107,84,14,0,0,739,173,1167,3066,1991,1436,1230,304,13,0,9384
125011587,3,8,11,22,14,12,10,0,0,79,6,13,57,25,36,18,3,0,0,162,59,205,495,350,327,294,65,5,0,1806
125011709,0,11,27,44,35,23,9,0,0,137,0,4,45,75,44,24,9,0,0,202,108,231,759,1206,942,487,134,3,0,3867
125011710,0,14,137,77,30,19,4,0,0,288,4,55,381,186,52,36,10,0,0,729,75,828,5841,3221,1052,609,185,16,0,11821
125021477,13,38,82,96,114,79,14,0,0,445,15,25,157,140,83,81,14,0,0,515,435,979,2735,2842,2233,1559,373,32,0,11188
125021478,8,27,43,61,60,64,16,0,0,279,12,21,98,121,111,76,23,5,0,459,274,681,1579,1922,1826,1336,355,31,8,8008
125021711,5,7,19,39,42,33,11,0,0,154,5,12,36,83,57,35,15,6,0,255,224,456,789,1297,1199,905,240,37,4,5147
125021712,4,17,43,48,52,55,19,0,0,238,9,35,100,143,68,62,16,0,0,442,234,741,1713,2491,1638,1234,371,64,0,8486
125031479,5,19,38,55,60,30,13,0,0,215,13,62,91,109,98,60,15,8,0,461,256,699,1429,1200,1261,990,210,10,0,6075
125031480,5,7,42,51,40,23,10,0,0,178,11,35,73,83,86,66,13,3,0,378,163,508,1080,847,841,629,162,8,0,4242
125031481,0,25,67,45,32,34,5,0,0,200,5,114,234,121,87,80,9,0,0,662,250,1374,2944,1729,1110,852,191,20,0,8480
125031483,10,14,42,45,45,24,12,0,0,195,29,49,151,103,80,61,15,0,0,483,274,701,1612,1164,877,712,163,6,0,5520
125031484,14,25,59,51,64,46,17,0,0,265,17,50,163,117,91,65,14,0,0,510,320,795,1987,1639,1347,989,247,16,0,7343
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
125031713,12,15,51,59,54,33,11,0,0,236,15,32,82,76,74,41,14,3,0,333,371,603,1214,1610,1505,1000,273,15,6,6590
125031714,4,21,58,46,63,32,3,0,0,220,11,57,181,115,82,69,15,0,0,534,242,898,2391,1872,1307,991,239,17,0,7962
125031715,8,7,32,27,32,26,6,0,0,137,3,22,45,60,46,20,5,0,0,205,214,373,883,1392,1129,656,160,12,0,4826
125031716,0,16,16,20,21,15,0,0,0,94,6,15,49,45,20,17,0,0,0,152,97,279,631,729,514,379,68,6,0,2711
125041489,3,33,85,80,51,47,5,0,0,313,8,42,164,151,61,73,9,0,0,521,225,841,3581,3365,1676,1188,277,27,0,11177
125041490,0,15,22,21,50,20,6,0,0,127,3,11,30,58,29,14,10,4,0,162,160,312,611,1007,977,661,199,35,0,3962
125041491,6,15,67,60,51,30,3,0,0,237,4,41,179,152,62,23,8,6,0,475,264,822,3190,3118,1558,888,244,30,0,10110
125041493,9,29,71,70,63,67,16,3,0,328,13,46,127,154,88,48,18,3,4,501,405,892,2191,2539,2130,1513,398,43,5,10120
125041494,3,11,20,42,38,26,9,0,0,159,4,22,34,69,52,31,4,0,0,213,293,390,778,1480,1289,787,222,22,0,5268
125041588,5,14,32,24,26,29,10,0,0,135,13,34,111,124,66,36,9,0,0,395,136,445,1299,2180,1047,636,167,13,0,5919
125041589,0,11,44,39,31,23,7,0,0,164,9,60,242,161,52,47,8,5,4,574,173,782,3231,3360,1294,825,181,16,3,9857
125041717,0,3,36,26,4,15,4,0,0,88,0,31,147,81,17,11,0,0,0,288,42,663,3222,2024,455,253,55,8,0,6712
125041718,0,9,34,20,7,3,0,0,0,77,0,45,152,75,42,18,4,4,0,326,74,574,2060,1344,511,269,61,11,0,4893
125041719,5,10,36,24,13,14,0,0,0,101,6,43,121,85,29,16,3,4,0,303,55,495,1845,1239,432,250,80,7,0,4398
126011496,17,26,29,68,86,53,12,5,0,284,6,28,77,110,86,67,21,3,0,403,485,924,1351,2433,2599,1938,640,110,7,10473
126011720,9,20,30,42,36,41,4,0,0,181,6,15,79,103,42,47,12,0,0,301,258,618,1797,1934,1388,1010,218,43,0,7260
126011721,3,19,41,58,42,39,10,0,0,210,3,29,97,117,81,42,14,5,3,397,225,768,2209,2371,1710,1247,363,35,5,8945
126021498,14,21,66,43,57,51,8,4,0,264,5,22,91,68,78,52,13,11,0,336,284,623,1931,1951,1806,1188,384,59,9,8232
126021499,10,11,8,13,25,29,6,4,0,109,13,16,26,31,62,31,19,3,0,206,225,372,493,826,1183,800,374,90,7,4369
126021500,6,42,82,86,53,36,14,0,0,306,6,66,207,163,79,53,24,0,0,596,336,1326,4328,3102,1687,1096,358,36,5,12267
126021501,7,16,57,37,59,61,10,0,0,253,10,24,89,97,65,46,11,0,6,342,289,665,1995,2029,1544,1127,278,30,5,7950
126021503,5,22,63,82,53,42,8,6,0,282,5,33,162,146,60,60,21,0,0,480,251,832,3336,2941,1718,1248,291,37,4,10653
126021590,0,4,13,13,14,12,5,0,0,70,3,11,7,14,16,14,0,0,0,66,103,205,320,384,510,487,144,9,0,2169
126021722,0,6,13,21,26,33,6,0,0,99,9,8,23,42,32,20,0,0,0,138,135,259,497,781,770,647,174,23,0,3278
126021723,5,16,50,61,56,53,22,0,0,256,4,43,148,119,77,69,14,0,0,477,201,759,2129,2165,1556,1355,415,30,6,8611
126021724,12,33,63,81,82,52,14,6,0,344,4,23,135,134,75,65,25,3,0,462,351,899,2250,2516,2046,1435,389,41,0,9931
126021725,5,12,68,49,22,15,7,0,0,177,5,14,143,90,38,17,3,0,0,308,106,420,2645,1879,779,496,127,4,0,6463
127011504,4,20,34,38,30,19,0,0,0,150,10,51,74,71,75,79,13,0,0,376,223,569,979,825,763,671,116,9,0,4150
127011505,12,27,56,56,46,27,13,0,0,234,12,35,105,83,51,37,13,4,0,338,248,536,1472,1202,932,618,199,23,0,5238
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,11
127011593,4,13,19,14,38,15,10,0,0,122,5,8,32,18,33,26,0,0,0,129,196,386,540,464,736,617,133,14,0,3083
127011594,3,9,39,35,36,31,7,0,0,172,7,27,66,78,87,62,10,0,0,335,240,609,976,872,1025,826,157,3,0,4720
127011595,5,17,36,38,37,25,10,0,0,165,14,33,63,70,63,43,9,0,0,282,266,598,1042,1128,1067,914,147,5,0,5162
127011596,11,12,37,50,47,30,3,0,0,195,16,31,69,78,69,49,6,0,0,327,355,549,1139,1404,1243,716,115,9,0,5539
127011597,6,22,55,50,52,36,8,0,0,235,27,28,67,97,79,41,8,0,0,340,473,757,1441,1999,1673,898,162,9,0,7409
127011726,3,7,26,19,13,13,7,0,0,83,0,10,37,21,20,19,8,3,0,115,148,214,622,489,460,322,96,9,0,2353
127011727,9,12,107,71,20,13,4,0,0,246,8,19,126,89,49,29,5,0,0,322,260,497,2637,2206,1021,578,105,3,0,7311
127011728,8,17,66,33,41,25,4,0,0,193,11,23,91,75,37,30,10,0,0,275,222,482,1858,1530,918,567,138,26,3,5742
127011729,14,29,90,72,36,18,0,0,0,261,23,26,162,140,61,23,8,0,0,439,357,680,2774,2615,1192,510,97,6,0,8237
127021509,14,28,52,51,71,39,10,0,0,247,11,48,98,75,102,54,11,0,0,391,236,689,1403,1112,1148,941,217,3,0,5751
127021510,8,29,61,45,59,42,9,0,0,258,18,39,72,81,79,79,20,0,0,388,371,774,1417,1144,1423,1385,369,20,0,6899
127021511,7,30,66,74,74,45,10,0,0,303,20,66,155,175,209,141,28,5,0,800,260,924,1749,1424,1624,1248,240,15,0,7482
127021512,6,21,57,41,63,49,12,0,0,243,20,54,109,97,87,81,12,0,0,466,272,700,1356,1139,1246,921,177,5,0,5815
127021513,3,27,78,76,57,38,4,0,0,276,20,74,149,102,156,121,12,0,0,632,213,860,1772,1394,1464,1179,180,15,0,7076
127021514,3,12,34,25,38,16,9,0,0,132,11,16,56,41,41,37,11,4,0,217,171,425,822,628,704,686,171,8,0,3623
127021515,0,15,27,41,38,25,0,0,0,142,4,39,90,71,76,75,17,0,0,376,153,494,1108,894,878,693,127,10,0,4354
127021516,12,22,44,48,65,32,11,4,0,236,15,52,93,102,101,68,9,0,0,443,258,683,1264,1092,1163,878,189,16,5,5559
127021517,3,10,19,23,25,28,8,3,0,124,12,22,38,31,30,35,7,0,0,170,138,324,584,524,537,481,119,12,3,2720
127021518,5,10,11,23,25,22,4,0,0,105,9,8,15,14,28,12,12,3,0,106,117,228,311,291,436,336,120,24,0,1857
127021519,3,27,52,54,45,34,14,0,0,232,17,32,88,80,77,64,18,5,0,376,290,649,1370,1125,1166,973,239,19,5,5836
127021520,0,14,34,40,31,20,10,0,0,148,13,17,42,57,56,44,11,0,0,245,108,386,841,738,719,616,210,12,0,3628
127021521,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,15
127031522,15,16,63,45,41,37,17,0,0,227,18,29,61,85,80,46,3,0,0,326,331,638,1363,1301,1382,1031,219,14,3,6266
127031523,20,18,74,100,78,59,11,4,0,364,13,22,106,120,102,72,19,3,0,455,384,743,1816,2335,1919,1312,382,34,0,8926
127031524,12,43,65,58,74,48,13,0,0,309,23,35,98,112,97,60,13,3,0,435,583,1084,2275,2539,2434,1493,288,24,6,10734
127031599,5,12,16,21,24,12,4,0,0,92,13,30,60,53,56,28,6,3,3,262,175,384,727,654,603,438,78,10,3,3080
127031601,3,3,25,14,4,4,0,0,0,60,0,20,38,33,22,17,4,0,0,144,58,202,646,514,314,230,51,0,0,2018
127031730,0,4,29,31,21,4,4,0,0,93,12,26,91,98,38,28,4,0,0,295,175,510,1621,1877,950,383,45,4,0,5564
127031731,6,23,66,31,18,11,4,0,0,159,7,42,119,110,57,28,10,0,0,370,124,709,2375,1663,893,504,104,6,0,6380
127031732,4,8,21,35,27,12,5,0,0,116,12,33,74,57,50,52,0,0,0,288,158,433,941,804,705,584,152,9,3,3787
127031733,3,26,44,48,48,26,8,0,0,201,17,32,60,72,85,44,12,0,0,329,412,741,1173,1472,1673,1032,199,14,0,6719
128011529,24,32,70,72,67,62,15,0,0,344,27,26,54,81,75,48,19,5,0,336,606,843,1509,2090,2359,1617,402,48,0,9481
128011530,21,27,87,88,62,45,16,8,0,354,6,36,106,103,85,53,15,3,0,412,461,853,2267,2387,2131,1455,436,67,6,10072
128011531,14,25,56,57,63,56,15,9,0,284,7,25,64,75,83,59,13,11,5,349,368,596,1140,1504,1763,1259,422,105,11,7170
128011602,8,28,84,62,44,32,5,0,0,265,6,21,78,74,46,36,11,0,0,282,258,568,1756,1609,1342,852,236,25,3,6656
128011603,23,14,32,43,48,41,10,0,0,213,11,26,44,60,68,39,21,0,6,269,400,586,946,1405,1532,1190,369,45,9,6484
128011604,18,28,140,85,86,82,17,3,0,464,19,41,135,104,113,93,38,9,5,565,543,1075,3191,2468,2574,2336,778,108,9,13081
128011605,4,3,7,7,23,16,5,0,0,69,10,12,9,11,16,8,0,0,0,72,142,190,193,301,457,342,112,19,4,1759
128011606,15,24,50,19,34,34,7,0,0,182,8,12,39,54,41,23,13,5,0,184,293,507,916,948,1076,834,267,34,0,4881
128021533,10,11,30,30,35,25,5,0,0,145,3,13,29,22,29,16,3,0,0,121,203,301,560,754,806,529,149,11,0,3317
128021534,20,16,31,49,48,53,8,0,0,222,12,17,43,39,30,39,28,0,0,213,305,484,868,967,1095,1225,370,29,3,5342
128021535,27,49,74,82,92,72,25,5,0,418,19,28,72,65,87,56,28,0,0,353,702,1140,1741,2186,2535,2173,580,41,0,11099
128021536,19,31,58,66,87,59,27,3,0,350,11,26,59,97,81,56,20,4,0,349,649,864,1623,2740,2884,1699,512,62,5,11039
128021537,0,0,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,0,0,0,0,17
128021538,16,31,126,96,101,61,20,6,0,451,13,29,130,132,74,75,18,3,0,481,442,1041,3376,3031,2427,1602,374,47,4,12337
128021607,30,36,67,84,91,50,10,0,0,370,14,22,43,75,77,45,9,3,0,282,631,741,1356,2320,2109,1203,257,30,0,8636
128021608,12,18,28,25,23,24,3,0,0,135,7,6,16,19,27,18,3,6,0,93,233,310,613,867,933,568,153,17,0,3704
128021609,14,16,16,21,24,12,9,0,0,102,8,3,6,15,20,12,3,0,0,63,182,206,235,316,546,423,108,4,0,2020
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,5,8,19,21,11,13,0,0,0,68,10,13,47,34,29,22,8,0,0,166,123,245,809,492,412,338,86,6,0,2511
