SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
106021617,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,10,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,14,3,3,3,3,3,30,13,23,24,43,35,25,20,14,8,208,299,654,568,1199,561,550,534,348,95,4806,0,0,0,0,0,0,0,0,0,0,279,609,484,1146,558,559,580,379,127,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
106021618,0,0,0,0,0,0,0,0,0,0,0,3,11,14,10,6,3,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,11,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,13,0,0,0,4,3,0,0,0,0,15,0,0,0,0,7,5,0,0,0,7,0,0,7,12,13,0,0,0,0,24,0,4,8,17,9,14,7,0,0,56,3,19,29,87,17,10,13,3,5,180,660,1210,997,2461,915,787,550,217,38,7827,0,0,0,5,0,0,0,0,0,7,638,1094,931,2130,798,736,412,180,44,6971,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,4,3,0,3,0,0,15
106031119,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,9,9,0,33,3,18,11,18,26,30,39,30,6,180,138,334,351,496,390,507,547,338,62,3178,0,0,0,0,0,0,0,0,0,0,131,303,259,434,341,417,419,238,40,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10
106031120,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,3,32,3,19,24,40,27,30,23,16,3,182,180,381,364,626,399,555,566,319,65,3456,0,0,0,0,0,0,0,0,0,0,163,359,279,558,330,448,454,222,58,2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106031121,0,0,0,0,3,0,0,0,0,6,0,3,9,18,10,13,12,12,0,74,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,3,0,0,0,20,0,0,0,0,3,0,4,0,0,5,0,0,7,9,7,12,9,10,0,46,0,0,0,9,4,0,0,0,0,7,0,0,0,7,0,3,9,11,0,30,0,0,0,0,0,0,0,0,0,4,0,5,5,20,12,30,34,24,7,139,3,40,53,79,50,78,90,98,27,514,348,1082,1002,1684,1215,1609,1870,1330,378,10505,0,0,0,0,0,0,0,0,0,0,357,983,818,1391,1045,1435,1512,953,450,8943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,11,5,4,7,5,0,26
106031122,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,5,14,6,0,59,11,80,33,131,63,81,55,40,9,493,401,1107,942,1797,871,897,751,374,93,7240,0,0,0,0,0,0,0,0,0,0,392,899,828,1535,791,763,621,341,130,6303,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
106031123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,8,0,0,12,4,22,16,17,13,21,10,7,0,109,142,418,387,560,408,473,318,126,27,2860,0,0,0,0,0,0,0,0,0,0,141,380,370,483,412,404,238,86,25,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
106031124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,7,20,7,4,43,6,13,15,30,19,28,51,57,34,257,68,162,165,279,239,466,777,559,166,2886,0,0,0,0,0,0,0,0,0,0,40,139,109,220,190,411,598,379,107,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
106031125,0,0,0,0,0,0,0,0,0,3,0,3,9,11,10,8,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0,5,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,5,12,8,8,14,20,0,65,12,41,40,71,60,51,46,26,7,342,463,1158,928,1639,1023,980,865,451,72,7577,0,0,0,0,0,0,0,0,0,0,434,1018,756,1561,832,779,676,329,70,6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,9
106041126,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,0,5,0,0,25,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,0,0,0,8,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,13,0,13,6,15,11,7,0,4,3,62,23,56,50,126,64,40,33,24,9,423,442,974,788,1794,779,726,506,243,60,6308,0,0,0,0,0,0,0,0,0,0,363,814,613,1349,618,573,418,226,96,5065,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
106041127,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,4,24,17,28,20,24,24,12,3,167,116,309,236,478,294,295,216,120,30,2091,0,0,0,0,0,0,0,0,0,0,90,232,203,399,246,222,177,91,37,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
106041128,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,14,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,4,67,4,0,3,0,0,81,6,19,13,38,22,21,17,20,7,171,161,458,316,781,360,354,298,178,68,2977,0,0,0,0,0,0,0,0,0,0,158,383,269,605,324,299,237,200,108,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
106041129,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,3,0,7,3,0,0,4,0,21,14,32,24,71,39,58,56,22,9,331,224,541,423,869,534,618,563,272,91,4137,0,0,0,0,0,0,0,0,0,0,181,450,400,741,439,487,415,214,85,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
107011131,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,4,0,16,0,0,0,10,4,4,7,0,0,22,0,0,0,8,0,11,0,0,0,24,0,0,0,0,0,15,9,15,3,39,0,0,3,3,0,0,0,0,0,8,0,0,12,35,35,47,48,39,22,235,32,58,56,112,57,38,37,44,19,452,729,1509,1510,2861,1436,1403,1250,872,235,11819,0,0,0,0,0,0,0,0,0,0,677,1373,1295,2548,1183,1013,933,564,243,9830,0,0,0,5,0,0,0,0,0,3,0,0,0,4,3,4,0,3,0,13,0,0,0,6,3,4,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,8,3,4,0,0,0,15
107011132,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,19,0,0,0,12,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,8,0,0,0,7,0,0,0,3,4,0,0,0,0,9,0,6,11,23,20,24,21,9,8,123,8,16,22,50,17,22,10,7,0,148,490,1032,824,1685,714,625,393,172,62,5995,0,0,0,0,0,0,0,0,0,3,445,843,703,1549,600,444,239,126,37,4983,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,0,0,0,4,0,4,3,6,0,12,0,0,7,10,4,8,0,0,0,25,0,0,0,4,0,6,0,3,0,18,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,14,19,48,36,33,44,33,12,241,11,26,25,75,32,30,16,28,13,240,477,924,1008,1796,940,992,718,403,163,7417,0,0,0,0,0,0,0,0,0,0,416,855,854,1441,809,736,455,247,179,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,3,0,0,24,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,4,0,0,0,17
107011545,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,8,4,0,0,0,0,0,11,0,0,0,10,13,9,0,8,0,45,0,0,5,0,5,0,4,0,0,13,0,3,0,7,5,10,11,0,0,36,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,27,37,68,65,98,75,48,26,450,15,61,47,103,55,44,33,34,11,406,443,973,890,1791,894,866,654,384,142,7043,0,0,0,0,0,0,0,0,0,0,417,805,714,1339,547,497,243,163,88,4816,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,5,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0
107011546,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,0,0,0,3,4,3,3,0,0,16,0,0,6,11,3,0,0,0,0,14,0,0,5,4,4,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,44,33,51,62,50,24,298,19,46,42,109,51,39,37,23,4,371,305,587,504,1187,611,660,516,308,156,4840,0,0,0,0,0,0,0,0,0,0,255,496,431,881,407,319,147,88,64,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,10
107011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,13,9,3,60,4,9,3,14,12,10,34,29,12,121,97,212,192,406,255,321,328,238,77,2133,0,0,0,0,0,0,0,0,0,0,101,178,199,331,193,218,212,149,46,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,5
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,0,0,0,0,0,0,5,0,3,4,18,9,0,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,14,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,14,0,0,4,0,4,0,0,0,0,5,0,5,9,34,21,38,22,4,3,150,13,32,18,78,23,26,25,30,40,292,781,1434,1163,2715,1118,996,692,311,126,9346,0,0,0,0,0,0,0,0,0,0,662,1284,1141,2475,1010,766,504,225,66,8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,4,9,3,3,0,0,0,14
107031137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,3,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,14,19,7,4,63,9,21,28,44,22,14,13,12,4,167,208,413,416,825,391,441,380,208,68,3340,0,0,0,0,0,0,0,0,0,0,192,356,385,740,325,345,281,145,80,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
107031138,0,3,0,0,0,0,3,0,0,5,0,0,0,7,3,5,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,4,10,0,0,28,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,10,0,0,5,6,12,7,16,18,8,78,5,13,14,28,16,30,27,27,8,171,209,488,375,794,451,622,690,450,152,4224,0,0,0,0,0,0,0,0,0,4,174,372,311,678,373,521,582,311,183,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16
107031139,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,6,5,14,5,0,48,10,5,13,22,21,19,19,10,4,120,177,400,336,624,391,408,446,173,46,3004,0,0,0,0,0,0,0,0,0,0,146,380,281,558,326,356,328,126,53,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,14
107031140,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,8,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,6,14,0,40,9,14,13,26,19,25,53,28,10,193,219,483,443,718,473,584,599,349,84,3944,0,0,0,0,0,0,0,0,0,0,198,418,383,660,450,501,498,251,132,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9
107031141,0,0,0,0,0,0,0,0,0,3,0,7,3,27,20,7,3,0,0,66,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,9,4,8,0,0,0,18,0,0,3,3,3,0,4,0,0,21,0,0,0,0,4,4,0,0,0,14,0,0,0,0,0,15,7,5,0,27,0,0,0,0,0,0,0,0,0,3,0,4,3,20,36,61,62,26,21,221,12,49,27,81,32,35,22,12,8,285,566,1449,1284,2209,1299,1167,948,466,183,9572,0,0,0,0,0,0,0,0,0,0,506,1245,1172,2042,1139,863,609,261,73,7900,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,4,4,0,0,10,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,4,5,5,0,0,0,18
107031142,0,3,0,0,0,0,3,0,0,4,0,0,0,7,3,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,3,0,0,15,0,0,0,5,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,19,0,0,0,0,0,8,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,12,22,31,42,30,12,166,15,36,25,47,34,30,32,31,11,256,264,627,620,1184,642,676,633,333,117,5091,0,0,0,0,0,0,0,0,0,0,245,541,594,1033,518,540,376,196,88,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5
