SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
105021098,22,0,0,0,22,0,0,0,22,0,0,20,9,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,33,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,5,33,0,0,0,34,0,0,0,34,0,0,34,18,0,0,0,21,0,3,3,26,14,0,39,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,51,0,3,3,57,19,0,71,22,0,0,0,26,0,0,0,26,3,0,28,9,0,0,0,9,0,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,42,0,0,0
105031099,44,13,0,0,52,0,0,0,56,0,0,56,81,11,0,0,87,3,0,3,88,0,0,94,21,4,5,0,30,0,0,0,30,0,0,30,4,0,0,0,4,0,0,0,4,0,0,4,143,23,9,0,177,3,0,5,179,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,10,5,0,9,4,0,0,0,4,4,0,4,10,5,0,9,150,23,9,0,176,5,0,6,184,3,0,188,47,7,4,0,58,0,0,0,59,18,0,75,0,0,0,0,0,0,0,0,0,0,0,0,196,28,6,5,240,9,0,8,247,21,0,265,64,17,0,3,75,0,0,0,75,0,0,75,85,8,0,0,92,0,0,0,90,11,0,103,6,3,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,151,27,0,3,177,0,0,0
105031100,76,11,3,0,93,3,0,0,97,4,0,98,167,21,3,5,195,0,0,0,195,0,0,199,29,4,13,0,44,0,0,0,44,0,0,44,3,0,0,0,6,0,0,0,6,0,6,12,281,37,17,6,344,3,0,0,346,5,6,352,4,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,5,0,0,0,5,3,0,8,284,34,17,6,348,3,0,0,350,4,3,363,84,12,5,0,104,0,0,0,104,19,0,126,0,0,0,0,0,0,0,0,0,0,0,0,367,54,20,8,453,3,0,0,460,24,3,486,141,15,10,5,166,3,0,3,167,4,0,172,169,20,4,0,192,0,0,0,192,8,0,199,10,0,4,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,322,36,16,5,378,4,0,4
105031101,184,27,6,0,224,6,7,8,225,8,0,232,368,34,4,6,413,0,0,0,414,0,0,420,120,9,19,0,149,0,0,0,153,0,0,153,18,0,0,6,24,0,0,0,24,0,3,29,683,76,36,13,809,5,7,9,817,11,6,832,0,0,0,0,3,0,0,0,3,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,8,0,0,0,10,0,0,0,10,0,0,6,691,76,36,13,817,5,7,9,828,13,6,840,172,28,0,3,205,3,0,3,211,13,0,224,5,0,0,0,5,0,0,0,5,0,0,4,864,107,33,17,1027,9,4,11,1041,23,7,1065,242,32,6,0,276,0,0,0,282,10,0,292,325,42,7,5,378,0,0,0,382,4,0,387,20,4,9,0,32,0,0,0,32,0,0,32,4,0,0,4,9,0,0,0,6,0,0,6,593,77,18,9,694,5,0,7
105031102,97,16,0,3,122,4,0,4,124,0,0,126,148,25,0,0,175,0,0,0,175,0,0,177,47,0,14,0,62,0,0,0,65,3,0,67,4,0,0,3,10,0,0,0,10,0,0,10,303,38,17,7,368,4,0,4,373,10,0,380,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,10,0,0,10,14,0,0,0,17,0,0,0,17,0,0,17,318,39,17,7,387,4,0,4,385,10,0,391,92,14,3,4,117,5,0,5,128,15,0,137,0,0,0,0,0,0,0,0,0,0,3,4,407,52,26,15,499,10,7,12,513,20,3,537,165,13,0,0,187,0,0,0,185,5,0,188,149,17,4,0,174,0,0,0,172,0,0,171,13,4,0,0,14,0,0,0,14,0,0,19,0,0,0,0,3,0,0,0,3,0,0,3,326,34,5,7,379,6,0,6
105031103,54,3,0,0,62,0,0,0,62,0,0,59,99,5,0,0,108,0,0,0,108,3,0,111,23,5,0,0,25,0,0,0,25,0,0,29,5,0,0,3,3,0,0,0,3,0,0,3,178,10,0,5,199,0,0,0,199,10,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10,0,5,200,0,0,0,200,10,0,203,23,5,0,4,38,0,0,0,38,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,209,17,3,11,238,0,0,0,238,7,0,253,99,0,0,0,103,0,0,0,103,8,0,107,125,8,0,0,137,0,0,0,137,3,0,143,14,0,0,0,11,0,0,0,11,0,0,11,0,0,0,4,6,0,0,0,6,0,0,6,240,16,0,3,253,0,0,0
105031104,33,0,0,0,29,0,0,0,29,0,0,36,55,0,3,0,61,0,0,0,67,7,0,64,31,0,0,0,29,0,0,0,29,0,0,29,6,0,0,0,10,0,0,0,10,0,0,10,124,4,0,0,131,0,0,0,133,6,0,139,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,126,4,0,0,135,0,0,0,140,6,0,141,29,7,0,0,28,0,0,0,30,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,153,5,0,0,164,0,0,0,165,11,0,174,48,0,0,0,49,0,0,0,49,0,0,51,59,10,0,0,71,4,0,5,76,0,0,78,4,0,0,0,4,0,0,0,4,0,0,7,3,0,0,0,6,0,0,0,6,0,0,6,117,7,0,0,131,4,0,5
105031105,49,0,3,0,56,0,0,0,56,0,0,56,81,3,0,0,86,0,0,0,86,6,0,93,60,3,0,0,63,0,0,0,63,0,0,63,5,0,0,0,5,0,0,0,5,0,0,5,194,7,3,0,205,0,0,0,205,6,0,210,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,3,0,0,3,192,7,3,0,208,0,0,0,211,6,0,216,41,5,0,6,49,0,0,0,49,6,0,51,0,0,0,0,0,0,0,0,0,0,4,4,230,15,3,7,258,0,0,0,257,10,4,268,75,4,4,0,81,0,0,7,88,0,0,82,101,3,0,0,108,0,0,0,104,10,0,111,11,0,0,0,11,0,0,0,11,0,0,11,6,0,0,0,7,0,0,0,7,0,0,7,194,9,3,0,206,0,0,6
105031106,39,4,0,0,44,0,0,0,45,0,0,45,100,19,0,3,120,0,0,0,124,3,0,129,11,4,3,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,152,22,3,4,185,0,0,3,186,3,0,190,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,7,0,0,0,7,0,0,3,3,3,0,0,4,5,0,5,6,0,0,5,154,25,3,4,188,0,0,6,193,3,0,199,64,22,0,0,90,11,0,6,94,14,0,108,0,0,0,0,0,0,0,0,0,0,0,0,218,44,4,9,274,12,5,12,287,22,4,307,50,12,0,0,59,5,0,5,62,3,0,71,84,18,0,0,105,0,4,5,107,8,0,114,6,4,0,0,7,0,0,0,7,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,140,31,4,0,175,3,4,3
106011107,109,14,5,0,127,4,0,4,132,0,0,134,231,23,4,3,264,0,0,0,266,7,0,276,89,10,21,0,123,0,0,0,123,0,0,123,13,0,0,0,17,0,0,0,17,0,0,19,449,46,31,10,534,8,0,8,537,11,5,553,0,6,0,0,6,5,0,5,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,6,6,0,0,12,5,0,5,12,0,0,12,453,52,31,10,541,6,0,6,549,11,5,560,144,20,8,0,176,4,0,4,185,10,0,190,0,0,0,0,0,0,0,0,0,0,0,0,602,67,43,15,719,15,0,15,731,18,5,751,178,8,7,0,198,9,0,7,209,5,0,214,262,16,8,4,290,0,0,0,290,4,4,297,35,3,0,0,40,0,0,0,42,4,0,43,0,0,0,4,4,0,0,0,8,0,0,8,476,31,25,5,531,11,3,10
106011108,103,16,0,0,121,0,0,0,121,8,0,129,228,34,13,5,278,4,0,4,283,16,0,298,80,14,13,0,112,0,0,0,112,0,0,113,3,0,0,4,8,0,0,0,8,0,0,4,416,62,29,7,513,4,0,4,517,25,0,545,3,0,0,0,0,0,0,0,0,0,0,3,8,6,0,0,14,0,0,0,14,5,0,18,14,5,0,0,18,0,0,0,18,9,0,24,428,64,29,7,532,4,0,4,538,30,0,570,157,28,12,9,206,7,0,11,213,43,0,257,0,0,0,0,0,0,0,0,0,0,3,3,588,95,37,15,735,16,0,17,751,73,10,829,127,12,7,0,146,0,0,0,146,11,0,161,244,43,13,0,301,5,0,5,302,10,0,317,27,14,4,0,39,3,0,3,41,3,0,42,5,0,0,6,6,0,0,0,6,0,8,9,405,66,26,3,496,6,0,6
106011109,35,7,0,0,47,0,0,0,47,4,0,49,108,25,3,0,138,0,0,0,138,0,0,136,40,4,3,0,48,4,0,4,46,0,0,46,4,0,0,0,4,0,0,0,4,4,0,4,192,38,5,0,233,4,0,4,237,5,0,241,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,0,0,4,196,38,5,0,234,4,0,4,240,5,0,246,54,12,7,0,76,6,0,6,75,12,0,91,0,0,0,0,0,0,0,0,0,0,5,5,251,51,12,0,312,11,0,11,316,21,8,339,86,18,3,0,105,0,0,0,105,4,0,110,157,28,9,0,189,0,0,0,189,8,0,195,16,0,6,0,19,0,0,0,19,0,0,19,0,0,0,3,3,0,0,0,3,3,0,9,262,43,14,4,322,0,0,0
106011110,47,3,3,0,53,0,0,0,53,3,0,61,142,20,3,3,167,0,0,0,167,3,3,174,56,8,0,0,64,0,0,0,66,3,0,69,3,0,0,0,5,0,0,0,5,0,0,5,245,32,8,0,290,0,0,0,295,8,3,305,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,3,0,0,0,3,0,0,3,250,32,8,4,294,0,0,0,297,8,3,306,72,14,6,0,85,0,0,0,85,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0,319,42,11,5,381,0,0,0,381,17,3,405,117,15,3,0,129,0,0,0,129,8,0,144,174,19,7,0,199,0,0,0,199,10,0,205,16,3,0,0,21,0,0,0,21,3,0,24,5,0,0,0,10,0,0,0,10,0,0,10,313,35,10,0,359,0,0,0
106011111,128,12,6,0,151,0,0,0,151,7,0,155,321,47,8,5,381,0,3,7,385,9,0,402,94,17,14,0,123,0,0,0,123,7,0,132,0,0,0,5,3,0,0,0,3,0,4,12,547,80,27,7,661,0,3,7,667,19,7,692,9,0,0,0,9,0,0,0,12,0,0,11,17,0,0,0,17,0,0,0,17,0,0,21,29,0,0,0,29,0,0,0,28,3,0,32,576,80,27,7,692,4,5,10,703,24,7,732,209,28,8,3,249,8,0,17,262,25,0,290,0,0,0,0,4,0,0,0,4,0,0,6,781,110,33,13,942,15,8,21,964,51,7,1022,146,28,4,0,180,6,0,6,187,8,0,200,313,35,5,0,356,5,0,5,364,19,0,380,24,13,4,0,44,0,0,0,44,0,0,41,6,0,0,0,4,0,0,0,4,0,3,10,492,73,17,3,582,11,0,11
106011112,106,20,0,0,127,0,0,0,127,6,6,130,249,21,10,0,286,0,0,0,288,5,0,290,88,9,15,0,107,0,0,0,107,3,4,116,8,0,4,7,20,0,0,0,20,0,0,20,453,42,28,6,531,0,0,0,531,13,6,554,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,14,0,0,0,14,0,0,0,14,0,0,14,472,42,28,6,550,0,0,0,555,13,6,568,229,12,13,3,258,8,0,4,264,11,0,271,0,0,0,0,4,0,0,0,4,0,0,3,700,58,41,16,809,11,3,8,818,25,6,846,169,34,3,0,202,3,0,3,205,18,0,217,346,25,15,3,387,6,0,6,392,9,0,397,28,6,6,0,39,0,0,0,39,0,0,39,0,0,0,3,3,0,0,0,3,0,0,10,547,65,26,5,635,8,0,4
106011113,40,4,3,0,43,0,0,0,43,4,0,48,64,10,0,0,77,0,0,0,77,4,0,80,26,0,7,0,42,0,0,0,42,0,0,42,0,0,0,0,4,0,0,0,4,0,0,9,133,15,10,0,165,0,0,0,165,4,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,6,0,4,0,0,6,0,0,0,6,0,0,6,136,20,10,0,165,0,0,0,165,4,0,178,26,0,3,4,31,0,0,0,31,5,0,41,3,0,0,0,3,0,0,0,3,0,0,8,164,15,17,9,207,0,0,0,207,10,0,218,62,8,4,0,74,0,0,0,73,0,0,70,118,7,0,0,128,0,0,0,128,3,0,132,12,0,4,0,16,0,0,0,16,0,0,16,0,0,0,3,4,0,0,0,4,0,4,5,190,15,5,9,224,0,0,0
106021114,82,10,3,0,95,0,0,0,96,3,0,100,173,31,6,0,209,0,0,0,211,9,0,217,55,8,9,0,76,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,312,44,13,0,381,4,0,4,384,11,0,389,3,0,0,0,7,0,0,0,7,0,0,7,12,0,0,0,9,0,0,0,17,0,0,17,12,0,0,0,16,0,0,0,21,0,0,21,325,46,15,0,397,6,0,6,401,11,0,412,81,8,3,7,92,0,0,0,92,12,0,108,6,0,0,0,4,0,0,0,4,0,0,4,409,55,23,3,490,6,0,6,495,25,0,522,111,8,6,0,121,0,0,4,122,12,0,132,154,19,5,3,180,0,0,0,183,9,0,190,19,5,4,0,27,0,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,4,4,285,31,13,4,328,6,0,4
106021116,60,3,0,0,62,0,0,0,65,3,0,69,196,19,8,0,220,0,0,0,220,0,0,220,62,13,5,3,80,0,0,0,80,0,0,80,4,0,0,0,3,0,0,0,3,0,0,3,324,28,14,3,366,3,0,3,370,8,0,379,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,9,0,0,0,9,0,0,9,328,28,14,3,374,3,0,3,376,8,0,383,74,6,0,7,88,0,0,0,88,3,5,95,3,0,0,0,3,0,0,0,3,0,0,3,402,39,12,9,465,3,0,3,467,8,5,477,149,11,5,0,165,0,0,0,166,6,0,165,189,20,0,0,208,0,0,0,209,0,0,209,36,0,0,0,37,0,0,0,37,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,371,34,6,5,415,0,0,0
106021614,106,13,7,0,122,4,0,4,125,4,0,127,224,32,11,4,264,0,0,0,269,7,0,268,67,4,4,0,78,3,0,3,81,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,400,47,22,4,465,4,3,4,469,14,0,486,5,0,0,0,8,0,0,0,8,0,0,8,14,0,0,0,15,5,0,5,14,3,0,20,14,4,0,0,19,5,0,5,22,3,0,21,415,46,22,4,485,8,3,9,496,19,0,513,122,36,4,4,166,6,0,3,173,12,0,184,0,0,0,0,0,0,0,0,0,0,3,3,535,82,28,9,653,14,3,20,664,29,4,695,200,13,0,0,212,3,0,3,216,13,0,228,301,41,6,0,345,4,0,4,350,5,0,358,14,3,5,0,24,3,0,3,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,520,54,15,0,582,7,0,7
106021615,133,12,9,0,163,0,0,0,165,8,0,169,314,29,4,3,356,0,0,0,353,8,0,363,113,14,15,0,141,0,0,0,141,0,0,141,3,0,0,0,7,0,0,0,7,0,0,7,567,59,30,5,658,7,0,7,663,17,0,674,4,0,0,0,3,0,0,0,5,0,0,5,19,0,0,0,21,0,0,0,23,0,0,23,26,3,0,0,29,0,0,3,33,0,0,31,587,63,30,5,687,4,0,6,692,12,0,704,185,20,14,9,224,11,0,11,230,16,0,250,3,3,0,3,7,0,0,0,7,0,0,7,777,86,39,18,921,14,0,15,934,27,0,961,243,25,8,0,271,4,0,4,269,13,6,291,313,59,8,3,384,0,0,0,382,3,0,388,17,8,10,3,28,0,0,0,28,0,0,28,5,0,0,4,5,0,0,0,5,0,0,5,575,83,15,10,691,0,0,0
106021616,46,8,5,0,55,0,5,5,55,6,0,64,145,17,0,0,165,0,0,0,163,6,0,171,39,10,3,0,52,0,0,0,52,3,0,56,3,0,0,6,8,0,0,0,8,0,0,8,233,36,9,6,276,0,5,7,282,19,0,304,3,0,0,0,3,0,0,0,3,0,0,3,6,3,0,0,3,0,0,0,3,0,0,3,5,3,0,0,6,0,0,0,6,0,0,6,240,35,9,6,291,0,5,7,291,19,0,312,54,20,3,3,80,0,0,0,80,17,0,100,0,0,0,0,0,0,0,0,0,0,0,3,295,56,13,10,370,3,5,3,374,36,0,412,52,8,0,0,62,0,0,0,62,5,0,66,100,22,0,0,115,0,0,0,118,0,0,121,0,3,3,0,9,0,0,0,9,0,0,9,0,0,0,0,4,0,0,0,4,0,3,6,153,36,3,4,187,0,0,0
106021617,42,14,0,0,61,3,3,4,63,9,0,70,157,24,0,3,183,0,0,0,183,8,0,188,54,7,12,0,76,0,0,0,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,255,51,13,7,325,0,3,3,328,11,0,340,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,10,0,0,10,9,0,0,0,9,0,0,0,9,0,0,9,266,49,13,7,335,0,3,3,339,11,0,355,48,21,4,0,69,6,3,11,78,13,0,88,0,0,0,0,0,0,0,0,0,0,0,0,309,67,15,8,408,7,6,14,415,23,6,439,96,18,4,0,115,3,0,3,125,3,0,124,156,25,3,0,188,0,0,0,188,9,4,194,16,0,0,3,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,269,42,11,4,327,3,0,3
106021618,179,23,9,0,205,6,0,6,209,6,0,216,375,38,7,0,421,0,3,6,422,15,0,441,128,5,12,0,144,0,0,0,143,10,0,155,0,0,0,0,5,0,0,0,5,0,0,5,679,59,28,6,773,8,3,9,778,34,0,819,9,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,8,0,0,0,8,0,0,8,15,0,0,0,16,0,0,0,16,0,0,16,693,61,28,6,790,8,3,9,797,34,0,831,160,24,3,4,195,4,0,3,197,8,0,210,4,0,0,0,5,0,0,0,5,0,4,5,859,84,34,10,987,8,3,14,997,40,4,1044,255,32,7,3,300,3,0,3,299,15,0,317,349,37,4,0,387,0,0,4,394,11,5,405,19,0,11,0,27,0,0,0,27,8,0,29,0,0,0,5,5,0,0,0,5,0,0,5,623,70,16,3,717,9,0,5
106031119,21,4,0,0,22,3,0,3,22,5,0,29,70,9,3,0,81,0,0,0,81,3,0,90,20,4,3,4,28,3,0,3,33,0,0,33,3,0,0,5,6,0,0,0,6,0,0,6,114,16,6,7,140,6,0,6,146,9,0,151,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,120,16,6,7,143,6,0,6,149,9,0,159,34,12,0,0,52,0,0,0,49,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,154,30,4,7,196,8,0,8,201,10,0,213,47,6,0,0,52,0,0,0,52,0,0,54,95,13,4,0,108,6,0,6,109,5,0,113,9,5,0,0,14,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,149,22,5,0,172,3,0,3
106031120,16,8,3,0,27,0,0,0,27,0,0,27,64,7,5,0,82,0,0,0,83,3,0,85,9,3,0,0,16,0,0,0,16,3,0,18,0,0,0,5,5,0,0,0,5,0,0,5,93,22,7,5,129,0,0,0,132,7,0,136,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,3,0,0,3,100,22,7,5,132,0,0,0,131,7,0,140,47,13,5,0,69,11,0,6,78,13,0,92,0,0,0,0,0,0,0,0,0,4,0,5,145,39,13,3,202,10,0,14,212,20,0,229,37,10,5,0,43,0,0,0,50,0,0,48,66,14,3,0,78,0,0,0,83,10,0,88,10,0,6,0,15,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,106,19,9,0,141,4,0,4
