SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
108041164,5,0,5,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,197,50,12,5,264,0,0,0,264,20,0,284,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,200,53,12,5,267,0,0,0,267,18,0,290,23,8,0,0,38,0,0,0,38,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,229,60,14,4,300,0,0,0,300,33,0,336,23,0,0,0,26,3,0,3,27,4,0,26,21,9,0,0,30,0,0,0,30,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,0,0,54,3,0,3,55,11,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041165,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,66,17,0,0,86,0,0,0,86,11,0,87,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,4,0,3,3,0,0,0,3,0,0,0,3,4,0,3,67,17,0,0,85,0,0,0,85,9,0,96,3,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,68,22,0,0,93,0,0,0,93,14,0,105,14,5,0,0,18,0,0,0,18,0,0,18,5,7,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041166,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,207,44,0,5,251,3,0,3,256,9,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,211,44,0,5,251,3,0,3,260,9,0,273,18,11,0,0,29,0,0,0,31,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,227,49,5,5,283,3,0,4,291,20,0,308,27,3,3,0,34,0,0,0,34,3,0,31,19,6,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,3,0,49,0,0,0,49,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041619,5,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,203,35,3,0,242,0,0,0,242,10,0,253,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,5,4,0,0,0,3,0,0,0,3,0,0,5,205,42,3,0,242,0,0,0,242,11,0,259,9,4,0,0,17,0,0,0,17,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,217,39,3,0,259,0,0,0,259,19,0,275,24,5,0,0,32,0,0,0,32,0,0,30,22,6,0,0,25,0,0,0,25,0,0,25,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,10,5,0,55,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041620,4,0,0,0,4,0,0,0,6,0,0,11,0,0,0,4,7,0,0,0,7,0,0,7,305,64,4,7,382,4,0,8,386,25,0,410,0,0,0,0,0,4,0,4,8,0,0,8,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,5,4,0,4,7,0,0,7,308,64,8,6,389,4,0,9,392,25,0,420,23,11,0,0,32,0,0,0,32,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,333,71,9,8,418,4,0,9,429,33,0,462,43,0,5,0,51,0,0,0,51,4,0,48,20,7,0,0,32,0,0,0,32,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,76,0,0,0,76,6,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051167,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,8,3,0,68,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,3,0,68,0,0,0,65,0,0,65,0,5,0,0,4,4,0,4,10,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,54,13,3,0,75,5,0,5,76,5,3,85,3,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,26,5,0,169,3,0,6,171,18,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,26,5,0,174,3,0,6,181,18,0,195,11,4,0,0,20,0,0,0,20,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,151,33,4,0,191,3,0,6,190,21,0,216,11,5,0,0,13,0,0,0,18,0,0,15,15,0,0,0,16,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,34,0,0,0,31,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051169,0,0,0,0,3,0,0,0,3,0,0,3,6,0,0,3,8,0,0,0,8,0,0,8,176,32,10,7,217,4,0,4,221,17,0,239,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,6,0,0,0,11,0,0,11,8,0,0,0,7,0,0,0,10,0,0,8,181,32,10,6,230,6,0,6,235,16,0,251,22,9,0,4,39,0,0,0,39,21,0,57,0,0,0,0,0,0,0,0,0,0,0,0,206,40,10,9,263,6,0,6,268,34,0,303,17,5,0,0,19,0,0,0,19,0,0,19,8,8,0,0,20,0,0,0,19,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,38,0,0,0,41,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051170,4,6,0,0,11,0,0,0,11,0,0,11,0,0,0,3,4,0,0,0,4,0,0,4,127,30,8,3,169,9,0,9,175,15,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,4,130,30,8,3,172,9,0,9,177,15,0,190,16,5,0,4,22,0,0,0,22,19,0,39,0,0,0,0,0,0,0,0,0,0,5,0,144,36,10,5,190,9,0,9,194,33,5,233,0,0,0,0,6,0,0,0,6,4,0,8,8,6,0,0,15,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,16,0,0,0,16,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,51,0,0,0,51,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,51,0,0,0,51,0,0,59,11,0,0,0,12,0,0,0,12,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0,0,66,0,0,0,66,12,0,77,13,0,0,0,13,0,0,0,13,0,0,9,4,0,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011172,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,295,17,6,0,324,0,0,0,328,6,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,17,6,0,331,0,0,0,327,6,0,337,22,3,0,0,28,0,0,0,28,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,320,23,6,6,353,0,0,0,359,15,0,372,47,0,0,0,46,0,0,0,46,0,0,46,37,3,0,0,38,0,0,0,38,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,94,0,0,0,94,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011173,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,124,10,3,6,140,0,0,0,139,4,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,3,6,139,0,0,0,144,4,0,145,11,9,0,0,17,0,0,0,15,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,131,23,3,6,156,0,0,5,158,17,0,173,21,0,0,0,19,0,0,0,19,0,0,25,19,3,0,0,28,0,0,0,28,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,41,0,0,0,41,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,18,0,0,146,0,0,0,147,3,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,18,0,0,148,0,0,0,144,3,0,154,8,0,0,0,13,0,0,0,13,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,135,18,0,0,160,0,0,0,159,11,0,168,18,5,0,0,23,0,0,0,23,0,0,23,11,0,0,0,19,0,0,0,19,0,0,18,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,40,0,0,0,40,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011175,0,0,0,0,3,0,0,0,3,0,0,6,3,0,0,0,3,0,0,0,3,0,0,3,243,21,4,0,270,0,0,0,273,9,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,248,22,4,0,273,0,0,0,275,9,0,282,46,9,0,0,60,0,0,0,56,9,0,67,0,0,0,0,0,0,0,0,0,0,0,0,293,27,7,5,332,3,0,5,333,13,0,352,30,0,0,0,29,3,0,3,34,5,0,38,32,0,0,0,31,0,0,0,31,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,67,3,0,3,69,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011176,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,4,0,0,0,4,0,0,4,140,30,4,3,178,4,0,0,182,5,0,188,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,144,28,4,3,179,4,0,0,189,5,0,192,31,4,4,0,37,0,0,0,37,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,172,32,9,3,219,3,0,7,220,15,0,240,16,0,0,0,16,0,0,0,18,0,0,19,13,8,0,0,19,0,0,0,19,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,0,41,0,0,0,37,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109021177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,24,0,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,24,0,0,0,24,0,0,0,30,0,0,29,5,0,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,32,0,0,0,31,3,0,36,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109021178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,0,5,105,0,0,0,105,11,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,0,5,105,0,0,0,104,11,0,114,5,0,0,0,7,5,0,5,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,93,11,6,5,112,0,0,0,120,11,0,132,14,0,0,0,13,0,0,0,13,0,0,13,5,5,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,3,49,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,3,47,0,0,0,52,0,0,52,3,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,3,57,0,0,0,60,0,0,56,6,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031180,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,69,13,0,0,80,0,0,0,80,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,3,69,13,0,0,80,0,3,3,86,0,0,87,4,0,0,0,8,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,74,10,0,0,86,3,3,7,90,0,0,92,4,3,0,0,6,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,16,6,0,115,0,0,0,115,7,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,16,6,0,119,0,0,0,116,7,0,124,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102,15,6,0,124,0,0,0,122,7,0,128,18,0,0,0,18,0,0,0,18,0,0,18,8,7,0,0,14,0,0,0,14,0,0,15,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,29,0,0,0,29,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031182,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,97,11,0,0,107,0,0,0,107,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,11,0,0,110,0,0,0,110,0,0,116,3,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,103,11,0,0,115,0,0,0,115,4,0,123,8,0,0,0,13,0,0,0,13,0,0,13,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,11,0,0,112,0,0,0,111,6,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,11,0,0,112,0,0,0,111,6,0,115,10,0,0,0,10,7,0,7,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,109,11,0,0,120,3,0,3,124,8,0,133,12,0,0,0,12,0,0,0,12,0,0,14,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,24,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031184,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,118,14,4,5,135,0,0,0,138,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,14,4,5,136,0,0,0,136,3,0,136,9,0,0,0,9,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,124,14,4,5,146,0,0,0,145,5,0,147,24,0,0,0,24,0,0,0,24,0,0,24,14,0,0,0,14,0,0,0,14,0,0,14,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,46,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109031185,6,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,137,9,3,4,156,0,0,0,157,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,9,3,4,156,4,0,4,153,0,0,156,15,0,0,0,12,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,151,9,7,6,175,4,0,4,174,6,0,178,14,0,0,0,14,0,0,0,14,0,0,14,3,4,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110011186,3,4,0,0,11,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,298,39,5,0,337,4,0,4,346,28,0,373,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,10,0,0,10,9,0,0,0,7,0,0,0,11,0,0,8,304,37,5,0,349,4,0,4,354,27,0,384,35,11,0,0,44,0,0,4,49,32,0,81,0,0,0,0,0,0,0,0,0,0,0,3,341,49,4,0,396,4,4,12,403,61,6,467,39,7,0,0,43,0,0,0,47,3,0,48,12,9,0,0,26,0,0,0,26,0,0,28,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,14,5,0,73,0,0,0,74,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
