SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
115011553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,5,3,0,0,4,0,0,0,20,6,0,3,3,63,104,322,131,11,23,21,25,10,0,5,723,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,3,0,6,10,3,4,8,3,7,0,0,49,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,16,7,6,0,5,4,6,0,0,0,0,0,5,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,32,71,18,10,3,0,0,0,5,0,0,161,0,0,8,6,14,60,137,92,27,35,35,34,11,0,4,470,0,0,0,3,11,19,17,0,0,3,5,0,0,0,0,56,0,0,0,0,16,18,38,60
115011554,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,5,0,0,0,42,79,243,80,16,11,15,27,4,0,11,532,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,6,10,3,0,0,0,0,0,0,0,9,35,0,0,0,0,11,6,0,0,0,0,0,0,0,0,3,25,5,3,5,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,41,68,14,7,14,0,3,0,0,3,3,164,0,0,8,15,38,90,85,30,18,3,3,4,0,0,6,297,0,0,0,9,5,11,6,11,0,0,0,0,0,0,0,37,0,0,0,0,12,3,8,8
115011555,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,23,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,6,6,0,0,0,0,0,0,0,19,0,7,3,3,114,175,434,192,28,45,31,28,18,0,20,1100,0,4,6,9,4,0,0,0,0,0,0,0,0,0,0,22,3,0,8,9,15,6,3,8,10,0,0,0,0,0,0,56,0,0,0,8,10,4,3,0,0,0,0,0,0,0,0,26,13,9,0,0,3,6,0,0,0,0,0,0,0,0,3,38,0,3,11,3,0,0,0,3,0,0,0,0,0,0,0,22,0,0,3,18,59,73,11,6,6,0,4,6,8,3,0,191,0,0,10,16,37,81,158,71,19,11,32,26,12,6,5,491,0,5,3,14,20,28,11,0,5,0,0,0,6,0,3,86,0,0,0,0,24,48,51,43
115011556,0,0,0,3,4,5,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,8,12,0,0,3,0,5,0,0,32,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,14,3,5,5,18,107,155,392,197,29,35,41,52,20,3,13,1070,0,0,5,7,0,5,0,0,0,0,0,0,0,0,0,16,0,0,5,3,5,0,5,10,7,0,6,9,5,0,0,54,0,0,0,4,4,6,3,0,0,0,0,0,0,0,0,18,8,0,0,5,4,4,5,0,0,0,0,0,0,0,0,36,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,12,0,0,4,19,46,57,24,10,5,7,7,0,0,3,4,185,0,0,8,20,38,85,144,73,46,57,51,50,15,20,13,624,0,0,0,4,12,18,16,7,4,9,0,9,0,0,5,79,0,0,0,0,19,29,55,63
115011557,0,0,0,5,10,6,4,0,0,0,0,0,0,0,0,22,0,0,0,0,6,17,3,3,0,0,0,0,0,0,0,27,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,12,0,0,0,0,36,80,151,53,12,13,6,3,3,0,9,366,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,8,7,0,8,0,0,0,0,0,0,8,0,38,0,0,0,0,14,12,4,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,14,33,0,4,5,0,0,3,3,0,0,76,0,0,4,0,41,116,127,26,4,3,11,14,7,0,0,354,0,0,0,0,8,27,9,0,4,0,7,0,0,0,0,56,0,0,0,8,10,20,34,11
115011558,0,0,0,5,22,10,0,0,0,0,0,0,0,0,0,30,0,0,0,7,12,5,21,9,0,0,0,0,0,0,0,50,0,0,4,4,9,10,4,0,3,8,4,0,0,0,0,40,0,7,3,15,195,267,737,340,67,35,45,58,12,9,23,1828,0,6,9,4,3,3,0,0,0,0,0,0,0,0,0,23,0,6,13,4,15,5,6,4,0,0,0,0,0,0,0,43,0,0,7,3,33,28,16,0,0,0,0,0,4,0,0,88,6,7,7,5,6,14,15,0,0,0,0,4,0,0,8,66,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,3,19,149,254,49,20,9,11,20,21,7,12,5,593,0,0,12,29,127,313,619,244,83,78,84,54,27,12,3,1687,0,0,4,20,50,70,37,7,0,0,0,0,0,0,7,193,0,0,0,13,81,58,67,56
115011621,0,0,0,3,16,34,9,0,0,0,0,0,0,0,0,69,0,0,0,0,0,12,16,6,0,0,6,4,0,0,0,42,0,5,0,5,0,0,5,5,0,3,0,0,0,0,0,17,4,4,7,8,70,119,411,197,34,27,24,38,9,0,8,944,0,0,23,6,8,4,0,0,0,0,0,0,0,0,0,44,0,3,10,17,21,22,18,12,9,0,5,0,0,0,0,123,0,0,0,6,54,38,19,0,0,0,0,0,0,0,0,123,0,10,3,5,5,4,0,0,0,0,0,0,0,0,0,31,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,19,35,57,23,12,0,9,0,0,11,0,6,165,0,0,13,22,62,180,356,146,74,39,27,27,14,5,3,963,0,0,0,5,16,40,37,4,0,0,0,0,0,0,0,106,0,0,0,7,41,73,61,78
115011622,0,0,0,0,16,25,8,0,0,0,0,0,0,0,0,49,0,0,0,3,0,27,28,4,0,0,6,0,0,0,0,69,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,19,0,0,3,0,24,88,290,150,24,45,32,22,6,0,12,705,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,15,15,11,16,12,14,0,0,0,0,5,87,0,0,0,0,37,36,31,0,6,0,3,4,0,0,0,117,0,0,3,0,3,0,4,3,0,0,0,4,4,0,7,33,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,35,56,22,22,0,3,8,8,0,0,4,166,0,0,4,17,65,280,515,183,66,68,47,56,24,11,26,1356,0,0,0,4,11,39,41,11,4,0,0,0,3,0,6,119,0,0,0,0,21,40,50,72
115021297,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,20,0,0,5,10,6,6,11,0,0,0,0,0,0,0,0,44,3,8,11,5,64,74,189,77,16,8,12,24,4,0,16,508,0,10,28,18,8,0,4,0,0,0,0,0,0,0,7,66,0,5,10,3,9,5,14,0,0,0,0,0,0,0,4,51,0,0,4,4,24,3,0,0,0,0,0,0,0,0,0,39,21,19,11,8,12,3,14,0,0,0,0,0,0,0,4,90,0,10,17,4,0,0,0,6,0,0,0,0,0,0,3,44,0,0,0,9,24,42,13,7,0,0,0,0,0,0,0,108,0,3,16,3,27,70,130,38,15,11,3,9,0,7,3,338,0,0,6,3,16,16,5,0,0,0,0,0,0,0,0,43,0,0,0,0,38,28,21,16
115021298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,4,13,15,3,3,0,0,0,0,0,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,8,4,0,0,4,4,0,0,0,0,0,0,0,0,35,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,0,4,7,0,0,0,0,0,0,20,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,4
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115031300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,3,0,0,0,0,0,0,0,0,26,0,0,0,4,3,12,27,3,0,0,3,0,0,0,0,74,0,0,14,0,3,4,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,14,15,20,13,12,11,5,3,0,0,3,0,0,0,0,6,96,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,13,0,0,5,0,8,9,7,3,0,0,0,3,0,0,0,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,3,5,3,0
115041301,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,14,0,0,0,3,17,28,19,7,0,0,7,0,0,0,4,80,0,0,25,3,0,0,0,0,0,0,0,0,0,0,3,36,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,16,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,12,7,16,7,6,0,0,4,0,0,0,0,0,0,0,6,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11,5,4,4,0,0,4,0,0,0,43,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0
115041623,0,0,0,0,0,22,16,0,0,0,0,0,0,0,0,45,0,0,0,0,4,4,50,16,0,4,0,0,0,0,0,82,0,0,0,0,4,4,3,3,4,4,0,0,0,0,0,22,0,0,0,0,8,15,51,27,17,13,7,7,0,0,5,135,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,7,7,13,19,0,3,0,0,0,0,0,43,0,0,0,3,13,28,16,0,3,7,0,0,0,0,0,71,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,5,3,4,5,0,0,0,0,0,0,0,34,0,0,3,0,16,59,561,323,46,47,57,23,12,0,8,1157,0,0,0,5,3,18,31,8,0,0,0,0,0,0,0,63,0,0,0,4,4,21,40,50
115041624,0,0,0,0,19,50,22,16,0,0,0,0,0,0,0,118,0,0,0,0,0,20,40,14,3,3,0,0,0,0,0,91,0,0,0,0,5,4,19,0,0,3,3,0,0,0,0,31,0,0,0,0,22,65,416,204,47,26,16,43,18,5,16,890,0,3,6,3,0,5,0,0,0,0,0,0,0,0,0,22,0,0,5,0,16,11,30,22,26,25,27,22,17,0,3,212,0,0,0,3,36,38,27,17,0,3,0,0,0,0,0,131,3,0,0,0,0,3,6,4,0,3,0,0,0,0,0,26,0,3,8,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,5,4,14,36,14,10,5,0,0,3,0,0,0,91,0,0,6,11,37,156,664,388,116,90,73,50,35,8,15,1651,0,0,0,11,13,31,43,17,0,0,4,0,4,0,0,126,0,0,0,4,18,42,97,117
115041625,0,0,0,0,20,17,20,8,0,0,0,0,0,0,0,66,0,0,0,0,3,20,12,7,0,5,6,0,0,0,0,47,0,0,0,0,9,7,10,0,4,0,0,0,0,3,0,37,0,0,5,4,46,97,365,170,33,29,25,35,17,3,8,819,0,0,17,5,4,0,0,0,0,0,0,0,0,0,0,30,0,3,8,8,29,25,21,17,4,21,14,5,4,0,4,158,0,0,3,4,39,28,16,5,0,0,0,0,0,0,0,86,6,9,6,9,0,4,6,9,0,0,0,0,0,0,0,53,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,9,22,42,11,9,5,4,0,0,0,0,0,108,0,0,10,14,53,174,364,158,58,53,57,38,15,9,12,1017,0,0,0,10,12,40,29,6,0,0,0,0,0,0,0,101,0,0,0,0,34,54,89,89
116011303,0,0,0,0,0,20,45,34,8,0,0,8,0,0,4,126,0,0,0,0,4,26,61,34,3,12,18,13,3,4,3,191,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,8,52,72,127,64,8,18,17,4,0,0,14,388,0,7,19,8,0,14,9,0,0,0,0,0,0,0,4,56,0,0,10,12,7,22,12,5,0,0,0,6,0,3,0,74,0,0,0,7,39,52,55,29,10,9,8,11,3,0,0,224,16,7,0,0,0,0,8,0,0,0,0,0,0,0,0,42,0,0,23,4,3,0,0,5,0,0,0,0,0,0,0,34,0,0,0,3,11,19,3,5,3,3,0,0,0,0,0,52,0,0,0,8,21,90,911,666,258,266,438,591,152,29,50,3485,0,0,0,11,6,20,20,11,5,3,3,0,0,0,0,88,0,0,0,0,7,21,41,31
116011304,0,0,0,0,0,18,50,19,4,15,0,9,3,0,3,131,0,0,0,0,7,29,56,31,7,0,0,0,0,0,6,136,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,6,0,4,4,6,46,67,99,72,25,17,13,12,4,0,8,381,0,0,26,10,0,11,0,0,0,0,0,0,0,0,0,48,0,0,15,18,18,22,23,12,0,14,6,0,0,0,0,128,0,0,0,11,51,73,63,36,14,8,4,17,6,0,3,275,16,8,9,9,3,4,0,0,0,0,0,0,0,0,0,48,0,3,19,13,0,0,0,5,0,0,0,0,0,0,0,42,0,0,0,4,20,3,7,9,3,3,0,3,6,0,0,56,0,0,14,27,41,135,920,652,186,238,354,412,104,20,44,3140,0,3,0,10,17,36,30,7,4,0,7,3,0,0,4,113,0,0,0,3,6,14,28,24
116011306,0,0,0,0,15,49,120,41,0,10,0,5,3,7,3,260,0,0,0,0,23,63,113,29,7,9,0,0,3,0,4,250,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,15,0,4,0,5,49,53,81,39,7,5,9,11,0,0,0,260,0,5,22,11,12,22,0,0,0,0,0,0,0,0,0,71,0,0,13,14,43,38,46,22,0,0,0,0,0,0,3,185,0,0,0,15,205,248,237,57,6,22,23,22,8,5,14,853,16,7,7,6,0,0,6,0,0,0,0,0,0,0,3,48,0,7,20,7,0,0,0,4,0,0,0,0,0,0,0,40,0,0,0,3,13,22,8,4,0,0,0,3,0,0,0,63,0,0,5,16,79,264,1091,453,93,104,139,145,36,13,41,2481,0,0,0,11,14,39,37,11,4,0,0,0,4,0,0,121,0,0,0,4,8,11,17,33
116011307,0,0,0,0,0,14,10,7,0,0,0,0,0,0,0,35,0,0,0,0,7,21,39,12,0,0,0,0,0,0,0,80,0,0,6,4,3,3,3,4,0,0,3,7,0,0,0,30,0,7,5,11,57,111,219,88,25,19,19,18,7,5,12,593,0,3,38,14,5,6,0,0,0,0,0,0,0,0,0,68,0,5,14,23,17,9,15,6,0,0,0,0,0,0,0,82,0,0,0,12,69,49,35,6,0,9,0,9,0,0,0,186,9,15,11,4,6,5,6,0,0,0,3,0,0,0,0,63,0,12,29,9,0,3,5,3,0,0,0,0,0,0,5,61,0,0,0,8,30,26,22,8,3,0,0,0,0,0,0,115,0,5,10,19,33,118,469,302,91,107,133,124,32,0,17,1456,0,0,0,14,27,35,33,14,4,0,5,5,0,0,0,140,0,0,0,0,24,27,44,71
116011560,0,0,0,0,5,27,33,13,16,0,3,0,0,0,0,105,0,0,0,0,4,27,19,10,8,0,0,3,0,0,0,71,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,13,0,3,0,0,57,73,93,43,3,11,15,3,0,0,0,308,0,7,33,11,4,32,3,0,0,0,0,0,0,0,0,95,0,0,3,4,3,9,9,10,0,0,0,0,0,0,4,48,0,0,0,8,78,72,63,5,6,5,3,12,0,0,9,259,7,4,4,0,0,5,8,0,0,0,0,0,0,0,0,39,0,6,25,10,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,5,18,13,0,4,0,0,0,0,0,0,0,45,0,0,9,4,26,84,658,323,86,110,150,123,29,6,13,1632,0,0,0,4,5,5,7,4,0,0,0,0,0,0,0,23,0,0,0,5,4,8,12,12
116011561,0,0,0,0,7,37,66,29,18,13,14,3,0,6,0,190,0,0,0,0,13,28,38,26,4,4,5,0,0,0,0,125,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,9,0,0,6,9,55,62,111,55,12,32,21,8,3,0,14,381,0,5,29,14,4,14,7,0,0,0,0,0,0,0,0,72,0,0,3,6,23,7,16,12,0,0,0,5,0,0,10,91,0,0,0,12,77,122,81,33,14,7,3,4,6,0,13,374,22,24,15,3,6,4,5,0,0,0,0,0,0,0,3,82,0,14,36,14,8,0,0,4,0,0,0,0,0,0,0,82,0,0,0,10,15,14,13,7,4,0,0,0,0,0,0,54,0,6,4,8,20,92,683,419,122,176,246,266,71,10,37,2155,0,0,0,0,9,21,13,0,3,0,0,0,0,0,3,49,0,0,0,0,0,10,12,18
116011626,0,0,0,0,0,9,26,14,0,0,3,0,0,0,0,56,0,0,0,0,0,15,30,9,0,0,0,0,0,0,0,62,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,10,0,0,0,5,66,69,111,53,21,5,11,16,0,6,5,372,0,0,17,11,0,9,4,0,0,0,0,0,0,0,0,42,0,9,6,17,14,15,11,9,0,0,3,0,0,0,0,86,0,0,3,12,81,62,56,33,3,3,3,9,0,0,4,259,13,7,0,0,3,0,0,0,0,0,0,0,0,0,0,36,0,15,37,13,4,0,0,0,0,0,0,0,0,0,4,79,0,0,0,4,32,14,3,0,0,0,0,0,0,0,0,53,0,0,11,12,38,202,558,363,120,128,165,188,46,10,29,1874,0,0,0,0,15,23,19,6,0,0,0,0,0,0,0,63,0,0,0,4,4,10,16,22
116011627,0,0,0,0,0,7,8,4,0,0,0,0,0,0,0,23,0,0,0,0,9,3,23,16,0,0,0,4,0,0,0,67,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,6,28,58,90,30,3,4,7,9,0,0,9,240,0,3,8,0,0,5,0,0,0,0,0,0,0,0,0,23,0,0,7,3,0,7,0,4,0,0,0,0,0,0,0,31,0,0,0,8,39,33,12,9,0,6,0,10,3,0,0,120,3,6,3,0,4,3,0,0,0,0,3,0,0,0,0,20,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,23,17,11,6,0,0,0,4,0,0,0,68,0,0,12,12,18,120,676,580,185,199,231,241,72,11,31,2382,0,0,0,8,12,19,23,6,0,0,5,3,0,0,0,72,0,0,0,0,0,6,6,17
116021309,0,0,0,0,18,59,49,4,0,0,0,4,0,0,3,152,0,0,0,5,4,44,30,16,3,0,5,0,0,3,0,108,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,4,4,54,72,165,82,10,11,15,14,3,6,4,435,0,0,9,10,6,5,3,0,0,0,0,0,0,0,0,32,0,0,11,6,15,15,3,0,0,5,0,0,0,0,0,58,0,0,0,8,111,91,54,4,0,0,0,0,3,0,0,277,5,3,5,9,4,5,4,0,0,0,0,0,0,0,0,29,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,27,39,12,0,3,0,3,0,0,0,0,94,0,0,9,23,124,475,1267,465,115,98,145,134,55,7,44,2965,0,0,3,6,18,36,41,3,4,0,0,0,0,0,0,118,0,0,0,0,16,13,25,33
116021562,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,5,25,9,4,0,0,5,0,0,3,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,16,0,0,0,3,20,18,19,5,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,17,0,0,0,11,14,60,234,145,40,29,27,28,11,4,5,611,0,0,0,0,3,10,16,0,0,0,0,0,0,0,0,30,0,0,0,0,3,7,5,6
116021563,0,0,0,0,8,50,47,14,4,4,0,0,0,0,0,128,0,0,0,0,7,36,56,29,11,6,10,5,0,0,0,171,0,0,4,4,6,0,3,3,0,0,0,0,0,0,0,18,0,3,0,0,36,47,68,36,7,0,5,15,0,4,0,228,0,0,11,10,4,5,0,0,0,0,0,0,0,0,3,30,0,5,20,9,17,16,24,15,0,4,0,0,0,0,3,111,0,0,0,9,62,80,55,23,5,0,10,4,0,0,4,252,3,15,11,3,6,3,3,12,0,0,0,5,0,0,0,50,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,6,16,20,8,5,0,0,0,0,0,0,4,60,0,0,10,14,71,303,1278,967,306,303,318,339,109,24,56,4093,0,0,0,6,13,28,37,13,0,0,0,0,3,0,0,109,0,0,0,8,10,28,58,62
116021628,0,0,0,3,19,80,46,24,0,0,0,0,0,0,3,182,0,0,0,5,11,70,112,27,0,0,3,3,5,0,0,237,0,0,0,3,0,3,9,4,0,0,0,0,0,0,0,23,0,0,8,3,19,60,181,78,19,6,10,16,3,0,5,407,0,0,11,0,5,7,0,0,0,0,0,0,0,0,0,29,0,3,12,3,17,18,42,26,6,11,19,8,0,0,0,163,0,0,0,12,79,110,115,10,0,0,0,0,5,0,0,335,0,7,0,7,4,5,8,0,0,0,0,3,4,0,0,32,3,0,8,3,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,13,33,17,0,3,3,4,0,0,0,0,83,0,0,10,17,83,456,1430,530,147,126,116,116,53,4,35,3123,0,0,0,4,21,76,58,8,0,4,0,0,0,0,3,180,0,0,0,3,36,45,58,64
