region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
SOS10,15790,2262,2873,38,22,20985,6582,902,1168,13,4,8669,6092,823,1025,16,7,7963,11163,1475,1929,29,12,14608,15040,2016,2887,38,23,20004,42880,6221,9945,102,49,59197,50124,8083,13522,85,52,71866,88837,13705,22221,116,87,124966,57280,8892,13648,54,61,79935,59861,10051,11875,67,56,81910,49199,8827,6979,99,44,65148,22982,3059,3409,52,23,29525,425830,66316,91481,709,440,584776
SOS11,6172,275,185,45,8,6685,4357,176,140,22,3,4698,4199,145,129,34,3,4510,8625,328,282,31,6,9272,11357,385,384,27,5,12158,28579,982,784,73,13,30431,27706,1025,526,57,6,29320,29207,927,334,47,5,30520,11540,380,115,30,3,12068,7338,243,86,22,5,7694,3506,129,71,49,15,3770,7603,255,155,41,10,8064,150189,5250,3191,478,82,159190
SOS12,947,8,8,13,3,979,800,4,5,8,0,817,770,8,3,3,0,784,1354,6,10,9,0,1379,1564,14,15,8,3,1604,3337,30,20,25,3,3415,2844,27,10,6,3,2890,3127,37,15,13,6,3198,1501,13,6,3,3,1526,1245,7,4,5,3,1264,698,7,7,9,3,724,1124,15,6,7,0,1152,19311,176,109,109,27,19732
SOS13,4540,20,5,30,10,4605,1869,3,4,28,3,1907,1641,7,6,18,3,1675,2936,18,0,30,3,2987,3806,25,0,39,0,3870,8451,47,6,61,6,8571,7533,43,12,44,9,7641,9311,60,3,47,11,9432,5152,43,8,18,4,5225,5325,33,3,24,4,5389,4922,17,5,21,4,4969,4267,16,3,33,3,4322,59753,332,55,393,60,60593
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
