region_id,F_Tot_LF_15_19,F_Tot_LF_20_24,F_Tot_LF_25_34,F_Tot_LF_35_44,F_Tot_LF_45_54,F_Tot_LF_55_64,F_Tot_LF_65_74,F_Tot_LF_75_84,F_Tot_LF_85ov,F_Tot_LF_Tot,F_Not_in_LF_15_19,F_Not_in_LF_20_24,F_Not_in_LF_25_34,F_Not_in_LF_35_44,F_Not_in_LF_45_54,F_Not_in_LF_55_64,F_Not_in_LF_65_74,F_Not_in_LF_75_84,F_Not_in_LF_85ov,F_Not_in_LF_Tot,F_LFS_NS_15_19,F_LFS_NS_20_24,F_LFS_NS_25_34,F_LFS_NS_35_44,F_LFS_NS_45_54,F_LFS_NS_55_64,F_LFS_NS_65_74,F_LFS_NS_75_84,F_LFS_NS_85ov,F_LFS_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Emp_FullT_15_19,P_Emp_FullT_20_24,P_Emp_FullT_25_34,P_Emp_FullT_35_44,P_Emp_FullT_45_54,P_Emp_FullT_55_64,P_Emp_FullT_65_74,P_Emp_FullT_75_84,P_Emp_FullT_85ov,P_Emp_FullT_Tot,P_Emp_PartT_15_19,P_Emp_PartT_20_24,P_Emp_PartT_25_34,P_Emp_PartT_35_44,P_Emp_PartT_45_54,P_Emp_PartT_55_64,P_Emp_PartT_65_74,P_Emp_PartT_75_84,P_Emp_PartT_85ov,P_Emp_PartT_Tot,P_Emp_awy_f_wrk_15_19,P_Emp_awy_f_wrk_20_24,P_Emp_awy_f_wrk_25_34,P_Emp_awy_f_wrk_35_44,P_Emp_awy_f_wrk_45_54,P_Emp_awy_f_wrk_55_64,P_Emp_awy_f_wrk_65_74,P_Emp_awy_f_wrk_75_84,P_Emp_awy_f_wrk_85ov,P_Emp_awy_f_wrk_Tot,P_Hours_wkd_NS_15_19,P_Hours_wkd_NS_20_24,P_Hours_wkd_NS_25_34,P_Hours_wkd_NS_35_44,P_Hours_wkd_NS_45_54,P_Hours_wkd_NS_55_64,P_Hours_wkd_NS_65_74,P_Hours_wkd_NS_75_84,P_Hours_wkd_NS_85ov,P_Hours_wkd_NS_Tot,P_Emp_wkd_Tot_15_19,P_Emp_wkd_Tot_20_24,P_Emp_wkd_Tot_25_34,P_Emp_wkd_Tot_35_44,P_Emp_wkd_Tot_45_54,P_Emp_wkd_Tot_55_64,P_Emp_wkd_Tot_65_74,P_Emp_wkd_Tot_75_84,P_Emp_wkd_Tot_85ov,P_Emp_wkd_Tot_Tot,P_Unem_look_FTW_15_19,P_Unem_look_FTW_20_24,P_Unem_look_FTW_25_34,P_Unem_look_FTW_35_44,P_Unem_look_FTW_45_54,P_Unem_look_FTW_55_64,P_Unem_look_FTW_65_74,P_Unem_look_FTW_75_84,P_Unem_look_FTW_85ov,P_Unem_look_FTW_Tot,P_Unem_look_PTW_15_19,P_Unem_look_PTW_20_24,P_Unem_look_PTW_25_34,P_Unem_look_PTW_35_44,P_Unem_look_PTW_45_54,P_Unem_look_PTW_55_64,P_Unem_look_PTW_65_74,P_Unem_look_PTW_75_84,P_Unem_look_PTW_85ov,P_Unem_look_PTW_Tot,P_Unem_look_Tot_15_19,P_Unem_look_Tot_20_24,P_Unem_look_Tot_25_34,P_Unem_look_Tot_35_44,P_Unem_look_Tot_45_54,P_Unem_look_Tot_55_64,P_Unem_look_Tot_65_74,P_Unem_look_Tot_75_84,P_Unem_look_Tot_85ov,P_Unem_look_Tot_Tot,P_Tot_LF_15_19,P_Tot_LF_20_24,P_Tot_LF_25_34,P_Tot_LF_35_44,P_Tot_LF_45_54,P_Tot_LF_55_64,P_Tot_LF_65_74,P_Tot_LF_75_84,P_Tot_LF_85ov,P_Tot_LF_Tot,P_Not_in_LF_15_19,P_Not_in_LF_20_24,P_Not_in_LF_25_34,P_Not_in_LF_35_44,P_Not_in_LF_45_54,P_Not_in_LF_55_64,P_Not_in_LF_65_74,P_Not_in_LF_75_84,P_Not_in_LF_85ov,P_Not_in_LF_Tot,P_LFS_NS_15_19,P_LFS_NS_20_24,P_LFS_NS_25_34,P_LFS_NS_35_44,P_LFS_NS_45_54,P_LFS_NS_55_64,P_LFS_NS_65_74,P_LFS_NS_75_84,P_LFS_NS_85ov,P_LFS_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SOS10,64057,119691,268843,259461,243756,139219,22394,2146,302,1119869,78052,40755,84334,88285,75097,117313,141775,108126,53244,786981,6028,9375,20922,16626,14376,12416,10481,11346,8687,110257,148137,169821,374099,364372,333229,268948,174650,121618,62233,2017107,24794,120100,398733,369999,344466,191859,26128,1572,177,1477828,69488,85404,113469,136500,122120,90215,29167,3968,413,650744,4933,7389,22835,18358,14056,12027,2904,498,87,83087,4003,7138,11389,10278,9842,5568,1439,426,148,50231,103218,220031,546426,535135,490484,299669,59638,6464,825,2261890,7607,13773,20477,16016,14631,8455,473,43,9,81484,14700,11607,9704,9186,7139,5192,948,129,39,58644,22307,25380,30181,25202,21770,13647,1421,172,48,140128,125525,245411,576607,560337,512254,313316,61059,6636,873,2402018,165880,75042,116301,116940,111570,187542,255851,190275,80565,1299966,13531,20823,45981,35872,31289,25827,20759,19787,12641,226510,304936,341276,738889,713149,655113,526685,337669,216698,94079,3928494
SOS11,23553,26978,50506,63473,70646,42594,6446,705,109,285010,19156,10510,21349,19995,20169,43262,60606,45342,21433,261822,2033,1859,3124,3633,3657,3629,4046,4918,3485,30384,44742,39347,74979,87101,94472,89485,71098,50965,25027,577216,11813,32248,67723,78272,87823,52567,6500,525,47,337518,24267,16197,27636,38005,39455,31410,9030,1264,99,187363,1834,1927,5071,4366,4824,4631,1078,226,51,24008,1440,1487,2207,2666,2422,1657,526,197,67,12669,39354,51859,102637,123309,134524,90265,17134,2212,264,561558,3533,4335,5182,4656,4189,2576,115,16,6,24608,3915,1981,2399,2469,2067,1709,297,43,6,14886,7448,6316,7581,7125,6256,4285,412,59,12,39494,46802,58175,110218,130434,140780,94550,17546,2271,276,601052,40339,16251,29094,29471,33667,72745,110869,80509,32268,445213,4346,4227,7044,7870,8230,7836,7915,8419,5137,61024,91487,78653,146356,167775,182677,175131,136330,91199,37681,1107289
SOS12,2406,2160,4478,7301,8744,5163,810,97,9,31168,2333,803,2048,2403,2450,5466,6509,3637,1331,26980,192,155,258,368,424,430,398,356,182,2763,4931,3118,6784,10072,11618,11059,7717,4090,1522,60911,1291,2737,5887,8886,11009,6527,853,80,10,37280,2460,1357,2538,4450,5185,4060,1113,162,6,21331,212,166,480,528,619,614,161,26,4,2810,140,147,206,320,328,220,68,22,3,1454,4103,4407,9111,14184,17141,11421,2195,290,23,62875,376,388,464,553,540,321,22,4,3,2671,374,128,178,272,274,263,45,7,0,1541,750,516,642,825,814,584,67,11,3,4212,4853,4923,9753,15009,17955,12005,2262,301,26,67087,4913,1206,2709,3418,4154,9481,12806,7142,2183,48012,413,347,553,827,944,946,848,742,291,5911,10179,6476,13015,19254,23053,22432,15916,8185,2500,121010
SOS13,8013,7178,13584,26376,33181,22271,5432,985,120,117140,8323,2205,5654,7660,8399,15916,16125,7516,2552,74350,671,450,929,1509,1669,1747,1217,771,323,9286,17007,9833,20167,35545,43249,39934,22774,9272,2995,200776,5186,10040,19071,33899,44560,30579,7961,1558,139,152993,8336,4393,7317,16104,18968,16397,6025,1316,168,79024,689,518,1367,1695,2366,2388,734,183,41,9981,614,495,794,1224,1443,1014,488,213,42,6327,14825,15446,28549,52922,67337,50378,15208,3270,390,248325,918,1034,1197,1312,1567,1079,53,4,0,7164,1141,368,520,756,797,761,105,12,0,4460,2059,1402,1717,2068,2364,1840,158,16,0,11624,16884,16848,30266,54990,69701,52218,15366,3286,390,259949,17628,3989,8261,11112,14111,28107,32551,15479,4395,135633,1541,1128,2050,3234,3892,4012,2859,1645,567,20928,36053,21965,40577,69336,87704,84337,50776,20410,5352,416510
SOS17,0,0,0,3,3,7,0,0,0,13,0,0,0,0,0,11,17,9,0,37,0,0,0,0,0,0,0,6,0,6,0,0,0,3,3,18,17,15,0,56,0,3,3,0,7,4,3,0,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,3,3,9,7,7,3,0,0,32,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,3,3,9,7,13,3,0,0,38,0,0,0,0,3,15,26,19,0,63,0,0,0,0,3,0,3,6,0,12,0,3,3,9,13,28,32,25,0,113
SOS19,150,316,620,300,284,180,15,0,0,1865,169,223,367,277,280,450,271,65,48,2150,54,73,173,154,109,87,59,30,24,763,373,612,1160,731,673,717,345,95,72,4778,83,329,807,475,354,214,21,0,4,2287,74,188,265,169,164,113,28,0,0,1001,14,21,74,45,40,29,0,0,0,223,9,24,39,19,30,16,4,0,0,141,180,562,1185,708,588,372,53,0,4,3652,76,105,218,173,137,57,3,0,0,769,59,37,83,47,31,32,5,0,0,294,135,142,301,220,168,89,8,0,0,1063,315,704,1486,928,756,461,61,0,4,4715,327,400,635,602,592,858,725,175,73,4387,119,209,535,573,545,359,184,64,44,2632,761,1313,2656,2103,1893,1678,970,239,121,11734
