region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
SOS10,49601,111584,292158,288894,257557,165412,37606,4378,555,1207745,60,145,336,438,590,392,175,41,6,2183,13,112,400,339,231,117,13,3,0,1228,1597,3389,11775,14774,15284,7895,1053,95,12,55874,41,271,1332,1548,1126,504,48,5,0,4875,363,1515,4993,6131,4867,2735,523,39,6,21172,694,3062,11236,11610,9805,4973,801,82,13,42276,16995,21556,25427,23089,22957,13170,2232,207,19,125652,16716,14211,14330,10502,10671,5368,754,99,12,72663,395,1867,6378,7489,7157,3510,473,40,3,27312,895,2983,9020,6753,4263,2029,363,34,3,26343,758,6289,24747,20108,12692,5631,716,79,15,71035,995,2265,4894,4250,3580,2207,576,121,17,18905,1566,9384,29370,23879,16780,9120,1899,161,11,92170,773,3970,11054,9665,8749,5081,832,50,0,40174,545,3391,14349,15639,14821,7899,932,62,5,57643,2287,7850,25007,27903,32206,21749,3085,229,15,120331,3863,16244,41264,44896,52182,33216,5455,320,25,197465,1472,2474,3982,3529,2815,1510,402,55,5,16244,2142,4689,8842,8437,7223,4222,818,68,7,36448
SOS11,19223,27597,55630,63467,66912,49267,10813,1528,159,294596,110,266,462,512,664,543,336,105,21,3019,44,231,583,399,270,75,16,3,0,1621,785,931,1999,2501,2799,1492,226,15,0,10748,28,103,345,521,479,186,13,0,0,1675,117,303,923,1376,1282,805,151,15,0,4972,212,438,822,1143,1153,679,129,11,0,4587,7596,5334,6950,7996,8606,5072,762,69,3,42388,6555,4292,4592,4964,5543,3110,524,38,9,29627,90,261,698,1110,1374,997,173,27,0,4730,174,372,620,592,570,337,63,3,0,2731,191,716,1592,1856,1729,830,111,17,5,7047,368,525,889,1014,1000,703,132,24,5,4660,344,1121,2636,2999,2703,1703,406,36,0,11948,218,574,1424,2090,2385,1463,230,20,0,8404,189,883,3393,4750,4403,2234,219,8,0,16079,393,1604,5898,8586,10161,6419,796,47,3,33907,1209,4266,9859,13505,18887,11905,1435,68,5,61139,291,370,619,710,662,401,79,9,0,3141,804,1293,1960,2252,1976,1243,225,33,6,9792
SOS12,2038,2448,4907,7301,8759,6458,1407,197,13,33528,20,32,89,111,140,128,74,22,3,619,7,15,28,28,29,10,0,0,0,117,65,84,162,327,389,206,25,0,0,1258,3,13,23,46,53,24,3,0,0,165,16,21,136,231,192,123,13,3,0,735,13,44,95,168,147,92,19,3,0,581,699,399,558,808,1028,584,88,5,3,4172,705,337,449,558,694,387,82,9,0,3221,15,27,74,192,236,149,44,4,0,741,26,17,35,64,67,35,3,5,0,252,20,48,132,217,205,99,18,5,0,744,28,46,81,101,111,67,16,4,0,454,40,97,247,373,346,209,41,0,3,1356,23,44,126,228,281,166,34,3,0,905,24,69,315,513,527,247,17,3,0,1715,43,158,539,1008,1364,809,78,8,0,4007,136,338,797,1433,2125,1312,153,5,0,6299,47,39,69,111,106,73,14,0,0,459,80,92,182,234,215,151,23,3,0,980
SOS13,7783,8858,15721,27586,35233,28763,9815,2286,271,136316,292,441,1083,2304,3237,3777,2477,661,95,14367,10,57,154,168,137,59,10,0,0,595,275,302,612,1138,1391,780,182,25,0,4705,14,19,76,191,157,70,10,0,4,541,69,102,428,1005,934,528,70,8,0,3144,96,184,387,754,831,456,123,17,0,2848,2408,1231,1440,2545,3095,1820,300,30,3,12872,2039,909,875,1371,1701,963,199,16,4,8077,56,67,265,583,753,496,124,10,0,2354,54,70,125,244,277,166,29,0,0,965,57,192,440,721,683,300,47,4,0,2444,114,145,235,414,444,279,49,11,0,1691,163,387,908,1618,1593,1096,215,15,0,5995,66,140,361,728,943,576,75,4,0,2893,83,233,933,1892,2026,965,86,4,0,6222,172,469,1595,3634,4996,3355,412,18,0,14651,447,991,1928,4347,7065,4661,567,32,0,20038,143,145,215,334,361,236,57,10,0,1501,299,372,507,844,881,520,91,11,0,3525
SOS17,0,3,3,6,6,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SOS19,99,306,694,479,358,225,43,0,3,2207,3,12,11,6,6,7,0,0,0,45,0,3,3,3,0,0,0,0,0,9,3,13,20,6,11,9,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,3,0,0,0,21,3,3,17,8,9,5,0,0,0,45,19,23,39,18,21,15,0,0,0,135,27,55,63,23,20,10,0,0,0,198,0,0,12,6,7,6,0,0,0,31,3,11,13,9,3,3,3,0,0,45,0,10,15,10,8,3,0,0,0,46,3,3,4,6,3,0,0,0,0,19,0,16,66,20,17,10,0,0,0,129,0,7,24,8,7,7,0,0,0,53,11,14,25,15,15,8,0,0,0,88,3,9,48,23,24,17,0,0,0,124,3,37,74,40,55,32,5,0,0,246,0,13,14,7,7,3,0,0,0,44,0,8,17,10,5,3,0,0,0,43
