region_id,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Emp_wkd_Tot_15_19,M_Emp_wkd_Tot_20_24,M_Emp_wkd_Tot_25_34,M_Emp_wkd_Tot_35_44,M_Emp_wkd_Tot_45_54,M_Emp_wkd_Tot_55_64,M_Emp_wkd_Tot_65_74,M_Emp_wkd_Tot_75_84,M_Emp_wkd_Tot_85ov,M_Emp_wkd_Tot_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Unem_look_Tot_15_19,M_Unem_look_Tot_20_24,M_Unem_look_Tot_25_34,M_Unem_look_Tot_35_44,M_Unem_look_Tot_45_54,M_Unem_look_Tot_55_64,M_Unem_look_Tot_65_74,M_Unem_look_Tot_75_84,M_Unem_look_Tot_85ov,M_Unem_look_Tot_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Emp_wkd_Tot_15_19,F_Emp_wkd_Tot_20_24,F_Emp_wkd_Tot_25_34,F_Emp_wkd_Tot_35_44,F_Emp_wkd_Tot_45_54,F_Emp_wkd_Tot_55_64,F_Emp_wkd_Tot_65_74,F_Emp_wkd_Tot_75_84,F_Emp_wkd_Tot_85ov,F_Emp_wkd_Tot_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Unem_look_Tot_15_19,F_Unem_look_Tot_20_24,F_Unem_look_Tot_25_34,F_Unem_look_Tot_35_44,F_Unem_look_Tot_45_54,F_Unem_look_Tot_55_64,F_Unem_look_Tot_65_74,F_Unem_look_Tot_75_84,F_Unem_look_Tot_85ov,F_Unem_look_Tot_Tot
SOS10,15958,66128,236885,244273,214172,124494,19281,1226,138,922555,29286,38020,40937,31053,30752,31457,15804,2626,290,220225,2269,3348,7076,7073,6839,6143,1672,298,57,34775,2087,4088,7261,6495,5796,3317,852,226,68,30190,49600,111584,292159,288894,257559,165411,37609,4376,553,1207745,4645,8409,12267,9955,8972,6178,404,30,5,50865,7223,5727,3338,2027,1967,2508,652,84,13,23539,11868,14136,15605,11982,10939,8686,1056,114,18,74404,61468,125720,307764,300876,268498,174097,38665,4490,571,1282149,87828,34287,31967,28655,36473,70229,114076,82149,27321,512985,7503,11448,25059,19246,16913,13411,10278,8441,3954,116253,156799,171455,364790,348777,321884,257737,163019,95080,31846,1911387,8836,53972,161848,125726,130294,67365,6847,346,39,555273,40202,47384,72532,105447,91368,58758,13363,1342,123,430519,2664,4041,15759,11285,7217,5884,1232,200,30,48312,1916,3050,4128,3783,4046,2251,587,200,80,20041,53618,108447,254267,246241,232925,134258,22029,2088,272,1054145,2962,5364,8210,6061,5659,2277,69,13,4,30619,7477,5880,6366,7159,5172,2684,296,45,26,35105,10439,11244,14576,13220,10831,4961,365,58,30,65724
SOS11,8028,20038,45380,52121,53814,34897,4888,420,36,219622,9660,5823,7101,7777,9402,11030,4992,881,66,56732,797,822,1663,1901,2279,2374,615,131,30,10612,736,912,1488,1670,1417,966,319,98,26,7632,19221,27595,55632,63469,66912,49267,10814,1530,158,294598,2205,2771,3397,2876,2555,1847,93,10,6,15760,1823,831,683,616,667,842,193,26,3,5684,4028,3602,4080,3492,3222,2689,286,36,9,21444,23249,31197,59712,66961,70134,51956,11100,1566,167,316042,21183,5741,7745,9476,13498,29483,50263,35167,10835,183391,2313,2368,3920,4237,4573,4207,3869,3501,1652,30640,46745,39306,71377,80674,88205,85646,65232,40234,12654,530073,3785,12210,22343,26151,34009,17670,1612,105,11,117896,14607,10374,20535,30228,30053,20380,4038,383,33,130631,1037,1105,3408,2465,2545,2257,463,95,21,13396,704,575,719,996,1005,691,207,99,41,5037,20133,24264,47005,59840,67612,40998,6320,682,106,266960,1328,1564,1785,1780,1634,729,22,6,0,8848,2092,1150,1716,1853,1400,867,104,17,3,9202,3420,2714,3501,3633,3034,1596,126,23,3,18050
SOS12,919,1747,4004,5952,7010,4447,645,60,4,24788,946,523,609,948,1272,1551,620,106,3,6578,104,79,155,211,273,318,103,16,4,1263,69,99,136,194,203,142,38,15,3,899,2038,2448,4904,7305,8758,6458,1406,197,14,33528,242,250,323,347,346,243,17,4,3,1775,167,65,48,56,107,141,29,3,0,616,409,315,371,403,453,384,46,7,3,2391,2447,2763,5275,7708,9211,6842,1452,204,17,35919,2580,403,661,1015,1704,4015,6297,3505,852,21032,221,192,295,459,520,516,450,386,109,3148,5248,3358,6231,9182,11435,11373,8199,4095,978,60099,372,990,1883,2934,3999,2080,208,20,6,12492,1514,834,1929,3502,3913,2509,493,56,3,14753,108,87,325,317,346,296,58,10,0,1547,71,48,70,126,125,78,30,7,0,555,2065,1959,4207,6879,8383,4963,789,93,9,29347,134,138,141,206,194,78,5,0,0,896,207,63,130,216,167,122,16,4,0,925,341,201,271,422,361,200,21,4,0,1821
SOS13,3782,6667,13005,23028,28521,20854,5879,1194,110,103040,3346,1632,1772,3059,4741,6069,3245,848,114,24826,305,263,438,757,1098,1235,407,114,21,4638,353,295,507,742,872,605,283,129,25,3811,7786,8857,15722,27586,35232,28763,9814,2285,270,136315,565,655,796,823,985,808,46,4,0,4682,520,158,164,205,303,376,74,12,0,1812,1085,813,960,1028,1288,1184,120,16,0,6494,8871,9670,16682,28614,36520,29947,9934,2301,270,142809,9305,1784,2607,3452,5712,12191,16426,7963,1843,61283,870,678,1121,1725,2223,2265,1642,874,244,11642,19046,12132,20410,33791,44455,44403,28002,11138,2357,215734,1404,3373,6066,10871,16039,9725,2082,364,29,49953,4990,2761,5545,13045,14227,10328,2780,468,54,54198,384,255,929,938,1268,1153,327,69,20,5343,261,200,287,482,571,409,205,84,17,2516,7039,6589,12827,25336,32105,21615,5394,985,120,112010,353,379,401,489,582,271,7,0,0,2482,621,210,356,551,494,385,31,0,0,2648,974,589,757,1040,1076,656,38,0,0,5130
SOS17,0,3,3,0,4,0,3,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,3,6,4,3,3,0,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,6,4,6,3,0,0,25,0,0,0,0,3,4,9,10,0,26,0,0,0,0,3,0,3,0,0,6,0,3,3,6,10,10,15,10,0,57,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3
SOS19,54,202,516,345,238,149,17,0,4,1525,33,87,118,87,72,57,17,0,0,471,9,6,38,26,25,12,0,0,0,116,4,14,22,19,24,8,4,0,0,95,100,309,694,477,359,226,38,0,4,2207,40,63,141,133,95,43,3,0,0,518,25,16,31,18,18,12,5,0,0,125,65,79,172,151,113,55,8,0,0,643,165,388,866,628,472,281,46,0,4,2850,158,177,268,325,312,408,454,110,25,2237,65,136,362,419,436,272,125,34,20,1869,388,701,1496,1372,1220,961,625,144,49,6956,29,127,291,130,116,65,4,0,0,762,41,101,147,82,92,56,11,0,0,530,5,15,36,19,15,17,0,0,0,107,5,10,17,0,6,8,0,0,0,46,80,253,491,231,229,146,15,0,0,1445,36,42,77,40,42,14,0,0,0,251,34,21,52,29,13,20,0,0,0,169,70,63,129,69,55,34,0,0,0,420
