region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SOS10,11466,14115,25581,13336,11957,25293,8604,36038,44642,15527,79361,94888,84164,52821,136985,83282,42267,125549,81924,35861,117785,87122,37393,124515,85964,29852,115816,150920,40818,191738,133464,8695,142159,120618,36463,157081,90260,3972,94232,45949,2043,47992,83089,3738,86827,118678,13679,132357,21229,20950,42179,1235596,470023,1705619
SOS11,2065,2971,5036,4300,4396,8696,2916,16121,19037,6646,42626,49272,42884,27195,70079,38696,18967,57663,35691,12755,48446,32512,10593,43105,29974,6769,36743,44352,8069,52421,31959,1235,33194,20441,4271,24712,13855,340,14195,5019,122,5141,6452,183,6635,34418,2556,36974,8054,9864,17918,360234,169033,529267
SOS12,303,358,661,525,461,986,318,1517,1835,670,4135,4805,5027,2280,7307,4195,1706,5901,4028,1167,5195,3654,923,4577,3345,556,3901,4866,616,5482,3492,75,3567,2194,354,2548,1608,28,1636,566,4,570,804,7,811,4252,190,4442,929,878,1807,40776,15255,56031
SOS13,1786,1357,3143,2216,1568,3784,997,3892,4889,2157,8470,10627,12771,5723,18494,12170,4819,16989,12591,3337,15928,11339,2665,14004,11405,1611,13016,16970,1756,18726,12624,203,12827,9054,1358,10412,6857,63,6920,2916,29,2945,5031,21,5052,16820,622,17442,3087,2094,5181,140791,39588,180379
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
SOS19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
