region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
SOS10,139,320,701,625,683,569,299,74,19,3429,62,591,2162,2056,1936,1299,156,11,0,8273,3433,9431,27896,34173,36153,22007,3942,314,47,137396,284,1111,3562,4050,4280,3030,397,11,4,16729,6385,15218,34765,33790,27419,16012,3074,222,21,136906,1224,4322,16326,18838,16718,10006,2338,269,34,70075,10641,16393,24855,18719,15708,10410,2892,344,27,99989,13299,13286,18086,10889,8987,5616,1268,159,21,71611,971,4456,17250,22371,24937,16540,3267,187,8,89987,938,2835,11034,10884,7490,3557,648,78,6,37470,408,4652,23152,21909,13479,6244,1355,231,55,71485,574,1587,4711,4901,4196,2967,1007,198,47,20188,1220,7986,33633,30844,23109,15558,4538,657,57,117602,988,3496,9901,9210,7986,5376,1370,127,8,38462,844,5620,17248,18964,19028,12054,1932,142,6,75838,1596,4456,10984,11407,12329,11011,2416,238,12,54449,856,3973,12571,13602,13662,10701,3085,447,59,58956,1689,3028,4671,3776,3062,2050,614,124,12,19026,2203,4966,10169,10506,9991,6399,1736,192,13,46175,1847,3857,8481,7380,6404,4006,1272,353,99,33699
SOS11,400,799,1696,1836,2076,1843,886,345,39,9920,204,1175,3924,3688,3205,1650,128,3,0,13977,2047,4056,8036,8619,8816,5187,829,54,11,37655,128,471,1326,1703,2104,1254,145,4,0,7135,2570,5143,8513,8265,8303,5655,922,75,6,39452,497,1047,2443,2770,2734,1888,465,52,3,11899,4712,3673,5371,4976,4847,3908,1069,135,12,28703,4582,2638,3157,2623,2626,2287,576,82,7,18578,333,817,2588,4156,5336,4805,1313,88,6,19442,158,293,575,707,791,556,109,17,3,3209,73,229,693,1001,987,645,207,39,8,3882,173,224,580,781,866,766,264,55,5,3714,253,769,1973,2550,2458,2422,739,102,3,11269,346,607,1397,1730,1991,1547,325,29,0,7972,430,1441,4390,6494,6799,4354,467,29,6,24410,219,691,2171,3168,3938,3729,563,61,0,14540,194,690,2133,3381,4117,3096,649,91,3,14354,317,373,625,733,816,577,174,27,0,3642,976,1701,2780,2795,2737,2027,577,88,6,13687,611,760,1259,1491,1365,1071,406,152,41,7156
SOS12,89,163,367,407,542,419,196,73,0,2256,18,65,229,317,277,159,10,0,0,1075,230,350,680,949,1048,646,110,13,0,4026,15,41,122,198,236,136,7,0,0,755,316,488,904,1224,1291,862,113,7,0,5205,60,76,182,304,330,221,51,6,3,1233,438,283,365,476,571,453,112,11,4,2713,410,217,230,279,350,301,84,9,0,1880,38,75,261,516,792,679,168,16,0,2545,14,17,39,87,107,63,18,0,0,345,3,12,52,85,94,80,22,5,0,353,12,23,49,65,109,82,33,3,0,376,29,59,161,240,323,314,104,8,0,1238,38,48,115,189,228,178,48,3,0,847,28,111,358,692,818,536,67,3,0,2613,37,55,190,322,507,500,75,8,0,1694,20,49,153,328,437,319,50,3,0,1359,38,46,63,114,131,97,26,6,0,521,133,181,248,339,360,255,59,7,0,1582,72,89,139,170,208,158,54,16,6,912
SOS13,832,1321,3607,5588,7680,7796,4924,1686,205,33639,73,251,779,1275,1158,623,69,5,0,4233,881,1074,1686,2871,3458,2392,518,55,6,12941,57,136,255,590,768,432,59,4,0,2301,1255,1764,2558,4235,4639,3120,538,20,4,18133,220,353,670,1147,1405,1071,325,57,3,5251,1444,793,860,1372,1698,1355,403,49,4,7978,1200,481,454,599,728,669,188,27,0,4346,133,261,719,1682,2401,1995,496,40,0,7727,43,72,121,235,315,217,59,9,0,1071,17,54,147,333,410,251,100,15,4,1331,67,75,153,326,395,370,113,20,0,1519,107,248,491,1093,1492,1478,473,42,3,5427,94,162,286,530,766,582,135,7,3,2565,228,500,871,1950,2517,1548,213,18,0,7845,110,181,399,904,1598,1649,291,33,3,5168,65,130,346,809,1380,1328,275,37,3,4373,161,131,219,321,411,319,104,21,0,1687,523,594,671,1120,1247,912,221,16,0,5304,273,277,429,606,767,656,311,125,33,3477
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SOS19,3,15,32,14,16,15,3,0,0,98,0,4,14,20,7,9,3,0,0,57,8,18,57,54,31,24,3,0,3,198,0,5,7,10,0,5,0,0,0,27,11,37,94,79,62,29,4,0,0,316,0,8,37,32,13,8,0,0,0,98,8,24,41,20,16,10,3,0,0,122,16,41,59,31,16,9,3,0,0,175,0,9,33,35,33,31,3,0,0,144,0,14,17,11,12,3,0,0,0,57,0,3,23,17,4,5,3,0,0,55,0,3,13,4,3,3,0,0,0,26,0,14,75,26,24,15,3,0,0,157,3,14,26,15,14,7,3,0,0,82,35,51,35,26,18,15,0,0,0,180,3,9,21,17,16,12,3,0,0,81,3,3,27,18,21,13,3,0,0,88,3,12,25,17,8,0,0,0,0,65,3,13,23,12,19,3,3,0,0,76,3,9,35,21,25,9,3,0,0,105
