region_id,Age_yr_55_P,Age_yr_56_M,Age_yr_56_F,Age_yr_56_P,Age_yr_57_M,Age_yr_57_F,Age_yr_57_P,Age_yr_58_M,Age_yr_58_F,Age_yr_58_P,Age_yr_59_M,Age_yr_59_F,Age_yr_59_P,Age_yr_55_59_M,Age_yr_55_59_F,Age_yr_55_59_P,Age_yr_60_M,Age_yr_60_F,Age_yr_60_P,Age_yr_61_M,Age_yr_61_F,Age_yr_61_P,Age_yr_62_M,Age_yr_62_F,Age_yr_62_P,Age_yr_63_M,Age_yr_63_F,Age_yr_63_P,Age_yr_64_M,Age_yr_64_F,Age_yr_64_P,Age_yr_60_64_M,Age_yr_60_64_F,Age_yr_60_64_P,Age_yr_65_M,Age_yr_65_F,Age_yr_65_P,Age_yr_66_M,Age_yr_66_F,Age_yr_66_P,Age_yr_67_M,Age_yr_67_F,Age_yr_67_P,Age_yr_68_M,Age_yr_68_F,Age_yr_68_P,Age_yr_69_M,Age_yr_69_F,Age_yr_69_P,Age_yr_65_69_M,Age_yr_65_69_F,Age_yr_65_69_P,Age_yr_70_M,Age_yr_70_F,Age_yr_70_P,Age_yr_71_M,Age_yr_71_F,Age_yr_71_P,Age_yr_72_M,Age_yr_72_F,Age_yr_72_P,Age_yr_73_M,Age_yr_73_F,Age_yr_73_P,Age_yr_74_M,Age_yr_74_F,Age_yr_74_P,Age_yr_70_74_M,Age_yr_70_74_F,Age_yr_70_74_P,Age_yr_75_M,Age_yr_75_F,Age_yr_75_P,Age_yr_76_M,Age_yr_76_F,Age_yr_76_P,Age_yr_77_M,Age_yr_77_F,Age_yr_77_P,Age_yr_78_M,Age_yr_78_F,Age_yr_78_P,Age_yr_79_M,Age_yr_79_F,Age_yr_79_P,Age_yr_75_79_M,Age_yr_75_79_F,Age_yr_75_79_P,Age_yr_80_84_M,Age_yr_80_84_F,Age_yr_80_84_P,Age_yr_85_89_M,Age_yr_85_89_F,Age_yr_85_89_P,Age_yr_90_94_M,Age_yr_90_94_F,Age_yr_90_94_P,Age_yr_95_99_M,Age_yr_95_99_F,Age_yr_95_99_P,Age_yr_100_yr_over_M,Age_yr_100_yr_over_F,Age_yr_100_yr_over_P,Tot_M,Tot_F,Tot_P
SOS10,58506,27671,29402,57073,26998,28221,55219,26389,27832,54221,24988,26642,51630,134541,142108,276649,24972,26094,51066,24840,25909,50749,23997,24716,48713,24372,24609,48981,25018,25511,50529,123199,126839,250038,21248,21692,42940,19888,20562,40450,19149,19793,38942,16628,17661,34289,16084,17086,33170,92997,96794,189791,15344,16648,31992,14753,15945,30698,14010,15498,29508,13139,15149,28288,12775,14616,27391,70021,77856,147877,12117,14066,26183,11072,13353,24425,10754,12598,23352,10081,12501,22582,9679,11999,21678,53703,64517,118220,41377,57103,98480,22998,40048,63046,7331,17073,24404,1369,4513,5882,147,601,748,2386306,2465725,4852031
SOS11,17797,8771,9047,17818,8427,8772,17199,8577,8960,17537,8495,8919,17414,43093,44672,87765,8455,8923,17378,8324,8671,16995,8164,8817,16981,8444,8816,17260,9167,9581,18748,42554,44808,87362,7509,8084,15593,7598,8070,15668,7353,7856,15209,6787,7328,14115,6684,7199,13883,35931,38537,74468,6178,6781,12959,6126,6687,12813,5826,6556,12382,5672,6268,11940,5502,6265,11767,29304,32557,61861,5221,6032,11253,4742,5779,10521,4394,5297,9691,4302,5190,9492,4259,5201,9460,22918,27499,50417,17316,23465,40781,9284,16162,25446,2802,6839,9641,514,1781,2295,50,248,298,669833,710068,1379901
SOS12,2325,1181,1153,2334,1078,1070,2148,1140,1149,2289,1115,1073,2188,5666,5618,11284,1148,1024,2172,1144,1113,2257,1088,1093,2181,1131,1036,2167,1199,1176,2375,5710,5442,11152,1016,963,1979,937,910,1847,907,910,1817,856,791,1647,866,824,1690,4582,4398,8980,758,743,1501,725,690,1415,741,672,1413,695,605,1300,699,610,1309,3618,3320,6938,564,566,1130,525,479,1004,498,460,958,453,438,891,391,398,789,2431,2341,4772,1659,1753,3412,739,979,1718,204,412,616,31,116,147,7,11,18,75921,76175,152096
SOS13,8708,4516,4253,8769,4416,4165,8581,4543,4172,8715,4281,4004,8285,22312,20746,43058,4444,3962,8406,4537,3911,8448,4250,3679,7929,4348,3764,8112,4509,3872,8381,22088,19188,41276,3823,3100,6923,3643,3017,6660,3458,2782,6240,2902,2446,5348,2930,2369,5299,16756,13714,30470,2624,2092,4716,2435,2035,4470,2198,1806,4004,2089,1612,3701,1902,1512,3414,11248,9057,20305,1725,1319,3044,1470,1236,2706,1296,1087,2383,1267,967,2234,1132,972,2104,6890,5581,12471,4246,3694,7940,1801,2039,3840,492,749,1241,61,183,244,4,21,25,269171,251427,520598
SOS17,0,3,3,6,0,3,3,0,0,0,0,0,0,3,6,9,0,3,3,0,4,4,3,3,6,0,5,5,0,0,0,3,15,18,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,9,9,0,3,3,3,0,3,0,3,3,5,0,5,0,3,3,8,9,17,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,9,6,15,0,3,3,0,0,0,0,0,0,0,0,0,54,57,111
SOS19,177,95,84,179,109,76,185,77,73,150,100,55,155,490,356,846,110,75,185,69,77,146,91,67,158,102,74,176,100,66,166,472,359,831,87,42,129,88,44,132,79,49,128,78,41,119,63,36,99,395,212,607,64,38,102,53,35,88,42,22,64,32,24,56,39,16,55,230,135,365,29,13,42,24,7,31,15,14,29,24,8,32,6,3,9,98,45,143,48,49,97,32,44,76,15,22,37,4,6,10,0,0,0,7594,5325,12919
