region_id,F_Mgnt_Com_35_44,F_Mgnt_Com_45_54,F_Mgnt_Com_55_64,F_Mgnt_Com_65_74,F_Mgnt_Com_75_84,F_Mgnt_Com_85ov,F_Mgnt_Com_Tot,F_Society_Cult_15_24,F_Society_Cult_25_34,F_Society_Cult_35_44,F_Society_Cult_45_54,F_Society_Cult_55_64,F_Society_Cult_65_74,F_Society_Cult_75_84,F_Society_Cult_85ov,F_Society_Cult_Tot,F_Creative_Arts_15_24,F_Creative_Arts_25_34,F_Creative_Arts_35_44,F_Creative_Arts_45_54,F_Creative_Arts_55_64,F_Creative_Arts_65_74,F_Creative_Arts_75_84,F_Creative_Arts_85ov,F_Creative_Arts_Tot,F_Fd_Hosp_Psnl_Svcs_15_24,F_Fd_Hosp_Psnl_Svcs_25_34,F_Fd_Hosp_Psnl_Svcs_35_44,F_Fd_Hosp_Psnl_Svcs_45_54,F_Fd_Hosp_Psnl_Svcs_55_64,F_Fd_Hosp_Psnl_Svcs_65_74,F_Fd_Hosp_Psnl_Svcs_75_84,F_Fd_Hosp_Psnl_Svcs_85ov,F_Fd_Hosp_Psnl_Svcs_Tot,F_MixFld_Prgm_15_24,F_MixFld_Prgm_25_34,F_MixFld_Prgm_35_44,F_MixFld_Prgm_45_54,F_MixFld_Prgm_55_64,F_MixFld_Prgm_65_74,F_MixFld_Prgm_75_84,F_MixFld_Prgm_85ov,F_MixFld_Prgm_Tot,F_FldStd_InadDes_15_24,F_FldStd_InadDes_25_34,F_FldStd_InadDes_35_44,F_FldStd_InadDes_45_54,F_FldStd_InadDes_55_64,F_FldStd_InadDes_65_74,F_FldStd_InadDes_75_84,F_FldStd_InadDes_85ov,F_FldStd_InadDes_Tot,F_FldStd_NS_15_24,F_FldStd_NS_25_34,F_FldStd_NS_35_44,F_FldStd_NS_45_54,F_FldStd_NS_55_64,F_FldStd_NS_65_74,F_FldStd_NS_75_84,F_FldStd_NS_85ov,F_FldStd_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_NatPhyl_Scn_15_24,P_NatPhyl_Scn_25_34,P_NatPhyl_Scn_35_44,P_NatPhyl_Scn_45_54,P_NatPhyl_Scn_55_64,P_NatPhyl_Scn_65_74,P_NatPhyl_Scn_75_84,P_NatPhyl_Scn_85ov,P_NatPhyl_Scn_Tot,P_InfoTech_15_24,P_InfoTech_25_34,P_InfoTech_35_44,P_InfoTech_45_54,P_InfoTech_55_64,P_InfoTech_65_74,P_InfoTech_75_84,P_InfoTech_85ov,P_InfoTech_Tot,P_Eng_RelTec_15_24,P_Eng_RelTec_25_34,P_Eng_RelTec_35_44,P_Eng_RelTec_45_54,P_Eng_RelTec_55_64,P_Eng_RelTec_65_74,P_Eng_RelTec_75_84,P_Eng_RelTec_85ov,P_Eng_RelTec_Tot,P_ArchtBldng_15_24,P_ArchtBldng_25_34,P_ArchtBldng_35_44,P_ArchtBldng_45_54,P_ArchtBldng_55_64,P_ArchtBldng_65_74,P_ArchtBldng_75_84,P_ArchtBldng_85ov,P_ArchtBldng_Tot,P_Ag_Envir_Rltd_Sts_15_24,P_Ag_Envir_Rltd_Sts_25_34,P_Ag_Envir_Rltd_Sts_35_44,P_Ag_Envir_Rltd_Sts_45_54,P_Ag_Envir_Rltd_Sts_55_64,P_Ag_Envir_Rltd_Sts_65_74,P_Ag_Envir_Rltd_Sts_75_84,P_Ag_Envir_Rltd_Sts_85ov,P_Ag_Envir_Rltd_Sts_Tot,P_Health_15_24,P_Health_25_34,P_Health_35_44,P_Health_45_54,P_Health_55_64,P_Health_65_74,P_Health_75_84,P_Health_85ov,P_Health_Tot,P_Educ_15_24,P_Educ_25_34,P_Educ_35_44,P_Educ_45_54,P_Educ_55_64,P_Educ_65_74,P_Educ_75_84,P_Educ_85ov,P_Educ_Tot,P_Mgnt_Com_15_24,P_Mgnt_Com_25_34,P_Mgnt_Com_35_44,P_Mgnt_Com_45_54,P_Mgnt_Com_55_64,P_Mgnt_Com_65_74,P_Mgnt_Com_75_84,P_Mgnt_Com_85ov,P_Mgnt_Com_Tot,P_Society_Cult_15_24,P_Society_Cult_25_34,P_Society_Cult_35_44,P_Society_Cult_45_54,P_Society_Cult_55_64,P_Society_Cult_65_74,P_Society_Cult_75_84,P_Society_Cult_85ov,P_Society_Cult_Tot,P_Creative_Arts_15_24,P_Creative_Arts_25_34,P_Creative_Arts_35_44,P_Creative_Arts_45_54,P_Creative_Arts_55_64,P_Creative_Arts_65_74,P_Creative_Arts_75_84,P_Creative_Arts_85ov,P_Creative_Arts_Tot,P_Fd_Hosp_Psnl_Svcs_15_24,P_Fd_Hosp_Psnl_Svcs_25_34,P_Fd_Hosp_Psnl_Svcs_35_44,P_Fd_Hosp_Psnl_Svcs_45_54,P_Fd_Hosp_Psnl_Svcs_55_64,P_Fd_Hosp_Psnl_Svcs_65_74,P_Fd_Hosp_Psnl_Svcs_75_84,P_Fd_Hosp_Psnl_Svcs_85ov,P_Fd_Hosp_Psnl_Svcs_Tot,P_MixFld_Prgm_15_24,P_MixFld_Prgm_25_34,P_MixFld_Prgm_35_44,P_MixFld_Prgm_45_54,P_MixFld_Prgm_55_64,P_MixFld_Prgm_65_74,P_MixFld_Prgm_75_84,P_MixFld_Prgm_85ov,P_MixFld_Prgm_Tot,P_FldStd_InadDes_15_24,P_FldStd_InadDes_25_34,P_FldStd_InadDes_35_44,P_FldStd_InadDes_45_54,P_FldStd_InadDes_55_64,P_FldStd_InadDes_65_74,P_FldStd_InadDes_75_84,P_FldStd_InadDes_85ov,P_FldStd_InadDes_Tot,P_FldStd_NS_15_24,P_FldStd_NS_25_34,P_FldStd_NS_35_44,P_FldStd_NS_45_54,P_FldStd_NS_55_64,P_FldStd_NS_65_74,P_FldStd_NS_75_84,P_FldStd_NS_85ov,P_FldStd_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54
SOS10,76261,54039,32700,13731,6079,2678,301113,15533,44014,38636,29754,19195,7069,2474,658,157333,8223,19974,13564,8008,4145,1915,1002,399,57230,10280,17433,14255,8830,5554,2476,1154,397,60379,491,235,256,319,270,141,112,45,1869,1210,3626,3765,2777,1709,782,379,148,14396,26299,27236,24758,23332,21379,20161,21933,16037,181135,111934,283381,253410,202035,139931,72395,45726,24616,1133428,5211,16744,16829,14305,9898,5077,1856,546,70466,6954,37434,25192,13407,4948,908,141,23,89007,16446,55613,65945,71598,55164,34681,18618,5937,324002,9441,25400,26358,21442,15445,9491,5005,1407,113989,2368,6884,6479,5094,2887,1403,664,184,25963,11536,40778,41266,39464,27931,14213,7378,2443,185009,5902,28474,31315,32789,32524,15173,6633,1913,154723,46374,146054,128639,94324,60778,26245,10930,4183,517527,22478,64809,60175,47141,33275,13626,5163,1407,248074,13657,32899,21970,13399,7383,3347,1606,574,94835,15423,28824,22690,14628,9202,4638,2046,650,98101,1036,466,471,547,461,272,182,80,3515,2196,6490,7065,5688,3747,1745,909,398,28238,58240,60997,53149,50153,43409,38383,37633,23136,365100,217262,551866,507543,423979
SOS11,12922,12220,9006,4731,2076,801,60083,3751,7900,8295,8128,5538,2154,631,149,36546,830,1965,1937,1511,1102,632,354,116,8447,3919,5398,4494,2924,2021,1018,438,125,20337,99,50,56,70,46,49,34,22,426,130,360,489,424,357,184,100,44,2088,7395,4644,6069,6577,6913,8886,10388,6674,57546,27359,48502,53422,53717,43631,27742,19198,9597,283168,451,1500,1990,1812,1787,1015,431,136,9122,1093,2044,1726,1544,1036,347,74,6,7870,6624,14689,16735,19276,17164,12761,6813,1970,96032,3130,6088,6585,7429,6236,4164,2206,561,36399,1561,3489,3860,3165,2169,1327,680,174,16425,2975,8640,10740,13513,11067,5949,3252,1089,57225,1498,7133,9017,10224,11415,5852,2617,626,48382,8017,16588,18381,17631,14202,7857,3465,1204,87345,4668,10381,11761,11190,8653,3803,1374,340,52170,1424,3013,2936,2436,1969,1081,530,161,13550,5439,8448,7317,5028,3601,2141,900,240,33114,176,94,95,116,93,69,57,28,728,310,826,1161,1141,945,522,318,120,5343,16515,11532,13729,14597,14481,16469,17822,9706,114851,53881,94465,106033,109102
SOS12,1450,1452,1092,516,145,53,6257,333,711,918,960,710,225,52,5,3914,65,175,244,221,147,90,29,3,974,295,466,526,376,276,128,31,13,2111,10,7,5,5,4,3,3,3,40,9,35,72,62,46,16,5,0,245,734,419,619,759,800,895,753,355,5334,2403,4232,6124,6637,5430,2989,1396,529,29740,33,111,243,223,220,128,45,13,1016,82,136,147,151,117,48,3,0,684,637,1284,2093,2603,2420,1595,687,140,11459,285,642,974,1142,1004,555,244,34,4880,183,413,514,498,357,178,70,15,2228,222,718,1226,1642,1277,673,233,67,6058,149,613,1033,1344,1490,629,202,34,5494,654,1362,1969,2044,1667,885,245,75,8901,405,925,1291,1322,1107,412,123,21,5606,113,254,343,343,263,160,57,9,1542,401,691,797,641,479,253,82,19,3363,18,10,5,10,9,8,6,3,69,29,77,131,154,130,68,26,3,618,1563,913,1359,1714,1702,1811,1464,573,11099,4774,8149,12125,13831
SOS13,5709,5896,4365,1709,416,92,23007,964,1878,3051,3385,2705,861,154,24,13022,289,590,910,900,699,368,101,15,3872,1030,1291,1729,1328,847,319,82,17,6643,28,13,17,25,22,12,5,4,126,43,100,267,249,219,81,23,3,985,2425,1274,2227,2669,2796,2358,1481,627,15857,7930,13502,22955,26122,22193,10241,3469,1068,107480,160,530,1064,1212,1390,704,174,30,5264,310,399,620,710,480,155,23,0,2697,2275,4020,7462,9850,8753,5113,1633,320,39426,1085,1810,3224,3918,3184,1717,527,74,15539,1229,2541,3761,4005,2968,1424,432,66,16426,773,2105,4273,6359,5603,2593,798,180,22684,364,1789,3420,4821,5985,2425,588,124,19516,1932,4491,7760,8398,6786,3006,708,148,33229,1206,2424,4222,4677,4308,1671,406,64,18978,465,859,1269,1348,1211,585,167,27,5931,1341,1822,2556,2135,1439,696,170,29,10188,58,16,20,40,38,17,10,4,203,114,237,508,569,525,256,74,19,2302,5826,3550,5288,6448,6479,5272,3115,1051,37029,17138,26593,45447,54490
SOS17,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,3,6,7,7,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,6,0,20,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,3,0,0,3,3,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3,16,3,3,6,9
SOS19,93,74,70,19,3,0,516,57,134,71,58,53,14,0,0,387,31,68,32,22,9,5,0,0,167,39,55,20,20,12,6,0,0,152,5,0,0,0,0,0,0,0,5,5,14,8,4,0,0,0,0,31,154,197,165,133,104,86,47,34,920,442,872,501,420,385,168,61,38,2887,21,58,29,15,12,10,4,0,149,24,67,26,14,13,0,0,0,144,64,196,120,143,146,109,15,5,798,27,85,76,58,45,41,3,0,335,20,31,30,17,13,10,0,0,121,32,124,69,80,83,29,8,0,425,19,78,36,48,65,17,8,4,275,125,279,180,119,111,43,6,0,863,82,193,101,85,77,28,3,0,569,51,112,52,37,19,14,0,0,285,60,99,46,39,23,15,0,3,285,5,0,4,0,0,0,0,0,9,10,26,24,11,7,4,0,0,82,369,591,624,602,406,242,91,59,2984,909,1939,1417,1268
