region_id,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot
SOS10,1079,1055,1448,1271,1082,635,895,25760,3,15,16,818,1046,1123,10213,6019,1445,1204,1846,2104,1095,1001,903,28851,76,155,687,2151,1927,3074,2510,1908,563,684,1037,1040,1211,897,654,18574,426,1821,16476,15472,3580,1149,895,597,198,193,210,305,332,181,2961,44796,3,20,144,182,529,1671,2813,2047,459,467,468,590,694,434,640,11161,0,0,7,60,2116,7492,9547,7489,2263,2089,2284,2123,1971,1267,2148,40856,54,349,1746,8365,14787,11319,7834,3966,888,751,735,585,487,297,2905,55068,25,50,303,1444,3670,7769,3737,2777,684,840,919,939,1037,630,741,25565,37,1405,4738,3934,1450,607,138,59,16,28,25,12,21,7,569,13046,17,792,4988,1377,739,750,694,543,148,191,189,208,265,133,388,11422,414,399,1174,5007,11548,16764,20745,12493,2784,2731,3002,2731,3248,2215,5128,90383,6,6,30,618,4617,20414,17127,7349,2190,2452,2707,2330,1962,1198,2039,65045,73,1591,775,870,1216,4635,1509,803,175,177,130,190,167,78,537,12926
SOS11,28,29,50,47,30,21,40,742,0,0,4,19,11,9,52,38,12,4,23,7,14,4,16,213,31,45,195,447,349,269,208,123,44,37,59,83,82,63,87,2122,120,359,1587,854,170,82,62,40,4,20,12,10,4,11,310,3645,3,9,31,19,39,63,133,122,24,34,32,41,44,23,43,660,0,0,0,4,31,97,80,88,25,31,51,42,64,49,80,642,18,14,35,102,75,54,30,26,8,0,0,3,3,3,68,439,9,19,58,191,275,207,118,75,37,27,25,24,32,22,68,1187,5,159,428,232,69,30,10,7,0,0,0,0,0,0,45,985,10,333,2397,553,232,199,146,103,23,20,17,34,16,10,160,4253,171,151,385,1517,3095,3258,2484,1349,340,318,401,351,441,349,1154,15764,3,3,4,44,194,1071,811,459,150,168,302,284,212,126,166,3997,4,285,103,120,88,197,42,38,6,9,9,7,3,4,52,967
SOS12,0,0,0,0,0,0,4,67,0,0,0,12,0,5,15,0,0,0,0,0,0,0,0,32,0,5,16,51,50,46,27,13,5,0,0,4,7,3,12,239,5,30,198,125,24,9,7,7,0,0,3,7,0,3,35,453,0,0,6,3,0,3,9,8,5,0,0,7,0,0,9,50,0,0,0,0,4,8,4,9,3,3,3,0,16,3,3,56,0,0,3,12,16,19,4,3,0,0,4,0,0,3,9,73,0,0,3,29,31,19,3,3,0,0,0,0,0,0,11,99,0,43,85,67,23,10,3,0,0,0,0,0,0,0,13,244,0,28,275,77,37,37,9,19,3,0,9,5,3,0,13,515,10,16,51,184,435,369,238,98,29,31,35,19,30,28,103,1676,0,3,0,4,21,108,77,34,5,12,10,11,15,15,22,337,0,26,15,10,6,18,5,4,0,0,0,0,0,0,0,84
SOS13,0,3,9,13,7,5,12,232,0,0,0,30,20,33,75,12,5,5,0,0,0,4,15,199,8,11,50,189,170,150,105,49,7,4,20,21,31,30,35,880,40,185,1163,804,166,79,37,7,3,10,5,5,8,3,172,2687,3,3,13,6,24,30,47,30,9,13,6,9,3,6,13,215,0,0,0,3,25,36,51,26,8,3,4,8,13,10,21,208,0,13,46,145,157,115,87,27,4,4,5,5,4,3,59,674,3,3,26,86,82,72,28,18,4,4,3,0,0,0,36,365,3,163,535,474,226,63,16,3,0,8,7,0,4,0,64,1566,0,132,974,300,161,113,122,54,20,10,14,8,4,3,67,1982,29,51,168,723,1467,1350,897,387,81,83,96,71,91,72,427,5993,0,3,3,14,59,234,193,111,36,51,64,50,53,29,53,953,0,43,35,45,35,104,30,7,3,0,0,3,3,0,28,336
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS19,0,0,0,5,4,6,3,33,0,0,0,0,0,0,3,4,0,3,0,4,5,12,16,47,0,0,0,3,3,4,3,3,0,6,3,7,23,36,12,103,0,4,12,9,3,4,0,0,0,0,3,0,0,0,7,42,0,0,3,0,0,0,0,3,3,0,0,0,0,9,6,24,0,0,0,0,0,0,5,4,5,4,4,8,8,8,9,55,0,0,0,3,4,11,6,6,0,0,0,0,4,0,8,42,0,0,0,3,5,5,7,4,0,0,0,0,0,3,12,39,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,11,0,4,16,5,0,5,0,4,0,0,0,0,3,0,8,45,3,0,4,27,53,65,57,40,3,14,8,9,17,37,76,413,0,0,0,3,0,15,9,3,0,3,4,5,0,8,5,55,0,0,0,3,0,5,0,0,0,0,4,3,0,0,3,18
