region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
SOS10,19,47,206,496,1325,2019,1741,1589,384,447,460,452,522,352,358,10417,29,53,206,948,3800,6870,8825,5853,983,1361,1996,1264,1165,629,787,34769,24,253,632,2408,1214,511,1803,256,22,11,22,12,8,10,240,7426,8,31,123,602,1371,5369,6527,3102,777,849,1028,982,876,411,595,22651,3,3,9,110,589,2583,3219,3005,918,1043,1248,1184,791,406,872,15983,3,20,39,1761,3665,2345,2126,998,181,179,197,237,217,143,487,12598,1988,6270,17751,45308,28674,24404,21216,18081,4761,5055,5282,4822,5480,3001,9259,201352,41,112,243,1174,2164,2538,3893,3101,791,930,1131,1250,1816,1100,901,21185,3,13,30,160,12727,26416,15845,4022,1096,1402,1598,1756,1279,695,3606,70648,488,5712,9117,20348,38931,47037,55237,37002,10233,13105,14437,13659,11615,6692,11119,294732,4529,25147,79320,154863,173627,269909,299132,188282,49538,57500,65096,59684,53670,30450,64994,1575741
SOS11,3,11,21,61,100,66,73,39,20,17,18,28,20,9,33,519,4,22,65,207,424,404,664,547,230,247,340,205,141,78,82,3660,0,41,109,282,86,24,44,3,3,0,0,0,0,0,31,623,6,10,22,56,58,110,140,76,52,67,50,63,56,27,31,824,0,0,0,8,31,132,228,228,75,76,78,111,47,52,66,1132,0,3,0,26,46,27,62,48,7,3,13,3,7,7,18,270,723,2644,7316,14867,7457,4150,2840,2282,554,603,584,548,409,255,2746,47978,5,36,56,315,526,433,495,466,131,98,106,154,144,74,150,3189,0,3,0,3,98,153,108,52,17,25,37,39,59,37,133,764,83,1021,1681,2422,2289,1880,1855,1971,612,629,780,761,863,506,968,18321,1304,6561,17514,24883,17348,14835,12830,9958,2999,3180,3823,3802,3398,2161,7446,132042
SOS12,0,0,8,5,13,6,5,8,0,3,0,0,0,0,0,48,0,0,5,31,57,64,52,43,29,14,15,24,4,0,10,348,0,6,14,24,12,4,3,0,0,0,0,0,0,0,3,66,5,0,3,8,9,13,8,0,0,0,5,4,0,0,3,58,0,0,0,0,5,12,20,16,4,3,8,9,13,3,6,99,0,0,0,0,7,3,5,0,0,0,0,0,0,0,0,15,63,293,918,2047,979,597,351,259,61,52,36,45,55,23,271,6050,0,7,15,54,76,53,46,44,12,9,15,8,7,7,13,366,0,0,0,0,12,9,6,6,0,0,0,0,0,3,20,56,10,90,204,319,294,207,173,90,40,15,27,26,25,16,64,1600,102,717,2193,3406,2290,1805,1263,774,228,164,205,208,212,124,699,14390
SOS13,3,3,18,43,42,36,29,11,3,4,4,5,0,0,16,217,4,7,23,121,216,207,269,202,51,52,85,75,33,25,31,1401,0,9,63,127,35,13,15,3,0,5,0,0,0,0,5,275,0,3,10,29,33,30,14,11,6,0,4,5,4,0,12,161,0,0,0,12,24,34,51,39,18,21,16,21,31,8,28,303,3,0,3,6,21,8,7,3,0,3,3,3,0,0,7,67,112,817,2638,5994,3323,1972,1255,863,178,165,192,138,119,46,927,18739,7,14,40,239,305,239,268,259,48,37,36,45,49,41,58,1685,3,0,3,3,40,71,37,14,7,4,4,9,12,3,76,286,22,340,686,1325,1342,953,720,428,78,83,98,94,88,68,417,6742,276,2285,7768,12095,8803,6883,5245,2961,664,666,824,699,648,401,2990,53208
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6,17,3,9,0,0,0,3,0,3,0,0,3,47
SOS19,0,0,0,0,5,0,3,3,0,0,3,0,3,5,3,25,0,0,0,0,6,16,4,8,0,0,3,0,0,16,12,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,4,3,4,4,6,0,0,3,0,24,0,0,0,5,4,5,4,5,0,0,0,0,0,0,5,28,4,14,55,132,82,55,29,22,9,8,20,13,43,127,77,690,0,0,0,0,6,5,13,8,7,3,8,3,9,31,10,103,0,0,0,0,7,21,10,3,5,3,7,0,7,5,16,84,0,7,7,16,51,61,65,55,12,15,26,36,51,84,119,605,7,42,123,244,256,332,280,240,64,92,135,140,218,462,482,3117
