region_id,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
SOS10,4169,3961,8130,155117,147273,302390,8829,8031,16860,168115,159265,327380,4156,3700,7856,142903,134870,277773,7660,6979,14639,154719,145549,300268,4079,3789,7868,140674,133431,274105,7327,6589,13916,152080,143809,295889,4035,3847,7882,145019,137744,282763,7746,6546,14292,156800,148137,304937,3133,2980,6113,157406,157810,315216,10916,9032,19948,171455,169822,341277,2292,2578,4870,168821,176063,344884,12913,10492,23405,184026,189133,373159,1876,2112,3988,167837,173497,341334,11053,9355,20408,180766,184964,365730,1975,2260,4235,167727,175123,342850,9597,8262,17859,179299,185645,364944,1915,2281,4196,158916,169013,327929,8647,7433,16080,169478,178727,348205,1678,2058,3736,156406,162294,318700,8224,7109,15333,166308,171461,337769,1485,1644,3129,146132,153374,299506,7960,6748,14708,155577,161766,317343,1139,1317,2456,126707,134821,261528,6694,5970,12664,134540,142108,276648,858,977,1835,116291,120455,236746,6051,5406,11457,123200,126838,250038,1276,1634,2910,272894,337547,610441,15773,19323,35096,289943,358504,648447,34066,35138,69204,2222850,2313315,4536165,129390,117275,246665,2386306,2465728,4852034
SOS11,5211,5250,10461,39684,37452,77136,2218,2199,4417,47113,44901,92014,4854,4694,9548,38460,36247,74707,2134,2119,4253,45448,43060,88508,4923,4702,9625,39936,38067,78003,2339,2123,4462,47198,44892,92090,4395,4266,8661,40125,38448,78573,2223,2028,4251,46743,44742,91485,2990,3145,6135,34186,34528,68714,2129,1674,3803,39305,39347,78652,2370,2510,4880,31994,33633,65627,1766,1414,3180,36130,37557,73687,1968,2124,4092,31584,33931,65515,1698,1368,3066,35250,37423,72673,1945,2438,4383,35762,38273,74035,1858,1621,3479,39565,42332,81897,2051,2457,4508,37041,40588,77629,2018,1725,3743,41110,44770,85880,1775,2152,3927,39295,42223,81518,2028,1727,3755,43098,46102,89200,1625,1894,3519,41279,44723,86002,2203,1753,3956,45107,48370,93477,1285,1376,2661,39778,41679,81457,2029,1621,3650,43092,44676,87768,991,1039,2030,39662,42081,81743,1902,1689,3591,42555,44809,87364,1389,1805,3194,110614,137351,247965,6119,7931,14050,118122,147087,265209,37772,39852,77624,599400,639224,1238624,32664,30992,63656,669836,710068,1379904
SOS12,578,533,1111,4094,4003,8097,203,207,410,4875,4743,9618,559,568,1127,4531,4233,8764,211,223,434,5301,5024,10325,563,578,1141,4822,4671,9493,261,247,508,5646,5496,11142,497,477,974,4531,4244,8775,221,209,430,5249,4930,10179,287,313,600,2888,2662,5550,184,144,328,3359,3119,6478,213,251,464,2590,2770,5360,129,94,223,2932,3115,6047,209,256,465,2957,3289,6246,129,125,254,3295,3670,6965,275,282,557,3834,4305,8139,202,158,360,4311,4745,9056,232,299,531,4415,4857,9272,225,170,395,4872,5326,10198,247,274,521,4988,5131,10119,241,212,453,5476,5617,11093,216,245,461,5470,5544,11014,272,212,484,5958,6001,11959,192,159,351,5241,5246,10487,233,212,445,5666,5617,11283,130,158,288,5332,5080,10412,247,205,452,5709,5443,11152,234,237,471,12389,12486,24875,649,605,1254,13272,13328,26600,4432,4630,9062,68082,68521,136603,3407,3023,6430,75921,76174,152095
SOS13,846,773,1619,13343,12752,26095,739,715,1454,14928,14240,29168,922,898,1820,16247,15415,31662,877,825,1702,18046,17138,35184,1058,1052,2110,18385,17287,35672,1018,937,1955,20461,19276,39737,943,843,1786,17190,15434,32624,912,732,1644,19045,17009,36054,618,425,1043,10851,8978,19829,664,429,1093,12133,9832,21965,484,365,849,8792,8273,17065,542,388,930,9818,9026,18844,379,340,719,9685,10329,20014,526,474,1000,10590,11143,21733,491,466,957,13824,14946,28770,762,682,1444,15077,16094,31171,486,565,1051,17329,18093,35422,902,788,1690,18717,19446,38163,504,501,1005,19849,19778,39627,1014,772,1786,21367,21051,42418,509,416,925,21404,20861,42265,1174,921,2095,23087,22198,45285,350,360,710,20798,19498,40296,1164,888,2052,22312,20746,43058,284,222,506,20713,18161,38874,1090,807,1897,22087,19190,41277,415,304,719,38815,32912,71727,2268,1823,4091,41498,35039,76537,8289,7530,15819,247225,232717,479942,13652,11181,24833,269166,251428,520594
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,5,0,5,3,0,3,8,0,8,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,4,4,8,0,0,0,7,4,11,0,0,0,4,13,17,0,0,0,4,13,17,0,0,0,21,28,49,3,3,6,24,31,55,3,0,3,48,54,102,6,3,9,57,57,114
SOS19,41,49,90,241,180,421,22,21,43,304,250,554,24,17,41,130,117,247,15,14,29,169,148,317,17,18,35,120,116,236,27,13,40,164,147,311,57,44,101,300,299,599,30,29,59,387,372,759,52,44,96,572,516,1088,77,52,129,701,612,1313,43,45,88,642,541,1183,100,52,152,785,638,1423,44,48,92,582,429,1011,88,44,132,714,521,1235,55,28,83,545,319,864,64,43,107,664,390,1054,61,25,86,566,286,852,80,33,113,707,344,1051,49,22,71,511,267,778,61,28,89,621,317,938,41,16,57,487,303,790,71,37,108,599,356,955,16,14,30,411,321,732,62,22,84,489,357,846,8,14,22,408,315,723,53,30,83,469,359,828,14,7,21,708,441,1149,95,66,161,817,514,1331,522,391,913,6223,4450,10673,845,484,1329,7590,5325,12915
