region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
SOS10,289909,570863,280503,205220,362841,207555,131025,170510,43464,2261890
SOS11,58792,93731,89466,65373,72229,59780,44819,68261,9107,561558
SOS12,7781,9937,10242,7062,7922,5611,5445,7778,1095,62873
SOS13,61510,38272,33912,19547,29750,17309,17795,26080,4147,248322
SOS17,3,3,6,6,3,3,3,9,3,39
SOS19,337,742,541,463,395,238,350,490,94,3650
