region_id,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW_,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW_,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW_,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW_,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW_,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW_,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW_,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW_,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW_,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW_,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW_,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW_,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW_,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW_,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW_,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW_,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW_,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW_,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW_,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW_,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW_,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW_,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW_,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW_,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW_,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW_,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW_,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW_,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
SOS10,57885,9831,1076,616,69023,18368,156799,61030,20480,2771,1336,69895,15941,171453,130395,83642,14439,5707,98472,32136,364791,109996,105863,24062,9789,73267,25799,348776,93615,99234,23823,9624,72204,23384,321884,65745,75299,21808,10399,65247,19238,257736,28060,40505,19491,12427,46132,16407,163022,11947,18025,10446,8462,31846,14353,95079,3426,4154,2062,1956,14038,6211,31847,562099,457033,119978,60316,540124,171837,1911387,62058,15568,2061,1006,52625,14820,148138,62651,34755,7645,5697,46499,12576,169823,87377,105087,43833,52852,59107,25842,374098,44029,104796,72789,79335,41767,21656,364372,37177,107475,73136,53834,42035,19572,333229,28780,79634,56458,45074,41438,17565,268949,13441,37015,35160,34317,37249,17467,174649,10793,20101,16414,16560,37859,19890,121617,5918,6852,3769,3109,30303,12281,62232,352224,511283,311265,291784,388882,161669,2017107,119943,25399,3137,1622,121648,33188,304937,123681,55235,10416,7033,116394,28517,341276,217772,188729,58272,58559,157579,57978,738889,154025,210659,96851,89124,115034,47455,713148,130792,206709,96959,63458,114239,42956,655113,94525,154933,78266,55473,106685,36803,526685,41501,77520,54651,46744,83381,33874,337671,22740,38126,26860,25022,69705,34243,216696,9344,11006,5831,5065
SOS11,17832,3482,435,222,18877,5899,46747,14191,6951,1143,641,12734,3646,39306,23351,20836,4612,2250,14078,6249,71376,22797,26319,7258,3548,14173,6580,80675,23619,28879,7951,3506,17548,6701,88204,19540,25360,8795,4767,20616,6569,85647,9012,15388,9232,6910,17604,7087,65233,4123,7049,4772,4414,12897,6978,40233,1137,1425,844,787,5802,2657,12652,135602,135689,45042,27045,134329,52366,530073,18608,5745,1026,602,13756,5004,44741,11348,11513,3579,3659,6736,2512,39347,10338,22429,13070,18536,6530,4077,74980,7367,26333,20588,21061,7050,4701,87100,9525,32708,22401,15452,9263,5124,94473,7618,25720,20265,17662,12621,5599,89485,3885,12505,14420,17325,15178,7785,71098,3531,7309,6513,8192,15826,9593,50964,2043,2475,1457,1321,12560,5171,25027,74263,146737,103319,103810,99520,49566,577215,36440,9227,1461,824,32633,10903,91488,25539,18464,4722,4300,19470,6158,78653,33689,43265,17682,20786,20608,10326,146356,30164,52652,27846,24609,21223,11281,167775,33144,61587,30352,18958,26811,11825,182677,27158,51080,29060,22429,33237,12168,175132,12897,27893,23652,24235,32782,14872,136331,7654,14358,11285,12606,28723,16571,91197,3180,3900,2301,2108
SOS12,2062,400,60,27,2071,628,5248,1235,518,90,51,1195,269,3358,1963,1840,513,235,1248,430,6229,2537,3016,994,458,1537,640,9182,2994,3800,1203,519,2154,765,11435,2441,3388,1386,734,2627,800,11376,1034,1870,1186,1016,2224,871,8201,400,706,469,554,1269,696,4094,102,108,52,74,432,209,977,14768,15646,5953,3668,14757,5308,60100,2161,627,86,65,1426,566,4931,871,840,286,297,608,218,3120,807,1942,1240,1910,538,347,6784,696,2991,2401,2821,689,475,10073,1016,3967,2915,2147,960,613,11618,816,3022,2571,2576,1415,657,11057,369,1315,1592,2070,1555,815,7716,275,616,521,777,1192,711,4092,151,190,89,96,707,289,1522,7162,15510,11701,12759,9090,4691,60913,4223,1027,146,92,3497,1194,10179,2106,1358,376,348,1803,487,6478,2770,3782,1753,2145,1786,777,13013,3233,6007,3395,3279,2226,1115,19255,4010,7767,4118,2666,3114,1378,23053,3257,6410,3957,3310,4042,1457,22433,1403,3185,2778,3086,3779,1686,15917,675,1322,990,1331,2461,1407,8186,253,298,141,170
SOS13,7578,1726,210,103,6923,2506,19046,4202,1859,331,184,4261,1297,12134,6298,5356,1404,804,4338,2209,20409,9121,11171,3517,1735,5491,2757,33792,11494,14641,4644,2505,7865,3305,44454,9807,13186,5027,3403,9607,3374,44404,4379,6424,3763,3564,6975,2895,28000,1456,2083,1235,1417,3265,1681,11137,270,340,176,180,946,447,2359,54605,56786,20307,13895,49671,20471,215735,7637,2209,319,152,4669,2022,17008,3320,2586,750,679,1868,628,9831,2578,5537,3647,5638,1595,1174,20169,2329,9810,9317,10374,1835,1877,35542,3278,14164,11605,9139,2863,2202,43251,2592,10822,10172,10339,3616,2391,39932,1043,4095,5111,7103,3365,2058,22775,701,1477,1477,2195,2018,1405,9273,344,392,264,276,1230,488,2994,23822,51092,42662,45895,23059,14245,200775,15215,3935,529,255,11592,4528,36054,7522,4445,1081,863,6129,1925,21965,8876,10893,5051,6442,5933,3383,40578,11450,20981,12834,12109,7326,4634,69334,14772,28805,16249,11644,10728,5507,87705,12399,24008,15199,13742,13223,5765,84336,5422,10519,8874,10667,10340,4953,50775,2157,3560,2712,3612,5283,3086,20410,614,732,440,456
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,5,0,8,0,0,0,0,6,3,9,0,3,0,0,3,3,9,0,3,0,0,5,3,11,0,0,0,0,8,3,11,0,0,0,0,0,0,0,0,6,3,0,30,12,51,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,3,0,0,0,13,0,16,3,0,3,3,9,0,18,0,0,0,0,11,3,14,0,0,0,0,0,0,0,6,0,3,6,39,3,57,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,3,3,5,0,11,0,0,0,0,9,3,12,3,3,0,0,16,3,25,3,3,3,3,14,3,29,0,0,0,0,19,6,25,0,0,0,0
SOS19,106,35,11,4,151,80,387,200,77,12,9,260,142,700,348,209,47,28,478,388,1498,274,153,43,33,421,447,1371,194,138,40,33,347,469,1221,134,151,51,42,288,296,962,70,100,42,40,214,158,624,12,13,5,8,64,44,146,3,0,0,0,28,19,50,1341,876,251,197,2251,2043,6959,126,47,8,7,108,76,372,178,99,34,26,191,84,612,305,230,88,91,251,194,1159,121,147,66,83,151,164,732,132,168,65,53,131,122,671,107,173,83,77,175,104,719,41,66,39,34,97,67,344,5,6,8,7,29,40,95,3,3,0,0,38,30,74,1018,939,391,378,1171,881,4778,232,82,19,11,259,156,759,378,176,46,35,451,226,1312,653,439,135,119,729,582,2657,395,300,109,116,572,611,2103,326,306,105,86,478,591,1892,241,324,134,119,463,400,1681,111,166,81,74,311,225,968,17,19,13,15,93,84,241,6,3,0,0
