region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SOS10,1621,3623,14494,17187,8580,36118,2653,16819,2124,103219,11340,36983,34485,35527,34619,36346,8726,17512,4491,220029,63584,173465,70333,47044,83119,41757,25348,31350,10426,546426,87730,148260,64021,41646,85162,34996,30805,32897,9617,535134,75992,117762,57302,38848,84117,32513,35401,39772,8777,490484,40658,73202,33497,21130,55299,20587,23490,26367,5441,299671,7899,15481,5893,3534,10837,4660,4353,5275,1707,59639,940,1907,420,285,1009,514,237,483,671,6466,144,181,57,21,98,66,13,33,212,825,289908,570864,280502,205222,362840,207557,131026,170508,43466,2261893
SOS11,674,604,6973,5318,1949,14014,954,8121,746,39353,2585,4905,12833,8008,5194,7738,2972,6950,676,51861,8982,19131,20269,12097,12015,9109,8322,11275,1436,102636,14598,23187,18359,14677,17368,9845,10353,13014,1907,123308,16686,24526,17958,15446,19964,10469,11612,15875,1988,134524,11626,17798,11108,8594,13114,6996,8718,10839,1473,90266,2928,3163,1788,1153,2394,1430,1770,1981,526,17133,627,390,159,74,220,171,114,191,265,2211,84,24,20,8,12,7,6,16,88,265,58790,93728,89467,65375,72230,59779,44821,68262,9105,561557
SOS12,61,60,840,597,196,1290,118,852,91,4105,178,374,1129,681,466,566,280,670,61,4405,901,1520,1801,1105,1075,714,821,1044,129,9110,1910,2438,2252,1644,2007,963,1219,1519,231,14183,2312,2994,2489,1904,2363,1174,1570,2049,287,17142,1773,2145,1491,980,1519,745,1202,1364,201,11420,514,370,219,141,263,145,223,250,69,2194,128,33,20,10,33,13,9,28,17,291,4,5,0,0,0,3,0,0,13,25,7781,9939,10241,7062,7922,5613,5442,7776,1099,62875
SOS13,446,254,3153,2047,755,4182,447,3233,308,14825,1150,1344,3990,1989,1498,1795,932,2508,240,15446,5032,4785,4970,2307,3467,1754,2404,3352,479,28550,11935,9042,7355,4318,7464,2991,4217,4782,818,52922,16633,11724,8244,5433,9203,3613,5132,6362,993,67337,15417,9151,5145,3010,5990,2416,3833,4593,821,50376,8111,1791,962,413,1242,502,790,1051,347,15209,2477,174,88,27,119,49,41,175,120,3270,310,6,6,3,13,6,0,23,22,389,61511,38271,33913,19547,29751,17308,17796,26079,4148,248324
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,4,0,10,3,0,0,0,0,0,0,3,0,6,0,3,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,3,13,0,34
SOS19,25,6,23,47,9,30,11,26,3,180,40,83,95,115,58,48,32,79,10,560,87,314,166,147,127,72,94,149,30,1186,84,147,111,72,72,34,80,94,15,709,60,112,84,60,75,28,68,84,16,587,36,74,51,17,49,21,57,49,17,371,8,7,6,6,4,3,7,9,3,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,340,743,539,464,394,236,349,490,94,3649
