region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SOS10,1901158,1982812,3883970,65591,67879,133470,195089,202386,397475,4670,4452,9122,6729,7173,13902,1312,1272,2584,1919,1918,3837,460,462,922,624,568,1192,2079,2058,4137,54,28,82,212936,220317,433253,39157,43598,82755,3720,3537,7257,321404,335331,656735,130339,116032,246371,2352901,2434175,4787076
SOS11,524244,560394,1084638,38370,42964,81334,45451,49720,95171,2900,3123,6023,5062,5129,10191,600,613,1213,821,780,1601,321,358,679,572,540,1112,1208,1310,2518,8,8,16,56943,61581,118524,3294,3536,6830,1426,1237,2663,100033,109318,209351,36599,31863,68462,660876,701575,1362451
SOS12,62661,62791,125452,2887,3119,6006,4674,5031,9705,238,249,487,524,480,1004,38,42,80,94,74,168,34,26,60,41,41,82,165,156,321,0,0,0,5808,6099,11907,231,246,477,114,98,212,9040,9562,18602,3320,2961,6281,75021,75314,150335
SOS13,224762,211794,436556,6667,6544,13211,15022,15146,30168,822,769,1591,1689,1630,3319,160,152,312,269,233,502,70,73,143,190,179,369,650,673,1323,12,3,15,18884,18858,37742,852,935,1787,446,376,822,26849,26713,53562,14989,10487,25476,266600,248994,515594
SOS17,44,46,90,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,9,7,16,4,3,7,57,56,113
SOS19,1331,813,2144,532,308,840,2325,2135,4460,168,129,297,277,257,534,53,49,102,91,70,161,30,26,56,39,35,74,42,48,90,0,0,0,3025,2749,5774,514,486,1000,87,39,126,4158,3582,7740,2032,877,2909,7521,5272,12793
