region_id,Median_age_persons,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_rent_weekly_,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size
SOS10,36,2167,605,350,1647,1.1,1401,2.7
SOS11,41,1517,481,210,1155,1.1,913,2.4
SOS12,43,1430,467,185,1145,1.1,930,2.5
SOS13,43,1647,513,150,1294,1.1,1089,2.7
SOS17,63,413,475,0,0,0,0,0
SOS19,37,0,349,0,0,0,0,0
