region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SOS10,0,396562,396562,480803,51900,532703,276590,13714,290304,286897,5286,292183,126218,1727,127945,65089,834,65923,1235597,470023,1705620
SOS11,0,152735,152735,178358,13564,191922,71381,1974,73355,65706,576,66282,30397,148,30545,14391,35,14426,360233,169032,529265
SOS12,0,14007,14007,19736,1139,20875,7669,87,7756,7621,12,7633,3793,5,3798,1957,4,1961,40776,15254,56030
SOS13,0,35846,35846,65852,3330,69182,25328,293,25621,26795,81,26876,14900,29,14929,7919,11,7930,140794,39590,180384
SOS17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
