region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SOS10,205041,659005,564130,155771,69542,1653489,52130,1705619
SOS11,46060,212558,181601,49331,20156,509706,19560,529266
SOS12,2949,19492,21514,6840,3380,54175,1857,56032
SOS13,4103,42898,73412,33074,21981,175468,4914,180382
SOS17,0,0,0,0,0,0,0,0
SOS19,0,0,0,0,0,0,0,0
