region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
101,3058,3780,7801,10910,12312,9112,2464,452,42,49931,25,51,119,243,328,469,281,97,15,1628,3,3,6,12,8,9,0,0,0,41,138,100,213,307,343,197,44,3,0,1345,11,13,51,81,88,29,3,0,0,276,23,54,151,263,253,153,22,0,0,919,25,52,102,175,187,114,20,0,0,675,1085,585,859,1171,1278,799,138,9,4,5928,900,487,699,783,971,569,90,11,0,4510,17,51,116,186,238,174,30,9,0,821,30,49,91,125,141,85,11,0,0,532,23,110,209,255,238,117,11,3,0,966,53,87,141,164,162,134,24,3,0,768,70,180,465,658,629,422,81,10,0,2515,30,63,193,344,383,235,43,4,0,1295,62,330,1397,2007,1831,728,56,7,0,6418,64,168,668,1197,1478,1022,130,5,0,4732,198,531,1136,1841,2678,1795,212,6,0,8397,58,70,136,168,140,97,22,0,0,691,136,180,273,336,293,221,27,3,0,1469
102,4206,6344,12602,15742,16241,10985,2303,243,33,68699,11,16,36,72,77,55,44,4,0,315,0,6,14,17,9,12,0,0,0,58,140,214,487,773,796,436,55,5,0,2906,8,17,47,69,59,35,3,0,0,238,36,71,275,411,389,237,43,0,0,1462,34,93,291,429,425,238,40,0,4,1554,1615,1348,1496,1797,2105,1110,174,15,0,9660,1662,915,743,865,861,431,50,9,0,5536,11,47,138,243,333,184,35,0,0,991,63,99,183,203,220,138,19,5,0,930,41,232,553,620,582,309,30,5,0,2372,91,124,229,265,282,143,36,6,0,1176,89,280,756,880,755,491,115,8,0,3374,54,225,467,571,635,331,52,0,0,2335,39,145,790,1009,904,459,49,0,0,3395,106,367,1159,1579,1965,1221,145,6,0,6548,295,1010,2322,3428,4608,2835,346,16,0,14860,90,135,154,224,179,98,23,3,0,906,171,308,470,617,485,343,47,6,0,2447
103,2734,4176,8063,9615,10482,8109,2500,530,52,46261,43,70,175,331,465,594,503,150,21,2352,16,79,183,126,99,28,6,3,0,540,97,152,297,366,420,231,47,7,0,1617,7,13,61,70,66,34,7,0,0,258,22,35,128,188,181,101,19,0,0,674,41,77,118,193,166,96,12,0,0,703,1052,671,842,1039,1143,650,106,7,0,5510,803,526,561,614,772,398,59,3,0,3736,17,41,121,215,212,146,37,4,0,793,15,59,88,82,71,39,6,0,0,360,21,84,199,218,206,99,12,3,0,842,37,46,88,141,106,71,17,3,0,509,54,162,354,407,331,241,62,5,0,1616,34,98,186,299,319,184,20,3,0,1143,25,132,501,704,687,360,32,0,0,2441,71,276,914,1461,1577,1054,141,5,0,5499,189,598,1326,1903,2500,1640,222,11,0,8389,30,30,56,72,59,63,11,3,0,324,112,160,279,285,278,171,41,6,0,1332
104,1762,1926,3903,5514,6531,5185,976,155,15,25967,10,34,71,133,176,168,95,28,3,718,0,0,7,3,9,7,0,0,0,26,49,37,82,131,172,126,18,4,0,619,3,0,7,28,33,9,0,0,3,83,7,30,91,128,171,87,12,0,0,526,11,22,61,105,116,55,14,0,0,384,731,422,588,721,869,546,58,6,0,3941,644,372,383,503,583,319,36,4,0,2844,13,19,42,86,115,78,16,0,0,369,15,33,51,65,53,25,0,0,0,242,12,43,106,161,186,79,13,0,0,600,35,36,87,115,127,72,7,4,0,483,18,73,183,288,308,189,29,0,0,1088,18,27,88,176,229,144,13,3,0,698,19,60,259,435,470,247,11,0,0,1501,34,88,395,774,1045,635,69,3,0,3043,107,263,708,1254,2049,1293,133,6,0,5813,32,28,49,56,81,40,8,0,0,294,71,73,136,206,206,123,14,5,0,834
105,1594,2115,4436,5177,5905,4512,1402,313,43,25497,51,65,143,260,438,387,271,91,7,1713,12,37,65,43,50,12,0,0,0,219,42,36,63,97,99,75,10,0,0,422,4,10,37,42,48,22,3,0,0,166,3,13,51,70,79,44,11,7,0,278,14,43,78,98,75,62,18,0,0,388,521,330,476,541,657,371,68,14,0,2978,444,264,318,342,422,308,66,4,0,2168,9,10,53,70,128,80,26,0,0,376,9,27,36,32,31,27,9,0,0,171,20,62,104,129,129,39,7,0,0,490,17,30,50,61,50,35,10,3,0,256,26,97,207,198,182,102,37,3,0,852,17,41,99,137,193,112,19,0,0,618,22,93,319,503,420,207,22,0,0,1586,29,199,724,860,849,543,92,3,0,3299,109,392,892,1103,1591,967,138,6,0,5198,19,32,66,46,50,44,10,0,0,267,44,81,146,162,156,93,32,3,0,717
106,3848,5726,11702,13198,13298,9116,1893,290,32,59103,61,118,182,223,264,288,152,34,7,1329,22,143,425,334,184,47,8,0,0,1163,162,185,413,592,568,272,36,4,0,2232,12,24,85,101,75,29,3,0,0,329,39,73,228,362,278,167,26,0,0,1173,34,97,167,223,214,114,17,5,0,871,1329,971,1297,1544,1555,752,88,4,0,7540,1443,882,824,966,907,459,88,7,0,5576,27,53,182,259,302,194,29,0,0,1046,31,50,76,70,78,39,4,0,0,348,33,150,311,366,300,119,15,0,0,1294,77,128,196,196,185,99,23,4,0,908,82,212,570,598,478,297,47,7,3,2294,49,136,344,461,514,316,38,0,0,1858,31,152,574,799,711,311,26,0,0,2604,57,226,827,1279,1488,908,82,10,0,4877,213,654,1511,2221,2884,1630,171,8,0,9292,66,72,136,140,116,79,16,4,0,629,165,265,384,477,394,199,36,8,0,1928
107,3645,6297,13007,14771,15086,9318,1588,194,13,63919,10,4,11,31,30,30,27,11,0,154,3,19,64,58,26,17,0,0,0,187,113,147,333,481,459,251,31,3,0,1818,0,9,42,63,54,23,0,0,3,194,31,68,208,292,244,126,28,4,0,1001,24,86,198,249,226,109,14,0,0,906,1141,1219,1343,1552,1550,732,93,5,3,7638,1484,1036,708,635,830,339,44,4,0,5080,31,75,177,282,265,127,23,4,0,984,34,86,160,143,109,55,7,0,0,594,40,279,794,814,595,240,16,3,0,2781,82,135,204,218,210,92,13,4,0,958,94,296,662,724,535,303,51,3,3,2671,49,209,412,490,563,298,45,3,0,2069,25,167,862,1113,983,422,28,3,0,3603,162,493,1578,1969,2493,1519,128,8,0,8350,267,1074,2389,3055,3748,1943,200,12,0,12688,83,122,142,148,177,84,19,0,0,775,145,288,456,504,423,220,42,5,0,2083
108,2355,2535,5208,7638,9329,7433,1777,306,35,36616,15,26,74,121,199,247,189,34,3,908,3,0,10,9,14,3,4,0,0,43,61,48,124,221,328,155,37,4,0,978,8,25,99,190,183,68,3,0,0,576,16,27,94,216,202,127,22,4,0,708,22,35,58,111,147,88,24,0,0,485,1039,527,778,1067,1299,804,102,5,3,5624,849,419,494,666,868,440,82,8,0,3826,4,10,47,110,183,121,21,5,0,501,25,28,51,70,74,56,9,0,0,313,23,54,138,252,208,122,25,3,0,825,34,48,114,149,185,130,24,3,0,687,29,79,236,327,378,254,69,5,0,1377,23,31,179,264,339,211,26,3,0,1076,14,51,246,458,493,254,19,0,0,1535,32,123,491,1005,1480,906,98,7,0,4142,160,415,1039,1984,3110,1925,216,9,0,8858,31,26,68,96,93,56,16,0,0,386,80,97,218,303,297,185,28,0,0,1208
109,1657,2211,4538,5419,6135,5022,1403,273,23,26681,34,66,137,253,353,338,210,55,10,1456,0,4,3,5,4,3,0,0,0,19,103,93,188,308,366,193,30,0,0,1281,0,4,13,33,22,12,0,0,0,84,13,26,82,126,116,75,7,0,0,445,17,32,70,102,110,73,17,0,0,421,619,425,501,612,667,407,58,6,0,3295,479,358,348,445,458,335,60,5,6,2494,11,28,47,109,138,102,28,4,0,467,22,29,45,42,44,27,9,0,0,218,18,51,147,158,147,60,9,0,0,590,18,26,53,51,54,55,10,3,0,270,28,75,206,216,213,128,40,0,0,906,15,31,87,140,173,145,26,0,0,617,31,87,281,404,423,233,23,0,0,1482,30,136,495,682,887,474,66,6,0,2776,82,323,839,1039,1499,993,122,6,0,4903,40,28,43,46,58,27,6,0,0,248,59,107,146,165,157,90,22,3,0,749
110,2451,3396,6827,8175,9183,7399,2338,498,48,40315,63,111,289,510,718,770,467,120,21,3069,4,22,46,24,20,7,0,0,0,123,71,116,231,262,292,158,31,3,0,1164,0,7,13,37,26,14,0,0,0,97,5,28,102,153,138,100,19,3,0,548,33,64,114,163,167,79,26,3,0,649,925,592,734,929,1012,586,101,8,3,4890,760,421,472,531,612,352,61,9,0,3218,7,31,105,165,203,161,46,5,0,723,25,41,76,51,52,42,7,0,0,294,31,101,217,256,223,114,15,4,0,961,44,54,102,110,106,60,9,3,3,491,55,172,364,379,383,221,49,3,0,1626,21,64,145,220,261,170,32,3,0,916,20,87,343,470,473,238,42,3,0,1676,46,214,912,1326,1604,1013,158,6,0,5279,165,518,1176,1597,2266,1473,193,7,3,7398,29,38,40,64,47,35,9,3,0,265,109,147,223,275,246,172,37,7,0,1216
