region_id,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_199_15_19_yrs,M_1_199_20_24_yrs,M_1_199_25_34_yrs,M_1_199_35_44_yrs,M_1_199_45_54_yrs,M_1_199_55_64_yrs,M_1_199_65_74_yrs,M_1_199_75_84_yrs,M_1_199_85ov,M_1_199_Tot,M_200_299_15_19_yrs,M_200_299_20_24_yrs,M_200_299_25_34_yrs,M_200_299_35_44_yrs,M_200_299_45_54_yrs,M_200_299_55_64_yrs,M_200_299_65_74_yrs,M_200_299_75_84_yrs,M_200_299_85ov,M_200_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_599_15_19_yrs,M_400_599_20_24_yrs,M_400_599_25_34_yrs,M_400_599_35_44_yrs,M_400_599_45_54_yrs,M_400_599_55_64_yrs,M_400_599_65_74_yrs,M_400_599_75_84_yrs,M_400_599_85ov,M_400_599_Tot,M_600_799_15_19_yrs,M_600_799_20_24_yrs,M_600_799_25_34_yrs,M_600_799_35_44_yrs,M_600_799_45_54_yrs,M_600_799_55_64_yrs,M_600_799_65_74_yrs,M_600_799_75_84_yrs,M_600_799_85ov,M_600_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1999_15_19_yrs,M_1500_1999_20_24_yrs,M_1500_1999_25_34_yrs,M_1500_1999_35_44_yrs,M_1500_1999_45_54_yrs,M_1500_1999_55_64_yrs,M_1500_1999_65_74_yrs,M_1500_1999_75_84_yrs,M_1500_1999_85ov,M_1500_1999_Tot,M_2000_more_15_19_yrs,M_2000_more_20_24_yrs,M_2000_more_25_34_yrs,M_2000_more_35_44_yrs,M_2000_more_45_54_yrs,M_2000_more_55_64_yrs,M_2000_more_65_74_yrs,M_2000_more_75_84_yrs,M_2000_more_85ov,M_2000_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_199_15_19_yrs,F_1_199_20_24_yrs,F_1_199_25_34_yrs,F_1_199_35_44_yrs,F_1_199_45_54_yrs,F_1_199_55_64_yrs,F_1_199_65_74_yrs,F_1_199_75_84_yrs,F_1_199_85ov,F_1_199_Tot,F_200_299_15_19_yrs,F_200_299_20_24_yrs,F_200_299_25_34_yrs,F_200_299_35_44_yrs,F_200_299_45_54_yrs,F_200_299_55_64_yrs,F_200_299_65_74_yrs,F_200_299_75_84_yrs,F_200_299_85ov,F_200_299_Tot,F_300_399_15_19_yrs,F_300_399_20_24_yrs,F_300_399_25_34_yrs,F_300_399_35_44_yrs,F_300_399_45_54_yrs,F_300_399_55_64_yrs,F_300_399_65_74_yrs,F_300_399_75_84_yrs,F_300_399_85ov,F_300_399_Tot,F_400_599_15_19_yrs,F_400_599_20_24_yrs,F_400_599_25_34_yrs,F_400_599_35_44_yrs,F_400_599_45_54_yrs,F_400_599_55_64_yrs,F_400_599_65_74_yrs,F_400_599_75_84_yrs,F_400_599_85ov,F_400_599_Tot,F_600_799_15_19_yrs,F_600_799_20_24_yrs,F_600_799_25_34_yrs,F_600_799_35_44_yrs,F_600_799_45_54_yrs,F_600_799_55_64_yrs,F_600_799_65_74_yrs,F_600_799_75_84_yrs,F_600_799_85ov,F_600_799_Tot,F_800_999_15_19_yrs,F_800_999_20_24_yrs,F_800_999_25_34_yrs,F_800_999_35_44_yrs,F_800_999_45_54_yrs,F_800_999_55_64_yrs,F_800_999_65_74_yrs,F_800_999_75_84_yrs,F_800_999_85ov,F_800_999_Tot
101,2282,230,218,328,375,565,263,104,24,4389,1995,295,213,284,426,644,503,200,49,4609,422,413,476,607,852,1409,2366,1506,264,8315,490,360,415,582,972,1364,1842,1302,387,7714,568,840,851,1003,1348,1824,1734,815,210,9193,256,1005,1346,1527,1757,1844,1060,375,109,9279,85,613,1415,1511,1713,1650,704,203,57,7951,30,459,1430,1641,1821,1432,496,149,45,7503,7,184,946,1316,1271,903,253,66,24,4970,0,91,951,1857,1881,1205,245,51,27,6308,13,32,538,1614,1971,1194,283,59,24,5728,803,459,973,1163,1209,1080,744,526,271,7228,6951,4981,9772,13433,15596,15114,10493,5356,1491,83187,1893,241,486,668,778,1205,301,148,51,5771,2277,375,721,968,829,1123,715,271,91,7370,494,497,816,1040,1187,2245,2629,1265,339,10512,387,540,887,1218,1417,1870,2497,1986,1015,11817,378,984,1675,2170,2344,2252,1750,1013,451,13017,166,828,1499,1862,2146,1553,698,307,129,9188,55,434,953,1264,1505,1019,328,130,61,5749
102,4130,539,439,486,433,690,339,138,68,7262,3137,860,371,358,461,667,626,279,83,6842,745,952,938,901,1079,1748,3407,2607,521,12898,669,769,709,809,1187,1656,2750,2128,683,11360,644,1440,1196,1199,1500,2015,2528,1570,594,12686,267,1650,2264,2116,2265,2090,1215,542,254,12663,90,920,2336,2347,2451,2050,738,259,127,11318,28,606,2321,2640,2620,1885,561,160,88,10909,16,220,1640,2013,2006,1252,262,83,45,7537,5,138,1502,2724,2643,1655,238,68,28,9001,11,55,833,2267,2523,1457,301,82,31,7560,1168,586,1081,1371,1428,1287,1107,1012,637,9677,10910,8735,15630,19231,20596,18452,14072,8928,3159,119713,3227,457,925,1242,1399,1794,450,229,143,9866,3824,991,1375,1919,1449,1469,819,418,151,12415,800,1136,1430,1788,1766,3103,4035,2530,709,17297,581,1043,1487,1988,2197,2861,4465,3762,1867,20251,580,1708,2873,3695,3700,3113,2835,2147,1072,21723,175,1528,2590,3062,3361,2214,904,495,202,14531,34,628,1737,1900,2223,1380,375,216,98,8591
103,2448,249,222,290,381,548,219,117,23,4497,1685,392,250,279,365,486,458,214,48,4177,471,622,547,574,886,1335,2199,1517,276,8427,509,391,430,571,883,1306,1877,1283,374,7624,551,852,794,841,1194,1505,1490,764,223,8214,257,1024,1348,1360,1589,1504,756,273,66,8177,75,590,1207,1258,1526,1302,469,117,28,6572,45,439,1237,1439,1474,1153,344,89,27,6247,12,250,946,1135,1088,759,183,45,10,4428,14,277,1166,1660,1594,955,172,38,17,5893,6,177,1000,1505,1431,940,197,49,17,5322,830,697,1149,1177,1043,1029,799,581,169,7474,6903,5960,10296,12089,13454,12822,9163,5087,1278,77052,2157,290,625,624,813,1213,288,139,49,6198,2206,594,1028,977,810,927,488,237,102,7369,541,811,1007,1090,1196,1930,2450,1366,357,10748,408,644,1053,1308,1426,1658,2466,2075,1152,12190,404,1097,1790,2211,2119,1738,1446,962,460,12227,131,893,1476,1789,1908,1266,511,258,102,8334,34,371,926,1137,1239,845,251,100,57,4960
104,1435,178,151,195,297,420,129,54,14,2873,1514,256,180,220,327,467,317,136,24,3441,330,446,579,592,838,1340,1851,1254,228,7458,318,309,365,501,870,1178,1396,926,265,6128,296,549,626,786,1032,1323,1252,648,226,6738,92,547,967,1109,1311,1275,580,226,80,6187,9,248,753,943,1047,960,336,109,47,4452,11,142,575,811,965,824,230,55,19,3632,3,40,351,540,617,485,90,33,15,2174,3,22,295,647,778,573,74,15,10,2417,7,27,175,434,499,403,88,41,8,1682,465,261,425,528,585,556,445,428,234,3927,4483,3025,5442,7306,9166,9804,6788,3925,1170,51109,1260,144,279,359,556,740,168,78,26,3610,1670,315,450,614,625,754,392,169,54,5043,399,479,729,808,1057,1924,2056,1079,233,8764,249,446,679,983,1159,1466,1845,1400,666,8893,226,745,1243,1633,1857,1502,1294,793,428,9721,37,438,938,1252,1539,989,373,196,98,5860,15,139,466,711,937,602,164,79,39,3152
105,1208,133,145,190,262,315,172,69,15,2509,962,190,184,214,257,317,289,108,20,2541,313,318,403,493,646,877,1296,823,149,5318,287,203,274,401,691,897,1149,777,229,4908,325,471,536,568,746,943,748,426,101,4864,139,588,805,856,934,895,390,153,34,4794,44,338,742,745,884,691,244,51,26,3765,31,224,749,729,798,611,157,37,5,3341,12,117,496,571,600,402,77,28,8,2311,7,90,570,791,790,464,82,19,5,2818,8,38,326,587,611,374,94,35,5,2078,547,394,701,705,775,665,523,372,129,4811,3883,3104,5931,6850,7994,7451,5221,2898,726,44058,1041,125,281,321,432,555,177,77,26,3035,1154,264,462,486,402,460,266,108,26,3628,310,387,597,666,770,1189,1378,751,162,6210,243,407,676,732,850,993,1431,1277,673,7282,255,698,1092,1232,1232,1005,752,520,229,7015,76,525,955,1033,1182,739,279,123,49,4961,21,234,573,619,768,447,130,63,21,2876
106,2689,294,287,265,314,522,230,119,41,4761,2309,432,248,253,305,537,474,172,39,4769,549,573,619,671,768,1563,2708,1646,277,9374,578,455,474,539,893,1312,1962,1240,372,7825,766,965,774,856,1071,1510,1724,852,237,8755,394,1284,1596,1419,1491,1563,916,292,90,9045,125,871,1687,1521,1577,1453,546,143,52,7975,54,787,1859,1920,1860,1480,390,70,39,8459,23,405,1453,1597,1594,1030,200,55,13,6370,3,417,1868,2580,2438,1436,212,37,11,9002,18,263,2129,2993,3026,1608,269,51,18,10375,969,616,1194,1318,1222,1098,806,583,255,8061,8477,7362,14188,15932,16559,15112,10437,5260,1444,94771,2369,360,994,1087,1413,1768,352,143,110,8596,3016,736,1481,1540,1237,1249,601,221,74,10155,690,775,1248,1512,1459,2706,2980,1487,361,13218,547,813,1407,1654,1741,2173,2789,2258,1043,14425,576,1486,2384,2916,2735,2160,1719,1001,485,15462,171,1301,2084,2464,2349,1456,527,289,107,10748,26,520,1353,1395,1505,919,248,103,40,6109
107,3769,1199,735,392,394,559,232,96,41,7417,2744,1143,438,342,401,581,554,248,70,6521,709,1315,994,879,1098,1767,3113,2350,514,12739,656,857,757,771,1011,1345,2141,1691,565,9794,628,1312,1275,1111,1261,1472,1921,1147,306,10433,245,1337,1952,1630,1525,1474,846,316,122,9447,84,835,2009,1818,1816,1473,553,131,58,8777,28,651,2188,2165,2101,1543,416,85,26,9203,6,284,1936,1859,1992,1192,200,41,12,7522,8,196,2009,3196,3229,1785,197,47,14,10681,7,109,1253,2768,2981,1714,241,57,14,9144,933,635,1033,1015,1093,938,710,743,323,7423,9817,9873,16579,17946,18902,15843,11124,6952,2065,109101,3188,1013,1181,1243,1523,1811,395,148,53,10555,3407,1226,1358,1805,1333,1247,633,322,95,11426,760,1339,1256,1603,1780,2971,3651,2202,598,16160,486,1103,1406,1853,1998,2159,3319,3102,1450,16876,434,1669,2696,3162,2922,2182,1989,1304,556,16914,122,1320,2370,2515,2643,1554,633,301,128,11586,22,610,1737,1705,1752,1019,289,114,58,7306
108,2037,171,179,277,415,639,245,86,30,4079,2052,344,250,367,540,753,582,245,74,5207,502,539,728,896,1287,2161,3650,2389,476,12628,416,379,525,803,1417,1968,2720,1987,557,10772,375,800,903,1113,1597,2128,2261,1248,411,10836,128,719,1253,1507,1864,1892,1037,440,171,9011,39,339,968,1261,1489,1444,594,183,96,6413,17,179,776,1075,1279,1041,402,105,54,4928,4,68,432,766,800,622,188,59,23,2962,4,44,398,885,1048,810,132,48,25,3394,6,19,240,693,825,584,180,69,24,2640,725,386,687,812,964,999,877,803,453,6706,6305,3987,7339,10455,13525,15041,12868,7662,2394,79576,1700,157,308,478,772,1198,257,127,52,5049,2407,379,626,853,902,1233,685,314,127,7526,511,592,912,1213,1648,3297,3925,2040,511,14649,332,566,966,1382,1868,2463,3742,2854,1220,15393,317,1000,1792,2312,2692,2468,2301,1484,716,15082,62,587,1271,1866,2216,1559,708,368,161,8798,5,184,654,981,1236,812,327,142,67,4408
109,1342,130,155,167,224,327,164,72,29,2610,1027,165,124,137,191,271,277,129,40,2361,248,256,301,308,380,752,1315,955,168,4683,339,227,235,338,475,745,1077,750,206,4392,329,499,473,530,682,893,959,528,175,5068,141,632,986,839,956,1009,458,196,56,5273,36,389,907,949,1075,895,293,73,26,4643,9,211,849,927,958,788,212,45,11,4010,3,90,496,681,676,409,109,20,9,2493,3,51,403,716,791,522,77,19,8,2590,3,23,205,481,578,438,110,31,8,1877,475,259,390,461,545,572,483,386,180,3751,3955,2932,5524,6534,7531,7621,5534,3204,916,43751,1118,161,310,317,419,635,204,86,32,3282,1305,298,481,511,425,528,344,132,43,4067,293,442,541,591,661,1203,1548,828,199,6306,220,399,545,757,781,1016,1398,1106,524,6746,241,637,1028,1282,1352,1165,937,654,336,7632,69,523,899,1058,1239,821,317,161,65,5152,17,212,577,656,793,535,133,67,29,3019
110,1971,281,222,277,407,524,229,106,22,4039,1738,384,250,316,395,490,419,188,25,4205,494,612,610,634,868,1298,2190,1382,266,8354,434,383,463,611,880,1173,1610,1038,304,6896,451,822,857,969,1176,1404,1343,613,179,7814,211,1052,1633,1518,1666,1541,662,215,84,8582,66,515,1312,1351,1461,1304,457,119,36,6621,35,313,1065,1176,1322,1019,322,82,24,5358,13,135,635,839,893,595,160,39,21,3330,5,94,653,1078,1074,731,141,33,13,3822,5,65,402,729,856,666,167,54,17,2961,782,440,820,860,956,884,705,534,215,6196,6205,5096,8922,10358,11954,11629,8405,4403,1206,68178,1711,328,418,489,733,918,272,111,33,5013,2151,481,729,821,812,884,545,172,82,6677,562,818,932,1048,1242,1834,2393,1192,292,10313,397,657,955,1129,1293,1587,2148,1752,801,10719,378,1044,1762,2043,1970,1681,1336,894,492,11600,115,852,1583,1708,1850,1215,518,228,104,8173,25,324,803,993,1150,770,215,107,49,4436
