region_id,M_PGrad_Deg_15_24,M_PGrad_Deg_25_34,M_PGrad_Deg_35_44,M_PGrad_Deg_45_54,M_PGrad_Deg_55_64,M_PGrad_Deg_65_74,M_PGrad_Deg_75_84,M_PGrad_Deg_85ov,M_PGrad_Deg_Total,M_GradDip_and_GradCert_15_24,M_GradDip_and_GradCert_25_34,M_GradDip_and_GradCert_35_44,M_GradDip_and_GradCert_45_54,M_GradDip_and_GradCert_55_64,M_GradDip_and_GradCert_65_74,M_GradDip_and_GradCert_75_84,M_GradDip_and_GradCert_85ov,M_GradDip_and_GradCert_Total,M_BachDeg_15_24,M_BachDeg_25_34,M_BachDeg_35_44,M_BachDeg_45_54,M_BachDeg_55_64,M_BachDeg_65_74,M_BachDeg_75_84,M_BachDeg_85ov,M_BachDeg_Total,M_AdvDip_and_Dip_15_24,M_AdvDip_and_Dip_25_34,M_AdvDip_and_Dip_35_44,M_AdvDip_and_Dip_45_54,M_AdvDip_and_Dip_55_64,M_AdvDip_and_Dip_65_74,M_AdvDip_and_Dip_75_84,M_AdvDip_and_Dip_85ov,M_AdvDip_and_Dip_Total,M_Cert_Levl_nfd_15_24,M_Cert_Levl_nfd_25_34,M_Cert_Levl_nfd_35_44,M_Cert_Levl_nfd_45_54,M_Cert_Levl_nfd_55_64,M_Cert_Levl_nfd_65_74,M_Cert_Levl_nfd_75_84,M_Cert_Levl_nfd_85ov,M_Cert_Levl_nfd_Total,M_Cert_III_IV_15_24,M_Cert_III_IV_25_34,M_Cert_III_IV_35_44,M_Cert_III_IV_45_54,M_Cert_III_IV_55_64,M_Cert_III_IV_65_74,M_Cert_III_IV_75_84,M_Cert_III_IV_85ov,M_Cert_III_IV_Total,M_Cert_I_II_15_24,M_Cert_I_II_25_34,M_Cert_I_II_35_44,M_Cert_I_II_45_54,M_Cert_I_II_55_64,M_Cert_I_II_65_74,M_Cert_I_II_75_84,M_Cert_I_II_85ov,M_Cert_I_II_Total,M_Cert_Lev_Tot_15_24,M_Cert_Lev_Tot_25_34,M_Cert_Lev_Tot_35_44,M_Cert_Lev_Tot_45_54,M_Cert_Lev_Tot_55_64,M_Cert_Lev_Tot_65_74,M_Cert_Lev_Tot_75_84,M_Cert_Lev_Tot_85ov,M_Cert_Lev_Tot_Total,M_Lev_Edu_IDes_15_24,M_Lev_Edu_IDes_25_34,M_Lev_Edu_IDes_35_44,M_Lev_Edu_IDes_45_54,M_Lev_Edu_IDes_55_64,M_Lev_Edu_IDes_65_74,M_Lev_Edu_IDes_75_84,M_Lev_Edu_IDes_85ov,M_Lev_Edu_IDes_Total,M_Lev_Edu_NS_15_24,M_Lev_Edu_NS_25_34,M_Lev_Edu_NS_35_44,M_Lev_Edu_NS_45_54,M_Lev_Edu_NS_55_64,M_Lev_Edu_NS_65_74,M_Lev_Edu_NS_75_84,M_Lev_Edu_NS_85ov,M_Lev_Edu_NS_Total,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Total,F_PGrad_Deg_15_24,F_PGrad_Deg_25_34,F_PGrad_Deg_35_44,F_PGrad_Deg_45_54,F_PGrad_Deg_55_64,F_PGrad_Deg_65_74,F_PGrad_Deg_75_84,F_PGrad_Deg_85ov,F_PGrad_Deg_Total,F_GradDip_and_GradCert_15_24,F_GradDip_and_GradCert_25_34,F_GradDip_and_GradCert_35_44,F_GradDip_and_GradCert_45_54,F_GradDip_and_GradCert_55_64,F_GradDip_and_GradCert_65_74,F_GradDip_and_GradCert_75_84,F_GradDip_and_GradCert_85ov,F_GradDip_and_GradCert_Total,F_BachDeg_15_24,F_BachDeg_25_34,F_BachDeg_35_44,F_BachDeg_45_54,F_BachDeg_55_64,F_BachDeg_65_74,F_BachDeg_75_84,F_BachDeg_85ov,F_BachDeg_Total,F_AdvDip_and_Dip_15_24,F_AdvDip_and_Dip_25_34,F_AdvDip_and_Dip_35_44,F_AdvDip_and_Dip_45_54,F_AdvDip_and_Dip_55_64,F_AdvDip_and_Dip_65_74,F_AdvDip_and_Dip_75_84,F_AdvDip_and_Dip_85ov,F_AdvDip_and_Dip_Total,F_Cert_Levl_nfd_15_24,F_Cert_Levl_nfd_25_34,F_Cert_Levl_nfd_35_44,F_Cert_Levl_nfd_45_54,F_Cert_Levl_nfd_55_64,F_Cert_Levl_nfd_65_74,F_Cert_Levl_nfd_75_84,F_Cert_Levl_nfd_85ov,F_Cert_Levl_nfd_Total,F_Cert_III_IV_15_24,F_Cert_III_IV_25_34,F_Cert_III_IV_35_44,F_Cert_III_IV_45_54,F_Cert_III_IV_55_64,F_Cert_III_IV_65_74,F_Cert_III_IV_75_84,F_Cert_III_IV_85ov,F_Cert_III_IV_Total,F_Cert_I_II_15_24,F_Cert_I_II_25_34,F_Cert_I_II_35_44,F_Cert_I_II_45_54,F_Cert_I_II_55_64,F_Cert_I_II_65_74,F_Cert_I_II_75_84,F_Cert_I_II_85ov,F_Cert_I_II_Total,F_Cert_Lev_Tot_15_24,F_Cert_Lev_Tot_25_34,F_Cert_Lev_Tot_35_44,F_Cert_Lev_Tot_45_54,F_Cert_Lev_Tot_55_64,F_Cert_Lev_Tot_65_74,F_Cert_Lev_Tot_75_84,F_Cert_Lev_Tot_85ov,F_Cert_Lev_Tot_Total,F_Lev_Edu_IDes_15_24,F_Lev_Edu_IDes_25_34,F_Lev_Edu_IDes_35_44,F_Lev_Edu_IDes_45_54,F_Lev_Edu_IDes_55_64,F_Lev_Edu_IDes_65_74,F_Lev_Edu_IDes_75_84,F_Lev_Edu_IDes_85ov,F_Lev_Edu_IDes_Total,F_Lev_Edu_NS_15_24,F_Lev_Edu_NS_25_34,F_Lev_Edu_NS_35_44,F_Lev_Edu_NS_45_54,F_Lev_Edu_NS_55_64,F_Lev_Edu_NS_65_74,F_Lev_Edu_NS_75_84,F_Lev_Edu_NS_85ov,F_Lev_Edu_NS_Total,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Total,P_PGrad_Deg_15_24,P_PGrad_Deg_25_34
101,7,238,561,602,622,364,102,17,2513,3,102,246,308,349,128,27,6,1169,184,1011,1435,1428,1545,848,316,92,6859,141,583,1058,1182,1165,632,265,70,5096,72,109,161,189,245,131,65,16,988,1561,3071,4208,4773,4009,2602,1159,270,21653,216,154,127,132,101,39,13,0,782,1849,3334,4496,5094,4355,2772,1237,286,23423,53,89,134,177,186,138,83,23,883,1244,1034,1259,1359,1345,1217,912,354,8724,3481,6391,9189,10150,9567,6099,2942,848,48667,7,292,533,504,476,158,29,6,2005,20,261,416,520,521,186,34,5,1963,345,2001,2413,2146,1699,831,263,75,9773,347,1054,1695,1719,1586,852,300,100,7653,133,228,427,495,483,242,85,32,2125,1093,1902,2076,1985,1248,396,118,49,8867,284,307,375,324,212,83,20,16,1621,1510,2437,2878,2804,1943,721,223,97,12613,67,94,232,372,392,244,105,53,1559,981,741,971,1178,1373,1463,1408,769,8884,3277,6880,9138,9243,7990,4455,2362,1105,44450,14,530
102,7,234,459,604,543,305,114,25,2291,11,94,208,248,318,115,41,12,1047,427,1606,1989,1690,1658,887,412,143,8812,310,1133,1825,1741,1372,865,497,127,7870,168,209,236,311,357,283,121,19,1704,2461,5204,6338,7013,5610,4106,2290,690,33712,338,295,193,151,137,73,35,4,1226,2967,5708,6767,7475,6104,4462,2446,713,36642,97,185,246,271,293,217,136,70,1515,1748,1147,1470,1694,1631,1668,1721,847,11926,5567,10107,12964,13723,11919,8519,5367,1937,70103,22,329,551,498,418,155,51,3,2027,20,262,391,510,398,150,54,3,1788,683,3210,3179,2507,1788,823,397,87,12674,736,1826,2875,2523,1983,1132,519,114,11708,287,418,696,798,746,421,150,67,3583,2192,3555,3361,3159,1655,654,337,125,15038,527,482,535,480,355,101,48,19,2547,3006,4455,4592,4437,2756,1176,535,211,21168,131,173,305,507,466,326,203,91,2202,1538,989,1466,1838,1994,2528,2807,1906,15066,6136,11244,13359,12820,9803,6290,4566,2415,66633,29,563
103,6,107,231,283,324,180,59,9,1199,0,72,112,159,172,57,14,0,586,231,962,1125,902,958,447,156,51,4832,119,452,817,889,814,448,174,37,3750,86,115,139,190,218,126,43,13,930,1951,3563,3950,4199,3247,1980,904,183,19977,248,198,129,122,89,43,16,0,845,2285,3876,4218,4511,3554,2149,963,196,21752,55,77,112,149,141,112,49,17,712,1527,1177,1250,1237,1249,1168,930,281,8819,4223,6723,7865,8130,7212,4561,2345,591,41650,17,173,298,260,245,76,10,5,1084,13,160,243,332,295,105,37,4,1189,482,2116,1953,1472,1201,539,237,64,8064,315,889,1307,1403,1218,660,286,74,6152,163,223,418,452,383,198,62,28,1927,1335,2178,2033,1778,974,307,125,42,8772,354,340,368,320,233,71,18,5,1709,1852,2741,2819,2550,1590,576,205,75,12408,79,91,205,383,382,219,114,51,1524,1074,650,927,1064,1283,1382,1267,630,8277,3832,6820,7752,7464,6214,3557,2156,903,38698,23,280
104,0,67,165,172,242,111,50,14,821,3,27,77,115,147,61,18,3,451,102,531,804,727,902,395,183,42,3686,88,247,512,659,711,409,174,30,2830,58,77,84,120,167,84,45,17,652,862,1733,2316,3151,2973,1894,906,227,14062,171,122,80,87,83,35,16,3,597,1091,1932,2480,3358,3223,2013,967,247,15311,41,71,75,110,158,119,58,13,645,721,498,603,720,735,674,681,300,4932,2046,3373,4716,5861,6118,3782,2131,649,28676,4,77,170,185,186,89,17,3,731,6,84,190,221,260,64,11,5,841,234,1063,1286,1255,1047,409,171,38,5503,191,557,939,1137,985,523,181,42,4555,126,157,229,352,363,159,56,28,1470,768,1212,1408,1624,913,264,104,34,6327,239,202,222,279,165,53,16,4,1180,1133,1571,1859,2255,1441,476,176,66,8977,32,54,145,249,264,178,82,32,1036,595,376,542,716,847,1004,994,672,5746,2195,3782,5131,6018,5030,2743,1632,858,27389,4,144
105,0,69,93,110,85,32,15,3,407,3,44,63,64,64,10,3,0,251,98,536,511,425,406,115,45,12,2148,63,243,427,444,329,162,70,12,1750,56,73,99,92,77,57,21,6,481,992,1758,1972,2220,1778,1059,426,92,10297,112,107,91,64,52,11,8,0,445,1160,1938,2162,2376,1907,1127,455,98,11223,29,47,52,72,73,40,17,3,333,902,735,741,823,793,759,635,190,5578,2255,3612,4049,4314,3657,2245,1240,318,21690,7,118,118,123,90,25,11,0,492,10,90,149,170,140,39,6,0,604,305,1332,1044,773,558,234,86,25,4357,142,458,641,732,508,262,107,29,2879,87,108,199,228,187,80,27,14,930,735,1146,1140,1091,586,159,54,12,4923,239,237,192,165,108,33,6,0,980,1061,1491,1531,1484,881,272,87,26,6833,36,53,93,194,202,98,56,21,753,737,485,634,760,767,892,854,426,5555,2298,4027,4210,4236,3146,1822,1207,527,21473,7,187
106,5,127,275,346,304,153,43,8,1261,4,50,136,171,171,69,13,0,614,273,1073,1194,1008,1076,612,181,46,5463,197,776,1254,1249,1115,565,215,49,5420,93,149,150,203,236,168,83,19,1101,2624,5514,5968,6063,4673,2956,1211,254,29263,217,215,151,122,107,40,27,3,882,2934,5878,6269,6388,5016,3164,1321,276,31246,45,115,131,165,162,128,68,11,825,1508,1224,1358,1411,1355,1229,967,351,9403,4966,9243,10617,10738,9199,5920,2808,741,54232,10,197,291,283,237,83,14,3,1118,11,165,288,337,253,75,15,5,1149,518,2269,2037,1514,1284,567,193,42,8424,478,1363,1790,1697,1334,669,240,65,7636,187,331,493,544,479,276,83,35,2428,1893,3076,2925,2347,1190,350,171,49,12001,456,498,476,424,234,89,17,3,2197,2536,3905,3894,3315,1903,715,271,87,16626,85,129,210,372,392,238,116,43,1585,1237,804,1164,1300,1550,1515,1449,735,9754,4875,8832,9674,8818,6953,3862,2298,980,46292,15,324
107,93,832,837,901,744,332,86,25,3850,22,184,229,293,324,82,34,3,1171,896,2548,2332,1926,1586,700,247,68,10303,594,1298,1926,1645,1252,588,274,90,7667,129,197,192,246,283,180,70,26,1323,2382,5049,5732,6266,4810,3095,1740,449,29523,269,209,133,142,102,73,27,0,955,2780,5455,6057,6654,5195,3348,1837,475,31801,106,168,197,237,248,152,83,26,1217,1573,1114,1119,1300,1263,1205,1221,414,9209,6064,11599,12697,12956,10612,6407,3782,1101,65218,74,862,883,787,603,167,33,6,3415,65,433,438,523,465,105,23,3,2055,1236,3716,3276,2377,1549,653,245,73,13125,864,1769,2384,2223,1664,770,291,83,10048,228,353,653,753,551,302,137,37,3014,1927,3029,2736,2503,1188,412,197,76,12068,427,488,437,411,229,100,34,9,2135,2582,3870,3826,3667,1968,814,368,122,17217,121,139,274,421,371,278,138,53,1795,1338,899,1115,1414,1580,1612,1843,866,10667,6280,11688,12196,11412,8200,4399,2941,1206,58322,167,1694
108,0,68,185,199,284,188,73,12,1009,6,32,94,172,229,103,32,5,673,105,556,920,972,1167,700,302,80,4802,74,334,757,866,1111,725,372,90,4329,70,115,134,154,247,195,98,22,1035,1301,2416,3556,4637,4526,3669,1908,467,22480,205,189,133,108,93,61,20,0,809,1576,2720,3823,4899,4866,3925,2026,489,24324,48,83,107,179,219,192,115,42,985,1098,742,869,1150,1274,1358,1364,613,8468,2907,4535,6755,8437,9150,7191,4284,1331,44590,4,101,180,235,230,77,14,3,844,5,89,258,308,310,108,30,5,1113,246,1132,1597,1457,1394,731,294,68,6919,237,790,1328,1728,1518,1026,402,86,7115,156,227,359,573,530,340,121,37,2343,1085,1806,2155,2532,1438,533,230,82,9861,346,335,352,407,271,110,35,5,1861,1587,2368,2866,3512,2239,983,386,124,14065,39,86,174,368,421,323,165,54,1630,922,454,833,1144,1475,1890,2033,1310,10061,3040,5020,7236,8752,7587,5138,3324,1650,41747,4,169
109,0,120,123,132,108,54,16,10,563,6,42,87,107,97,37,6,0,382,121,669,676,512,493,188,68,22,2749,108,327,437,472,490,267,123,21,2245,45,55,70,91,117,47,19,4,448,1100,1850,2063,2354,1911,1245,586,111,11220,127,98,62,66,41,18,9,0,421,1272,2003,2195,2511,2069,1310,614,115,12089,31,37,55,68,81,73,31,6,382,662,409,517,619,707,712,624,267,4517,2200,3607,4090,4421,4045,2641,1482,441,22927,6,139,138,148,92,28,6,0,557,10,131,212,220,170,45,6,6,800,278,1286,1112,915,636,312,98,35,4672,197,587,707,806,637,356,135,29,3454,74,107,188,206,156,89,30,9,859,732,1129,1145,1058,679,191,92,24,5050,219,199,177,176,135,26,10,6,948,1025,1435,1510,1440,970,306,132,39,6857,37,56,94,180,183,120,43,30,743,566,331,473,641,716,862,878,574,5041,2119,3965,4246,4350,3404,2029,1298,713,22124,6,259
110,8,133,240,322,336,207,62,25,1333,5,66,112,116,147,47,14,0,507,209,908,921,805,887,352,126,49,4257,119,440,757,696,653,355,130,29,3179,82,109,126,156,160,118,43,10,804,1562,2731,2916,3437,2845,1764,674,147,16076,220,164,136,94,69,41,10,3,737,1864,3004,3178,3687,3074,1923,727,160,17617,44,74,83,113,130,83,36,11,574,1136,837,980,1049,1064,1073,855,289,7283,3385,5462,6271,6788,6291,4040,1950,563,34750,12,209,297,310,250,100,22,0,1200,20,192,300,304,281,83,16,8,1204,442,1767,1670,1374,1131,523,192,78,7177,268,737,1172,1353,969,600,232,54,5385,159,194,323,389,359,154,55,21,1654,1125,1811,1747,1722,1006,285,95,27,7818,363,327,296,259,193,75,15,5,1533,1647,2332,2366,2370,1558,514,165,53,11005,82,84,152,322,338,247,93,39,1357,1063,645,888,1018,1113,1256,1215,640,7838,3534,5966,6845,7051,5640,3323,1935,872,35166,20,342
