region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
111,15,0,13,5,11462,11495,382,20,15,4,11624,12045,6927,338,366,32,13461,21124,12553,934,1692,53,6783,22015,13781,1088,3159,207,4691,22926,13933,887,3327,422,2069,20638,10320,423,1836,838,854,14271,6057,175,671,1416,391,8710,1666,41,112,1130,94,3043,65634,3906,11191,4107,51429,136267,21,4,6,6,10821,10858,756,60,20,8,11118,11962,8902,580,629,41,10952,21104,13533,1235,2449,173,5438,22828,14376,1422,4396,563,3048,23805,13662,917,4205,1446,1366,21596,9218,390,2304,3010,577,15499,4647,122,891,5490,343,11493,899,26,180,4412,168,5685,66014,4756,15080,15149,43831,144830,36,4,19,11,22283,22353,1138,80,35,12,22742,24007,15829,918,995,73,24413,42228,26086,2169,4141,226,12221,44843,28157,2510,7555,770,7739,46731,27595,1804,7532,1868,3435,42234,19538,813,4140,3848,1431,29770,10704,297,1562,6906,734,20203,2565,67,292,5542,262,8728,131648,8662,26271,19256,95260,281097
112,11,6,5,0,7419,7441,199,17,3,3,5130,5352,3092,186,156,22,6503,9959,6767,577,964,42,5022,13372,8819,843,2548,128,4100,16438,9824,815,3208,328,2149,16324,7467,377,1620,577,667,10708,4796,168,607,999,363,6933,1287,29,114,869,97,2396,42262,3018,9225,2968,31450,88923,25,7,3,4,6903,6942,390,36,18,7,4668,5119,4249,348,339,25,5857,10818,7906,893,1731,126,4531,15187,9462,1128,3638,459,3203,17890,9554,781,3780,982,1324,16421,6828,277,1789,2053,427,11374,3563,125,728,3820,242,8478,700,19,190,3068,133,4110,42677,3614,12216,10544,27288,96339,36,13,8,4,14322,14383,589,53,21,10,9798,10471,7341,534,495,47,12360,20777,14673,1470,2695,168,9553,28559,18281,1971,6186,587,7303,34328,19378,1596,6988,1310,3473,32745,14295,654,3409,2630,1094,22082,8359,293,1335,4819,605,15411,1987,48,304,3937,230,6506,84939,6632,21441,13512,58738,185262
113,16,7,7,3,5538,5571,226,12,11,6,4697,4952,3268,160,164,8,4858,8458,5741,408,599,30,2545,9323,6727,556,1233,83,1689,10288,6322,396,1246,191,945,9100,4476,217,670,388,447,6198,2480,83,192,607,244,3606,561,12,32,382,47,1034,29817,1851,4154,1698,21010,58530,15,3,0,0,5208,5226,403,29,8,3,4324,4767,4036,258,250,22,3983,8549,6172,530,782,91,1928,9503,6760,576,1429,227,1118,10110,6035,371,1243,635,463,8747,3983,150,600,1331,221,6285,1732,58,217,2237,130,4374,275,7,62,1666,80,2090,29411,1982,4591,6212,17455,59651,31,10,7,3,10746,10797,629,41,19,9,9021,9719,7304,418,414,30,8841,17007,11913,938,1381,121,4473,18826,13487,1132,2662,310,2807,20398,12357,767,2489,826,1408,17847,8459,367,1270,1719,668,12483,4212,141,409,2844,374,7980,836,19,94,2048,127,3124,59228,3833,8745,7910,38465,118181
114,15,0,0,0,4417,4432,130,9,4,4,3053,3200,1962,99,96,10,3296,5463,4283,343,600,26,2227,7479,5655,492,1293,91,1778,9309,6578,424,1493,201,920,9616,6203,321,979,522,418,8443,3498,122,360,702,200,4882,792,11,65,499,35,1402,29116,1821,4890,2055,16344,54226,9,0,7,0,4218,4234,276,12,14,5,2598,2905,2562,208,196,17,2671,5654,4844,515,985,88,1769,8201,6052,611,1739,220,1291,9913,6890,443,1799,667,650,10449,5603,201,1121,1460,316,8701,2497,85,399,2291,162,5434,415,13,94,1721,92,2335,29148,2088,6354,6469,13767,57826,24,0,7,0,8635,8666,406,21,18,9,5651,6105,4524,307,292,27,5967,11117,9127,858,1585,114,3996,15680,11707,1103,3032,311,3069,19222,13468,867,3292,868,1570,20065,11806,522,2100,1982,734,17144,5995,207,759,2993,362,10316,1207,24,159,2220,127,3737,58264,3909,11244,8524,30111,112052
115,6,0,3,3,8388,8400,149,3,8,0,6799,6959,4169,132,139,9,5588,10037,11543,361,649,28,2140,14721,13036,421,1127,85,1166,15835,11098,300,1026,174,522,13120,6543,149,488,282,218,7680,2457,58,169,390,110,3184,573,10,37,400,24,1044,49574,1434,3646,1371,24955,80980,20,8,0,0,7735,7763,299,12,5,0,6326,6642,5912,183,261,16,4221,10593,13318,538,1148,70,1609,16683,13120,595,1708,235,924,16582,10465,312,1520,644,417,13358,5104,154,763,1196,184,7401,1608,42,254,1713,121,3738,295,12,89,1665,83,2144,50141,1856,5748,5539,21620,84904,26,8,3,3,16123,16163,448,15,13,0,13125,13601,10081,315,400,25,9809,20630,24861,899,1797,98,3749,31404,26156,1016,2835,320,2090,32417,21563,612,2546,818,939,26478,11647,303,1251,1478,402,15081,4065,100,423,2103,231,6922,868,22,126,2065,107,3188,99715,3290,9394,6910,46575,165884
116,29,12,7,4,11155,11207,521,27,12,8,9976,10544,10822,378,373,18,11181,22772,15368,828,1262,58,4932,22448,13655,843,1923,133,2853,19407,10799,699,1794,339,1025,14656,5922,362,845,491,345,7965,2393,123,221,690,147,3574,438,19,35,319,48,859,59947,3291,6472,2060,41662,113432,60,4,3,3,10656,10726,1316,70,24,5,8754,10169,13924,775,657,47,8808,24211,15510,1290,2009,181,4092,23082,13051,1185,2803,587,2095,19721,9770,834,2510,1386,748,15248,4432,333,1111,2107,248,8231,1492,87,393,2658,118,4748,217,18,60,1576,64,1935,59772,4596,9570,8550,35583,118071,89,16,10,7,21811,21933,1837,97,36,13,18730,20713,24746,1153,1030,65,19989,46983,30878,2118,3271,239,9024,45530,26706,2028,4726,720,4948,39128,20569,1533,4304,1725,1773,29904,10354,695,1956,2598,593,16196,3885,210,614,3348,265,8322,655,37,95,1895,112,2794,119719,7887,16042,10610,77245,231503
117,15,4,4,3,4913,4939,455,24,22,16,12975,13492,8680,325,517,26,28349,37897,9330,688,1633,54,13696,25401,6386,720,2373,117,7528,17124,5263,676,2312,187,3645,12083,3563,380,1255,342,1561,7101,2099,141,403,497,708,3848,446,20,56,287,146,955,36237,2978,8575,1529,73521,122840,37,0,3,11,5152,5203,872,48,26,17,13641,14604,10229,489,819,49,24256,35842,9052,714,1961,113,9075,20915,5949,749,2652,323,4222,13895,5012,631,2683,771,2074,11171,2951,281,1384,1464,721,6801,1369,91,533,1911,358,4262,179,19,105,1343,182,1828,35650,3022,10166,6002,59681,114521,52,4,7,14,10065,10142,1327,72,48,33,26616,28096,18909,814,1336,75,52605,73739,18382,1402,3594,167,22771,46316,12335,1469,5025,440,11750,31019,10275,1307,4995,958,5719,23254,6514,661,2639,1806,2282,13902,3468,232,936,2408,1066,8110,625,39,161,1630,328,2783,71887,6000,18741,7531,133202,237361
118,17,6,4,4,6096,6127,181,14,8,7,9849,10059,5835,177,298,15,18301,24626,10670,453,1116,41,7625,19905,8746,554,1783,80,3773,14936,7253,461,1740,185,2275,11914,5148,278,1033,339,1089,7887,3188,114,402,540,541,4785,1038,34,101,605,177,1955,42076,2091,6485,1816,49726,102194,10,0,4,3,5804,5821,348,21,19,10,10052,10450,7617,256,527,30,17457,25887,11171,608,1651,98,6854,20382,8774,716,2354,285,3302,15431,6963,537,2586,738,1815,12639,4533,280,1566,1541,871,8791,2167,108,596,2831,554,6256,472,18,211,2772,306,3779,42055,2544,9514,8308,47015,109436,27,6,8,7,11900,11948,529,35,27,17,19901,20509,13452,433,825,45,35758,50513,21841,1061,2767,139,14479,40287,17520,1270,4137,365,7075,30367,14216,998,4326,923,4090,24553,9681,558,2599,1880,1960,16678,5355,222,998,3371,1095,11041,1510,52,312,3377,483,5734,84131,4635,15999,10124,96741,211630
119,42,7,9,10,16675,16743,1134,42,29,13,17095,18313,18259,612,767,34,19984,39656,24681,1197,2205,79,7840,36002,23770,1391,3619,211,5225,34216,19046,1195,3303,492,2818,26854,13258,698,1741,907,1285,17889,8604,277,655,1595,622,11753,2275,36,130,1383,171,3995,111069,5455,12458,4724,71715,205421,176,13,18,4,15268,15479,3194,155,93,17,14431,17890,23023,1216,1440,76,14803,40558,25772,1914,3709,286,6399,38080,23004,1885,5577,882,3978,35326,17653,1242,4458,2208,2125,27686,11113,594,2182,4083,890,18862,5912,173,896,6928,536,14445,1181,30,276,5697,279,7463,111028,7222,18649,20181,58709,215789,218,20,27,14,31943,32222,4328,197,122,30,31526,36203,41282,1828,2207,110,34787,80214,50453,3111,5914,365,14239,74082,46774,3276,9196,1093,9203,69542,36699,2437,7761,2700,4943,54540,24371,1292,3923,4990,2175,36751,14516,450,1551,8523,1158,26198,3456,66,406,7080,450,11458,222097,12677,31107,24905,130424,421210
120,22,3,5,7,6444,6481,452,14,15,9,9060,9550,9290,223,333,13,14188,24047,12858,457,1220,42,6085,20662,10851,601,1819,95,3765,17131,8498,505,1873,225,1999,13100,5439,276,1004,337,1047,8103,3632,128,334,683,491,5268,921,23,76,566,114,1700,51963,2230,6679,1977,43193,106042,26,0,5,3,6306,6340,902,43,22,9,8477,9453,11128,333,595,37,12597,24690,13621,759,1820,95,6124,22419,10914,802,2831,340,3687,18574,8188,556,2711,921,2059,14435,4689,269,1262,1811,838,8869,2343,95,519,3064,502,6523,452,24,150,2587,283,3496,52263,2881,9915,8867,40873,114799,48,3,10,10,12750,12821,1354,57,37,18,17537,19003,20418,556,928,50,26785,48737,26479,1216,3040,137,12209,43081,21765,1403,4650,435,7452,35705,16686,1061,4584,1146,4058,27535,10128,545,2266,2148,1885,16972,5975,223,853,3747,993,11791,1373,47,226,3153,397,5196,104226,5111,16594,10844,84066,220841
