region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
101,0,21423,21423,27789,1676,29465,10631,191,10822,10135,48,10183,4656,13,4669,2078,3,2081,55289,23354,78643
102,0,31363,31363,37178,2824,40002,17056,316,17372,17276,76,17352,7584,16,7600,3508,7,3515,82602,34602,117204
103,0,20347,20347,24443,1612,26055,9747,249,9996,9244,92,9336,4970,23,4993,2369,6,2375,50773,22329,73102
104,0,13644,13644,17979,1357,19336,6770,175,6945,6142,48,6190,2801,9,2810,1416,0,1416,35108,15233,50341
105,0,12511,12511,13749,964,14713,5646,90,5736,5093,26,5119,2712,5,2717,1555,3,1558,28755,13599,42354
106,0,20661,20661,29327,1916,31243,13354,201,13555,13444,39,13483,6238,12,6250,2839,0,2839,65202,22829,88031
107,0,24859,24859,31473,2515,33988,15647,621,16268,16252,258,16510,6888,98,6986,2953,34,2987,73213,28385,101598
108,0,22832,22832,30468,1937,32405,9863,157,10020,8508,21,8529,4067,7,4074,2062,3,2065,54968,24957,79925
109,0,12506,12506,14880,1097,15977,5389,172,5561,5168,48,5216,2456,10,2466,1112,6,1118,29005,13839,42844
110,0,18243,18243,22463,1564,24027,8915,209,9124,8258,54,8312,4135,21,4156,2012,6,2018,45783,20097,65880
111,0,34589,34589,42176,4025,46201,19319,1003,20322,18640,341,18981,7637,127,7764,2982,69,3051,90754,40154,130908
112,0,24848,24848,30377,3011,33388,12017,518,12535,10741,173,10914,4830,44,4874,2282,17,2299,60247,28611,88858
113,0,14606,14606,18069,1331,19400,7446,243,7689,7217,77,7294,3922,23,3945,1900,5,1905,38554,16285,54839
114,0,14273,14273,19714,1045,20759,6709,101,6810,6396,27,6423,2934,9,2943,1362,4,1366,37115,15459,52574
115,0,8312,8312,17643,756,18399,11880,121,12001,16098,41,16139,7296,34,7330,3271,26,3297,56188,9290,65478
116,0,15251,15251,22771,1650,24421,18133,284,18417,19894,112,20006,9671,46,9717,6629,29,6658,77098,17372,94470
117,0,38708,38708,31828,8500,40328,12237,2928,15165,8707,1449,10156,2717,384,3101,1246,185,1431,56735,52154,108889
118,0,27972,27972,27264,6180,33444,12794,2099,14893,11849,693,12542,4430,209,4639,1427,87,1514,57764,37240,95004
119,0,36958,36958,45197,3922,49119,31389,978,32367,31013,462,31475,14996,181,15177,9655,95,9750,132250,42596,174846
120,0,24171,24171,28121,4018,32139,16290,1400,17690,14847,536,15383,5303,184,5487,2217,74,2291,66778,30383,97161
121,0,33926,33926,41758,4112,45870,21325,1029,22354,23428,256,23684,9481,78,9559,2945,36,2981,98937,39437,138374
122,0,19283,19283,25731,2420,28151,13000,573,13573,15747,156,15903,6390,49,6439,2179,20,2199,63047,22501,85548
123,0,13190,13190,20645,1326,21971,13715,177,13892,15222,36,15258,7155,19,7174,4480,0,4480,61217,14748,75965
124,0,21434,21434,28506,2219,30725,16939,308,17247,17364,66,17430,8119,7,8126,4304,5,4309,75232,24039,99271
125,0,26776,26776,32946,3149,36095,23179,922,24101,22860,396,23256,10770,148,10918,7687,80,7767,97442,31471,128913
126,0,13537,13537,15970,1546,17516,9700,539,10239,10527,289,10816,4176,118,4294,1583,68,1651,41956,16097,58053
127,0,16637,16637,23814,1658,25472,19861,257,20118,22750,89,22839,12744,30,12774,9214,13,9227,88383,18684,107067
128,0,16288,16288,22470,1603,24073,12018,206,12224,14198,46,14244,6230,8,6238,2089,3,2092,57005,18154,75159
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
